index	V7-arm-healthy-BA7	V10-arm-healthy-BC3	V7-arm-healthy-BB3	V8-arm-healthy-BD3	V8-arm-healthy-BE3	V11-arm-healthy-BF3	V9-arm-healthy-BG3	V7-arm-healthy-BB7	V7-arm-healthy-BB6	V7-arm-psoriasis-BB9	V7-arm-healthy-BA5	V7-arm-healthy-BA3	V7-arm-healthy-BA4	V11-arm-healthy-BH1	V9-arm-healthy-BG5	V8-arm-healthy-BD4	V8-arm-healthy-BE4	V7-arm-healthy-BB4	V11-arm-healthy-BF4	V11-arm-healthy-BH2	V8-arm-healthy-BE5	V7-arm-healthy-BA6	V8-arm-healthy-BD6	V7-arm-healthy-BA8	V11-arm-healthy-BF5	V11-arm-healthy-BH3	V9-arm-psoriasis-BG9	V9-arm-healthy-BG6	V9-arm-healthy-BG4	V8-arm-healthy-BE7	V8-arm-healthy-BD5	V8-arm-healthy-BD8	V7-arm-healthy-BB8	V8-arm-healthy-BE8	V7-arm-psoriasis-BB10	V8-arm-psoriasis-BE10	V7-arm-psoriasis-BA10	V8-arm-psoriasis-BE9	V9-arm-healthy-BG8	V10-arm-healthy-BC6	V10-back-healthy-BC9	V8-arm-healthy-BD7	V9-arm-psoriasis-BG10	V8-arm-healthy-BE6	V10-arm-psoriasis-BC7	V10-back-healthy-BC8	V10-back-healthy-BE12	V8-arm-psoriasis-BD10	V12-leg-healthy-BH8	V9-arm-healthy-BG7	V10-arm-healthy-BC4	V7-arm-psoriasis-BA9	V11-arm-psoriasis-BF11	V10-arm-healthy-BC5	V11-arm-healthy-BF6	V11-arm-psoriasis-BH5	V11-arm-healthy-BH4	V8-arm-psoriasis-BD9	V12-leg-healthy-BH9	V12-leg-healthy-BH7	V10-back-psoriasis-BD11	V10-back-healthy-BC10	V11-arm-healthy-BF8	V9-arm-psoriasis-BG11	V11-arm-psoriasis-BF9	V10-back-psoriasis-BD12	V11-arm-psoriasis-BF10	V10-back-healthy-BC11	V10-back-psoriasis-BE11	V12-leg-healthy-BH10	V10-back-healthy-BC12	V11-arm-healthy-BF7	V12-leg-psoriasis-BA11	V11-arm-healthy-BF12	V12-leg-psoriasis-BA12	V12-leg-psoriasis-BB11	V12-leg-healthy-BH11	V12-leg-healthy-BH12	V7-arm-healthy-BB12	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_Sex_female	GROUP_MEAN_DESCRIPTION_arm	GROUP_MEAN_DESCRIPTION_leg	GROUP_MEAN_DESCRIPTION_back	GROUP_MEAN_Sex_male	GROUP_MEAN_Body_side_right	GROUP_MEAN_Body_side_left	GROUP_MEAN_Body_side_middle	GROUP_MEAN_Batch_3	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_Sex_female	GROUP_MEDIAN_DESCRIPTION_arm	GROUP_MEDIAN_DESCRIPTION_leg	GROUP_MEDIAN_DESCRIPTION_back	GROUP_MEDIAN_Sex_male	GROUP_MEDIAN_Body_side_right	GROUP_MEDIAN_Body_side_left	GROUP_MEDIAN_Body_side_middle	GROUP_MEDIAN_Batch_3	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_Sex_female	GROUP_SUM_DESCRIPTION_arm	GROUP_SUM_DESCRIPTION_leg	GROUP_SUM_DESCRIPTION_back	GROUP_SUM_Sex_male	GROUP_SUM_Body_side_right	GROUP_SUM_Body_side_left	GROUP_SUM_Body_side_middle	GROUP_SUM_Batch_3	GROUP_SUM_DESCRIPTION_2_psoriasis
733.544_C37H68N10O5_8.47_235	28035.34570565386	329.7747086750108	29943.993094518773	209.68148467846353	201.65386275356065	275.6685369011653	382.5964609408718	2197.1601208459215	2798.26845058265	2163.9257660768235	29773.325852395337	21575.518342684507	36113.862753560636	161.51575312904617	384.36253776435046	513.1255934397929	560.1674579197238	10308.108761329306	893.955977557186	573.9749676305568	530.144151920587	14847.086750107897	382.43590850237376	22953.21881743634	908.5662494605093	361.2429866206301	97.77643504531721	723.6098403107467	744.0	802.7621924902892	201.8144151920587	422.89512300388435	4580.56107034959	306.81570996978854	3246.5308588692274	188.32801035822183	9816.176089771256	99.54251186879586	190.25463962019853	1070.5636599050497	240.02589555459647	888.9788519637463	40.45921450151057	946.938282261545	111.58394475615019	602.392749244713	30.986620630125163	152.36426413465688	56.99611566681053	406.6793267155805	1272.3780750971084	5311.235217954251	350.6465256797583	754.5964609408718	1032.1916271040138	539.2956409149763	660.0310746655158	135.34570565386275	22.477341389728096	136.14846784635304	168.74061286145877	526.9331031506258	797.4639620198533	10.114803625377643	2894.7604661199825	85.09279240397065	1143.1333621061717	541.7039274924472	220.1173931808373	43.18860595597756	162.63962019853258	874.8502373759171	5.458782908933967	39.33534743202417	1.926629261976694	4.174363400949503	13.807509710832974	2.0871817004747517	2.0871817004747517	3935.314903573132	4302.0580531251235	4069.4226423371083	31.80722198244857	286.5147460797008	603.6035822183859	2138.430038843332	4609.203625377643	286.5147460797008	3178.476948039532	1217.5786087024755	541.7039274924472	422.89512300388435	660.0310746655158	13.807509710832974	220.1173931808373	472.9874838152784	534.7198964177817	468.0103582218386	220.1173931808373	422.89512300388435	160.55243849805782	224312.94950366853	236613.19292188177	248234.7811825636	286.26499784203713	2578.632714717307	14486.48597324126	64152.90116529996	184368.14501510572	2578.632714717307	251099.67889512304	26786.729391454464
732.546_C37H73N5O9_6.63_965	13340.019920318726	404.0950483779169	1014.429140580535	227.7256687535572	177.0204894706887	1159.6266363118953	584.4524758110415	978.2925441092772	1362.203187250996	1109.3284006829824	2691.1183836084233	2290.1974957313605	1907.1007398975526	841.7222538417758	967.0608992601025	174.33466135458167	130.95446784291406	1080.5981787137166	978.9436539556061	708.4075128059192	101.2475811041548	4031.9163346613545	149.18554354012522	3475.3801935116676	790.3659647125783	634.3437677859989	364.45873648264086	1130.6522481502561	827.9675583380763	319.3693796243597	84.3187250996016	120.21115537848605	1033.881047239613	95.87592487194081	1016.6266363118953	65.68070574843483	3508.017074558907	10.092202618099032	792.237905520774	420.45418326693226	313.9977233921457	240.99203187250995	289.8252703471827	145.92999430848036	66.49459305634605	416.38474672737624	557.5941946499715	56.7279453614115	177.34604439385316	1116.1650540694366	569.2327831531019	2320.4741035856573	64.37848605577689	303.1730221969266	693.1878201479796	226.5862265224815	741.4513375071144	38.49686966420034	143.0	207.0529311326124	104.09618668184406	564.0239043824702	607.1599317017643	144.8719408081958	187.19408081957883	61.285714285714285	190.85657370517927	425.41889584519066	62.750711439954465	165.13773477518498	399.1303357996585	525.038702333523	16.033579965850883	1307.4285714285713	46.554354012521344	38.252703471826976	192.64712578258394	166.11439954467843	3.0113830392714855	965.0233252453844	893.1096186681845	998.9933008014779	128.01543034212358	322.74249035603617	661.432650350977	600.4914816922786	1101.8996442800228	322.74249035603617	822.7267422173873	454.0492316448492	564.0239043824702	227.7256687535572	584.4524758110415	165.13773477518498	399.1303357996585	700.7976664769494	671.3756402959591	234.35885031303357	399.1303357996585	399.1303357996585	85.29538986909506	55006.32953898691	49121.02902675015	60938.59134889015	1152.1388730791123	2904.6824132043257	15874.38360842345	18014.744450768358	44075.98577120091	2904.6824132043257	64995.41263517359	9989.083096186683
731.405_C31H68N4O8SSe_5.91_3560	29032.989290495316	1821.7262382864792	4589.716198125837	561.9143239625167	268.595046854083	356.2536813922356	176.44109772423025	2597.1680053547525	3218.645247657296	1465.4725568942436	7053.14859437751	5010.028112449799	4012.0682730923695	461.89357429718876	219.14658634538154	223.64190093708166	673.173360107095	3092.7764390896923	186.55555555555554	331.52945113788485	229.26104417670683	5538.227576974565	198.91767068273091	6604.740963855422	104.5160642570281	175.31726907630522	231.5087014725569	210.15595716198126	210.15595716198126	197.7938420348059	250.61378848728248	119.12583668005355	1439.624497991968	213.52744310575636	405.7021419009371	531.5709504685408	5435.959170013387	129.24029451137883	193.29852744310577	557.4190093708166	357.37751004016064	147.22155287817938	197.7938420348059	278.7095046854083	224.76572958500668	406.82597054886213	1138.4384203480588	214.65127175368139	88.78246318607765	200.04149933065597	2417.355421686747	2833.1720214190095	109.01137884872824	284.32864792503347	323.66265060240966	177.5649263721553	156.21218206157965	179.81258366800535	135.98326639892906	116.87817938420348	271.9665327978581	126.99263721552879	115.75435073627845	148.3453815261044	132.61178045515396	112.38286479250334	130.3641231593039	597.8768406961178	118.00200803212851	85.41097724230255	839.5	153.96452476572958	105.63989290495314	162.95515394912985	104.5160642570281	79.79183400267738	198.91767068273091	73.04886211512718	3.3714859437751006	1553.328354353085	1763.9001460387	1588.872627120504	109.88546779711439	441.0403093856909	202.7105923694779	747.4584337349398	1887.1611613119144	441.0403093856909	1289.6147120126072	606.3566386759159	250.61378848728248	278.7095046854083	229.26104417670683	104.5160642570281	357.37751004016064	182.06024096385542	224.20381526104418	198.91767068273091	357.37751004016064	219.14658634538154	178.68875502008032	88539.71619812584	97014.5080321285	96921.23025435074	988.9692101740295	3969.3627844712178	4865.054216867469	22423.753012048193	75486.44645247658	3969.3627844712178	101879.56224899598	13339.846050870148
731.281__8.98_6263	334.05	23167.350000000002	844.95	1375.5	805.6500000000001	1159.3500000000001	157.20000000000002	117.9	451.95000000000005	78.60000000000001	373.35	510.90000000000003	176.85000000000002	471.6	117.9	216.15	451.95000000000005	334.05	157.20000000000002	373.35	471.6	334.05	294.75	864.6	137.55	235.8	196.5	157.20000000000002	176.85000000000002	668.1	216.15	314.40000000000003	746.7	98.25	137.55	78.60000000000001	648.45	216.15	235.8	103693.05	6012.900000000001	294.75	157.20000000000002	157.20000000000002	28040.550000000003	9982.2	864.6	176.85000000000002	137.55	314.40000000000003	134563.2	98.25	98.25	53919.600000000006	235.8	255.45000000000002	353.70000000000005	117.9	157.20000000000002	451.95000000000005	4303.35	8056.500000000001	117.9	235.8	196.5	1296.9	923.5500000000001	16368.45	3281.55	78.60000000000001	1237.95	58.95	98.25	294.75	58.95	157.20000000000002	78.60000000000001	98.25	275.1	6567.581578947369	7425.199090909091	5942.353278688524	146.28333333333336	5711.6	284.10625000000005	312.43500000000006	8860.67625	5711.6	5255.7531645569625	1856.9250000000002	334.05	334.05	275.1	98.25	4303.35	216.15	235.8	225.97500000000002	4303.35	294.75	186.675	374352.15	408385.95	362483.55	1316.5500000000002	51404.4	6818.550000000001	9373.050000000001	354427.05000000005	51404.4	415204.5	40852.350000000006
730.566_C33H75N7O10_7.56_1279	204.63814701016307	104.91012762940203	18.02712124793193	296.92377688489717	303.0982037343418	1556.9478846608367	1295.0860316709998	8.048806428740251	34.2901205388797	9.75779957456866	101.16136847081069	96.91645001181753	81.75602694398488	929.1961120302528	1848.5792956747814	531.6622547861026	567.6062396596549	152.21064760103994	1391.2858071377925	944.1911486646183	415.7814937367053	55.95574332309147	498.6400969038052	83.90605057905933	1147.8921058851336	904.7740486882534	750.0826045852044	2772.924072323328	1832.922713306547	688.503722524226	361.64500118175374	540.9238950602694	18.854053415268258	276.69150319073503	14.664263767430867	210.7574450484519	33.68370361616639	68.46998345544789	1949.3547624675018	428.24060505790595	259.8772157882297	672.0753367998109	501.50679508390454	466.5	46.74923186008036	298.52251240841406	126.18984873552351	241.51932167336327	505.09016780902857	2349.9207043252186	363.57450957220516	43.66201843535807	70.23410541243204	225.7524816828173	838.7848617348144	277.02227605766956	1270.27806665091	203.92147246513827	517.824923186008	509.3350862680217	65.27251240841409	359.55010635783503	612.3157055069723	356.18724887733396	295.4352989836918	35.8888560623966	183.57894114866463	308.6110848499173	21.389978728432993	379.67212242968566	189.09182226424014	735.308083195462	7.883419995272985	1369.9509572205152	32.525998581895536	35.83372725124084	377.57722760576695	73.54183408177735	0.4410304892460411	618.479493463036	228.64724543950496	568.1258964861231	271.0316119120775	184.9326597337115	1090.9899846372016	707.857610493973	396.48089695107535	184.9326597337115	490.62478646159	159.36486377602543	415.7814937367053	203.92147246513827	356.18724887733396	377.57722760576695	189.09182226424014	936.6936303474356	441.1407468683526	296.17953793429444	189.09182226424014	298.52251240841406	66.87124793193098	35253.33112739305	12575.598499172773	34655.67968565351	2439.2845072086975	1664.3939376034034	26183.759631292836	21235.72831481919	15859.235878043015	1664.3939376034034	38759.35813046561	3506.0270030725596
730.439_C41H69NO5Se_7.05_1821	19385.69706823578	548.0503251780738	1858.6054506039022	136.74424486425107	210.375761329617	93.1664085888304	69.33813358108806	2546.1907195210074	3108.8385465056263	1144.6158769484878	5225.690977598844	4287.801486528337	4312.059099824507	34.56173221843708	115.70666873128935	452.95189429131824	473.1307938474244	3394.1338391658924	186.7621554660886	72.55817074429648	452.5225560028905	6347.551925260659	355.7067719624239	6410.0206462269025	196.20759781149994	101.75317435738619	0.2146691442138949	241.2881180964179	225.61727056880355	513.7032621038505	222.18256426138123	409.3740580158976	2543.400020646227	221.32388768452566	1890.8058222359864	44.00717456384846	5759.358470114586	50.23257974605141	50.6619180344792	2079.5	1651.6643955817074	570.8052544647466	41.00180654485393	586.261432848147	484.2935893465469	1447.7287085785074	1395.5641065345308	198.139620109425	226.04660885723135	124.93744193248683	2177.818468049964	3435.3503148549603	42.719159698565086	1471.1276452978218	125.36678022091463	46.79787343862909	164.2218953236296	99.60648291524724	144.04299576752348	266.8337462578714	762.075461959327	2074.5626096830806	94.23975430989987	15.885516671828224	27.692319603592445	377.17368638381333	15.67084752761433	1300.8950139362032	314.70496541756995	176.24336739960773	1803.0061422525034	186.5474863218747	14.812170950758748	112.48663156808094	8.801434912769691	10.51878806648085	130.3041705378342	5.366728605347372	0.8586765768555796	1458.247496644988	1736.712407443903	1406.462964561259	109.21889015060275	1236.3750100363604	99.39181377103334	678.1183596572729	1660.8415014968516	1236.3750100363604	1239.2985562015122	672.0217559615982	355.7067719624239	548.0503251780738	222.18256426138123	130.3041705378342	1395.5641065345308	93.70308144936513	187.29882832662332	210.1610921854031	1395.5641065345308	226.04660885723135	48.51522659234025	83120.10730876432	95519.18240941466	85794.2408382368	982.9700113554247	11127.375090327243	2385.4035305048	20343.550789718185	66433.66005987406	11127.375090327243	97904.58593991946	14784.47863115516
729.407__6.31_2182	52172.482014388486	2333.1942446043167	1822.5827338129495	105.72661870503597	203.0431654676259	122.54676258992805	187.42446043165467	3371.2374100719426	4605.115107913669	3880.6474820143885	6588.690647482014	7922.287769784172	5286.330935251798	148.97841726618705	295.55395683453236	391.66906474820144	157.3884892086331	3969.5539568345325	147.77697841726618	213.85611510791367	157.3884892086331	13559.438848920863	236.68345323741008	11303.136690647481	182.61870503597123	177.81294964028777	1.2014388489208634	229.4748201438849	271.52517985611513	230.67625899280574	1.2014388489208634	156.18705035971223	2181.8129496402876	175.41007194244605	2514.611510791367	197.0359712230216	11411.26618705036	167.0	371.24460431654677	1456.1438848920864	848.2158273381294	203.0431654676259	1.2014388489208634	126.15107913669064	646.3741007194244	1899.474820143885	1963.1510791366907	305.1654676258993	189.8273381294964	193.431654676259	3439.7194244604316	7026.014388489209	123.74820143884892	1390.0647482014388	227.07194244604315	331.59712230215825	169.40287769784172	195.83453237410072	121.34532374100719	97.31654676258992	212.6546762589928	1266.31654676259	167.0	171.80575539568346	141.76978417266187	175.41007194244605	104.5251798561151	1117.3381294964029	222.26618705035972	135.76258992805757	1804.5611510791366	123.74820143884892	168.20143884892087	112.93525179856115	93.71223021582733	81.6978417266187	96.11510791366906	68.4820143884892	4.805755395683454	2394.7627161428754	2917.3993459777635	2526.4486378110623	116.9400479616307	1056.5987210231815	175.76049160671468	884.299040767386	3215.921402877698	1056.5987210231815	2084.496402877698	1280.624591236102	227.07194244604315	305.1654676258993	213.85611510791367	97.31654676258992	1117.3381294964029	170.6043165467626	200.03956834532374	186.22302158273382	1117.3381294964029	203.0431654676259	185.62230215827338	136501.4748201439	160456.964028777	154113.3669064748	1052.4604316546763	9509.388489208633	4218.251798561152	26528.97122302158	128636.85611510792	9509.388489208633	164675.21582733816	28173.741007194247
729.295__4.78_5774	1088.5	425.03333333333336	679.0166666666668	570.1666666666667	456.1333333333334	181.41666666666669	482.05	461.3166666666667	347.28333333333336	440.58333333333337	362.83333333333337	445.7666666666667	228.0666666666667	772.3166666666667	213377.1	419.85	326.55	253.98333333333335	243.61666666666667	196.96666666666667	611.6333333333333	715.3000000000001	295.45000000000005	471.68333333333334	160.68333333333334	248.8	5100.400000000001	21065.06666666667	18504.5	352.4666666666667	430.2166666666667	295.45000000000005	497.6	399.1166666666667	404.3	181.41666666666669	492.4166666666667	207.33333333333334	1352.8500000000001	409.48333333333335	259.1666666666667	228.0666666666667	10999.033333333335	466.50000000000006	321.3666666666667	145.13333333333335	181.41666666666669	311.0	352.4666666666667	704.9333333333334	300.6333333333333	212.51666666666668	165.86666666666667	383.5666666666667	383.5666666666667	222.88333333333335	191.78333333333336	331.73333333333335	305.81666666666666	248.8	207.33333333333334	196.96666666666667	305.81666666666666	295.45000000000005	243.61666666666667	88.11666666666667	134.76666666666668	222.88333333333335	186.60000000000002	285.08333333333337	181.41666666666669	616.8166666666667	228.0666666666667	196.96666666666667	290.2666666666667	171.05	222.88333333333335	176.23333333333335	15.55	4801.767251461989	341.62878787878793	4770.281147540983	253.40740740740745	185.44814814814816	11506.136111111113	9320.497222222222	341.32250000000005	185.44814814814816	3733.3778481012664	965.2780303030303	352.4666666666667	311.0	383.5666666666667	248.8	186.60000000000002	300.6333333333333	448.35833333333335	303.225	186.60000000000002	305.81666666666666	235.8416666666667	273700.7333333334	18789.583333333336	290987.14999999997	2280.666666666667	1669.0333333333335	276147.2666666667	279614.9166666667	13652.900000000001	1669.0333333333335	294936.85000000003	21236.116666666665
728.589_C39H77N5O7_8.52_171	46081.16214057508	413.78274760383385	34601.285143769965	135.71166134185304	215.64696485623003	182.5702875399361	340.6573482428115	1031.2140575079873	3805.4392971246007	2695.4249201277953	48974.5607028754	35079.27555910543	56923.82667731629	182.40814696485623	232.34744408945687	183.2188498402556	672.39696485623	17815.19568690096	1301.0159744408945	602.0279552715655	792.8674121405751	25801.429712460063	289.258785942492	37648.555111821086	1134.0111821086261	344.87300319488816	95.98722044728434	995.0567092651758	1054.7244408945687	1104.3394568690096	316.98482428115017	406.0	5712.212460063898	373.0854632587859	5836.57428115016	174.30111821086263	16960.228434504792	78.15175718849841	254.3985623003195	1392.7875399361021	303.3650159744409	1184.2747603833866	26.59105431309904	1713.5015974440894	48.31789137380191	1000.4073482428115	41.67012779552716	221.1597444089457	76.53035143769968	294.28514376996804	1810.461661341853	8343.916134185303	535.8746006389777	1150.2252396166134	1506.7723642172523	489.6645367412141	659.1014376996806	135.06309904153355	57.23562300319489	182.89456869009584	100.3650159744409	766.7627795527156	859.0207667731629	26.104632587859424	4374.552715654952	35.18450479233227	1405.1102236421725	838.1046325878594	263.80271565495207	28.05031948881789	275.314696485623	1551.1988817891374	3.242811501597444	35.670926517571885	1.2971246006389776	0.9728434504792333	7.296325878594249	0.810702875399361	0.48642172523961663	5977.855613474581	6620.102396166134	6206.661472791075	39.814518991835286	402.77520411785594	770.167731629393	2740.678354632588	7418.608246805112	402.77520411785594	4842.907055041048	1902.358517281441	672.39696485623	406.0	792.8674121405751	7.296325878594249	275.314696485623	512.7695686900959	545.8462460063897	474.82867412140575	275.314696485623	413.78274760383385	154.6821086261981	340737.7699680511	364105.6317891374	378606.34984025557	358.3306709265176	3624.9768370607035	18484.02555910543	82220.35063897763	296744.32987220446	3624.9768370607035	382589.65734824276	41851.8873801917
727.555_C38H78O12_8.04_2314	26816.44186046512	484.4651162790698	101052.06976744186	179.51162790697674	58.395348837209305	112.46511627906978	294.13953488372096	1446.906976744186	2625.6279069767443	2048.1627906976746	40932.976744186046	5166.906976744186	49437.06976744186	103.81395348837209	1020.8372093023256	155.72093023255815	179.51162790697674	13552.046511627908	218.4418604651163	279.0	140.58139534883722	17109.837209302328	194.6511627906977	40980.558139534885	127.6046511627907	99.48837209302326	175.18604651162792	1038.139534883721	359.0232558139535	134.09302325581396	97.32558139534885	183.8372093023256	7857.418604651163	127.6046511627907	3765.418604651163	229.25581395348837	13048.116279069767	93.0	488.79069767441865	1654.5348837209303	125.44186046511628	404.4418604651163	250.88372093023256	177.34883720930233	237.90697674418607	1751.860465116279	369.8372093023256	229.25581395348837	149.2325581395349	1044.6279069767443	2318.5116279069766	11036.72093023256	105.97674418604652	1410.139534883721	194.6511627906977	131.93023255813955	361.1860465116279	147.06976744186048	103.81395348837209	203.30232558139537	246.55813953488374	793.7441860465117	147.06976744186048	99.48837209302326	153.55813953488374	97.32558139534885	259.5348837209302	858.6279069767443	149.2325581395349	105.97674418604652	895.3953488372093	121.11627906976744	51.906976744186046	93.0	58.395348837209305	34.6046511627907	190.32558139534885	36.76744186046512	36.76744186046512	5729.877600979192	6399.501057082452	5787.37971788029	103.8139534883721	587.5581395348837	303.33139534883725	4642.358139534885	5367.343604651163	587.5581395348837	4547.500147188696	1484.067653276956	279.0	229.25581395348837	237.90697674418607	103.81395348837209	369.8372093023256	184.9186046511628	264.9418604651163	192.48837209302326	369.8372093023256	218.4418604651163	164.37209302325584	326603.0232558139	351972.55813953484	353030.16279069765	934.325581395349	5288.023255813953	7279.9534883720935	139270.74418604653	214693.74418604653	5288.023255813953	359252.511627907	32649.48837209303
