index	V17-leg-psoriasis-GA6	V17-leg-psoriasis-GA4	V17-leg-healthy-GA5	V17-leg-psoriasis-GA3	V17-leg-healthy-GA8	V17-leg-healthy-GA2	V17-leg-healthy-GB4	V17-leg-psoriasis-GB3	V17-leg-healthy-GA1	V17-leg-healthy-GA12	V17-leg-psoriasis-GA7	V17-leg-psoriasis-GA10	V17-leg-psoriasis-GB2	V17-leg-psoriasis-GA11	V17-leg-healthy-GB1	V17-leg-healthy-GA9	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_DESCRIPTION_leg	GROUP_MEAN_Sex_male	GROUP_MEAN_Batch_4	GROUP_MEAN_Body_side_left	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_DESCRIPTION_leg	GROUP_MEDIAN_Sex_male	GROUP_MEDIAN_Batch_4	GROUP_MEDIAN_Body_side_left	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_DESCRIPTION_leg	GROUP_SUM_Sex_male	GROUP_SUM_Batch_4	GROUP_SUM_Body_side_left	GROUP_SUM_DESCRIPTION_2_psoriasis
752.991__8.15_1548	3.2727272727272725	11.999999999999998	1.0909090909090908	5.454545454545454	6.545454545454545	2.1818181818181817	8.727272727272727	10.909090909090908	5.454545454545454	15.272727272727272	23.999999999999996	4.363636363636363	3.2727272727272725	10.909090909090908	4.363636363636363	5.454545454545454	6.136363636363636	7.704545454545454	7.704545454545454	7.704545454545454	7.704545454545454	9.272727272727272	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	8.181818181818182	49.090909090909086	123.27272727272727	123.27272727272727	123.27272727272727	123.27272727272727	74.18181818181817
752.562__8.7_3305	10.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	1335.0	5.0	5.0	5.0	10.0	10.0	6.25	89.0625	89.0625	89.0625	89.0625	171.875	5.0	5.0	5.0	5.0	5.0	5.0	50.0	1425.0	1425.0	1425.0	1425.0	1375.0
752.471__7.06_3592	20.0	10.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	10.0	5.0	10.0	10.0	5.0	5.0	5.0	7.1875	7.1875	7.1875	7.1875	9.375	5.0	5.0	5.0	5.0	5.0	10.0	40.0	115.0	115.0	115.0	115.0	75.0
751.516_C31H66N12O9_6.83_730	1.691275167785235	5.073825503355705	2.5369127516778525	6.201342281879195	5.6375838926174495	1.691275167785235	13.248322147651008	6.76510067114094	5.919463087248323	7.328859060402685	13.53020134228188	3.6644295302013425	2.25503355704698	7.328859060402685	15.221476510067115	2.5369127516778525	6.7651006711409405	6.2894295302013425	6.2894295302013425	6.2894295302013425	6.2894295302013425	5.813758389261745	5.778523489932886	5.778523489932886	5.778523489932886	5.778523489932886	5.778523489932886	5.6375838926174495	54.120805369127524	100.63087248322148	100.63087248322148	100.63087248322148	100.63087248322148	46.51006711409396
751.448_C36H62N8O7S_6.49_2638	8.181818181818182	2.727272727272727	2.727272727272727	8.181818181818182	2.727272727272727	2.727272727272727	5.454545454545454	29.999999999999996	5.454545454545454	2.727272727272727	8.181818181818182	10.909090909090908	13.636363636363635	19.09090909090909	2.727272727272727	21.818181818181817	5.795454545454545	9.204545454545453	9.204545454545453	9.204545454545453	9.204545454545453	12.613636363636363	2.727272727272727	6.818181818181818	6.818181818181818	6.818181818181818	6.818181818181818	9.545454545454545	46.36363636363636	147.27272727272725	147.27272727272725	147.27272727272725	147.27272727272725	100.9090909090909
751.389_C28H56N12O8P2_6.32_1565	6.0	3.0	3.0	3.0	6.0	3.0	6.0	9.0	6.0	9.0	6.0	6.0	9.0	3.0	6.0	6.0	5.625	5.625	5.625	5.625	5.625	5.625	6.0	6.0	6.0	6.0	6.0	6.0	45.0	90.0	90.0	90.0	90.0	45.0
750.51_C27H67N13O11_8.23_507	2.142857142857143	8.571428571428571	2.142857142857143	8.571428571428571	5.714285714285714	0.7142857142857143	7.857142857142858	11.428571428571429	5.0	7.857142857142858	41.42857142857143	5.0	3.5714285714285716	12.857142857142858	4.285714285714286	2.142857142857143	4.464285714285714	8.080357142857142	8.080357142857142	8.080357142857142	8.080357142857142	11.696428571428573	4.642857142857142	5.357142857142858	5.357142857142858	5.357142857142858	5.357142857142858	8.571428571428571	35.714285714285715	129.28571428571428	129.28571428571428	129.28571428571428	129.28571428571428	93.57142857142858
750.012_C21H38NO10P3S6_8.19_610	5.0	11.0	2.0	19.0	15.0	3.0	23.0	8.0	4.0	19.0	65.0	3.0	6.0	7.0	4.0	6.0	9.5	12.5	12.5	12.5	12.5	15.5	5.0	6.5	6.5	6.5	6.5	7.5	76.0	200.0	200.0	200.0	200.0	124.0
749.975__7.0_4181	5.739130434782608	5.739130434782608	5.739130434782608	5.739130434782608	5.739130434782608	5.739130434782608	5.739130434782608	5.739130434782608	5.739130434782608	5.739130434782608	11.478260869565217	5.739130434782608	5.739130434782608	5.739130434782608	5.739130434782608	5.739130434782608	5.739130434782608	6.0978260869565215	6.0978260869565215	6.0978260869565215	6.0978260869565215	6.456521739130434	5.739130434782608	5.739130434782608	5.739130434782608	5.739130434782608	5.739130434782608	5.739130434782608	45.91304347826087	97.56521739130434	97.56521739130434	97.56521739130434	97.56521739130434	51.65217391304347
749.537_C41H78N4O3Se_7.88_1351	4.631970260223048	6.973977695167286	3.2267657992565053	9.003717472118959	5.412639405204461	2.966542750929368	8.223048327137546	9.107806691449813	3.4349442379182156	9.78438661710037	15.353159851301115	2.2379182156133828	3.070631970260223	7.078066914498141	1.2490706319702602	2.966542750929368	4.657992565055762	5.920074349442379	5.920074349442379	5.920074349442379	5.920074349442379	7.182156133828997	3.3308550185873607	5.022304832713754	5.022304832713754	5.022304832713754	5.022304832713754	7.026022304832713	37.2639405204461	94.72118959107806	94.72118959107806	94.72118959107806	94.72118959107806	57.457249070631974
749.517_C34H68N8O10_8.61_2432	21.538461538461537	10.769230769230768	4.3076923076923075	6.461538461538462	10.769230769230768	2.1538461538461537	6.461538461538462	6.461538461538462	2.1538461538461537	6.461538461538462	8.615384615384615	38.76923076923077	8.615384615384615	6.461538461538462	2.1538461538461537	4.3076923076923075	4.846153846153847	9.153846153846153	9.153846153846153	9.153846153846153	9.153846153846153	13.46153846153846	4.3076923076923075	6.461538461538462	6.461538461538462	6.461538461538462	6.461538461538462	8.615384615384615	38.769230769230774	146.46153846153845	146.46153846153845	146.46153846153845	146.46153846153845	107.69230769230768
749.47__8.15_5199	11.027027027027028	6.162162162162163	6.162162162162163	3.2432432432432434	3.891891891891892	5.513513513513514	3.2432432432432434	3.567567567567568	5.837837837837839	5.1891891891891895	2.9189189189189193	7.135135135135136	7.783783783783784	0.972972972972973	2.9189189189189193	2.2702702702702706	4.378378378378379	4.864864864864865	4.864864864864865	4.864864864864865	4.864864864864865	5.351351351351353	4.54054054054054	4.54054054054054	4.54054054054054	4.54054054054054	4.54054054054054	4.864864864864866	35.02702702702703	77.83783783783784	77.83783783783784	77.83783783783784	77.83783783783784	42.81081081081082
749.463_C26H56N18O8_6.05_3579	25.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	10.0	5.0	5.0	5.0	10.0	30.0	5.0	5.0	5.625	8.4375	8.4375	8.4375	8.4375	11.25	5.0	5.0	5.0	5.0	5.0	5.0	45.0	135.0	135.0	135.0	135.0	90.0
749.409_C27H56N16O5S2_7.45_1174	4.647887323943662	4.647887323943662	9.71830985915493	9.295774647887324	2.112676056338028	4.225352112676056	9.71830985915493	3.380281690140845	5.070422535211268	3.380281690140845	20.704225352112676	7.183098591549296	7.605633802816901	6.338028169014084	6.76056338028169	5.915492957746479	5.862676056338028	6.919014084507042	6.919014084507042	6.919014084507042	6.919014084507042	7.975352112676056	5.492957746478874	6.126760563380282	6.126760563380282	6.126760563380282	6.126760563380282	6.76056338028169	46.901408450704224	110.70422535211267	110.70422535211267	110.70422535211267	110.70422535211267	63.80281690140845
748.034_C21H33N7O7P4S4_8.27_465	3.428571428571429	3.428571428571429	3.428571428571429	20.571428571428573	10.285714285714286	3.428571428571429	17.142857142857146	17.142857142857146	3.428571428571429	10.285714285714286	65.14285714285715	3.428571428571429	3.428571428571429	27.42857142857143	3.428571428571429	3.428571428571429	6.857142857142858	12.42857142857143	12.42857142857143	12.42857142857143	12.42857142857143	18.000000000000004	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	10.285714285714288	54.85714285714286	198.8571428571429	198.8571428571429	198.8571428571429	198.8571428571429	144.00000000000003
747.528_C39H80N2O6Se_8.15_1992	5.0	8.5	1.5	8.0	3.0	3.0	10.5	5.0	2.5	5.0	24.5	4.0	7.5	13.0	11.5	3.5	5.0625	7.25	7.25	7.25	7.25	9.4375	3.25	5.0	5.0	5.0	5.0	7.75	40.5	116.0	116.0	116.0	116.0	75.5
747.437_C27H62N14O5P2_7.17_4385	6.0	6.0	4.0	2.0	4.0	2.0	8.0	8.0	6.0	6.0	6.0	2.0	6.0	4.0	2.0	4.0	4.5	4.75	4.75	4.75	4.75	5.0	4.0	5.0	5.0	5.0	5.0	6.0	36.0	76.0	76.0	76.0	76.0	40.0
747.418__3.76_5128	3.428571428571429	20.571428571428573	3.428571428571429	13.714285714285715	13.714285714285715	3.428571428571429	13.714285714285715	3.428571428571429	3.428571428571429	24.000000000000004	54.85714285714286	3.428571428571429	3.428571428571429	17.142857142857146	3.428571428571429	3.428571428571429	8.571428571428573	11.785714285714288	11.785714285714288	11.785714285714288	11.785714285714288	15.0	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	8.571428571428573	68.57142857142858	188.5714285714286	188.5714285714286	188.5714285714286	188.5714285714286	120.0
747.304__3.27_3115	5.0	5.0	5.0	5.0	5.0	5.0	20.0	5.0	20.0	5.0	30.0	5.0	5.0	10.0	5.0	5.0	8.75	8.75	8.75	8.75	8.75	8.75	5.0	5.0	5.0	5.0	5.0	5.0	70.0	140.0	140.0	140.0	140.0	70.0
746.969__6.44_693	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	16.363636363636363	5.454545454545454	6.818181818181818	6.136363636363637	6.136363636363637	6.136363636363637	6.136363636363637	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	54.54545454545455	98.18181818181819	98.18181818181819	98.18181818181819	98.18181818181819	43.63636363636363
746.561_C28H71N15O8_6.83_435	3.007518796992481	8.120300751879698	2.1052631578947367	9.924812030075188	3.9097744360902253	2.406015037593985	16.240601503759397	4.81203007518797	5.112781954887218	6.015037593984962	17.74436090225564	6.315789473684211	3.9097744360902253	6.315789473684211	16.240601503759397	2.406015037593985	6.804511278195489	7.161654135338345	7.161654135338345	7.161654135338345	7.161654135338345	7.518796992481203	4.511278195488722	5.56390977443609	5.56390977443609	5.56390977443609	5.56390977443609	6.315789473684211	54.43609022556391	114.58646616541353	114.58646616541353	114.58646616541353	114.58646616541353	60.150375939849624
746.433_C34H64N7O7PS_6.34_1022	7.6521739130434785	3.8260869565217392	3.8260869565217392	7.6521739130434785	3.8260869565217392	3.8260869565217392	3.8260869565217392	3.8260869565217392	3.8260869565217392	7.6521739130434785	11.478260869565219	3.8260869565217392	7.6521739130434785	3.8260869565217392	15.304347826086957	7.6521739130434785	6.217391304347826	6.217391304347826	6.217391304347826	6.217391304347826	6.217391304347826	6.217391304347826	3.8260869565217392	3.8260869565217392	3.8260869565217392	3.8260869565217392	3.8260869565217392	5.739130434782609	49.73913043478261	99.47826086956522	99.47826086956522	99.47826086956522	99.47826086956522	49.73913043478261
745.382__2.89_5036	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	48.0	96.0	96.0	96.0	96.0	48.0
744.582_C41H85N2O4Se_7.9_319	4.59114139693356	0.596252129471891	2.385008517887564	10.255536626916523	6.678023850085179	3.93526405451448	9.420783645655877	9.659284497444633	1.0732538330494037	9.18228279386712	17.76831345826235	3.040885860306644	3.5178875638841567	7.572402044293015	2.3253833049403747	3.160136286201022	4.770017035775128	5.947614991482112	5.947614991482112	5.947614991482112	5.947614991482112	7.125212947189096	3.547700170357751	4.26320272572402	4.26320272572402	4.26320272572402	4.26320272572402	6.081771720613288	38.16013628620102	95.1618398637138	95.1618398637138	95.1618398637138	95.1618398637138	57.00170357751277
744.545__8.83_2927	5.0	5.0	5.0	5.0	5.0	5.0	10.0	5.0	5.0	5.0	60.0	10.0	10.0	5.0	5.0	5.0	5.625	9.375	9.375	9.375	9.375	13.125	5.0	5.0	5.0	5.0	5.0	5.0	45.0	150.0	150.0	150.0	150.0	105.0
744.544__6.57_5540	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	48.0	96.0	96.0	96.0	96.0	48.0
744.49__6.48_542	10.0	5.0	5.0	5.0	5.0	5.0	10.0	5.0	5.0	5.0	10.0	5.0	5.0	5.0	20.0	5.0	7.5	6.875	6.875	6.875	6.875	6.25	5.0	5.0	5.0	5.0	5.0	5.0	60.0	110.0	110.0	110.0	110.0	50.0
744.454_C31H61N13O6S_7.44_2713	4.097560975609756	1.3658536585365852	4.097560975609756	9.560975609756097	1.3658536585365852	1.3658536585365852	4.097560975609756	10.926829268292682	2.7317073170731705	6.829268292682927	24.585365853658534	6.829268292682927	6.829268292682927	6.829268292682927	2.7317073170731705	9.560975609756097	4.097560975609756	6.48780487804878	6.48780487804878	6.48780487804878	6.48780487804878	8.878048780487804	3.4146341463414633	5.463414634146341	5.463414634146341	5.463414634146341	5.463414634146341	6.829268292682927	32.78048780487805	103.80487804878048	103.80487804878048	103.80487804878048	103.80487804878048	71.02439024390243
743.553_C38H78O13_7.23_3146	8.275862068965518	6.206896551724138	4.137931034482759	13.10344827586207	7.586206896551724	6.206896551724138	3.4482758620689657	1.3793103448275863	3.4482758620689657	7.586206896551724	15.172413793103448	4.827586206896552	4.827586206896552	4.137931034482759	5.517241379310345	3.4482758620689657	5.172413793103448	6.206896551724139	6.206896551724139	6.206896551724139	6.206896551724139	7.241379310344827	4.827586206896552	5.172413793103448	5.172413793103448	5.172413793103448	5.172413793103448	5.517241379310345	41.37931034482759	99.31034482758622	99.31034482758622	99.31034482758622	99.31034482758622	57.93103448275862
743.458_C34H66N2O15_6.02_2730	10.5	6.0	4.5	6.0	1.5	3.0	7.5	10.5	7.5	4.5	7.5	4.5	3.0	18.0	7.5	3.0	4.875	6.5625	6.5625	6.5625	6.5625	8.25	4.5	6.0	6.0	6.0	6.0	6.75	39.0	105.0	105.0	105.0	105.0	66.0
742.598_C40H79N5O7_8.57_4270	4.0	8.0	4.0	4.0	4.0	4.0	12.0	4.0	4.0	4.0	12.0	12.0	4.0	8.0	4.0	16.0	6.5	6.75	6.75	6.75	6.75	7.0	4.0	4.0	4.0	4.0	4.0	6.0	52.0	108.0	108.0	108.0	108.0	56.0
742.567_C41H77N2O9_8.17_2670	2.7692307692307687	9.23076923076923	1.8461538461538458	6.461538461538461	0.9230769230769229	3.6923076923076916	7.384615384615383	6.461538461538461	1.8461538461538458	10.153846153846153	19.384615384615383	6.461538461538461	5.538461538461537	8.307692307692307	14.769230769230766	1.8461538461538458	5.307692307692307	6.692307692307692	6.692307692307692	6.692307692307692	6.692307692307692	8.076923076923077	2.7692307692307687	6.461538461538461	6.461538461538461	6.461538461538461	6.461538461538461	6.461538461538461	42.46153846153845	107.07692307692307	107.07692307692307	107.07692307692307	107.07692307692307	64.61538461538461
741.534_C38H76O13_7.93_3945	2.972972972972973	11.891891891891891	2.972972972972973	2.972972972972973	11.891891891891891	5.945945945945946	5.945945945945946	11.891891891891891	2.972972972972973	5.945945945945946	8.91891891891892	8.91891891891892	11.891891891891891	8.91891891891892	2.972972972972973	2.972972972972973	5.202702702702703	6.875	6.875	6.875	6.875	8.547297297297296	4.45945945945946	5.945945945945946	5.945945945945946	5.945945945945946	5.945945945945946	8.91891891891892	41.62162162162162	110.0	110.0	110.0	110.0	68.37837837837837
741.497__6.52_5171	16.363636363636363	10.909090909090908	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	6.477272727272727	6.477272727272727	6.477272727272727	6.477272727272727	7.5	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	5.454545454545454	43.63636363636363	103.63636363636363	103.63636363636363	103.63636363636363	103.63636363636363	60.0
740.551_C38H77NO12_7.8_2048	7.098591549295775	3.5492957746478875	3.5492957746478875	1.1830985915492958	4.732394366197183	1.1830985915492958	10.647887323943662	9.464788732394366	1.1830985915492958	7.098591549295775	14.19718309859155	3.5492957746478875	3.5492957746478875	7.098591549295775	7.098591549295775	5.915492957746479	5.176056338028169	5.693661971830986	5.693661971830986	5.693661971830986	5.693661971830986	6.211267605633802	5.323943661971831	5.323943661971831	5.323943661971831	5.323943661971831	5.323943661971831	5.323943661971831	41.40845070422535	91.09859154929578	91.09859154929578	91.09859154929578	91.09859154929578	49.69014084507042
740.463_C28H65N7O15_3.27_2429	1.2444444444444445	51.02222222222222	3.7333333333333334	3.7333333333333334	1.2444444444444445	1.2444444444444445	47.288888888888884	4.977777777777778	34.84444444444444	9.955555555555556	27.377777777777776	3.7333333333333334	3.7333333333333334	7.466666666666667	107.02222222222221	7.466666666666667	26.6	19.755555555555556	19.755555555555556	19.755555555555556	19.755555555555556	12.911111111111111	8.711111111111112	6.222222222222222	6.222222222222222	6.222222222222222	6.222222222222222	4.355555555555556	212.8	316.0888888888889	316.0888888888889	316.0888888888889	316.0888888888889	103.28888888888889
738.608_C43H87N2O2Se_8.42_1206	5.238095238095238	5.238095238095238	5.238095238095238	5.238095238095238	5.238095238095238	5.238095238095238	15.714285714285714	5.238095238095238	5.238095238095238	5.238095238095238	10.476190476190476	5.238095238095238	5.238095238095238	5.238095238095238	5.238095238095238	5.238095238095238	6.5476190476190474	6.220238095238095	6.220238095238095	6.220238095238095	6.220238095238095	5.892857142857142	5.238095238095238	5.238095238095238	5.238095238095238	5.238095238095238	5.238095238095238	5.238095238095238	52.38095238095238	99.52380952380952	99.52380952380952	99.52380952380952	99.52380952380952	47.14285714285714
738.505_C38H79O8Se_6.48_4436	4.634482758620689	4.248275862068965	4.248275862068965	5.020689655172413	9.655172413793103	2.703448275862069	6.56551724137931	10.427586206896551	2.703448275862069	5.406896551724138	16.606896551724137	9.268965517241378	2.3172413793103446	9.268965517241378	6.56551724137931	9.655172413793103	5.937931034482759	6.83103448275862	6.83103448275862	6.83103448275862	6.83103448275862	7.724137931034482	5.9862068965517246	5.9862068965517246	5.9862068965517246	5.9862068965517246	5.9862068965517246	7.144827586206896	47.50344827586207	109.29655172413791	109.29655172413791	109.29655172413791	109.29655172413791	61.79310344827586
737.501_C29H70N14O3Se_6.63_1021	3.850891410048623	6.097244732576986	6.2042139384116695	8.236628849270666	7.701782820097246	2.995137763371151	2.0324149108589955	8.236628849270666	1.6045380875202595	6.097244732576986	11.017828200972449	6.2042139384116695	4.171799027552675	5.883306320907618	4.920583468395463	5.455429497568882	4.626418152350082	5.66936790923825	5.66936790923825	5.66936790923825	5.66936790923825	6.712317666126419	5.188006482982172	5.990275526742302	5.990275526742302	5.990275526742302	5.990275526742302	6.1507293354943275	37.011345218800656	90.709886547812	90.709886547812	90.709886547812	90.709886547812	53.69854132901135
736.527_C29H65N15O7_7.62_3516	8.129032258064518	3.483870967741936	1.9354838709677422	6.580645161290323	8.903225806451614	3.0967741935483875	5.03225806451613	10.838709677419356	4.645161290322581	10.06451612903226	3.8709677419354844	2.709677419354839	9.67741935483871	13.548387096774196	3.0967741935483875	5.806451612903227	5.322580645161291	6.338709677419356	6.338709677419356	6.338709677419356	6.338709677419356	7.35483870967742	4.838709677419356	5.419354838709678	5.419354838709678	5.419354838709678	5.419354838709678	7.35483870967742	42.58064516129033	101.4193548387097	101.4193548387097	101.4193548387097	101.4193548387097	58.83870967741936
736.503__4.37_5943	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	48.0	96.0	96.0	96.0	96.0	48.0
