index	V9-arm-healthy-BG3	V9-arm-healthy-BG5	V9-arm-psoriasis-BG9	V9-arm-healthy-BG6	V9-arm-healthy-BG4	V9-arm-healthy-BG8	V9-arm-psoriasis-BG10	V9-arm-healthy-BG7	V9-arm-psoriasis-BG11	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_DESCRIPTION_arm	GROUP_MEAN_Sex_male	GROUP_MEAN_Body_side_right	GROUP_MEAN_Batch_3	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_DESCRIPTION_arm	GROUP_MEDIAN_Sex_male	GROUP_MEDIAN_Body_side_right	GROUP_MEDIAN_Batch_3	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_DESCRIPTION_arm	GROUP_SUM_Sex_male	GROUP_SUM_Body_side_right	GROUP_SUM_Batch_3	GROUP_SUM_DESCRIPTION_2_psoriasis
724.339__4.82_5788	3205.5157232704405	624159.7044025158	4283.0	48594.54088050315	42210.446540880504	2047.2201257861636	24108.7106918239	4229.125786163522	1319.9182389937107	120741.09224318659	83795.35359888192	83795.35359888192	83795.35359888192	83795.35359888192	9903.876310272537	23219.786163522014	4283.0	4283.0	4283.0	4283.0	4283.0	724446.5534591195	754158.1823899372	754158.1823899372	754158.1823899372	754158.1823899372	29711.628930817613
722.478__6.47_428	4558.8967741935485	9275.677419354837	7099.135483870968	6498.612903225806	6966.625806451612	6118.0	4936.6903225806445	6557.819354838709	3118.206451612903	6662.605376344084	6125.518279569892	6125.518279569892	6125.518279569892	6125.518279569892	5051.344086021505	6528.216129032257	6498.612903225806	6498.612903225806	6498.612903225806	6498.612903225806	4936.6903225806445	39975.63225806451	55129.66451612903	55129.66451612903	55129.66451612903	55129.66451612903	15154.032258064515
721.505_C38H72O12_7.27_592	4498.373032455774	9226.437526117845	4283.0	12159.329015183173	8691.286251567071	8900.096670845522	2704.39323025491	10644.558573617496	1630.5110739657334	9020.013511631149	6970.887263778614	6970.887263778614	6970.887263778614	6970.887263778614	2872.6347680735475	9063.267098481683	8691.286251567071	8691.286251567071	8691.286251567071	8691.286251567071	2704.39323025491	54120.08106978689	62737.98537400753	62737.98537400753	62737.98537400753	62737.98537400753	8617.904304220643
717.51__8.77_2799	450282.5411764706	1388.705882352941	5683.011764705882	40336.56470588235	7263.999999999999	3824.282352941176	1153.6941176470586	4294.305882352941	3845.6470588235293	84565.06666666667	57563.63921568627	57563.63921568627	57563.63921568627	57563.63921568627	3560.78431372549	5779.1529411764695	4294.305882352941	4294.305882352941	4294.305882352941	4294.305882352941	3845.6470588235293	507390.39999999997	518072.75294117647	518072.75294117647	518072.75294117647	518072.75294117647	10682.35294117647
716.551_C40H78NO7P_7.25_612	6119.5	8066.707661971832	3794.4347605633807	14119.668873239438	9209.244169014086	9649.848169014085	3210.4103661971835	12847.84715492958	2064.771014084507	10002.136004694836	7675.82579655712	7675.82579655712	7675.82579655712	7675.82579655712	3023.2053802816904	9429.546169014086	8066.707661971832	8066.707661971832	8066.707661971832	8066.707661971832	3210.4103661971835	60012.816028169014	69082.43216901408	69082.43216901408	69082.43216901408	69082.43216901408	9069.616140845072
715.274_C34H42N4O13_5.37_869	7232.902161428422	8579.969510285058	11105.720789391251	7354.259580244336	7264.0	5639.3275556019635	6388.709616790226	5040.883784065992	3509.5048553826878	6851.890431937628	6901.697539243327	6901.697539243327	6901.697539243327	6901.697539243327	7001.311753854722	7248.451080714211	7232.902161428422	7232.902161428422	7232.902161428422	7232.902161428422	6388.709616790226	41111.34259162577	62115.27785318994	62115.27785318994	62115.27785318994	62115.27785318994	21003.935261564166
711.192_C35H34O16_2.29_2104	7128.611012433393	2569.994671403197	7552.415630550622	3969.0932504440498	5881.647424511545	6118.0	6938.442273534636	4708.0346358792185	5998.4653641207815	5062.5634991119005	5651.633806986382	5651.633806986382	5651.633806986382	5651.633806986382	6829.774422735347	5294.841030195382	5998.4653641207815	5998.4653641207815	5998.4653641207815	5998.4653641207815	6938.442273534636	30375.380994671403	50864.70426287744	50864.70426287744	50864.70426287744	50864.70426287744	20489.32326820604
708.496_C27H61N15O7_6.89_1000	4964.517703781829	8409.910501732711	8553.286123248456	8605.820702124454	7264.0	4192.916076540606	3004.3212294711466	8414.28838330571	4394.2986288985985	6975.242227914219	6422.595483233724	6422.595483233724	6422.595483233724	6422.595483233724	5317.301993872734	7836.9552508663555	7264.0	7264.0	7264.0	7264.0	4394.2986288985985	41851.453367485316	57803.35934910351	57803.35934910351	57803.35934910351	57803.35934910351	15951.905981618202
707.49_C29H62N12O8_6.86_698	5375.4877274787905	7000.377177643935	8422.799300563436	7480.989443688881	6710.741920860049	6118.0	6671.516352567839	6379.5037886147275	5280.395440709799	6510.850009714396	6604.423461347495	6604.423461347495	6604.423461347495	6604.423461347495	6791.570364613691	6545.1228547373885	6671.516352567839	6671.516352567839	6671.516352567839	6671.516352567839	6671.516352567839	39065.10005828638	59439.811152127455	59439.811152127455	59439.811152127455	59439.811152127455	20374.711093841073
707.313__4.8_5986	1822.2218181818182	367574.8472727273	4283.0	26367.705454545456	17022.978181818184	1464.0072727272727	12662.105454545455	809.8763636363636	1059.0690909090908	69176.93939393939	48118.42343434344	48118.42343434344	48118.42343434344	48118.42343434344	6001.391515151515	9422.6	4283.0	4283.0	4283.0	4283.0	4283.0	415061.63636363635	433065.8109090909	433065.8109090909	433065.8109090909	433065.8109090909	18004.174545454545
707.283__6.26_3	8522.472752769867	6186.078002910342	9650.123021952426	7542.67250976117	3547.577933273462	6118.0	4843.14610777868	5042.708384760569	5347.399317078325	6159.918263912568	6311.13089225387	6311.13089225387	6311.13089225387	6311.13089225387	6613.556148936477	6152.03900145517	6118.0	6118.0	6118.0	6118.0	5347.399317078325	36959.50958347541	56800.178030284835	56800.178030284835	56800.178030284835	56800.178030284835	19840.66844680943
705.383_C27H54N12O6P2_7.43_861	6119.5	8615.266687078996	2405.829148805879	14423.732700551134	17890.075321494183	7135.044703000613	1914.9200857317821	8176.821187997551	1251.6307409675444	10393.406766687078	7548.091175069745	7548.091175069745	7548.091175069745	7548.091175069745	1857.4599918350686	8396.043937538274	7135.044703000613	7135.044703000613	7135.044703000613	7135.044703000613	1914.9200857317821	62360.44060012247	67932.8205756277	67932.8205756277	67932.8205756277	67932.8205756277	5572.379975505206
705.274_C30H44N2O17_3.62_529	6616.475311601151	7201.640699904123	4283.0	3879.5438638542664	4126.95589645254	7012.7452061361455	4438.017497603068	3532.5510546500477	2998.7159635666344	5394.98533876638	4898.849499307553	4898.849499307553	4898.849499307553	4898.849499307553	3906.577820389901	5371.7156040268455	4283.0	4283.0	4283.0	4283.0	4283.0	32369.912032598277	44089.645493767974	44089.645493767974	44089.645493767974	44089.645493767974	11719.733461169702
702.535_C36H71N5O8_6.85_495	7071.7725461789205	6337.929011227816	4737.77858263914	4180.4949897380175	6235.152722443559	5469.017988651454	6598.168296510926	5752.0	4637.953639985512	5841.061209706629	5668.918641930594	5668.918641930594	5668.918641930594	5668.918641930594	5324.633506378526	5993.57636122178	5752.0	5752.0	5752.0	5752.0	4737.77858263914	35046.36725823977	51020.267777375346	51020.267777375346	51020.267777375346	51020.267777375346	15973.900519135579
702.327_C25H49N13O6Se_6.29_34	7897.8984855498975	7117.290291647378	8736.981085907017	7600.5	3618.0410687123867	3918.287877785861	6810.5090933139345	5218.631340519807	4338.164274849547	5895.108177369221	6139.5892798095365	6139.5892798095365	6139.5892798095365	6139.5892798095365	6628.551484690167	6167.960816083592	6810.5090933139345	6810.5090933139345	6810.5090933139345	6810.5090933139345	6810.5090933139345	35370.64906421533	55256.30351828583	55256.30351828583	55256.30351828583	55256.30351828583	19885.6544540705
694.519_C33H69N6O9_8.43_3149	183725.46312364424	19663.47722342733	2423.5867678958784	7600.5	39206.049891540126	813.3579175704989	2016.907809110629	1390.4023861171365	2692.874186550976	42066.54175704989	28836.957700650753	28836.957700650753	28836.957700650753	28836.957700650753	2377.7895878524946	13631.988611713665	2692.874186550976	2692.874186550976	2692.874186550976	2692.874186550976	2423.5867678958784	252399.25054229936	259532.6193058568	259532.6193058568	259532.6193058568	259532.6193058568	7133.368763557484
691.495_C37H70O11_7.59_735	6119.5	7589.307124820518	2898.1045452294898	11593.630143090559	7465.081002129029	8192.258305688963	2193.045551319503	9717.512699905927	1584.0345595880576	8446.2148792725	6372.497103530227	6372.497103530227	6372.497103530227	6372.497103530227	2225.061552045683	7890.782715254741	7465.081002129029	7465.081002129029	7465.081002129029	7465.081002129029	2193.045551319503	50677.289275635	57352.473931772045	57352.473931772045	57352.473931772045	57352.473931772045	6675.184656137049
691.368_C27H56N10O6Se_7.03_533	3550.283245556287	10753.5	2208.7504937458857	10257.947004608295	10810.134628044767	6406.792297564188	1405.2467083607637	9072.159479921002	672.5362080315998	8475.136109282423	6126.372229536976	6126.372229536976	6126.372229536976	6126.372229536976	1428.8444700460832	9665.053242264648	6406.792297564188	6406.792297564188	6406.792297564188	6406.792297564188	1405.2467083607637	50850.816655694536	55137.35006583278	55137.35006583278	55137.35006583278	55137.35006583278	4286.53341013825
689.298_C24H40N12O12_4.29_1452	2684.4285714285716	154604.35714285713	3045.622448979592	23192.214285714286	28935.64285714286	6118.0	6184.8877551020405	2969.816326530612	1855.0204081632653	36417.409863945584	25509.99886621315	25509.99886621315	25509.99886621315	25509.99886621315	3695.1768707482993	14655.107142857143	6118.0	6118.0	6118.0	6118.0	3045.622448979592	218504.4591836735	229589.98979591834	229589.98979591834	229589.98979591834	229589.98979591834	11085.530612244898
688.992__8.48_4392	1291558.1739130435	7634.771739130435	5349.913043478261	10699.826086956522	51325.72826086957	1114.5652173913045	3232.239130434783	5071.271739130435	2563.5	227900.72282608695	153172.22101449277	153172.22101449277	153172.22101449277	153172.22101449277	3715.217391304348	9167.298913043478	5349.913043478261	5349.913043478261	5349.913043478261	5349.913043478261	3232.239130434783	1367404.3369565217	1378549.9891304348	1378549.9891304348	1378549.9891304348	1378549.9891304348	11145.652173913044
688.52_C37H77N2O4Se_6.63_639	6119.5	10018.270706154099	3804.87308199967	10995.613718858274	8212.508331958423	7917.18515921465	3147.58971291866	10194.454957927734	1815.85889292196	8909.588812352196	6913.983840217053	6913.983840217053	6913.983840217053	6913.983840217053	2922.773895946764	9115.389519056262	7917.18515921465	7917.18515921465	7917.18515921465	7917.18515921465	3147.58971291866	53457.53287411318	62225.85456195347	62225.85456195347	62225.85456195347	62225.85456195347	8768.32168784029
686.541_C29H69N10O8_7.59_715	7828.941820956256	10753.5	3785.2757578840287	16334.38052899288	10657.013865717192	11809.158952187183	3117.7492370295017	367.5662258392676	1941.0997355035606	9625.093565615463	7399.409569345542	7399.409569345542	7399.409569345542	7399.409569345542	2948.041576805697	10705.256932858596	7828.941820956256	7828.941820956256	7828.941820956256	7828.941820956256	3117.7492370295017	57750.561393692784	66594.68612410988	66594.68612410988	66594.68612410988	66594.68612410988	8844.12473041709
685.267__4.63_5347	1196.215088282504	157054.79133226324	4283.0	15798.288924558587	15110.808988764045	1966.1926163723915	8614.123595505618	625.6067415730337	398.73836276083466	31958.650615302297	22783.08507223114	22783.08507223114	22783.08507223114	22783.08507223114	4431.953986088817	8538.500802568218	4283.0	4283.0	4283.0	4283.0	4283.0	191751.9036918138	205047.76565008025	205047.76565008025	205047.76565008025	205047.76565008025	13295.861958266452
684.344_C30H53NO16_4.33_3310	1525.832134292566	232733.41486810552	3169.0359712230215	30736.714628297363	32673.34772182254	6118.0	9375.06474820144	1481.8177458033574	880.2877697841727	50878.18784972022	35410.39062083667	35410.39062083667	35410.39062083667	35410.39062083667	4474.7961630695445	18427.35731414868	6118.0	6118.0	6118.0	6118.0	3169.0359712230215	305269.12709832133	318693.51558753	318693.51558753	318693.51558753	318693.51558753	13424.388489208633
682.546_C36H75NO10_8.37_3491	12146.908927568782	9264.964851207187	815.7215047725997	12053.916676024706	7264.000000000001	14584.284783829311	574.2679393599102	18840.719595732735	146.82987085906794	12359.132472393787	8410.179349928258	8410.179349928258	8410.179349928258	8410.179349928258	512.2731049971927	12100.412801796745	9264.964851207187	9264.964851207187	9264.964851207187	9264.964851207187	574.2679393599102	74154.79483436272	75691.61414935431	75691.61414935431	75691.61414935431	75691.61414935431	1536.819314991578
681.43_C30H61N6O9P_7.04_1117	21083.138351983725	9849.170905391658	3354.6307222787386	4372.2227873855545	7272.515768056969	6118.000000000001	3836.975584944049	6612.7924720244155	4269.53001017294	9217.973380807052	7418.77517802645	7418.77517802645	7418.77517802645	7418.77517802645	3820.378772465243	6942.654120040692	6118.000000000001	6118.000000000001	6118.000000000001	6118.000000000001	3836.975584944049	55307.840284842314	66768.97660223805	66768.97660223805	66768.97660223805	66768.97660223805	11461.136317395729
680.314__4.83_6060	896.4418604651163	232825.87209302324	4283.0	16932.79069767442	18094.84496124031	1759.6821705426357	10093.271317829458	1593.6744186046512	996.046511627907	45350.551033591735	31941.736003445305	31941.736003445305	31941.736003445305	31941.736003445305	5124.1059431524545	9346.236434108529	4283.0	4283.0	4283.0	4283.0	4283.0	272103.3062015504	287475.62403100776	287475.62403100776	287475.62403100776	287475.62403100776	15372.317829457364
678.478_C35H69BN4O3Se_6.51_1571	1270.3183098591549	6965.340845070422	6746.484507042253	7600.5	45557.8014084507	1629.5281690140844	15622.06056338028	4055.9788732394363	5887.711267605633	11179.911267605632	10592.85821596244	10592.85821596244	10592.85821596244	10592.85821596244	9418.752112676055	5510.659859154929	6746.484507042253	6746.484507042253	6746.484507042253	6746.484507042253	6746.484507042253	67079.46760563379	95335.72394366196	95335.72394366196	95335.72394366196	95335.72394366196	28256.256338028164
678.452__6.51_426	6119.5	10894.209418070444	4683.338629402756	4758.309532924962	4413.911944869831	3369.004977029096	6131.214203675344	4392.826378254211	3132.378062787136	5657.960375191425	5321.632571890421	5321.632571890421	5321.632571890421	5321.632571890421	4648.976965288412	4586.110738897396	4683.338629402756	4683.338629402756	4683.338629402756	4683.338629402756	4683.338629402756	33947.762251148546	47894.693147013786	47894.693147013786	47894.693147013786	47894.693147013786	13946.930895865236
677.48_C36H74O6Se_7.27_369	5589.33813467771	10230.154483255312	4283.0	13895.2015364302	9415.299723922699	10316.523946705078	2918.5681190733408	12346.206337774576	2276.966390589365	10298.787360460929	7919.028741380921	7919.028741380921	7919.028741380921	7919.028741380921	3159.511503220902	10273.339214980195	9415.299723922699	9415.299723922699	9415.299723922699	9415.299723922699	2918.5681190733408	61792.724162765575	71271.25867242829	71271.25867242829	71271.25867242829	71271.25867242829	9478.534509662706
676.392_C33H57NO13_5.42_1817	3114.5172413793102	15156.206896551723	7655.827586206896	6440.0	7092.327586206896	6118.0	6242.913793103448	2398.344827586207	5623.896551724138	6719.899425287356	6649.114942528735	6649.114942528735	6649.114942528735	6649.114942528735	6507.545977011494	6279.0	6242.913793103448	6242.913793103448	6242.913793103448	6242.913793103448	6242.913793103448	40319.39655172414	59842.034482758616	59842.034482758616	59842.034482758616	59842.034482758616	19522.637931034482
675.264_C29H42N2O16_3.66_1529	7327.014216972879	8005.453849518811	5044.1384514435695	5859.068897637795	5222.111767279091	6118.0	4787.883639545057	4428.591644794401	3520.660104986877	6160.040062700496	5590.324730242053	5590.324730242053	5590.324730242053	5590.324730242053	4450.8940653251675	5988.5344488188975	5222.111767279091	5222.111767279091	5222.111767279091	5222.111767279091	4787.883639545057	36960.24037620297	50312.922572178475	50312.922572178475	50312.922572178475	50312.922572178475	13352.682195975503
675.218__3.4_5892	6119.5	702675.7981651375	3031.6788990825685	8477.472477064219	21895.458715596327	3817.669724770642	3368.532110091743	2694.8256880733943	2975.5366972477063	124280.12079510702	83895.1636085627	83895.1636085627	83895.1636085627	83895.1636085627	3125.249235474006	7298.486238532109	3817.669724770642	3817.669724770642	3817.669724770642	3817.669724770642	3031.6788990825685	745680.7247706421	755056.4724770642	755056.4724770642	755056.4724770642	755056.4724770642	9375.747706422018
674.467__5.11_5494	1724167.375	143716.21875	2403.28125	29640.46875	288607.375	3524.8125	2456.6875	4379.3125	2563.5	365672.59375	244606.55902777778	244606.55902777778	244606.55902777778	244606.55902777778	2474.4895833333335	86678.34375	4379.3125	4379.3125	4379.3125	4379.3125	2456.6875	2194035.5625	2201459.03125	2201459.03125	2201459.03125	2201459.03125	7423.46875
673.249_C29H40N2O16_3.66_770	8298.305060785977	9463.267741023466	10655.040995193667	5246.223918575064	4991.0910376024885	6118.000000000001	6198.431721798134	5362.979643765903	5117.360192253323	6579.9779002921505	6827.855590110891	6827.855590110891	6827.855590110891	6827.855590110891	7323.610969748374	5740.489821882952	6118.000000000001	6118.000000000001	6118.000000000001	6118.000000000001	6198.431721798134	39479.867401752905	61450.70031099802	61450.70031099802	61450.70031099802	61450.70031099802	21970.832909245124
672.524_C30H69N7O9_7.26_368	7660.0427701361805	11802.650174502156	4283.0	258.50995688770274	10282.951618421954	11692.446383357285	3586.898925614179	422.936358037364	2228.402723602272	7019.9228768904395	5801.982101173233	5801.982101173233	5801.982101173233	5801.982101173233	3366.1005497388173	8971.497194279067	4283.0	4283.0	4283.0	4283.0	3586.898925614179	42119.53726134264	52217.8389105591	52217.8389105591	52217.8389105591	52217.8389105591	10098.301649216452
671.472_C33H62N6O8_8.26_514	409.37497492477434	8820.23921765296	7048.568004012037	7600.5	4141.776980942829	7598.212988966901	8397.142176529589	5701.51850551655	4277.472968906721	5711.937111334002	5999.422868605818	5999.422868605818	5999.422868605818	5999.422868605818	6574.39438314945	6649.865747241725	7048.568004012037	7048.568004012037	7048.568004012037	7048.568004012037	7048.568004012037	34271.62266800401	53994.80581745236	53994.80581745236	53994.80581745236	53994.80581745236	19723.18314944835
671.29_C25H52N6O8SSe_4.99_10	1941.8580609367052	6096.60141476721	618.9630588561653	3292.796153312682	7264.0	6195.339960238569	4028.80133154561	8073.3873965509265	3388.3441675528225	5477.330497634349	4544.454615973411	4544.454615973411	4544.454615973411	4544.454615973411	2678.702852651533	6145.97068750289	4028.80133154561	4028.80133154561	4028.80133154561	4028.80133154561	3388.3441675528225	32863.98298580609	40900.0915437607	40900.0915437607	40900.0915437607	40900.0915437607	8036.108557954598
667.336_C23H42N18O4S_5.11_338	2354.4615384615386	7752.615384615385	1496.6153846153845	1328.0	7264.0	6611.692307692308	4216.615384615385	8782.76923076923	3788.3076923076924	5682.25641025641	4843.8974358974365	4843.8974358974365	4843.8974358974365	4843.8974358974365	3167.179487179487	6937.846153846154	4216.615384615385	4216.615384615385	4216.615384615385	4216.615384615385	3788.3076923076924	34093.53846153846	43595.07692307693	43595.07692307693	43595.07692307693	43595.07692307693	9501.538461538461
