index	V15-leg-psoriasis-BF3	V15-leg-psoriasis-BD7	V15-leg-psoriasis-BE4	V15-leg-psoriasis-BF10	V15-leg-psoriasis-BE10	V15-leg-healthy-BD11	V15-leg-psoriasis-BD8	V15-leg-healthy-BF7	V15-leg-psoriasis-BE2	V15-leg-healthy-BF6	V15-leg-psoriasis-BE9	V15-leg-healthy-BE5	V15-leg-psoriasis-BE3	V15-leg-psoriasis-BD9	V15-leg-psoriasis-BF1	V15-leg-psoriasis-BF9	V15-leg-psoriasis-BF2	V15-leg-psoriasis-BE7	V15-leg-healthy-BE12	V15-leg-healthy-BF11	V15-leg-psoriasis-BE8	V15-leg-psoriasis-BE1	V15-leg-healthy-BD12	V15-leg-psoriasis-BF8	V15-leg-healthy-BE6	V15-leg-healthy-BD6	V15-leg-psoriasis-BF4	V15-leg-healthy-BF5	V15-leg-healthy-BE11	V15-leg-healthy-BD10	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_Batch_4	GROUP_MEAN_DESCRIPTION_leg	GROUP_MEAN_Sex_male	GROUP_MEAN_Body_side_right	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_Batch_4	GROUP_MEDIAN_DESCRIPTION_leg	GROUP_MEDIAN_Sex_male	GROUP_MEDIAN_Body_side_right	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_Batch_4	GROUP_SUM_DESCRIPTION_leg	GROUP_SUM_Sex_male	GROUP_SUM_Body_side_right	GROUP_SUM_DESCRIPTION_2_psoriasis
280.263_C18H33NO_4.95_842	4.372093023255814	3.2093023255813953	4.883720930232558	10.0	11.348837209302326	2.883720930232558	9.162790697674419	4.325581395348837	5.767441860465116	6.046511627906977	2.9302325581395348	3.9069767441860463	8.232558139534884	5.906976744186046	6.465116279069767	5.488372093023256	8.372093023255815	4.4186046511627906	2.883720930232558	3.5813953488372094	6.093023255813954	5.348837209302325	1.441860465116279	5.627906976744186	3.5813953488372094	2.697674418604651	12.232558139534884	5.162790697674419	6.651162790697675	7.441860465116279	4.217054263565891	5.68217054263566	5.68217054263566	5.68217054263566	5.68217054263566	6.658914728682171	3.744186046511628	5.4186046511627906	5.4186046511627906	5.4186046511627906	5.4186046511627906	5.837209302325581	50.604651162790695	170.4651162790698	170.4651162790698	170.4651162790698	170.4651162790698	119.86046511627907
279.232_C18H30O2_7.01_2404	1.4414414414414416	7.5675675675675675	5.045045045045045	3.963963963963964	1.8018018018018018	7.207207207207207	11.531531531531533	3.2432432432432434	10.45045045045045	7.927927927927928	2.882882882882883	6.126126126126127	1.0810810810810811	3.2432432432432434	6.486486486486487	5.405405405405405	0.7207207207207208	2.1621621621621623	5.045045045045045	3.6036036036036037	5.045045045045045	9.72972972972973	2.5225225225225225	6.846846846846847	4.324324324324325	3.963963963963964	5.765765765765766	4.684684684684685	2.1621621621621623	10.09009009009009	5.075075075075074	5.06906906906907	5.06906906906907	5.06906906906907	5.06906906906907	5.065065065065065	4.504504504504505	4.864864864864865	4.864864864864865	4.864864864864865	4.864864864864865	5.045045045045045	60.90090090090089	152.0720720720721	152.0720720720721	152.0720720720721	152.0720720720721	91.17117117117117
279.232_C18H30O2_6.49_673	4.324324324324325	5.045045045045046	9.84984984984985	4.324324324324325	6.0060060060060065	2.1621621621621623	7.927927927927929	2.1621621621621623	12.252252252252253	2.1621621621621623	3.8438438438438443	2.642642642642643	5.045045045045046	11.771771771771773	6.246246246246247	5.765765765765766	2.882882882882883	6.966966966966967	2.4024024024024024	2.882882882882883	6.966966966966967	6.0060060060060065	1.6816816816816818	4.324324324324325	3.603603603603604	4.324324324324325	6.966966966966967	3.3633633633633635	15.375375375375377	8.408408408408409	4.264264264264264	5.58958958958959	5.58958958958959	5.58958958958959	5.58958958958959	6.47313980647314	2.762762762762763	4.684684684684685	4.684684684684685	4.684684684684685	4.684684684684685	6.0060060060060065	51.17117117117117	167.68768768768768	167.68768768768768	167.68768768768768	167.68768768768768	116.51651651651652
279.231_C18H30O2_5.97_242	7.20324695597877	3.6565719637839527	5.280049953168904	8.0324695597877	8.636902903527943	0.48454573837027787	7.827661567280674	0.5145176397127693	9.63596628161099	0.9341242585076491	5.5597876990321575	0.8591945051514206	8.172338432719325	5.2750546362784885	5.255073368716828	4.470808616921636	8.237277552294724	6.14423977521074	0.8591945051514206	0.8941617233843272	5.914455198251639	4.086169216359663	0.5195129566031845	4.850452700593194	1.1139556665625976	0.8641898220418358	9.596003746487668	2.452700593193881	4.475803933812051	2.2578832344676867	1.3524820480799251	4.46881049016547	4.46881049016547	4.46881049016547	4.46881049016547	6.546362784889166	0.8791757727130816	4.663128317202622	4.663128317202622	4.663128317202622	4.663128317202622	6.02934748673119	16.2297845769591	134.06431470496412	134.06431470496412	134.06431470496412	134.06431470496412	117.834530128005
279.169_C13H24N2O3_2.75_1128	11.821958456973293	2.7062314540059345	6.801186943620177	10.789317507418398	12.569732937685458	1.2462908011869436	8.118694362017804	0.3204747774480712	10.433234421364984	0.8545994065281899	6.516320474777448	1.8516320474777446	8.403560830860533	5.697329376854599	6.6587537091988125	2.9554896142433233	8.225519287833826	6.480712166172106	0.3204747774480712	0.5341246290801186	5.412462908011869	5.376854599406528	0.3916913946587537	4.237388724035608	1.5311572700296734	0.4985163204747774	7.620178041543026	3.489614243323442	5.483679525222551	3.1691394658753707	1.6409495548961424	5.017210682492581	5.017210682492581	5.017210682492581	5.017210682492581	7.2680514342235405	1.0504451038575668	5.394658753709198	5.394658753709198	5.394658753709198	5.394658753709198	6.729970326409495	19.69139465875371	150.51632047477744	150.51632047477744	150.51632047477744	150.51632047477744	130.82492581602372
279.143_C14H20N3OS_3.52_3463	6.111111111111111	5.0	7.777777777777778	8.88888888888889	1.6666666666666665	5.0	7.222222222222222	7.222222222222222	14.444444444444445	2.2222222222222223	3.888888888888889	9.444444444444445	5.0	5.555555555555555	3.888888888888889	13.333333333333332	4.444444444444445	3.888888888888889	3.333333333333333	2.2222222222222223	3.888888888888889	2.7777777777777777	6.666666666666666	13.333333333333332	4.444444444444445	4.444444444444445	2.2222222222222223	7.222222222222222	6.111111111111111	4.444444444444445	5.231481481481481	5.870370370370372	5.870370370370372	5.870370370370372	5.870370370370372	6.296296296296296	4.722222222222222	5.0	5.0	5.0	5.0	5.0	62.77777777777777	176.11111111111117	176.11111111111117	176.11111111111117	176.11111111111117	113.33333333333333
278.212_C17H27NO2_7.22_2968	3.0	6.0	12.0	3.0	3.0	3.0	21.0	9.0	9.0	6.0	6.0	3.0	3.0	3.0	6.0	6.0	3.0	6.0	9.0	3.0	3.0	3.0	3.0	6.0	6.0	6.0	24.0	3.0	21.0	9.0	6.75	6.9	6.9	6.9	6.9	7.0	6.0	6.0	6.0	6.0	6.0	6.0	81.0	207.0	207.0	207.0	207.0	126.0
278.16_C12H23NO6_2.89_2487	6.47887323943662	3.098591549295775	2.535211267605634	3.098591549295775	1.6901408450704227	2.2535211267605635	6.760563380281691	5.070422535211268	2.8169014084507045	3.943661971830986	3.943661971830986	6.760563380281691	2.535211267605634	3.6619718309859155	5.352112676056338	4.788732394366197	3.098591549295775	4.225352112676057	3.098591549295775	3.6619718309859155	9.014084507042254	5.070422535211268	4.788732394366197	9.577464788732394	5.633802816901409	7.887323943661972	5.352112676056338	4.507042253521127	8.169014084507042	8.450704225352114	5.352112676056339	4.910798122065728	4.910798122065728	4.910798122065728	4.910798122065728	4.616588419405321	4.929577464788732	4.647887323943662	4.647887323943662	4.647887323943662	4.647887323943662	4.084507042253522	64.22535211267606	147.32394366197184	147.32394366197184	147.32394366197184	147.32394366197184	83.09859154929578
277.215_C18H28O2_6.22_1772	10.187431091510474	1.3230429988974641	4.432194046306505	10.452039691289967	9.856670341786108	0.7276736493936052	3.0429988974641673	0.5953693495038589	11.97353914002205	0.7938257993384785	7.805953693495038	0.7938257993384785	7.739801543550165	6.284454244762955	5.35832414553473	5.093715545755237	10.51819184123484	7.938257993384784	1.1245865490628446	0.5953693495038589	6.416758544652701	4.630650496141125	0.5292171995589856	6.681367144432194	1.3230429988974641	0.5292171995589856	14.090407938257993	3.6383682469680263	6.019845644983461	2.249173098125689	1.5766262403528113	5.091510474090407	5.091510474090407	5.091510474090407	5.091510474090407	7.434766629915471	0.7938257993384785	4.862183020948181	4.862183020948181	4.862183020948181	4.862183020948181	7.210584343991179	18.919514884233735	152.7453142227122	152.7453142227122	152.7453142227122	152.7453142227122	133.82579933847848
277.118_C14H16N2O4_2.71_790	4.350453172205438	4.229607250755286	2.7794561933534743	7.009063444108761	6.767371601208459	5.317220543806647	5.80060422960725	4.471299093655589	5.075528700906344	14.98489425981873	1.4501510574018126	10.151057401812688	3.1419939577039275	2.416918429003021	4.954682779456193	1.3293051359516617	2.416918429003021	4.229607250755286	6.767371601208459	4.712990936555891	1.3293051359516617	4.471299093655589	4.712990936555891	4.1087613293051355	13.051359516616314	1.9335347432024168	5.6797583081570995	10.151057401812688	6.042296072507552	17.16012084592145	8.288016112789528	5.699899295065458	5.699899295065458	5.699899295065458	5.699899295065458	3.9744880832494127	6.404833836858005	4.712990936555891	4.712990936555891	4.712990936555891	4.712990936555891	4.229607250755286	99.45619335347433	170.99697885196372	170.99697885196372	170.99697885196372	170.99697885196372	71.54078549848943
275.221_C15H30O4_5.88_1997	2.7428571428571424	5.828571428571428	6.514285714285713	3.771428571428571	4.457142857142856	4.114285714285714	3.771428571428571	8.914285714285713	4.114285714285714	7.542857142857142	1.0285714285714285	4.114285714285714	7.199999999999999	5.828571428571428	4.8	1.3714285714285712	2.057142857142857	1.7142857142857142	3.4285714285714284	2.7428571428571424	1.3714285714285712	3.4285714285714284	7.199999999999999	5.485714285714285	6.514285714285713	7.542857142857142	5.485714285714285	8.228571428571428	8.571428571428571	13.714285714285714	6.885714285714285	5.12	5.12	5.12	5.12	3.942857142857142	7.37142857142857	4.628571428571428	4.628571428571428	4.628571428571428	4.628571428571428	3.942857142857142	82.62857142857142	153.6	153.6	153.6	153.6	70.97142857142856
273.184_C16H26O2_6.29_2814	7.5	21.0	3.0	10.5	3.0	3.0	7.5	7.5	7.5	4.5	10.5	6.0	9.0	9.0	1.5	3.0	4.5	6.0	1.5	6.0	1.5	1.5	1.5	12.0	3.0	9.0	7.5	6.0	4.5	7.5	5.0	6.2	6.2	6.2	6.2	7.0	5.25	6.0	6.0	6.0	6.0	7.5	60.0	186.0	186.0	186.0	186.0	126.0
272.259_C16H33NO2_6.17_327	3.154034229828851	6.014669926650367	5.207823960880196	6.748166259168705	5.134474327628362	4.987775061124695	13.789731051344743	4.10757946210269	8.508557457212714	7.04156479217604	3.0806845965770173	2.273838630806846	9.828850855745722	7.995110024449878	1.8337408312958436	2.053789731051345	4.474327628361858	4.180929095354523	3.3007334963325183	4.180929095354523	4.254278728606357	2.053789731051345	1.5403422982885087	1.3936430317848412	3.154034229828851	5.721271393643032	7.188264058679707	5.354523227383863	7.114914425427873	8.068459657701712	4.737163814180929	5.124694376528118	5.124694376528118	5.124694376528118	5.124694376528118	5.383048084759577	4.584352078239609	4.7310513447432765	4.7310513447432765	4.7310513447432765	4.7310513447432765	4.80440097799511	56.84596577017115	153.74083129584355	153.74083129584355	153.74083129584355	153.74083129584355	96.89486552567239
271.274_C16H34N2O_4.74_975	1.8461538461538458	5.538461538461537	5.538461538461537	10.153846153846153	2.7692307692307687	8.307692307692307	11.999999999999998	5.538461538461537	4.615384615384615	5.538461538461537	0.9230769230769229	5.538461538461537	8.307692307692307	8.307692307692307	0.9230769230769229	0.9230769230769229	0.9230769230769229	0.9230769230769229	2.7692307692307687	3.6923076923076916	0.9230769230769229	5.538461538461537	7.384615384615383	2.7692307692307687	4.615384615384615	11.076923076923075	2.7692307692307687	6.461538461538461	10.153846153846153	8.307692307692307	6.615384615384614	5.169230769230768	5.169230769230768	5.169230769230768	5.169230769230768	4.205128205128205	5.999999999999999	5.538461538461537	5.538461538461537	5.538461538461537	5.538461538461537	2.7692307692307687	79.38461538461537	155.07692307692304	155.07692307692304	155.07692307692304	155.07692307692304	75.6923076923077
271.263_C17H34O2_7.91_2625	4.647887323943662	5.492957746478873	5.070422535211268	6.338028169014084	5.492957746478873	4.647887323943662	15.211267605633802	5.070422535211268	8.450704225352112	4.225352112676056	10.140845070422536	5.070422535211268	3.380281690140845	5.070422535211268	2.535211267605634	5.492957746478873	4.647887323943662	2.9577464788732395	3.380281690140845	3.380281690140845	6.338028169014084	3.8028169014084505	3.8028169014084505	3.380281690140845	6.338028169014084	5.070422535211268	4.647887323943662	5.915492957746479	5.915492957746479	8.028169014084506	5.070422535211267	5.464788732394365	5.464788732394365	5.464788732394365	5.464788732394365	5.727699530516432	5.070422535211268	5.070422535211268	5.070422535211268	5.070422535211268	5.070422535211268	5.070422535211268	60.84507042253521	163.94366197183095	163.94366197183095	163.94366197183095	163.94366197183095	103.09859154929578
270.315_C18H39N_6.21_2485	2.8057553956834536	9.280575539568346	3.02158273381295	6.6906474820143895	5.39568345323741	9.496402877697843	7.338129496402878	3.8848920863309355	9.71223021582734	11.654676258992806	1.0791366906474822	4.9640287769784175	13.165467625899282	7.338129496402878	2.8057553956834536	2.3741007194244608	1.510791366906475	3.02158273381295	3.02158273381295	2.8057553956834536	3.02158273381295	5.611510791366907	6.9064748201438855	1.7266187050359714	8.633093525179858	6.258992805755397	2.3741007194244608	6.9064748201438855	8.848920863309353	11.223021582733814	7.050359712230218	5.762589928057554	5.762589928057554	5.762589928057554	5.762589928057554	4.904076738609114	6.9064748201438855	5.503597122302159	5.503597122302159	5.503597122302159	5.503597122302159	3.02158273381295	84.60431654676262	172.87769784172662	172.87769784172662	172.87769784172662	172.87769784172662	88.27338129496405
269.248_C17H32O2_7.49_2327	6.140350877192983	2.947368421052632	3.192982456140351	7.36842105263158	9.578947368421053	2.947368421052632	6.87719298245614	4.666666666666667	8.596491228070176	5.157894736842105	6.385964912280702	2.947368421052632	9.824561403508772	5.4035087719298245	2.7017543859649122	2.456140350877193	5.4035087719298245	3.43859649122807	1.9649122807017545	1.9649122807017545	4.421052631578948	1.719298245614035	4.912280701754386	10.807017543859649	15.473684210526317	7.1228070175438605	11.789473684210527	1.9649122807017545	11.298245614035089	10.070175438596491	5.874269005847953	5.984795321637427	5.984795321637427	5.984795321637427	5.984795321637427	6.058479532163743	4.7894736842105265	5.280701754385965	5.280701754385965	5.280701754385965	5.280701754385965	5.771929824561404	70.49122807017544	179.54385964912282	179.54385964912282	179.54385964912282	179.54385964912282	109.05263157894737
269.173_C15H24O4_4.96_1314	4.057971014492753	35.07246376811594	4.057971014492753	8.98550724637681	2.898550724637681	3.7681159420289854	11.304347826086955	2.318840579710145	4.63768115942029	2.608695652173913	2.318840579710145	4.927536231884058	2.898550724637681	6.956521739130435	1.7391304347826086	4.927536231884058	2.608695652173913	0.8695652173913043	1.7391304347826086	10.434782608695652	1.4492753623188406	9.855072463768115	9.855072463768115	2.0289855072463765	6.666666666666666	23.18840579710145	5.507246376811594	6.3768115942028984	2.608695652173913	9.565217391304348	7.004830917874396	6.541062801932366	6.541062801932366	6.541062801932366	6.541062801932366	6.231884057971014	5.6521739130434785	4.3478260869565215	4.3478260869565215	4.3478260869565215	4.3478260869565215	4.057971014492753	84.05797101449275	196.23188405797097	196.23188405797097	196.23188405797097	196.23188405797097	112.17391304347825
268.263_C17H33NO_5.32_420	7.789142407553108	3.4933123524783634	5.664830841856806	9.11093627065303	9.81904012588513	3.5877261998426437	9.016522423288748	5.003933910306845	6.089693154996066	4.295830055074744	4.909520062942565	4.154209284028324	6.3729346970889065	4.956726986624705	4.579071597167585	3.5877261998426437	2.974036191974823	8.214004720692369	4.579071597167585	5.995279307631786	7.081038552321007	3.5877261998426437	4.484657749803304	3.4933123524783634	3.6349331235247835	4.012588512981904	15.625491738788355	5.003933910306845	5.192761605035405	5.759244689221085	4.642014162077104	5.735641227380015	5.735641227380015	5.735641227380015	5.735641227380015	6.464725937581957	4.531864673485444	4.980330448465775	4.980330448465775	4.980330448465775	4.980330448465775	5.877261998426436	55.704169944925255	172.06923682140044	172.06923682140044	172.06923682140044	172.06923682140044	116.36506687647523
267.122_C14H18O5_5.17_2283	4.754098360655738	4.19672131147541	5.016393442622951	5.278688524590164	3.9344262295081966	3.540983606557377	5.80327868852459	4.721311475409836	4.426229508196721	6.19672131147541	4.885245901639344	4.983606557377049	4.655737704918033	4.754098360655738	4.557377049180328	3.6065573770491803	4.918032786885246	4.163934426229508	4.754098360655738	5.311475409836065	4.426229508196721	4.688524590163935	4.983606557377049	4.655737704918033	5.213114754098361	4.032786885245901	5.409836065573771	4.950819672131147	4.131147540983607	4.655737704918033	4.7896174863387975	4.720218579234973	4.720218579234973	4.720218579234973	4.720218579234973	4.673952641165756	4.852459016393443	4.737704918032787	4.737704918032787	4.737704918032787	4.737704918032787	4.672131147540984	57.47540983606557	141.6065573770492	141.6065573770492	141.6065573770492	141.6065573770492	84.1311475409836
266.209_C14H29NO2_5.44_2343	3.7058823529411766	3.7058823529411766	4.323529411764706	5.5588235294117645	3.7058823529411766	4.323529411764706	8.647058823529411	6.176470588235294	11.735294117647058	1.8529411764705883	4.9411764705882355	8.647058823529411	8.647058823529411	6.794117647058823	4.323529411764706	0.6176470588235294	1.8529411764705883	3.7058823529411766	5.5588235294117645	2.4705882352941178	1.8529411764705883	4.9411764705882355	3.7058823529411766	6.176470588235294	12.970588235294118	6.794117647058823	4.323529411764706	6.176470588235294	3.7058823529411766	11.117647058823529	6.125	5.435294117647059	5.435294117647059	5.435294117647059	5.435294117647059	4.975490196078431	5.867647058823529	4.632352941176471	4.632352941176471	4.632352941176471	4.632352941176471	4.323529411764706	73.5	163.05882352941177	163.05882352941177	163.05882352941177	163.05882352941177	89.55882352941175
265.252_C18H32O_7.76_1246	6.105919003115265	3.364485981308411	4.11214953271028	5.358255451713395	7.850467289719626	1.6199376947040498	7.102803738317757	2.2429906542056073	6.728971962616822	2.9906542056074765	4.11214953271028	2.616822429906542	8.09968847352025	5.358255451713395	6.230529595015576	3.987538940809969	6.355140186915888	6.604361370716511	3.6137071651090342	0.8722741433021807	6.230529595015576	1.2461059190031152	3.4890965732087227	6.853582554517134	4.859813084112149	4.11214953271028	11.33956386292835	4.2367601246105915	8.473520249221183	6.355140186915888	3.790238836967809	5.084112149532711	5.084112149532711	5.084112149532711	5.084112149532711	5.946694357909311	3.5514018691588785	5.109034267912772	5.109034267912772	5.109034267912772	5.109034267912772	6.230529595015576	45.482866043613704	152.52336448598132	152.52336448598132	152.52336448598132	152.52336448598132	107.04049844236759
265.153_C14H20N2O3_2.29_1940	12.502092050209207	2.058577405857741	3.7154811715481175	12.401673640167365	13.506276150627617	0.8535564853556487	10.192468619246863	0.4518828451882846	9.288702928870293	0.8535564853556487	7.631799163179918	0.9539748953974897	11.698744769874478	5.92468619246862	6.527196652719666	7.230125523012553	9.138075313807532	10.794979079497908	0.4518828451882846	0.20083682008368203	6.476987447698746	4.619246861924687	0.35146443514644354	5.071129707112972	1.5062761506276152	0.301255230125523	18.426778242677827	5.071129707112972	4.97071129707113	5.121338912133892	1.7573221757322177	5.943096234309623	5.943096234309623	5.943096234309623	5.943096234309623	8.733612273361226	0.8535564853556487	5.096234309623432	5.096234309623432	5.096234309623432	5.096234309623432	8.384937238493725	21.087866108786613	178.2928870292887	178.2928870292887	178.2928870292887	178.2928870292887	157.20502092050208
265.107_C12H18O5_3.77_758	5.42043085476025	6.045865184155663	5.337039610840861	5.587213342599027	4.419735927727588	5.170257123002084	6.5045170257123	7.29673384294649	4.836692147324531	5.045170257123002	4.127866574009729	3.0437804030576787	1.7512161223071576	4.503127171646977	4.211257817929117	4.3363446838082	2.543432939541348	3.794301598332175	4.878387769284225	4.753300903405142	7.129951355107713	4.127866574009729	5.12856150104239	4.753300903405142	4.961779013203613	5.712300208478109	3.3356497567755383	5.879082696316886	5.837387074357192	5.253648366921473	5.246699096594858	4.857539958304377	4.857539958304377	4.857539958304377	4.857539958304377	4.598100532777392	5.149409312022238	4.920083391243919	4.920083391243919	4.920083391243919	4.920083391243919	4.4614315496872825	62.960389159138295	145.72619874913133	145.72619874913133	145.72619874913133	145.72619874913133	82.76580958999305
263.237_C18H30O_7.36_2096	5.454545454545454	2.5454545454545454	8.909090909090908	8.181818181818182	8.727272727272727	3.272727272727273	8.727272727272727	3.090909090909091	6.0	3.8181818181818183	5.2727272727272725	2.727272727272727	5.454545454545454	3.272727272727273	5.090909090909091	4.909090909090909	8.363636363636363	7.2727272727272725	1.2727272727272727	4.0	2.727272727272727	6.363636363636363	3.272727272727273	9.090909090909092	3.4545454545454546	3.090909090909091	5.818181818181818	3.8181818181818183	4.7272727272727275	6.363636363636363	3.5757575757575757	5.16969696969697	5.16969696969697	5.16969696969697	5.16969696969697	6.232323232323232	3.3636363636363638	5.0	5.0	5.0	5.0	5.909090909090909	42.90909090909091	155.0909090909091	155.0909090909091	155.0909090909091	155.0909090909091	112.18181818181817
263.139_C14H18N2O3_2.25_2961	6.682134570765661	2.9698375870069604	5.0116009280742455	12.436194895591647	17.447795823665892	0.37122969837587005	7.981438515081206	0.5568445475638051	10.951276102088167	0.9280742459396751	3.5266821345707657	0.7424593967517401	7.981438515081206	6.867749419953596	7.795823665893272	2.9698375870069604	6.867749419953596	15.406032482598608	0.18561484918793503	0.37122969837587005	3.3410672853828305	1.8561484918793503	0.18561484918793503	8.53828306264501	1.4849187935034802	1.4849187935034802	26.728538283062644	11.136890951276103	23.573085846867748	4.083526682134571	3.758700696055684	6.682134570765661	6.682134570765661	6.682134570765661	6.682134570765661	8.63109048723898	0.8352668213457076	4.547563805104408	4.547563805104408	4.547563805104408	4.547563805104408	7.3317865429234335	45.10440835266821	200.46403712296984	200.46403712296984	200.46403712296984	200.46403712296984	155.35962877030164
263.081_C16H10N2O2_4.93_4409	0.8033472803347281	7.029288702928871	6.025104602510461	3.6150627615062767	5.824267782426779	3.4142259414225946	7.430962343096235	2.2092050209205025	18.67782426778243	17.071129707112974	10.644351464435148	1.8075313807531384	21.69037656903766	7.230125523012553	3.2133891213389125	0.602510460251046	13.656903765690378	3.6150627615062767	1.4058577405857742	1.8075313807531384	1.6066945606694563	3.2133891213389125	0.8033472803347281	9.640167364016737	8.033472803347282	1.8075313807531384	10.84518828451883	5.2217573221757325	9.640167364016737	13.85774058577406	5.589958158995818	6.748117154811717	6.748117154811717	6.748117154811717	6.748117154811717	7.520223152022315	2.8117154811715483	5.523012552301256	5.523012552301256	5.523012552301256	5.523012552301256	6.527196652719666	67.07949790794981	202.4435146443515	202.4435146443515	202.4435146443515	202.4435146443515	135.36401673640168
261.242_C11H28N6O_7.35_3346	6.25	10.0	3.75	7.5	15.0	5.0	11.25	1.25	5.0	3.75	7.5	3.75	12.5	5.0	5.0	1.25	1.25	8.75	3.75	2.5	5.0	10.0	2.5	5.0	1.25	2.5	17.5	1.25	7.5	6.25	3.4375	5.958333333333333	5.958333333333333	5.958333333333333	5.958333333333333	7.638888888888889	3.125	5.0	5.0	5.0	5.0	6.875	41.25	178.75	178.75	178.75	178.75	137.5
261.144_C11H20N2O5_1.51_192	8.25	1.25	3.25	11.0	4.0	0.75	8.0	0.25	13.5	0.25	6.5	0.5	10.0	8.0	7.75	17.75	4.0	17.75	0.75	0.25	9.5	6.25	0.25	5.75	0.75	0.5	26.0	5.25	12.5	4.5	2.2083333333333335	6.5	6.5	6.5	6.5	9.36111111111111	0.625	5.5	5.5	5.5	5.5	8.0	26.5	195.0	195.0	195.0	195.0	168.5
260.185_C13H25NO4_3.47_2401	3.2989690721649487	0.8247422680412372	5.360824742268042	4.536082474226805	4.536082474226805	2.4742268041237114	7.422680412371134	3.2989690721649487	7.835051546391753	7.422680412371134	5.773195876288661	2.8865979381443303	5.360824742268042	3.2989690721649487	2.061855670103093	4.536082474226805	5.773195876288661	5.360824742268042	3.711340206185567	7.010309278350516	4.536082474226805	6.185567010309279	3.2989690721649487	2.8865979381443303	3.2989690721649487	3.711340206185567	7.010309278350516	7.422680412371134	5.773195876288661	5.360824742268042	4.639175257731959	4.742268041237114	4.742268041237114	4.742268041237114	4.742268041237114	4.810996563573884	3.711340206185567	4.536082474226805	4.536082474226805	4.536082474226805	4.536082474226805	4.948453608247423	55.67010309278351	142.26804123711344	142.26804123711344	142.26804123711344	142.26804123711344	86.59793814432992
260.185_C13H25NO4_3.14_1521	4.2105263157894735	0.8421052631578947	5.473684210526316	4.631578947368421	4.631578947368421	2.526315789473684	7.578947368421052	3.3684210526315788	8.0	7.578947368421052	5.473684210526316	0.8421052631578947	5.473684210526316	3.3684210526315788	2.1052631578947367	3.789473684210526	3.3684210526315788	4.2105263157894735	3.789473684210526	5.052631578947368	3.3684210526315788	6.315789473684211	3.3684210526315788	2.9473684210526314	3.3684210526315788	4.2105263157894735	7.157894736842105	7.578947368421052	2.9473684210526314	2.526315789473684	3.9298245614035086	4.336842105263158	4.336842105263158	4.336842105263158	4.336842105263158	4.6081871345029235	3.3684210526315788	4.0	4.0	4.0	4.0	4.421052631578947	47.1578947368421	130.10526315789474	130.10526315789474	130.10526315789474	130.10526315789474	82.94736842105263
259.204__7.01_5062	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	12.0	4.0	4.0	4.0	4.0	4.0	4.0	8.0	4.0	8.0	8.0	12.0	56.0	4.0	12.0	4.0	12.0	8.0	10.0	7.333333333333333	7.333333333333333	7.333333333333333	7.333333333333333	5.555555555555555	4.0	4.0	4.0	4.0	4.0	4.0	120.0	220.0	220.0	220.0	220.0	100.0
258.279__5.37_4589	0.6837239303375617	6.959793592775747	7.394108793807783	4.162545689099118	0.021500752526338422	8.944313050956783	0.021500752526338422	0.023650827778972264	7.447860675123629	8.64115244033541	1.6598580950333262	8.967963878735755	6.562029671038486	6.841539453880886	4.343152010320361	1.6448075682648893	2.4338851859815094	3.541173941087938	0.015050526768436894	6.966243818533648	2.3865835304235645	5.689099118469146	6.237368307890776	0.021500752526338422	0.03225112878950763	0.023650827778972264	4.7968178886261015	7.2995054826918935	8.13158460546119	0.025800903031606107	4.60904464989608	4.0640005733534	4.0640005733534	4.0640005733534	4.0640005733534	3.700637855658281	6.601806063212212	4.252848849709739	4.252848849709739	4.252848849709739	4.252848849709739	3.851859815093528	55.308535798752956	121.920017200602	121.920017200602	121.920017200602	121.920017200602	66.61148140184906
258.279_C16H35NO_5.65_86	0.5519076682768794	5.611061294148274	5.963379711318734	3.358306094703653	3.9518671719070895	7.199097509473257	8.443493101154147	6.043215411761302	6.011975355066385	7.159179659251974	1.3381157617656416	7.237279800989268	5.289982933672731	5.534696711116253	3.5058285846518755	1.317289057302363	2.0115125394116453	2.783836163258222	4.493361487952329	5.618003528969367	1.9525035434323563	4.594023892858176	5.034855803997569	4.1618697752451475	5.0365913627028425	5.0990714760926785	3.9431893783807235	5.958173035202915	6.588180845217089	9.722599866940499	6.26580081571259	4.850481617540712	4.850481617540712	4.850481617540712	4.850481617540712	3.906935485426127	6.000694223482109	5.067831419397761	5.067831419397761	5.067831419397761	5.067831419397761	3.9475282751439065	75.18960978855108	145.51444852622137	145.51444852622137	145.51444852622137	145.51444852622137	70.32483873767029
256.85__2.48_2066	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	60.0	150.0	150.0	150.0	150.0	90.0
