index	V10-arm-healthy-BC3	V10-arm-healthy-BC6	V10-back-healthy-BC9	V10-arm-psoriasis-BC7	V10-back-healthy-BC8	V10-back-healthy-BE12	V10-arm-healthy-BC4	V10-arm-healthy-BC5	V10-back-psoriasis-BD11	V10-back-healthy-BC10	V10-back-psoriasis-BD12	V10-back-healthy-BC11	V10-back-psoriasis-BE11	V10-back-healthy-BC12	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_Sex_female	GROUP_MEAN_DESCRIPTION_arm	GROUP_MEAN_DESCRIPTION_back	GROUP_MEAN_Body_side_left	GROUP_MEAN_Body_side_middle	GROUP_MEAN_Batch_3	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_Sex_female	GROUP_MEDIAN_DESCRIPTION_arm	GROUP_MEDIAN_DESCRIPTION_back	GROUP_MEDIAN_Body_side_left	GROUP_MEDIAN_Body_side_middle	GROUP_MEDIAN_Batch_3	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_Sex_female	GROUP_SUM_DESCRIPTION_arm	GROUP_SUM_DESCRIPTION_back	GROUP_SUM_Body_side_left	GROUP_SUM_Body_side_middle	GROUP_SUM_Batch_3	GROUP_SUM_DESCRIPTION_2_psoriasis
919.579__6.12_4756	4252.294802001272	1285.9596840834765	242.4013462010387	410.8497393237944	566.9726402668363	1532.4695276777531	5410.891066894373	554.6471480871224	710.7700490301643	825.8079760408267	571.0811376600742	998.3648665568204	308.13730449284583	1520.1440354980393	1718.9953093307554	1370.7708088438885	2382.928488078008	808.4609870471554	2382.928488078008	808.4609870471554	1370.7708088438885	500.20955762671974	1142.1622753201484	768.2890125354954	1285.9596840834765	710.7700490301643	1285.9596840834765	710.7700490301643	768.2890125354954	490.96543849193426	17189.953093307555	19190.79132381444	11914.642440390038	7276.148883424399	11914.642440390038	7276.148883424399	19190.79132381444	2000.838230506879
918.671__8.11_3974	462.0317539309606	3210.0028710606653	286.9068149409997	320.4413777263114	396.82565962618787	251.5092208898374	2090.3210802844264	1713.9887645825956	383.78444076523334	2071.6907676259198	329.7565340555646	1514.6444191365763	227.289814433779	734.034318745155	1273.1955670823324	999.5162741288723	1559.3571695169917	688.4935544688059	1559.3571695169917	688.4935544688059	999.5162741288723	315.31804174522205	1124.3393689408656	429.4287067785742	1713.9887645825956	383.78444076523334	1713.9887645825956	383.78444076523334	429.4287067785742	325.098955890938	12731.955670823325	13993.227837804212	7796.785847584959	6196.441990219253	7796.785847584959	6196.441990219253	13993.227837804212	1261.2721669808882
917.581__6.53_4296	515.7723650851142	1877.482796088374	444.3851865266209	672.8241579137995	763.8428105758784	1424.1742122419416	2502.1206084751907	1276.045816733068	496.1408909815285	928.033321260413	242.71640709887726	692.4556320173851	224.86961245925394	963.7269105396597	1138.8039659543645	930.3279091426502	1368.8491488591094	686.704998189062	1368.8491488591094	686.704998189062	930.3279091426502	409.13776711336476	945.8801159000363	728.1492212966318	1276.045816733068	692.4556320173851	1276.045816733068	692.4556320173851	728.1492212966318	369.4286490402029	11388.039659543645	13024.590727997103	6844.2457442955465	6180.344983701559	6844.2457442955465	6180.344983701559	13024.590727997103	1636.551068453459
917.558__7.56_4102	2421.108561601769	1641.1122466527454	767.5163739098391	418.0780248126766	480.4777300085984	455.5178479302297	549.1174057241125	786.2362854686156	804.9561970273922	405.5980837734922	804.9561970273922	798.7162265078	3275.9845227858987	461.7578184498219	876.7158580027024	1005.080965834313	1163.1305048519837	917.2756663800517	1163.1305048519837	917.2756663800517	1005.080965834313	1325.99373541334	658.3168898169758	776.8763296892273	786.2362854686156	767.5163739098391	786.2362854686156	767.5163739098391	776.8763296892273	804.9561970273922	8767.158580027024	14071.133521680382	5815.652524259918	8255.480997420465	5815.652524259918	8255.480997420465	14071.133521680382	5303.97494165336
916.531__3.22_3758	3763.9370498799676	3402.599093091491	301.1149639903974	391.4494531875166	225.83622299279807	1550.7420645505467	1084.0138703654306	1821.7455321419043	722.6759135769538	843.1218991731128	331.22646038943714	722.6759135769538	165.61323019471857	647.3971725793544	1436.3183782341957	1141.01063140647	2092.748999733262	612.2670934471413	2092.748999733262	612.2670934471413	1141.01063140647	402.74126433715657	963.5678847692717	722.6759135769538	1821.7455321419043	647.3971725793544	1821.7455321419043	647.3971725793544	722.6759135769538	361.33795678847684	14363.183782341957	15974.14883969058	10463.744998666309	5510.403841024272	10463.744998666309	5510.403841024272	15974.14883969058	1610.9650573486263
911.498__7.06_3782	1250.0558341043443	1028.9796397763978	863.172494030438	264.96632114305345	999.7195552329931	1448.3741848985314	2139.237292173364	809.5290057008627	131.67038044532103	1381.7262145496652	117.04033817361871	864.7980542828493	172.30938675560532	1160.6500202217187	1194.6242294971166	902.3020515349117	1098.5536185796043	793.273403176749	1098.5536185796043	793.273403176749	902.3020515349117	171.49660662939965	1094.8148299990582	932.2588047579212	1028.9796397763978	864.7980542828493	1028.9796397763978	864.7980542828493	932.2588047579212	151.98988360046317	11946.242294971165	12632.228721488764	5492.768092898022	7139.46062859074	5492.768092898022	7139.46062859074	12632.228721488764	685.9864265175986
909.648__8.42_423	220.84249133776225	1984.9964443895353	377.0355414173974	253.42580973185832	1152.8288365149228	85.3372624607278	1721.2267240563765	1345.7427692291742	117.40338532475886	1195.2388699802543	250.32263655146824	1485.9027578767939	335.142703482131	532.7113959669675	1010.1863093229913	789.8684020228665	1105.2468477489415	614.6581543972692	1105.2468477489415	614.6581543972692	789.8684020228665	239.0736337725541	1174.0338532475885	454.8734686921824	1345.7427692291742	377.0355414173974	1345.7427692291742	377.0355414173974	454.8734686921824	251.87422314166326	10101.863093229913	11058.15762832013	5526.234238744707	5531.923389575422	5526.234238744707	5531.923389575422	11058.15762832013	956.2945350902164
909.647__8.12_1748	153.32379574667232	6866.332782948878	293.78125898313436	262.6876220834596	1451.7511849020582	1534.310151842574	1367.0478292098405	2215.1535805078674	446.0328603539558	838.4560019153689	253.03787270080187	1479.6282386741805	102.93066008168212	1027.1622120651195	1722.6947036795693	1306.5454322868281	2172.9091220993437	825.2322712798751	2172.9091220993437	825.2322712798751	1306.5454322868281	266.17225380497484	1409.3995070559495	932.8091069902442	1367.0478292098405	838.4560019153689	1367.0478292098405	838.4560019153689	932.8091069902442	257.8627473921307	17226.947036795693	18291.636052015594	10864.545610496718	7427.090441518876	10864.545610496718	7427.090441518876	18291.636052015594	1064.6890152198994
904.692__8.41_246	267.511120104163	2349.851648661013	462.412079037196	299.3576820213253	1397.42713692508	175.79302178273568	2242.8472006193474	1573.644779533378	403.3897842840553	1138.8330541577225	153.288118027941	1611.0114121828483	404.6636467607418	635.2327550409966	1185.456420804448	936.804531367039	1346.6424861878454	709.116778688813	1346.6424861878454	709.116778688813	936.804531367039	315.17480777351585	1268.1300955414013	548.8224170390963	1573.644779533378	462.412079037196	1573.644779533378	462.412079037196	548.8224170390963	351.3737331526903	11854.564208044481	13115.263439138545	6733.212430939227	6382.051008199317	6733.212430939227	6382.051008199317	13115.263439138545	1260.6992310940634
904.692__8.11_1911	2203.861611402451	4597.004208611011	218.30407029637792	256.1602674575995	1077.6397458561084	972.2733304240415	1053.664154320668	1413.2980273522733	104.10454219335942	899.7156191983668	183.60255623192478	1374.1799569523444	123.03264077397021	768.4808023727986	1457.8421526786442	1088.9515381030926	1904.7976538288003	635.7036960332547	1904.7976538288003	635.7036960332547	1088.9515381030926	166.72500166421347	1065.6519500883883	935.9944748112041	1413.2980273522733	768.4808023727986	1413.2980273522733	768.4808023727986	935.9944748112041	153.3175985029475	14578.421526786442	15245.321533443295	9523.988269144002	5721.333264299292	9523.988269144002	5721.333264299292	15245.321533443295	666.9000066568539
903.123__9.51_1200	76312.8092042186	1105.9827420901247	860.2087994034302	430.1043997017151	409.62323781115725	1065.0204183090088	20890.78512836902	1003.5769326373353	737.3218280600831	634.9160186072937	655.3971804978517	450.585561592273	266.2551045772522	532.5102091545044	10326.601825219275	7525.364054644976	19948.65168140336	623.5375953347616	19948.65168140336	623.5375953347616	7525.364054644976	522.2696282092255	931.8928660203828	696.3595042789674	1105.9827420901247	634.9160186072937	1105.9827420901247	634.9160186072937	696.3595042789674	542.7507900997834	103266.01825219275	105355.09676502967	99743.25840701681	5611.838358012855	99743.25840701681	5611.838358012855	105355.09676502967	2089.078512836902
902.676__8.1_4010	1937.5159676001736	11932.096575115154	438.3288764729266	1824.9490187783326	175.67266255529742	279.7118122239687	19516.721141944356	9646.646402065653	337.7008464655232	1113.730569403973	170.55598306339556	1047.2137360092488	78.45575220916196	649.8182954715371	4673.745603886228	3510.6512599556213	8971.585821100734	476.79872598611473	8971.585821100734	476.79872598611473	3510.6512599556213	602.9154001291033	1080.4721527066108	848.516015740393	9646.646402065653	337.7008464655232	9646.646402065653	337.7008464655232	848.516015740393	254.1284147644594	46737.456038862285	49149.117639378695	44857.929105503674	4291.188533875033	44857.929105503674	4291.188533875033	49149.117639378695	2411.6616005164133
902.553__6.21_4644	1052.3477255204318	1174.9897536825874	458.9185569938725	502.43669601915354	751.6769468003084	1032.5667532362131	3331.1157326624198	316.4955565474983	522.2176683033722	332.3203343748732	629.0349186381529	621.1225297244654	276.933611979061	894.0999472466827	996.5653836789354	849.7340522663637	1275.4770928864182	613.210140810778	1275.4770928864182	613.210140810778	849.7340522663637	482.6557237349349	822.8884470234956	625.0787241813091	1052.3477255204318	621.1225297244654	1052.3477255204318	621.1225297244654	625.0787241813091	512.3271821612628	9965.653836789354	11896.276731729093	6377.385464432091	5518.891267297002	6377.385464432091	5518.891267297002	11896.276731729093	1930.6228949397396
897.5__3.9_5507	762.8678304239401	485.4613466334164	7582.443890274313	439.22693266832914	947.8054862842891	439.22693266832914	1202.0947630922692	554.8129675810474	485.4613466334164	3987.7182044887777	288.9650872817955	716.6334164588528	2080.5486284289273	601.0473815461346	1728.0112219451366	1469.5938724617022	688.8927680798004	1903.316708229426	688.8927680798004	1903.316708229426	1469.5938724617022	823.550498753117	739.7506234413964	658.8403990024938	554.8129675810474	716.6334164588528	554.8129675810474	716.6334164588528	658.8403990024938	462.34413965087276	17280.112219451366	20574.31421446383	3444.463840399002	17129.850374064834	3444.463840399002	17129.850374064834	20574.31421446383	3294.201995012468
895.505__7.88_3479	1086.2266763121133	1752.6911794053083	320.3448164039114	202.51683795649572	474.99403811614445	935.259578926362	3516.4287317900616	865.2992167232089	478.6761624426262	1156.1870385152663	125.19222710037917	1586.99558471363	301.9341947715027	1940.479520055877	1363.4906380961884	1053.0875573737774	1484.6325284374375	813.3403512272998	1484.6325284374375	813.3403512272998	1053.0875573737774	277.07985556775094	1121.2068574136897	900.2793978247855	1086.2266763121133	478.6761624426262	1086.2266763121133	478.6761624426262	900.2793978247855	252.2255163639992	13634.906380961884	14743.225803232885	7423.162642187188	7320.0631610456985	7423.162642187188	7320.0631610456985	14743.225803232885	1108.3194222710038
895.016__3.8_5547	2969.975682474611	130.15829684151683	14968.204136774433	402.30746296468834	319.4794558837231	473.3028976055157	591.6286220068946	272.14916612317154	272.14916612317154	7963.3212522128015	295.8143110034473	567.9634771266188	1242.4201062144787	816.4474983695146	2907.2630485418804	2234.665823694613	873.2438460821764	2991.011366812634	873.2438460821764	2991.011366812634	2234.665823694613	553.1727615764464	579.7960495667567	520.6331873660672	402.30746296468834	567.9634771266188	402.30746296468834	567.9634771266188	520.6331873660672	349.0608869840678	29072.630485418802	31285.321531724585	4366.219230410882	26919.102301313706	4366.219230410882	26919.102301313706	31285.321531724585	2212.6910463057857
892.134__9.99_4331	169771.8995593055	409.8897411872302	2586.7366099248175	2232.237374303429	365.57733673455664	492.97549953599304	725.6156229125291	963.7947968456493	1988.5191498137249	1013.6462518549071	2819.3767333013534	1013.6462518549071	304.64778061213053	592.6784095545084	17793.646007971056	13234.37436555294	34820.687418910864	1241.9782247985443	34820.687418910864	1241.9782247985443	13234.37436555294	1836.1952595076593	844.7052098790892	988.7205243502782	963.7947968456493	1013.6462518549071	963.7947968456493	1013.6462518549071	988.7205243502782	2110.378262058577	177936.46007971055	185281.24111774116	174103.4370945543	11177.804023186898	174103.4370945543	11177.804023186898	185281.24111774116	7344.781038030637
891.671__9.37_5232	8461.30882502285	55630.45232050371	786.3131918350767	1437.5541789377476	844.2012795775363	168.84025591550727	29638.70092413933	2059.851122169189	149.5442266680207	593.3528993602113	125.42419010866254	641.5929724789277	361.80054839037274	352.15253376662946	9917.676632476896	7232.220676348127	19445.573474154568	447.02467756677163	19445.573474154568	447.02467756677163	7232.220676348127	518.5807860262008	815.2572357063066	713.9530821570022	8461.30882502285	361.80054839037274	8461.30882502285	361.80054839037274	713.9530821570022	255.67238752919673	99176.76632476896	101251.08946887378	97227.86737077283	4023.2220981009445	97227.86737077283	4023.2220981009445	101251.08946887378	2074.3231441048033
891.564__7.58_1901	252.78725466881707	1336.8882998592474	1414.930002642909	1199.4670406097562	676.9269437104565	398.691307699141	1976.4909509340396	866.9415244011109	213.76640327698624	3720.5533522732608	181.53178690982165	1129.9081316069273	395.2981901868079	1167.2324242425916	1294.13501920385	1066.5295437872767	1126.515014094594	1033.2042825054334	1126.515014094594	1033.2042825054334	1066.5295437872767	497.515855245843	1148.5702779247595	998.4248280040191	1199.4670406097562	676.9269437104565	1199.4670406097562	676.9269437104565	998.4248280040191	304.5322967318971	12941.3501920385	14931.413613021872	5632.575070472971	9298.838542548901	5632.575070472971	9298.838542548901	14931.413613021872	1990.063420983372
89.506__10.04_28	108.96739308536785	544.8369654268392	762.771751597575	653.8043585122072	871.7391446829428	1852.4456824512536	653.8043585122072	1089.6739308536785	980.7065377683107	980.7065377683107	653.8043585122072	653.8043585122072	435.8695723414714	435.8695723414714	795.4619695231852	762.7717515975748	610.2174012780599	847.52416844175	610.2174012780599	847.52416844175	762.7717515975748	681.0462067835491	708.2880550548911	653.8043585122072	653.8043585122072	762.771751597575	653.8043585122072	762.771751597575	653.8043585122072	653.8043585122072	7954.619695231852	10678.804522366048	3051.0870063903	7627.71751597575	3051.0870063903	7627.71751597575	10678.804522366048	2724.1848271341964
887.389__5.47_62	71.90549662351381	2106.381641715058	18.425783509775417	9742.29597377833	36.851567019550835	1431.368792161822	20.67283027926022	2268.169009117964	6749.229676824566	257.96096913685585	6098.035523027869	182.01078832826934	6334.4248431776705	390.9861378903564	678.4733015782425	2550.622788042205	2841.884990302825	2388.8104534529707	2841.884990302825	2388.8104534529707	2550.622788042205	7230.996504202109	219.98587873256258	911.1774650260893	2106.381641715058	390.9861378903564	2106.381641715058	390.9861378903564	911.1774650260893	6541.827260001119	6784.733015782425	35708.71903259087	14209.424951514125	21499.294081076736	14209.424951514125	21499.294081076736	35708.71903259087	28923.986016808434
883.467__6.37_2438	776.1744892940623	1524.7924878439565	188.3026867518139	489.8931687852069	890.9932007280951	1403.8501118001086	2620.928453000857	1267.598574231723	235.76108747788084	587.8718025422482	394.9763673330731	616.95920943887	174.52444137972995	1105.321462071623	1098.2792477703356	876.9962530485176	1335.877434631161	622.0622632803825	1335.877434631161	622.0622632803825	876.9962530485176	323.7887662439727	998.157331399859	696.5668493664662	1267.598574231723	587.8718025422482	1267.598574231723	587.8718025422482	696.5668493664662	315.368727405477	10982.792477703357	12277.947542679247	6679.387173155805	5598.560369523442	6679.387173155805	5598.560369523442	12277.947542679247	1295.1550649758908
882.722__9.38_2344	1725.1805284692746	1167.4153952047723	518.8512867576766	408.59538832167027	1044.188214599824	959.8748805017017	5337.682612519598	1627.8959122022102	317.7964131390769	966.3605215861726	51.88512867576765	2698.026691139918	311.31077205460593	551.2794921800313	1659.6755535161178	1263.3102312394499	2053.3539673435052	824.3970445149749	2053.3539673435052	824.3970445149749	1263.3102312394499	272.3969255477802	1105.801804902298	963.1177010439371	1627.8959122022102	551.2794921800313	1627.8959122022102	551.2794921800313	963.1177010439371	314.55359259684144	16596.755535161177	17686.3432373523	10266.769836717525	7419.573400634775	10266.769836717525	7419.573400634775	17686.3432373523	1089.5877021911208
882.433__5.46_177	89.93531670357031	2355.7006904624254	27.207322700239757	7450.27186608232	80.86620913682373	1501.6930612604556	27.963081664135306	2397.2674334766807	5796.671253078859	314.3957289805483	5814.053709248457	56.68192229216616	4431.014805319603	290.9672010997863	714.2677967776832	2188.192114393291	2464.2276776778263	2034.8390236796597	2464.2276776778263	2034.8390236796597	2188.192114393291	5873.0029084323105	190.4512589016783	908.0443951205019	2355.7006904624254	314.3957289805483	2355.7006904624254	314.3957289805483	908.0443951205019	5805.362481163658	7142.677967776832	30634.68960150607	12321.138388389132	18313.551213116938	12321.138388389132	18313.551213116938	30634.68960150607	23492.011633729242
882.089__8.15_2477	26789.331010452963	1247.3967876264128	831.5978584176086	1049.3972975269824	1841.3952579247048	415.7989292088043	1069.1972465369254	831.5978584176086	871.1977564374947	910.7976544573809	613.7984193082349	633.598368318178	930.5976034673239	435.59887821874736	3500.630984957933	2747.95006616567	6197.384040112179	831.5978584176087	6197.384040112179	831.5978584176087	2747.95006616567	866.247769185009	871.1977564374947	890.9977054474377	1069.1972465369254	831.5978584176086	1069.1972465369254	831.5978584176086	890.9977054474377	900.8976799524094	35006.30984957933	38471.300926319374	30986.920200560893	7484.380725758478	30986.920200560893	7484.380725758478	38471.300926319374	3464.991076740036
