index	V7-arm-healthy-BA7	V7-arm-healthy-BB3	V7-arm-healthy-BB7	V7-arm-healthy-BB6	V7-arm-psoriasis-BB9	V7-arm-healthy-BA5	V7-arm-healthy-BA3	V7-arm-healthy-BA4	V7-arm-healthy-BB4	V7-arm-healthy-BA6	V7-arm-healthy-BA8	V7-arm-healthy-BB8	V7-arm-psoriasis-BB10	V7-arm-psoriasis-BA10	V7-arm-psoriasis-BA9	V7-arm-healthy-BB12	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_Sex_female	GROUP_MEAN_DESCRIPTION_arm	GROUP_MEAN_Body_side_right	GROUP_MEAN_Body_side_left	GROUP_MEAN_Batch_3	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_Sex_female	GROUP_MEDIAN_DESCRIPTION_arm	GROUP_MEDIAN_Body_side_right	GROUP_MEDIAN_Body_side_left	GROUP_MEDIAN_Batch_3	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_Sex_female	GROUP_SUM_DESCRIPTION_arm	GROUP_SUM_Body_side_right	GROUP_SUM_Body_side_left	GROUP_SUM_Batch_3	GROUP_SUM_DESCRIPTION_2_psoriasis
754.478__3.56_5958	3000.902140106358	14452.242708289496	2621.763117485586	4049.7415956041746	4786.546280272507	2665.3808811499225	1879.5900926739507	1899.0503256934242	6297.062988094379	1771.5522472899786	1986.2858530220972	4334.9346657171445	3763.206440455379	1127.3514300936229	1082.3915813934605	1.3420850358257415	3746.654058346861	3482.4590270235817	3482.4590270235817	5038.354985119311	1926.5630689278519	3482.4590270235817	2689.873933053742	2643.5719993177545	2643.5719993177545	2643.5719993177545	4192.33813066066	1889.3202091836874	2643.5719993177545	2445.278935274501	44959.84870016233	55719.34443237731	55719.34443237731	40306.83988095449	15412.504551422815	55719.34443237731	10759.495732214968
754.048__10.07_399	3144.288905469877	2888.6556611227325	16194.366029391602	5304.389820203248	1060.8779640406497	3272.1055276434495	1073.6596262580067	1546.581128300224	41489.27555754155	1418.764506126652	996.9696529538635	907.4980174323629	869.1530307802913	5227.699846899104	230.06991991243004	805.2447196935051	6586.816596011423	5401.849994610597	5401.849994610597	8689.932600025742	2113.767389195451	5401.849994610597	1846.950190408119	2217.6183947114782	1482.672817213438	1482.672817213438	1974.766812581691	1482.672817213438	1482.672817213438	965.0154974104705	79041.79915213707	86429.59991376955	86429.59991376955	69519.46080020594	16910.139113563608	86429.59991376955	7387.800761632476
752.991__8.15_1548	2376.5587254772877	1228.9429150757078	822.3073917050691	804.2347017774852	126.50882949308756	4418.772687294272	3379.593016458196	3858.5192995391703	966.8889111257406	1391.5971244239631	3560.3199157340355	1066.2887057274522	379.5264884792627	2186.7954812376565	1310.2700197498355	135.54517445687952	2000.797380732938	1750.7918367346938	1750.7918367346938	691.2803897300855	2810.303283739302	1750.7918367346938	1000.7752047399606	1310.2700197498355	1269.6064674127715	1269.6064674127715	813.2710467412771	2878.075870967742	1269.6064674127715	844.8982541145491	24009.568568795257	28012.6693877551	28012.6693877551	5530.243117840684	22482.426269914416	28012.6693877551	4003.1008189598424
752.471__7.06_3592	3372.427449401223	3472.722689532114	4655.370729408875	869.2254144677254	1107.4266097785924	601.7714407853483	2336.043301382012	626.8452508180711	2102.021074409932	21626.161153223456	1985.009960923892	773.1091426756211	3088.2576023636975	225.66429029450563	1007.131369647701	4.178968338787141	3535.4072146139224	2990.835402965722	2990.835402965722	2009.0390288719182	3972.6317770595265	2990.835402965722	1357.1199680211241	2043.5155176669123	1546.2182853512422	1546.2182853512422	1604.7238420942622	1496.0706652857966	1546.2182853512422	1057.2789897131468	42424.88657536707	47853.36644745155	47853.36644745155	16072.312230975345	31781.054216476212	47853.36644745155	5428.4798720844965
751.947__3.71_3943	4666.587127817038	5335.5177058658965	621.1498224739403	860.0536003485327	1513.0572598724184	3838.3873645184512	1720.1072006970653	2468.672371370788	1098.957378223125	2404.9646972708965	2373.110860220951	1624.5456895472282	605.2229039489674	1321.9342375727447	923.7612744484239	159.26918524972825	2264.27691696697	1970.9561674653874	1970.9561674653874	1477.2216931912296	2464.690641739545	1970.9561674653874	1090.9939189606387	2046.6090304590082	1568.8014747098232	1568.8014747098232	979.5054892858288	2389.037778745924	1568.8014747098232	1122.8477560105844	27171.32300360364	31535.298679446198	31535.298679446198	11817.773545529837	19717.52513391636	31535.298679446198	4363.975675842555
751.448_C36H62N8O7S_6.49_2638	29627.296623381113	2139.1155683111187	566.629024617863	822.6434233210089	390.69495915835523	979.1640746608468	1767.8340232724333	1092.0045442314276	607.8825296221614	5883.477816642437	8601.355793396211	435.5884793100917	387.05494401091715	4443.245156639431	1151.4581249729165	9.706707059834912	4377.724883985546	3681.5719870380103	3681.5719870380103	669.9144544264188	6693.229519649602	3681.5719870380103	1593.113296195405	1035.5843094461372	1035.5843094461372	1035.5843094461372	501.1087519639774	3105.539589955932	1035.5843094461372	771.0765420656359	52532.69860782655	58905.151792608165	58905.151792608165	5359.315635411351	53545.83615719681	58905.151792608165	6372.45318478162
749.537_C41H78N4O3Se_7.88_1351	3505.9218827822956	4065.2143189280946	310.67868868605257	343.9530488111824	272.52723558749943	4692.943382281607	3149.776101537555	4821.242392598598	1725.9796044575319	2423.1285798924328	4158.154405187765	1066.6280995666614	790.9543523834051	1821.082917439286	1376.244840589146	0.1966569747348098	2521.9847634753755	2157.7891567314905	2157.7891567314905	1072.0165006743953	3243.561812788586	2157.7891567314905	1065.202336499834	2786.4523407149936	1773.531260948409	1773.531260948409	567.4537005972937	3327.8489921599253	1773.531260948409	1083.5995964862755	30263.817161704508	34524.62650770385	34524.62650770385	8576.132005395162	25948.494502308688	34524.62650770385	4260.809345999336
749.517_C34H68N8O10_8.61_2432	5652.662803087103	1567.6464406765692	596.3527536365743	544.9649099721461	388.89812550980855	2153.2140913218436	3625.063440722751	1436.956369134937	2139.8913170384735	2185.569400295743	3835.0557401415867	1183.189239927884	770.1832371434056	1884.8553521853853	1350.0411273815214	5.075342584141058	2077.136820711646	1832.476230672492	1832.476230672492	899.5251708111252	2765.4272905338585	1832.476230672492	1098.4944605550302	1853.7688788575215	1502.301404905753	1502.301404905753	683.2679953899899	2169.3917458087935	1502.301404905753	1060.1121822624634	24925.64184853975	29319.61969075987	29319.61969075987	7196.201366489002	22123.418324270868	29319.61969075987	4393.977842220121
749.409_C27H56N16O5S2_7.45_1174	11172.641096398658	840.3205389238439	1532.136155020629	2494.1582892368915	535.342136435104	1931.2884110094549	2598.473942344679	1862.4690565286228	3062.099067268179	1804.5159159131854	2744.081208140966	1750.9092608439057	1102.5585002086984	1316.9851204858173	1491.5689565898228	4.346485546157813	2649.786618931265	2265.2433838059137	2265.2433838059137	1415.2338041854264	3115.252963426401	2265.2433838059137	1111.6136784298606	1896.8787337690387	1777.7125883785457	1777.7125883785457	1317.3473276146638	1896.8787337690387	1777.7125883785457	1209.771810347258	31797.439427175177	36243.89414089462	36243.89414089462	11321.870433483411	24922.02370741121	36243.89414089462	4446.454713719442
749.014__10.06_5284	4712.114860665323	940568.2979223696	1739.3116999819272	745.4192999922544	1792.5559356956596	993.8923999896726	4383.775407097306	727.6712214210103	709.9231428497661	656.6789071360337	665.5529464216557	1251.2395392727128	763.1673785634986	931.7741249903181	4499.137917810393	896.2779678478298	79837.51294292042	60377.299417006565	60377.299417006565	118558.27411082164	2196.3247231914643	60377.299417006565	1996.6588392649674	945.0851839187512	962.8332624899954	962.8332624899954	1073.7587535602713	962.8332624899954	962.8332624899954	1362.1650303429888	958050.1553150452	966036.790672105	966036.790672105	948466.1928865731	17570.597785531714	966036.790672105	7986.635357059869
747.528_C39H80N2O6Se_8.15_1992	42015.11714411635	1428.145429240797	3063.6022917584837	5436.166472594002	817.7284312588434	1289.9378070562038	1013.5225626870173	1140.2128830228944	1082.6263737793138	921.3841478972884	1025.0398645357334	1255.3859015100554	1727.5952773074157	863.7976386537078	1278.4205052074876	69.10381109229662	4978.353724107536	4026.7366588573677	4026.7366588573677	1860.0442485676513	6193.429069147086	4026.7366588573677	1171.8854631068637	1197.799392266475	1197.799392266475	1197.799392266475	1341.7656653754261	1082.6263737793138	1197.799392266475	1071.1090719305978	59740.24468929043	64427.786541717884	64427.786541717884	14880.35398854121	49547.43255317669	64427.786541717884	4687.541852427455
747.437_C27H62N14O5P2_7.17_4385	3991.6562596890763	918.466141780086	306.9578848675255	373.76636569163395	92.68924366588024	6740.434024767485	4080.1323559155985	7323.654006015784	2881.7928485210036	2766.232233041465	5209.857747869217	996.1084303054013	913.0492379294826	1936.8440656935234	1508.9086614958555	5.416903850603391	2966.206266859573	2502.8729006937265	2502.8729006937265	811.030882076452	4194.714919311	2502.8729006937265	1112.8728021961856	2824.0125407812343	1722.8763635946893	1722.8763635946893	643.4078018105583	4035.8943078023376	1722.8763635946893	1210.978949712669	35594.475202314876	40045.966411099624	40045.966411099624	6488.247056611616	33557.719354488	40045.966411099624	4451.491208784742
746.433_C34H64N7O7PS_6.34_1022	8737.488131531994	632.5785915670647	1093.8936678901405	1221.7110123721316	1106.3822432913626	1619.703734548166	1894.8041842314237	1325.489315002005	759.3991952893338	2625.9428473921703	1867.9508155283265	856.4348398387352	1022.3042286183464	2140.29557017	1724.8892006035292	0.23452723758163488	1886.302571869089	1789.3438815695195	1789.3438815695195	836.6172882630871	2742.0704748759517	1789.3438815695195	1498.4678106708095	1273.6001636870683	1273.6001636870683	1273.6001636870683	939.3695342285408	1881.3774998798751	1273.6001636870683	1415.6357219474457	22635.63086242907	28629.50210511231	28629.50210511231	6692.9383061046965	21936.563799007614	28629.50210511231	5993.871242683238
745.042__10.04_5508	37331.71206042011	2463.8413972150106	503.0880339863111	3302.3214538588627	1444.7656360632523	748.1822043898985	425.689874911494	664.3341987255134	574.0363464715601	10364.903469435922	915.8782157186689	1535.0634883172056	386.99079537408545	535.3372669341516	2018.8019825348124	1083.5742270474393	4992.718747541499	4018.6575407127684	4018.6575407127684	1411.710172291716	6625.604909133823	4018.6575407127684	1096.4739202265755	999.726221383054	999.726221383054	999.726221383054	1264.1699315553458	832.0302100542838	999.726221383054	990.0514514987019	59912.62497049799	64298.520651404295	64298.520651404295	11293.681378333727	53004.83927307058	64298.520651404295	4385.895680906302
744.94__3.76_5765	2057.8177987898976	2512.141208912343	13937.038728167943	975.4590864393671	1977.643079356525	1576.7694821896619	2057.8177987898976	641.3977554669812	1095.7211655894262	962.0966332004717	1723.7564678175117	2244.892144134434	1042.2713526338443	1830.6560937286754	387.51114392796774	133.6245323889544	2493.2110668239075	2197.2884044708685	2197.2884044708685	2989.848912202855	1404.7278967388831	2197.2884044708685	1309.5204174117532	1650.2629750035867	1650.2629750035867	1650.2629750035867	1536.6821224729756	1650.2629750035867	1650.2629750035867	1436.4637231812599	29918.53280188689	35156.614471533896	35156.614471533896	23918.79129762284	11237.823173911065	35156.614471533896	5238.081669647013
744.582_C41H85N2O4Se_7.9_319	3490.3911593179114	2895.88971402934	288.151517159064	385.8503571324005	304.40796348249626	4708.523519600219	3025.080413690803	4868.605471327021	1853.3550023958308	2367.154803435935	4089.757526351056	1034.3063872013288	756.6855236951284	1828.46982655836	1379.435547508777	0.10010127046448412	2417.263831075948	2079.7603021347586	2079.7603021347586	939.8433207957567	3219.6772834737603	2079.7603021347586	1067.2497153111904	2631.5222587326375	1840.9124144770954	1840.9124144770954	571.2679404137644	3257.7357865043573	1840.9124144770954	1068.0605356019528	29007.165972911378	33276.16483415614	33276.16483415614	7518.746566366053	25757.418267790083	33276.16483415614	4268.998861244761
744.454_C31H61N13O6S_7.44_2713	9842.300824784634	317.87762431565227	1417.9485039698197	2681.1251309320182	347.6414468171178	3032.3382364493123	1727.4922579850615	2509.6855133235767	3116.8674923534745	1571.529828077382	2959.7145095457363	1589.3881215782612	645.2796718317735	819.1003952403324	1414.3768452696438	5.952764500293114	2564.3517339846017	2124.913697935881	2124.913697935881	1265.2600945373013	2984.5673013344594	2124.913697935881	806.5995897897169	2118.5888856543193	1580.4589748278217	1580.4589748278217	1031.6140879007967	2118.5888856543193	1580.4589748278217	732.190033536053	30772.22080781522	33998.619166974095	33998.619166974095	10122.08075629841	23876.538410675676	33998.619166974095	3226.3983591588676
743.544__10.03_3039	2535.6252183096212	2245.2323860451115	1568.8295694289975	442.67200040321603	980.9611528935267	403.716864367733	2486.045954264461	240.81356821934952	6675.493766080498	690.568320629017	704.7338246419199	6512.5904699321145	17196.921871664137	662.2373126032112	725.9820806612743	864.0957447870777	2114.2014739257597	2808.5325065582037	2808.5325065582037	4560.849620154335	1056.2153929620736	2808.5325065582037	4891.525604455537	1216.4626571080375	922.5284488403022	922.5284488403022	1907.0309777370544	697.6510726354684	922.5284488403022	853.4716167774004	25370.41768710912	44936.52010493126	44936.52010493126	36486.79696123468	8449.723143696589	44936.52010493126	19566.10241782215
743.398_C28H59N10O9PS_6.31_2420	5275.283594392883	66.38423513607518	2013.0264938706432	1968.8960648313205	175.39016669474407	2684.0353251608576	743.4279968932055	2324.2025960709957	1981.3431089193346	2226.8893422919764	1993.0357866989843	1996.4304350866244	1592.4672769574397	1205.1001776122737	1431.410070121621	2.640282079275717	1939.6329384526814	1729.997684551141	1729.997684551141	1224.572257946932	2235.42311115535	1729.997684551141	1101.0919228465195	1994.7331108928042	1975.1195868753275	1975.1195868753275	1780.6816708943802	2109.9625644954804	1975.1195868753275	1318.2551238669473	23275.595261432176	27679.962952818256	27679.962952818256	9796.578063575456	17883.3848892428	27679.962952818256	4404.367691386078
742.567_C41H77N2O9_8.17_2670	7300.573866427739	564.1103587712356	920.1023327530834	1979.8630552990455	298.48557818478	3647.548533414009	824.2583397579705	3502.4133440214096	2155.120642490109	1788.1750693088197	2993.0709812473815	347.7767745822666	498.38876357458685	698.2919489643937	136.91998999301836	19.16879859902257	2170.1818413893407	1729.6417735868044	1729.6417735868044	847.8770380317661	2611.4065091418424	1729.6417735868044	408.0215701791947	1884.0190623039325	872.180336255527	872.180336255527	531.2495611729112	2390.6230252781006	872.180336255527	398.43717087968344	26042.182096672088	27674.26837738887	27674.26837738887	6783.016304254129	20891.25207313474	27674.26837738887	1632.086280716779
741.873__9.06_3822	1554.2913369796827	15776.057070343779	466.2874010939048	699.4311016408572	5129.161412032952	2486.8661391674923	2020.5787380735874	5595.448813126857	2409.151572318508	854.8602353388254	699.4311016408572	932.5748021878096	49426.46451595391	932.5748021878096	691659.6449559588	310.85826739593654	2817.153048275675	48809.605141590095	48809.605141590095	9393.748267870957	88225.46201530925	48809.605141590095	186786.96142153337	1243.4330695837461	1787.435037526635	1787.435037526635	1670.8631872531587	1787.435037526635	1787.435037526635	27277.81296399343	33805.836579308096	780953.6822654415	780953.6822654415	75149.98614296765	705803.696122474	780953.6822654415	747147.8456861335
741.475_C35H68N2O14_6.46_1759	7514.718798418828	32.18411796651501	1118.989050654991	1168.0834678920478	1101.1695955096889	1501.2890959917017	1883.7709725033646	1141.5361163490466	816.6947222971875	2334.894117559431	1724.305032070406	818.9676119840882	1028.800787878768	1910.772901983746	1722.5776359083613	0.2727467624280933	1671.3088208708361	1613.6891732331624	1613.6891732331624	760.6452626182144	2466.7330838481107	1613.6891732331624	1440.830230320141	1154.8097921205472	1154.8097921205472	1154.8097921205472	923.8841999314282	1804.0380022868853	1154.8097921205472	1411.8736157090252	20055.705850450035	25819.026771730598	25819.026771730598	6085.162100945715	19733.864670784886	25819.026771730598	5763.320921280564
741.453_C32H65N6O11P_7.54_4100	1193.6932881584012	524.6620191717818	279.52079084080685	346.6605886408046	283.7559543383948	5145.599085937117	4455.890253991685	5077.462779078863	3258.8337477616706	3774.6517490414303	3845.5284558098883	857.2469173647205	725.7077216749291	2164.791365428869	1760.7069423060627	0.49825452912799795	2396.6873275271914	2105.9506196296597	2105.9506196296597	784.6107492902795	3427.2904899690393	2105.9506196296597	1233.740495937064	2226.2635179600356	1477.2001152322318	1477.2001152322318	435.6613039062932	3810.090102425659	1477.2001152322318	1243.207331990496	28760.247930326295	33695.209914074556	33695.209914074556	6276.885994322236	27418.323919752314	33695.209914074556	4934.961983748256
741.451_C32H65N6O11P_6.59_2955	2231.72499140689	3362.6016308707517	240.22630016667208	404.5320243372733	487.2514578852311	4562.033417316141	3146.171332135684	5081.012877110177	1654.3886709591568	2102.546697921038	4371.665405863306	1660.0543855857293	462.88888499096953	1535.9752352637925	1547.8732359795947	2.8328573132862274	2401.649215915509	2053.3612128191057	2053.3612128191057	1034.3470265136336	3072.375399124578	2053.3612128191057	1008.497203529897	2167.135844663964	1657.221528272443	1657.221528272443	475.0701714381003	2688.9481617712872	1657.221528272443	1011.6133465745118	28819.790590986107	32853.77940510569	32853.77940510569	8274.77621210907	24579.003192996624	32853.77940510569	4033.988814119588
