index	V12-leg-healthy-BH8	V12-leg-healthy-BH9	V12-leg-healthy-BH7	V12-leg-healthy-BH10	V12-leg-psoriasis-BA11	V12-leg-psoriasis-BA12	V12-leg-psoriasis-BB11	V12-leg-healthy-BH11	V12-leg-healthy-BH12	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_Sex_female	GROUP_MEAN_DESCRIPTION_leg	GROUP_MEAN_Body_side_left	GROUP_MEAN_Batch_3	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_Sex_female	GROUP_MEDIAN_DESCRIPTION_leg	GROUP_MEDIAN_Body_side_left	GROUP_MEDIAN_Batch_3	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_Sex_female	GROUP_SUM_DESCRIPTION_leg	GROUP_SUM_Body_side_left	GROUP_SUM_Batch_3	GROUP_SUM_DESCRIPTION_2_psoriasis
152.976_C5H2N2P2_3.14_18	136.0	13.6	81.6	13.6	108.8	13.6	176.79999999999998	149.6	108.8	83.86666666666666	89.15555555555554	89.15555555555554	89.15555555555554	89.15555555555554	99.73333333333333	95.19999999999999	108.8	108.8	108.8	108.8	108.8	503.2	802.3999999999999	802.3999999999999	802.3999999999999	802.3999999999999	299.2
149.132__2.8_6066	97.55172413793105	106.0344827586207	120.17241379310346	62.20689655172414	155.51724137931035	258.7241379310345	76.3448275862069	82.0	200.75862068965517	111.45402298850576	128.81226053639847	128.81226053639847	128.81226053639847	128.81226053639847	163.52873563218392	101.79310344827587	106.0344827586207	106.0344827586207	106.0344827586207	106.0344827586207	155.51724137931035	668.7241379310345	1159.3103448275863	1159.3103448275863	1159.3103448275863	1159.3103448275863	490.58620689655174
149.096_C10H12O_2.82_2004	130.63894139886577	105.86767485822305	88.07561436672968	151.6748582230624	161.70132325141776	65.8601134215501	52.0	71.65973534971644	102.62381852551985	108.42344045368618	103.34467548834279	103.34467548834279	103.34467548834279	103.34467548834279	93.18714555765594	104.24574669187146	102.62381852551985	102.62381852551985	102.62381852551985	102.62381852551985	65.8601134215501	650.5406427221171	930.1020793950851	930.1020793950851	930.1020793950851	930.1020793950851	279.56143667296783
149.06_C9H8O2_5.49_11	136.0	122.93480387329721	122.20982767109797	101.40961759396028	98.3204332840965	84.25839487936976	98.06151321188248	77.25728540948629	63.35595601509929	103.86124842715684	100.42309243758775	100.42309243758775	100.42309243758775	100.42309243758775	93.54678045844958	111.80972263252912	98.3204332840965	98.3204332840965	98.3204332840965	98.3204332840965	98.06151321188248	623.167490562941	903.8078319382898	903.8078319382898	903.8078319382898	903.8078319382898	280.6403413753487
149.06_C9H8O2_3.4_753	123.0068928415319	104.20597827914327	112.92404424868027	103.72347937191083	118.45761743048317	86.62371809959316	95.54581217847416	82.0	77.42039608621096	100.54679847124622	100.43421539289199	100.43421539289199	100.43421539289199	100.43421539289199	100.2090492361835	103.96472882552705	103.72347937191083	103.72347937191083	103.72347937191083	103.72347937191083	95.54581217847416	603.2807908274773	903.9079385360278	903.9079385360278	903.9079385360278	903.9079385360278	300.6271477085505
149.06_C9H8O2_2.69_316	103.5683145192682	153.63526664071622	26.383417672246008	92.80848579213702	113.55391202802646	92.66952121448034	113.29583495523549	49.650058388478	51.0	79.5075905021409	88.50720124562086	88.50720124562086	88.50720124562086	88.50720124562086	106.50642273258076	71.90424289606851	92.80848579213702	92.80848579213702	92.80848579213702	92.80848579213702	113.29583495523549	477.0455430128454	796.5648112105878	796.5648112105878	796.5648112105878	796.5648112105878	319.5192681977423
149.061_C9H8O2_6.0_2156	140.37010676156584	87.83274021352314	70.59074733096085	55.985765124555165	76.67615658362989	57.0	92.29537366548043	55.580071174377224	80.32740213523132	81.78113879003558	79.62870699881377	79.62870699881377	79.62870699881377	79.62870699881377	75.32384341637011	75.45907473309609	76.67615658362989	76.67615658362989	76.67615658362989	76.67615658362989	76.67615658362989	490.6868327402135	716.6583629893239	716.6583629893239	716.6583629893239	716.6583629893239	225.97153024911034
149.061_C9H8O2_4.98_1633	65.85462555066078	82.28193832599119	132.0	44.920704845814974	131.27312775330395	82.86343612334801	60.330396475770925	44.920704845814974	55.969162995594715	70.99118942731276	77.8237885462555	77.8237885462555	77.8237885462555	77.8237885462555	91.48898678414098	60.91189427312775	65.85462555066078	65.85462555066078	65.85462555066078	65.85462555066078	82.86343612334801	425.9471365638766	700.4140969162995	700.4140969162995	700.4140969162995	700.4140969162995	274.4669603524229
149.061_C9H8O2_3.67_1260	75.54716981132076	81.09433962264151	88.88679245283019	47.28301886792453	70.0	76.0754716981132	83.47169811320755	134.58490566037736	115.9622641509434	90.55974842767296	85.87840670859539	85.87840670859539	85.87840670859539	85.87840670859539	76.51572327044026	84.99056603773585	81.09433962264151	81.09433962264151	81.09433962264151	81.09433962264151	76.0754716981132	543.3584905660377	772.9056603773586	772.9056603773586	772.9056603773586	772.9056603773586	229.54716981132077
149.023__2.75_5889	159.60000000000002	281.2	125.4	98.80000000000001	49.400000000000006	57.0	117.80000000000001	72.2	68.4	134.26666666666668	114.42222222222222	114.42222222222222	114.42222222222222	114.42222222222222	74.73333333333333	112.10000000000001	98.80000000000001	98.80000000000001	98.80000000000001	98.80000000000001	57.0	805.6	1029.8	1029.8	1029.8	1029.8	224.20000000000002
149.023_C8H4O3_8.47_1730	172.6153846153846	294.2307692307692	266.7692307692308	121.61538461538463	62.769230769230774	47.07692307692308	43.15384615384615	43.15384615384615	51.0	158.23076923076923	122.4871794871795	122.4871794871795	122.4871794871795	122.4871794871795	51.0	147.1153846153846	62.769230769230774	62.769230769230774	62.769230769230774	62.769230769230774	47.07692307692308	949.3846153846154	1102.3846153846155	1102.3846153846155	1102.3846153846155	1102.3846153846155	153.0
144.982_CH6O4P2_9.69_343	45.6060606060606	90.5050505050505	71.41414141414141	150.6060606060606	70.0	66.81818181818181	57.62626262626262	40.3030303030303	55.15151515151515	75.5976430976431	72.003367003367	72.003367003367	72.003367003367	72.003367003367	64.81481481481481	63.28282828282828	66.81818181818181	66.81818181818181	66.81818181818181	66.81818181818181	66.81818181818181	453.5858585858586	648.030303030303	648.030303030303	648.030303030303	648.030303030303	194.44444444444443
143.107_C8H14O2_4.44_1157	79.86944818304173	131.0	77.9300134589502	67.08681022880215	264.9973082099596	140.43270524899057	214.66016150740242	55.09757738896366	63.825033647375506	79.13481381785554	121.65545087483176	121.65545087483176	121.65545087483176	121.65545087483176	206.6967249887842	72.50841184387617	79.86944818304173	79.86944818304173	79.86944818304173	79.86944818304173	214.66016150740242	474.80888290713324	1094.8990578734858	1094.8990578734858	1094.8990578734858	1094.8990578734858	620.0901749663526
143.107_C8H14O2_4.02_909	106.26264518546273	131.0	64.05207943049832	107.93143499437993	90.85088047958037	82.45784938179094	136.9389284376171	55.020981641064076	50.309104533533166	85.76270763082302	91.64710045376962	91.64710045376962	91.64710045376962	91.64710045376962	103.41588609966281	85.15736230798052	90.85088047958037	90.85088047958037	90.85088047958037	90.85088047958037	90.85088047958037	514.5762457849381	824.8239040839267	824.8239040839267	824.8239040839267	824.8239040839267	310.2476582989884
143.106_C8H14O2_3.45_1484	136.0	92.05106970324361	95.94616977225672	92.30917874396135	110.0952380952381	72.12974465148378	95.7936507936508	70.6280193236715	68.36369910282954	92.54968944099379	92.59075224292616	92.59075224292616	92.59075224292616	92.59075224292616	92.67287784679088	92.18012422360249	92.30917874396135	92.30917874396135	92.30917874396135	92.30917874396135	95.7936507936508	555.2981366459627	833.3167701863354	833.3167701863354	833.3167701863354	833.3167701863354	278.01863354037266
143.106_C8H14O2_2.84_1696	136.0	105.87319436034946	92.59199031225673	97.94446847158551	92.72139088314161	91.22740247383445	95.75642245480496	76.82864804082692	84.81619237090217	99.00908225932012	97.08441215196687	97.08441215196687	97.08441215196687	97.08441215196687	93.23507193726034	95.26822939192112	92.72139088314161	92.72139088314161	92.72139088314161	92.72139088314161	92.72139088314161	594.0544935559208	873.7597093677018	873.7597093677018	873.7597093677018	873.7597093677018	279.70521581178104
143.106_C8H14O2_1.66_871	109.02899444787168	104.81863047501542	115.06341764342997	105.0	165.50487353485502	109.36841455891425	142.3958050586058	78.7739666872301	114.21098087600247	104.48266502159161	116.01834258688051	116.01834258688051	116.01834258688051	116.01834258688051	139.08969771745834	107.01449722393585	109.36841455891425	109.36841455891425	109.36841455891425	109.36841455891425	142.3958050586058	626.8959901295497	1044.1650832819246	1044.1650832819246	1044.1650832819246	1044.1650832819246	417.26909315237504
143.106_C8H14O2_1.25_169	112.03328299730633	131.0	96.23971512529589	113.86178679291486	86.72026773324626	173.18657660599135	169.77818137294915	39.93569912660191	1.21098277691617	82.3802444698392	102.66294361458023	102.66294361458023	102.66294361458023	102.66294361458023	143.22834190406226	104.13649906130111	112.03328299730633	112.03328299730633	112.03328299730633	112.03328299730633	169.77818137294915	494.2814668190352	923.966492531222	923.966492531222	923.966492531222	923.966492531222	429.68502571218676
1421.698__4.38_4668	78.6	131.0	117.89999999999999	196.5	117.89999999999999	13.1	104.8	13.1	131.0	111.35000000000001	100.43333333333334	100.43333333333334	100.43333333333334	100.43333333333334	78.60000000000001	124.44999999999999	117.89999999999999	117.89999999999999	117.89999999999999	117.89999999999999	104.8	668.1	903.9	903.9	903.9	903.9	235.8
1421.452__4.26_5277	129.23076923076923	129.23076923076923	105.0	105.0	169.6153846153846	113.07692307692307	153.46153846153845	121.15384615384615	8.076923076923077	99.61538461538463	114.87179487179486	114.87179487179486	114.87179487179486	114.87179487179486	145.3846153846154	113.07692307692307	121.15384615384615	121.15384615384615	121.15384615384615	121.15384615384615	153.46153846153845	597.6923076923077	1033.8461538461538	1033.8461538461538	1033.8461538461538	1033.8461538461538	436.15384615384613
1421.199__4.27_5137	306.0	51.0	612.0	255.0	51.0	51.0	51.0	408.0	51.0	280.5	204.0	204.0	204.0	204.0	51.0	280.5	51.0	51.0	51.0	51.0	51.0	1683.0	1836.0	1836.0	1836.0	1836.0	153.0
141.959_C3H4O2P_10.06_20	78.75	78.75	78.75	104.99999999999999	78.75	104.99999999999999	157.5	26.249999999999996	52.49999999999999	70.0	84.58333333333333	84.58333333333333	84.58333333333333	84.58333333333333	113.75	78.75	78.75	78.75	78.75	78.75	104.99999999999999	420.0	761.25	761.25	761.25	761.25	341.25
141.091_C8H12O2_2.77_598	71.93239436619719	90.87887323943661	169.83591549295775	31.590845070422535	122.95140845070422	57.0	178.1049295774648	79.19788732394366	78.67605633802816	87.01866197183098	97.79647887323944	97.79647887323944	97.79647887323944	97.79647887323944	119.35211267605632	78.93697183098591	79.19788732394366	79.19788732394366	79.19788732394366	79.19788732394366	122.95140845070422	522.1119718309859	880.1683098591549	880.1683098591549	880.1683098591549	880.1683098591549	358.05633802816897
141.091_C8H12O2_1.8_714	135.63915094339623	124.3125	61.10377358490566	174.81132075471697	260.4929245283019	99.53419811320755	190.5683962264151	80.60966981132076	51.0	104.57940251572326	130.8968815513627	130.8968815513627	130.8968815513627	130.8968815513627	183.5318396226415	102.46108490566039	124.3125	124.3125	124.3125	124.3125	190.5683962264151	627.4764150943396	1178.0719339622642	1178.0719339622642	1178.0719339622642	1178.0719339622642	550.5955188679245
139.05_C6H6N2O2_0.9_1193	215.74599542334096	206.96739130434784	132.0	146.44221967963387	2.435354691075515	3.4170480549199085	5.90903890160183	145.80034324942793	11.270594965675057	143.03775743707095	96.66533180778032	96.66533180778032	96.66533180778032	96.66533180778032	3.9204805491990844	146.1212814645309	132.0	132.0	132.0	132.0	3.4170480549199085	858.2265446224256	869.9879862700229	869.9879862700229	869.9879862700229	869.9879862700229	11.761441647597254
139.039__4.3_5381	197.6	141.7	79.3	76.7	154.7	53.3	52.0	53.3	141.7	115.05	105.58888888888889	105.58888888888889	105.58888888888889	105.58888888888889	86.66666666666667	110.5	79.3	79.3	79.3	79.3	53.3	690.3	950.3	950.3	950.3	950.3	260.0
139.039_C7H6O3_3.04_3778	36.98275862068966	27.879310344827587	132.0	74.53448275862068	86.48275862068965	174.67241379310346	146.79310344827587	29.586206896551726	65.43103448275862	61.068965517241374	86.04022988505747	86.04022988505747	86.04022988505747	86.04022988505747	135.98275862068968	51.20689655172414	74.53448275862068	74.53448275862068	74.53448275862068	74.53448275862068	146.79310344827587	366.41379310344826	774.3620689655172	774.3620689655172	774.3620689655172	774.3620689655172	407.948275862069
139.003__2.96_4696	70.0	70.0	70.0	70.0	70.0	70.0	70.0	1260.0	70.0	268.3333333333333	202.22222222222223	202.22222222222223	202.22222222222223	202.22222222222223	70.0	70.0	70.0	70.0	70.0	70.0	70.0	1610.0	1820.0	1820.0	1820.0	1820.0	210.0
1375.513__7.47_4903	19.0	285.0	19.0	19.0	76.0	57.0	95.0	95.0	19.0	76.0	76.0	76.0	76.0	76.0	76.0	19.0	57.0	57.0	57.0	57.0	76.0	456.0	684.0	684.0	684.0	684.0	228.0
137.132_C10H16_3.29_4502	182.4	119.06666666666666	97.53333333333333	98.8	124.13333333333333	57.0	51.93333333333333	162.13333333333333	67.13333333333333	121.17777777777779	106.68148148148148	106.68148148148148	106.68148148148148	106.68148148148148	77.68888888888888	108.93333333333334	98.8	98.8	98.8	98.8	57.0	727.0666666666667	960.1333333333333	960.1333333333333	960.1333333333333	960.1333333333333	233.06666666666666
137.096_C9H12O_4.42_4326	123.25827814569536	97.90728476821191	132.0	53.324503311258276	162.5960264900662	68.18543046357615	133.7483443708609	52.45033112582781	69.93377483443707	88.1456953642384	99.2671081677704	99.2671081677704	99.2671081677704	99.2671081677704	121.50993377483444	83.92052980132449	97.90728476821191	97.90728476821191	97.90728476821191	97.90728476821191	133.7483443708609	528.8741721854304	893.4039735099336	893.4039735099336	893.4039735099336	893.4039735099336	364.5298013245033
137.06_C8H8O2_4.58_4182	82.89473684210526	67.82296650717703	89.92822966507177	105.0	103.49282296650718	70.33492822966507	54.25837320574163	82.39234449760765	40.69377990430622	78.122009569378	77.42424242424242	77.42424242424242	77.42424242424242	77.42424242424242	76.02870813397129	82.64354066985646	82.39234449760765	82.39234449760765	82.39234449760765	82.39234449760765	70.33492822966507	468.73205741626793	696.8181818181818	696.8181818181818	696.8181818181818	696.8181818181818	228.08612440191388
137.06_C6H10O2_2.29_812	115.11144427786107	83.10644677661169	37.045477261369314	38.992003998001	112.89855072463769	103.28885557221389	121.23788105947027	82.0	107.22288855572214	77.2463768115942	88.98928313620968	88.98928313620968	88.98928313620968	88.98928313620968	112.47509578544062	82.55322338830584	103.28885557221389	103.28885557221389	103.28885557221389	103.28885557221389	112.89855072463769	463.47826086956525	800.9035482258871	800.9035482258871	800.9035482258871	800.9035482258871	337.42528735632186
135.101_C6H14O3_1.12_829	47.35817575083426	131.0	97.48498331479422	58.578420467185765	664.7630700778643	938.4204671857619	127.5027808676307	28.85205784204672	346.51612903225805	118.29829440118651	271.16400939315287	271.16400939315287	271.16400939315287	271.16400939315287	576.8954393770856	78.03170189098999	127.5027808676307	127.5027808676307	127.5027808676307	127.5027808676307	664.7630700778643	709.789766407119	2440.4760845383757	2440.4760845383757	2440.4760845383757	2440.4760845383757	1730.686318131257
1349.91__8.25_2533	142.56	84.48	132.0	47.52	42.24	68.64	63.36	52.8	52.8	85.36	76.26666666666667	76.26666666666667	76.26666666666667	76.26666666666667	58.080000000000005	68.64	63.36	63.36	63.36	63.36	63.36	512.16	686.4	686.4	686.4	686.4	174.24
1347.882__9.24_4925	76.5	127.5	153.0	76.5	127.5	102.0	76.5	76.5	51.0	93.5	96.33333333333333	96.33333333333333	96.33333333333333	96.33333333333333	102.0	76.5	76.5	76.5	76.5	76.5	102.0	561.0	867.0	867.0	867.0	867.0	306.0
133.086_C6H12O3_6.96_2544	66.03658536585365	168.21951219512195	155.0121951219512	108.4390243902439	63.951219512195124	57.0	38.23170731707317	146.67073170731706	36.84146341463415	113.53658536585367	93.3780487804878	93.3780487804878	93.3780487804878	93.3780487804878	53.0609756097561	127.55487804878048	66.03658536585365	66.03658536585365	66.03658536585365	66.03658536585365	57.0	681.219512195122	840.4024390243902	840.4024390243902	840.4024390243902	840.4024390243902	159.1829268292683
132.102_C6H13NO2_3.68_3482	166.0	111.0	95.0	71.0	50.0	80.0	90.0	130.0	51.0	104.0	93.77777777777777	93.77777777777777	93.77777777777777	93.77777777777777	73.33333333333333	103.0	90.0	90.0	90.0	90.0	80.0	624.0	844.0	844.0	844.0	844.0	220.0
132.102_C6H13NO2_2.42_3209	71.26027397260273	85.93150684931507	45.41095890410959	59.38356164383561	107.58904109589041	64.97260273972603	54.49315068493151	122.95890410958904	51.0	72.65753424657534	73.66666666666667	73.66666666666667	73.66666666666667	73.66666666666667	75.68493150684931	65.32191780821917	64.97260273972603	64.97260273972603	64.97260273972603	64.97260273972603	64.97260273972603	435.94520547945206	663.0	663.0	663.0	663.0	227.05479452054794
1319.587__6.13_2643	78.0	69.33333333333333	112.66666666666666	130.0	3414.6666666666665	832.0	52.0	60.666666666666664	52.0	83.77777777777779	533.4814814814814	533.4814814814814	533.4814814814814	533.4814814814814	1432.8888888888887	73.66666666666666	78.0	78.0	78.0	78.0	832.0	502.6666666666667	4801.333333333333	4801.333333333333	4801.333333333333	4801.333333333333	4298.666666666666
1317.724__3.66_5954	327.5	131.0	21.833333333333332	131.0	152.83333333333334	21.833333333333332	21.833333333333332	109.16666666666667	21.833333333333332	123.72222222222221	104.31481481481482	104.31481481481482	104.31481481481482	104.31481481481482	65.50000000000001	120.08333333333334	109.16666666666667	109.16666666666667	109.16666666666667	109.16666666666667	21.833333333333332	742.3333333333333	938.8333333333334	938.8333333333334	938.8333333333334	938.8333333333334	196.50000000000003
1315.94__9.44_5306	55.714285714285715	133.71428571428572	92.85714285714286	85.42857142857143	14.857142857142858	59.42857142857143	52.0	152.2857142857143	66.85714285714286	97.80952380952384	79.23809523809524	79.23809523809524	79.23809523809524	79.23809523809524	42.095238095238095	89.14285714285714	66.85714285714286	66.85714285714286	66.85714285714286	66.85714285714286	52.0	586.857142857143	713.1428571428572	713.1428571428572	713.1428571428572	713.1428571428572	126.28571428571429
131.07_C6H10O3_2.36_4147	136.0	80.40251572327044	121.45911949685534	82.11320754716981	132.57861635220124	73.55974842767296	127.44654088050314	69.28301886792453	68.42767295597484	92.94758909853249	99.03004891684137	99.03004891684137	99.03004891684137	99.03004891684137	111.1949685534591	81.25786163522012	82.11320754716981	82.11320754716981	82.11320754716981	82.11320754716981	127.44654088050314	557.6855345911949	891.2704402515723	891.2704402515723	891.2704402515723	891.2704402515723	333.58490566037733
1305.884__8.3_2312	205.33333333333331	244.44444444444443	132.0	63.55555555555555	88.0	19.555555555555554	29.333333333333332	83.1111111111111	44.0	128.74074074074073	101.03703703703702	101.03703703703702	101.03703703703702	101.03703703703702	45.629629629629626	107.55555555555554	83.1111111111111	83.1111111111111	83.1111111111111	83.1111111111111	29.333333333333332	772.4444444444443	909.3333333333333	909.3333333333333	909.3333333333333	909.3333333333333	136.88888888888889
1305.81__7.06_4978	83.82352941176471	150.8823529411765	140.82352941176472	144.1764705882353	40.23529411764706	57.0	16.764705882352942	130.76470588235296	16.764705882352942	111.20588235294117	86.80392156862746	86.80392156862746	86.80392156862746	86.80392156862746	38.0	135.79411764705884	83.82352941176471	83.82352941176471	83.82352941176471	83.82352941176471	40.23529411764706	667.2352941176471	781.2352941176471	781.2352941176471	781.2352941176471	781.2352941176471	114.0
130.05_C5H7NO3_0.99_1332	317.79521141110547	326.20071319409067	132.0	208.254712175242	3.6984207845135	3.1604686704024454	9.884870096790626	205.76668364747835	5.446765155374427	199.2440142638818	134.68976057055525	134.68976057055525	134.68976057055525	134.68976057055525	5.581253183902191	207.01069791136018	132.0	132.0	132.0	132.0	3.6984207845135	1195.4640855832909	1212.2078451349973	1212.2078451349973	1212.2078451349973	1212.2078451349973	16.74375955170657
1287.46__7.52_2581	15.0	120.0	75.0	105.0	45.0	75.0	60.0	285.0	75.0	112.5	95.0	95.0	95.0	95.0	60.0	90.0	75.0	75.0	75.0	75.0	60.0	675.0	855.0	855.0	855.0	855.0	180.0
1273.697__3.63_5660	117.0	156.0	169.0	78.0	65.0	65.0	52.0	78.0	143.0	123.5	102.55555555555556	102.55555555555556	102.55555555555556	102.55555555555556	60.666666666666664	130.0	78.0	78.0	78.0	78.0	65.0	741.0	923.0	923.0	923.0	923.0	182.0
1263.513__4.27_5086	179.14285714285714	116.71428571428572	86.85714285714286	84.14285714285715	92.28571428571429	57.0	122.14285714285715	81.42857142857143	124.85714285714286	112.1904761904762	104.95238095238096	104.95238095238096	104.95238095238096	104.95238095238096	90.47619047619048	101.78571428571429	92.28571428571429	92.28571428571429	92.28571428571429	92.28571428571429	92.28571428571429	673.1428571428572	944.5714285714287	944.5714285714287	944.5714285714287	944.5714285714287	271.42857142857144
1263.401__4.32_5297	71.25	142.5	66.5	76.0	114.0	57.0	166.25	133.0	42.75	88.66666666666667	96.58333333333333	96.58333333333333	96.58333333333333	96.58333333333333	112.41666666666667	73.625	76.0	76.0	76.0	76.0	114.0	532.0	869.25	869.25	869.25	869.25	337.25
1261.859__8.38_3302	182.14285714285714	662.9999999999999	626.5714285714286	72.85714285714285	72.85714285714285	43.71428571428571	50.99999999999999	80.14285714285714	50.99999999999999	279.2857142857143	204.8095238095238	204.8095238095238	204.8095238095238	204.8095238095238	55.857142857142854	131.14285714285714	72.85714285714285	72.85714285714285	72.85714285714285	72.85714285714285	50.99999999999999	1675.7142857142856	1843.2857142857142	1843.2857142857142	1843.2857142857142	1843.2857142857142	167.57142857142856
126.066_C5H7N3O_9.14_1238	105.0	52.5	350.0	105.0	52.5	70.0	87.5	52.5	70.0	122.5	105.0	105.0	105.0	105.0	70.0	87.5	70.0	70.0	70.0	70.0	70.0	735.0	945.0	945.0	945.0	945.0	210.0
1257.899__9.2_4991	127.64102564102565	131.0	191.46153846153845	288.87179487179486	26.871794871794872	33.58974358974359	47.02564102564103	184.74358974358975	83.97435897435898	167.94871794871793	123.9088319088319	123.9088319088319	123.9088319088319	123.9088319088319	35.82905982905984	157.87179487179486	127.64102564102565	127.64102564102565	127.64102564102565	127.64102564102565	33.58974358974359	1007.6923076923076	1115.179487179487	1115.179487179487	1115.179487179487	1115.179487179487	107.4871794871795
1252.945__9.26_4988	247.0	58.5	234.0	130.0	39.0	19.5	52.0	65.0	130.0	144.08333333333334	108.33333333333333	108.33333333333333	108.33333333333333	108.33333333333333	36.833333333333336	130.0	65.0	65.0	65.0	65.0	39.0	864.5	975.0	975.0	975.0	975.0	110.5
1251.716__3.57_6087	136.0	181.33333333333331	158.66666666666666	158.66666666666666	22.666666666666664	22.666666666666664	136.0	22.666666666666664	22.666666666666664	113.33333333333331	95.7037037037037	95.7037037037037	95.7037037037037	95.7037037037037	60.444444444444436	147.33333333333331	136.0	136.0	136.0	136.0	22.666666666666664	679.9999999999999	861.3333333333333	861.3333333333333	861.3333333333333	861.3333333333333	181.33333333333331
125.096_C8H12O_4.08_1894	85.7429760665973	131.0	69.3850156087409	54.39021852237253	128.13735691987512	62.70551508844953	79.47242455775233	81.6534859521332	63.659729448491156	80.97190426638917	84.01630246271245	84.01630246271245	84.01630246271245	84.01630246271245	90.105098855359	75.51925078043705	79.47242455775233	79.47242455775233	79.47242455775233	79.47242455775233	79.47242455775233	485.83142559833504	756.146722164412	756.146722164412	756.146722164412	756.146722164412	270.315296566077
125.096_C8H12O_3.23_2303	136.0	103.51785714285715	101.36250000000001	65.45	108.34464285714287	100.48214285714286	99.05535714285715	59.53035714285715	101.45357142857144	94.55238095238097	97.24404761904763	97.24404761904763	97.24404761904763	97.24404761904763	102.62738095238096	101.40803571428572	101.36250000000001	101.36250000000001	101.36250000000001	101.36250000000001	100.48214285714286	567.3142857142858	875.1964285714287	875.1964285714287	875.1964285714287	875.1964285714287	307.88214285714287
125.096_C8H12O_2.82_578	97.96503918022906	104.95901145268235	78.71308016877637	85.583484026522	98.2368896925859	73.0783604581073	79.207353827607	82.0	62.47619047619048	85.28280088406672	84.6910454758556	84.6910454758556	84.6910454758556	84.6910454758556	83.5075346594334	83.791742013261	82.0	82.0	82.0	82.0	79.207353827607	511.6968053044003	762.2194092827004	762.2194092827004	762.2194092827004	762.2194092827004	250.5226039783002
125.096_C8H12O_1.58_469	63.82407901761879	44.861852642819	68.98158035237587	105.0	78.04925253603844	80.0954351308062	71.46222637479978	38.12066203950881	112.72223705285637	72.25173518419648	73.67970279409148	73.67970279409148	73.67970279409148	73.67970279409148	76.53563801388147	66.40282968499733	71.46222637479978	71.46222637479978	71.46222637479978	71.46222637479978	78.04925253603844	433.5104111051789	663.1173251468233	663.1173251468233	663.1173251468233	663.1173251468233	229.60691404164442
124.087_C6H9N3_9.07_29	153.1455399061033	56.85446009389672	44.36619718309859	141.6431924882629	70.0	59.15492957746479	53.89671361502348	27.934272300469484	43.70892018779343	77.94209702660407	72.30046948356807	72.30046948356807	72.30046948356807	72.30046948356807	61.0172143974961	50.610328638497656	56.85446009389672	56.85446009389672	56.85446009389672	56.85446009389672	59.15492957746479	467.65258215962444	650.7042253521126	650.7042253521126	650.7042253521126	650.7042253521126	183.05164319248829
1239.703__7.83_5947	210.0	196.30434782608697	114.1304347826087	105.0	68.47826086956522	27.391304347826086	41.08695652173913	127.82608695652173	77.6086956521739	138.47826086956522	107.53623188405798	107.53623188405798	107.53623188405798	107.53623188405798	45.65217391304348	120.97826086956522	105.0	105.0	105.0	105.0	41.08695652173913	830.8695652173914	967.8260869565219	967.8260869565219	967.8260869565219	967.8260869565219	136.95652173913044
1229.671__3.62_4157	71.75	102.5	10.25	51.25	102.5	61.5	92.25	82.0	51.25	61.5	69.47222222222223	69.47222222222223	69.47222222222223	69.47222222222223	85.41666666666667	61.5	71.75	71.75	71.75	71.75	92.25	369.0	625.25	625.25	625.25	625.25	256.25
1227.667__7.01_4768	125.41176470588236	101.29411764705883	342.47058823529414	135.05882352941177	135.05882352941177	82.0	38.58823529411765	82.0	28.941176470588236	135.86274509803923	118.98039215686276	118.98039215686276	118.98039215686276	118.98039215686276	85.2156862745098	113.3529411764706	101.29411764705883	101.29411764705883	101.29411764705883	101.29411764705883	82.0	815.1764705882354	1070.8235294117649	1070.8235294117649	1070.8235294117649	1070.8235294117649	255.64705882352942
122.081_C4H11NO3_0.9_144	8.076923076923077	4983.461538461538	72.6923076923077	105.0	25208.076923076922	9773.076923076922	201.9230769230769	56.53846153846153	8.076923076923077	872.3076923076923	4490.7692307692305	4490.7692307692305	4490.7692307692305	4490.7692307692305	11727.692307692307	64.61538461538461	105.0	105.0	105.0	105.0	9773.076923076922	5233.846153846153	40416.92307692307	40416.92307692307	40416.92307692307	40416.92307692307	35183.07692307692
1217.831__8.31_2458	325.1612903225806	220.16129032258064	159.19354838709677	105.0	40.64516129032258	23.70967741935484	33.87096774193548	108.38709677419355	40.64516129032258	159.75806451612902	117.41935483870968	117.41935483870968	117.41935483870968	117.41935483870968	32.74193548387097	133.79032258064515	105.0	105.0	105.0	105.0	33.87096774193548	958.5483870967741	1056.774193548387	1056.774193548387	1056.774193548387	1056.774193548387	98.2258064516129
1212.875__8.35_1998	120.52173913043478	338.6086956521739	132.0	114.78260869565217	80.34782608695652	103.30434782608695	17.217391304347824	22.956521739130434	28.695652173913043	126.26086956521736	106.49275362318839	106.49275362318839	106.49275362318839	106.49275362318839	66.95652173913042	117.65217391304347	103.30434782608695	103.30434782608695	103.30434782608695	103.30434782608695	80.34782608695652	757.5652173913041	958.4347826086955	958.4347826086955	958.4347826086955	958.4347826086955	200.86956521739128
