index	V8-arm-healthy-BD3	V8-arm-healthy-BE3	V8-arm-healthy-BD4	V8-arm-healthy-BE4	V8-arm-healthy-BE5	V8-arm-healthy-BD6	V8-arm-healthy-BE7	V8-arm-healthy-BD5	V8-arm-healthy-BD8	V8-arm-healthy-BE8	V8-arm-psoriasis-BE10	V8-arm-psoriasis-BE9	V8-arm-healthy-BD7	V8-arm-healthy-BE6	V8-arm-psoriasis-BD10	V8-arm-psoriasis-BD9	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_Sex_female	GROUP_MEAN_DESCRIPTION_arm	GROUP_MEAN_Body_side_right	GROUP_MEAN_Body_side_left	GROUP_MEAN_Batch_3	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_Sex_female	GROUP_MEDIAN_DESCRIPTION_arm	GROUP_MEDIAN_Body_side_right	GROUP_MEDIAN_Body_side_left	GROUP_MEDIAN_Batch_3	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_Sex_female	GROUP_SUM_DESCRIPTION_arm	GROUP_SUM_Body_side_right	GROUP_SUM_Body_side_left	GROUP_SUM_Batch_3	GROUP_SUM_DESCRIPTION_2_psoriasis
860.667__8.43_300	195.77278731836196	90.80250990752972	1029.0951122853369	1222.935931307794	1450.2642007926024	844.9141347424043	2367.949141347424	470.7562747688243	1287.9788639365918	640.1254953764861	710.3203434610303	354.19418758256273	2092.3216644649933	914.4649933949802	214.44848084544253	343.24636723910174	1050.6150924702772	889.3494055482166	889.3494055482166	968.8821003963012	809.816710700132	889.3494055482166	405.5523447820343	971.7800528401585	777.6172391017174	777.6172391017174	812.3926684280052	657.8352047556143	777.6172391017174	348.72027741083224	12607.381109643327	14229.590488771466	14229.590488771466	7751.05680317041	6478.533685601056	14229.590488771466	1622.2093791281372
857.559__7.25_1653	819.3052984729292	596.3847755668672	1033.5406062008328	625.3354928273948	587.699560388709	610.860134197131	2993.504164738547	851.1510874595094	1398.3196436834799	408.2051133734382	842.4658722813513	286.61210087922257	500.84740860712634	1105.9173993521517	706.3975011568718	361.8839657565942	960.9225570723429	858.0268828088847	858.0268828088847	930.7655599259601	785.2882056918093	858.0268828088847	549.33986001851	722.320395650162	665.8664969921333	665.8664969921333	610.860134197131	762.8513998149006	665.8664969921333	534.140733456733	11531.070684868115	13728.430124942155	13728.430124942155	7446.124479407681	6282.305645534474	13728.430124942155	2197.35944007404
851.604__7.67_2137	357.78966862287774	604.6466135819572	401.97294924562624	381.7266726834121	449.108811867031	2354.6841439283407	2111.939723895961	622.9948017164638	593.4689817299015	358.4223647654469	386.26099503849133	166.39908549569734	3471.814632991343	1593.3397857034136	1475.9746512568286	556.6671561037936	1108.492429227648	992.9506899141616	992.9506899141616	756.4805066289263	1229.420873199397	992.9506899141616	646.3254719737026	599.0577976559293	575.0680689168476	575.0680689168476	417.6849034527612	608.2318917231827	575.0680689168476	471.4640755711424	13301.909150731775	15887.211038626585	15887.211038626585	6051.84405303141	9835.366985595176	15887.211038626585	2585.3018878948105
847.538_C40H74N6O13_7.61_2127	367.03602034146314	495.1291281116382	243.86957056244864	261.1128735315107	315.30611143427706	2091.366317247666	438.4725612132915	805.5085815547546	349.7927173724011	559.1756819967258	1039.5248361348822	344.8660593812405	2591.4221033504646	635.5388808597147	1734.1836128885238	1808.0834827559324	762.8108789646963	880.0242836710585	880.0242836710585	511.14076658291015	1248.9078007592068	880.0242836710585	1231.6644977901447	466.80084466246484	527.1524050541819	527.1524050541819	466.80084466246484	1269.8460972216392	527.1524050541819	1386.854224511703	9153.730547576355	14080.388538736936	14080.388538736936	4089.126132663281	9991.262406073654	14080.388538736936	4926.657991160579
846.649_C15H23Br5N2O6P4_7.64_1510	358.2368822497558	504.0381459789001	372.00504032587355	407.6610394460759	417.2810986146454	2559.465283380862	2176.604579956511	622.214836132244	592.4720843908872	320.19793269330233	413.75080167205107	181.01597573152233	3562.9521893132896	1682.980809958264	1522.2640416466588	556.7278278471199	1131.3424935367175	1015.6167855836226	1015.6167855836226	762.9412980064089	1268.2922731608364	1015.6167855836226	668.4396617243381	548.2551151848936	530.38298691301	530.38298691301	415.5159501433482	607.3434602615656	530.38298691301	485.23931475958545	13576.10992244061	16249.868569337961	16249.868569337961	6103.5303840512715	10146.338185286691	16249.868569337961	2673.7586468973523
846.442__5.31_2542	1254.5218711772893	1090.0401147340447	908.8314000084363	763.8644282279495	713.6835533808579	657.9270257729784	6024.492808031383	627.2609355886447	5218.810984097524	398.6591723963386	894.8922681064664	440.4765681022483	16754.836546167797	791.7426920318893	156.11827730206267	139.3913190196988	2933.722627634594	2302.2218727591007	2302.2218727591007	1389.7314506263974	3214.7122948918036	2302.2218727591007	407.71960813261904	850.2870460201627	777.8035601299193	777.8035601299193	777.8035601299193	783.3792128907073	777.8035601299193	298.2974227021555	35204.67153161513	36835.54996414561	36835.54996414561	11117.85160501118	25717.69835913443	36835.54996414561	1630.8784325304762
837.461_C33H66N12O9P2_7.46_2850	1575.2658089573977	1051.0686976574827	976.1833960432092	1655.5000606869767	1182.1179754824616	1660.8490108022818	1682.244811263503	1428.1696807865032	1128.6284743294088	291.51778128413645	358.37965772545215	441.2883845126836	1257.003277096735	561.6397621070519	278.1454059958733	149.77060322854715	1204.1823947080957	979.8607992474814	979.8607992474814	902.9696413399686	1056.7519571549947	979.8607992474814	306.896012865639	1219.5606262895983	1089.8485859934458	1089.8485859934458	806.3542298822673	1192.8158757130718	1089.8485859934458	318.26253186066276	14450.188736497148	15677.772787959702	15677.772787959702	7223.757130719749	8454.015657239957	15677.772787959702	1227.584051462556
831.543_C43H79N2O11P_8.04_3467	915.1832190656626	1725.1057483985333	701.7379315519457	368.4124140647715	353.792873824106	1608.149426473209	643.2597705892836	619.8685062042188	558.4664371934234	464.90137965316404	596.4772418191538	377.18413820917084	5710.3924180039585	675.4227591187478	1421.01931139269	1897.6163232383865	1195.3910736784187	1164.8118686750267	1164.8118686750267	650.5695407096164	1679.0541966404369	1164.8118686750267	1073.0742536648504	659.3412648540157	659.3412648540157	659.3412648540157	530.689310736159	1168.1012652291763	659.3412648540157	1008.748276605922	14344.692884141024	18636.989898800428	18636.989898800428	5204.556325676931	13432.433573123495	18636.989898800428	4292.297014659402
823.574_C36H70N16O6_7.55_2517	444.0570247688642	683.0580755414978	1050.9118667306818	1394.5191745081493	926.2156663275687	937.9925296989737	1720.114808894056	841.006596052108	1511.5950515532945	642.8781887449392	118.46139038295755	294.4215842851284	1250.425787375663	825.7659493361718	204.3632173273244	345.685577784186	1019.0450599609973	824.4670305819727	824.4670305819727	825.6793547525585	823.2547064113869	824.4670305819727	240.7329424448991	932.1040980132711	833.38627269414	833.38627269414	754.4120124388348	889.4995628755408	833.38627269414	249.39240080622642	12228.540719531968	13191.472489311564	13191.472489311564	6605.434838020468	6586.037651291095	13191.472489311564	962.9317697795964
823.446_C34H64N14O5Se_7.06_2320	1017.4915004710762	1479.43868021017	1361.6874383158913	1310.3599739004364	1246.9554590342864	806.1431175839091	1769.2878910268566	365.3307761335318	1292.2443982243935	359.2922509081842	310.98404910540313	244.56027162657915	942.0099351542308	2007.809637428088	570.6406337953514	147.943868021017	1163.1709215325877	952.0112425587129	952.0112425587129	1091.0860266550005	812.9364584624251	952.0112425587129	318.5322056370876	1269.59992862934	979.7507178126534	979.7507178126534	1278.6577164673613	874.0765263690699	979.7507178126534	277.7721603659911	13958.051058391053	15232.179880939406	15232.179880939406	8728.688213240004	6503.491667699401	15232.179880939406	1274.1288225483504
821.595_C44H84O13_8.44_385	328.48518747106925	294.56102453325104	874.5814689091189	1452.1196574602684	1183.208609782441	773.6363987039038	2423.5091035334053	211.81916370930412	843.1395617960192	950.7039808671501	576.71076994291	405.4351180373399	2262.9898935349484	2949.747338373708	323.52067582163244	86.0515352569048	1212.3751157228824	996.2637179833359	996.2637179833359	1279.4994503163093	713.0279856503626	996.2637179833359	347.9295247646968	912.6427248881346	808.3879802499614	808.3879802499614	1066.9562953247955	551.0607930874864	808.3879802499614	364.4778969294862	14548.501388674587	15940.219487733375	15940.219487733375	10235.995602530475	5704.2238852029	15940.219487733375	1391.7180990587872
816.641_C43H85N5O9_8.44_701	301.6640973103067	168.66022701401764	680.3006472176147	1091.1977103457248	1250.2363807851173	779.9120564607929	2130.8917943213974	586.9149510521352	1188.5452239242852	694.4499951214752	562.0120987413407	287.5147494064462	1845.6409405795687	2328.9826649754445	403.53940221810257	365.0531759196019	1087.2830574256568	916.5947572120858	916.5947572120858	1064.2432025888704	768.946311835301	916.5947572120858	404.5298565713728	935.5548834032588	687.375321169545	687.375321169545	892.8238527336	633.607799134875	687.375321169545	384.2962890688523	13047.396689107882	14665.516115393373	14665.516115393373	8513.945620710963	6151.570494682408	14665.516115393373	1618.1194262854913
815.551_C40H74N6O11_8.93_3024	52057.317679558015	27122.64226519337	837.9447513812155	2030.8522099447514	3753.294198895028	354.96270718232046	517.896408839779	1035.792817679558	977.6022099447514	541.1726519337017	418.97237569060775	709.9254143646409	552.810773480663	546.9917127071824	1187.0883977900553	407.33425414364643	7527.440032228362	5815.787551795581	5815.787551795581	4455.218404696133	7176.356698895028	5815.787551795581	680.8301104972376	907.7734806629835	773.9350828729282	773.9350828729282	628.4585635359117	907.7734806629835	773.9350828729282	564.4488950276243	90329.28038674034	93052.6008287293	93052.6008287293	35641.74723756906	57410.85359116022	93052.6008287293	2723.3204419889503
815.511_C39H64N14O4_6.47_2530	1013.2539415639651	551.9772111333109	1567.8225950030662	2148.3056715000694	699.6894225633519	339.47894205851514	484.59971118276593	489.7825957943463	453.5024035132836	772.2498071254772	515.6970188522482	380.9420189511582	1109.1373068782023	1046.9426915392376	855.1759609107634	437.95374967854247	889.7285249879661	804.156940515519	804.156940515519	825.0504441059525	783.2634369250856	804.156940515519	547.442187098178	735.9696148444145	625.8333168483314	625.8333168483314	625.8333168483314	672.4792783525548	625.8333168483314	476.8253842653953	10676.742299855594	12866.511048248303	12866.511048248303	6600.40355284762	6266.1074954006845	12866.511048248303	2189.768748392712
814.624_C6H12Br2ClNO19P5S2_8.19_3967	546.4092632102244	796.8468421815771	3210.1544213600678	1168.708701866313	1396.3792282039067	925.8601404395467	1373.6121755701472	478.1081053089463	978.9832632516519	774.0797895478178	402.2179298630818	394.62891231849534	849.9699649936823	766.4907720032313	493.2861403981192	584.3543509331565	1105.4668889947593	946.2556250906229	946.2556250906229	884.1205439443213	1008.3907062369244	946.2556250906229	468.6218333782132	887.9150527166146	785.4633158646975	785.4633158646975	785.4633158646975	717.1621579634194	785.4633158646975	447.75203513060046	13265.602667937112	15140.090001449966	15140.090001449966	7072.96435155457	8067.125649895395	15140.090001449966	1874.4873335128527
814.577_C37H75N13O7_9.99_3644	223.76277511579548	14086.139574972392	802.2714132200472	267.4238044066824	885.9550526942471	2013.8649760421592	1477.1981576750075	764.0680125905211	1595.4467786711596	2137.571225699672	551.2204947974474	1526.3168156272552	269.24301396046934	1544.5089111651248	260.14696619153455	192.83621270141722	2172.287808017773	1787.3733865956833	1787.3733865956833	2809.5417546297285	765.2050185616379	1787.3733865956833	632.6301223294136	1181.5766051846272	844.1132329571471	844.1132329571471	1501.7574866511313	516.6555132754952	844.1132329571471	405.683730494491	26067.453696213277	28597.974185530933	28597.974185530933	22476.33403703783	6121.640148493103	28597.974185530933	2530.520489317654
813.511__8.22_5076	4081.948186032519	2240.1731644946467	1038.4476185266728	431.05372844503404	3657.4255746851372	633.518358472247	1306.223419530406	587.8005387886827	659.6428268628551	607.3938900816388	1064.572086917281	1156.0077262844095	920.8875107689363	470.2404310309462	548.6138362027706	973.1364475501525	1386.2296039766434	1273.567834042146	1273.567834042146	1366.6362526836874	1180.4994154006044	1273.567834042146	935.5825242386534	790.2651688158958	947.0119791595444	947.0119791595444	1110.2899066008454	790.2651688158958	947.0119791595444	1018.8542672337168	16634.75524771972	20377.085344674335	20377.085344674335	10933.0900214695	9443.995323204836	20377.085344674335	3742.3300969546135
810.665_C44H91NO11_8.96_1088	146.8720642189181	24.478677369819685	1513.9120465642327	1163.678662657582	1109.0723823710612	1065.7639531783032	2131.5279063566063	1438.59303927248	990.4449458865503	996.0938714334318	476.39272112033694	109.21256057304167	2182.3682362785394	1171.2105633867573	273.0314014326042	257.9675999742536	1161.1680290811903	940.6637895046573	940.6637895046573	897.7084181585797	983.6191608507352	940.6637895046573	279.1510707750591	1136.3755225143216	1030.9289123058675	1030.9289123058675	1052.5831269022465	1028.1044495324268	1030.9289123058675	265.4995007034289	13934.016348974284	15050.620632074517	15050.620632074517	7181.667345268637	7868.953286805881	15050.620632074517	1116.6042831002364
807.451_C33H68N10O8Se_7.89_1687	396.4178466226179	417.96229480862974	1477.9491455604125	2313.873735177672	409.344515534225	952.2646098217235	499.8311979154748	155.12002693928528	1882.984771457435	336.09339170178475	262.8422678693445	232.6800404089279	1383.1535735419604	1465.0224766488054	706.6579005011885	133.57557875327342	974.1681321441689	814.1108358289226	814.1108358289226	742.206240008108	886.015431649737	814.1108358289226	333.9389468831836	726.0479038685992	458.8967463620522	458.8967463620522	413.6534051714274	829.4612551614559	458.8967463620522	247.76115413913618	11690.017585730027	13025.773373262762	13025.773373262762	5937.649920064864	7088.123453197896	13025.773373262762	1335.7557875327343
804.603_C43H89N2O6Se_7.23_1309	356.41144562521424	773.3782339537416	977.9687846585066	953.3141094150149	715.4181202234276	816.6320501703939	1610.7721159081286	806.6836724405638	990.0798531991692	458.92299005868	546.2956988163174	176.90810832610757	1382.3919662842047	816.1995120082273	660.9183117904458	402.2604908148656	888.181071162106	777.7847164808131	777.7847164808131	756.4011110887056	799.1683218729204	777.7847164808131	446.5956524369341	816.4157810893106	790.0309531971527	790.0309531971527	744.3981770885846	811.6578613054788	790.0309531971527	474.27809481559154	10658.172853945272	12444.55546369301	12444.55546369301	6051.208888709645	6393.346574983363	12444.55546369301	1786.3826097477363
802.588_C35H80N9O9P_7.62_2071	351.48599607993395	371.19549118722	1051.1730723885876	413.8993972530063	702.9719921598679	4122.569393273991	2723.1952406566847	633.9887592843669	932.9161017448714	512.4468727894364	1221.988696651733	236.5139412874322	12210.032218963688	610.9943483258666	5561.362536105871	1836.2679608288138	2053.07240700896	2093.312626186336	2093.312626186336	849.150747538906	3337.4745048337654	2093.312626186336	2214.033283718463	668.4803757221174	817.9440469523697	817.9440469523697	561.7206105576515	1443.7205166087006	817.9440469523697	1529.1283287402734	24636.86888410752	33493.00201898137	33493.00201898137	6793.205980311248	26699.796038670123	33493.00201898137	8856.133134873851
802.445__3.88_5694	1537.4431974139127	495.2064231370655	362.7674960190131	552.7885653623057	581.5796364749258	1612.2999823067248	2124.7810481113625	287.91071112620085	829.1828480434585	523.9974942496856	570.0632080298777	829.1828480434585	305.18535379377295	1076.7860596119913	1059.5114169444191	431.8660666893013	857.4940679708683	823.7845222098422	823.7845222098422	844.298160377584	803.2708840421004	823.7845222098422	722.6558849267642	567.1841009186157	575.8214222524018	575.8214222524018	575.8214222524018	630.5244573663799	575.8214222524018	699.6230280366681	10289.928815650419	13180.552355357475	13180.552355357475	6754.385283020672	6426.167072336803	13180.552355357475	2890.623539707057
799.956__3.81_5991	627.9627260899045	7873.686488665726	12366.035221462735	48.30482508383881	2560.155729443457	869.4868515090985	483.04825083838807	48.30482508383881	531.3530759222269	5410.140409389946	8646.563690007146	483.04825083838807	1497.449577599003	434.74342575454926	386.43860067071046	338.13377558687165	2729.2226172368923	2662.8034827466145	2662.8034827466145	3242.4613837526795	2083.1455817405486	2662.8034827466145	2463.546079275779	748.7247887995015	579.6579010060657	579.6579010060657	1521.6019901409225	579.6579010060657	579.6579010060657	434.74342575454926	32750.67140684271	42604.85572394583	42604.85572394583	25939.691070021436	16665.16465392439	42604.85572394583	9854.184317103116
799.626_C37H82N8O10_9.64_3808	470.67125645438904	278.1239242685026	2353.356282271945	2610.086058519794	1112.4956970740104	620.4302925989674	1069.7074010327024	342.30636833046475	941.3425129087781	342.30636833046475	299.51807228915663	492.06540447504307	2759.845094664372	834.3717728055078	770.1893287435457	449.277108433735	1144.5869191049912	984.1308089500862	984.1308089500862	879.8343373493977	1088.4272805507746	984.1308089500862	502.76247848537014	887.8571428571429	695.3098106712566	695.3098106712566	663.2185886402755	695.3098106712566	695.3098106712566	470.67125645438904	13735.043029259896	15746.09294320138	15746.09294320138	7038.674698795182	8707.418244406197	15746.09294320138	2011.0499139414806
799.612_C45H84NO10_8.5_3591	498.0448089976181	850.8265487042643	529.1726095599693	622.5560112470226	861.2024822250479	1047.9692855991548	996.0896179952362	321.653939144295	1992.1792359904723	300.9020721027276	643.30787828859	570.676343643104	2583.607446675144	830.0746816626968	549.9244766015366	581.0522771638878	952.8565616586374	861.2024822250479	861.2024822250479	709.4544544835862	1012.9505099665097	861.2024822250479	586.2402439242796	840.4506151834805	632.9319447678063	632.9319447678063	736.6912799756434	565.4883768827121	632.9319447678063	575.8643104034959	11434.278739903648	13779.239715600766	13779.239715600766	5675.63563586869	8103.6040797320775	13779.239715600766	2344.9609756971186
796.613_C55H83N_9.23_3323	811.6140921366846	474.7176765327778	459.4042030962366	643.1658843347312	1592.6012374002867	658.4793577712724	1546.6608170906632	1056.629667121344	1638.5416577099104	627.85241089819	413.4637827866129	229.7021015481183	3353.650682602527	780.9871452636022	490.031149969319	612.5389374616487	1137.0254026631853	961.8775502327453	961.8775502327453	788.6438819818727	1135.111218483618	961.8775502327453	436.4339929414248	796.3006187001433	650.8226210530017	650.8226210530017	635.5091476164606	735.0467249539785	650.8226210530017	451.74746637796596	13644.304831958225	15390.040803723925	15390.040803723925	6309.151055854982	9080.889747868943	15390.040803723925	1745.735971765699
