index	V5-leg-psoriasis-4B8	V5-leg-psoriasis-4B9	V5-leg-psoriasis-4A6	V5-forehead-psoriasis-4C6	V5-leg-psoriasis-4C1	V5-leg-psoriasis-4A11	V5-leg-healthy-4A3	V5-leg-psoriasis-4A9	V5-forehead-psoriasis-4C11	V5-leg-psoriasis-4B12	V5-forehead-psoriasis-4C5	V5-forehead-healthy-4C10	V5-leg-healthy-4B3	V5-leg-healthy-4B4	V5-forehead-healthy-4C9	V5-leg-healthy-4B10	V5-forehead-psoriasis-4C7	V5-leg-psoriasis-4B7	V5-leg-healthy-4A10	V5-leg-psoriasis-4A8	V5-forehead-healthy-4C4	V5-forehead-healthy-4C8	V5-leg-healthy-4B5	V5-leg-psoriasis-4A12	V5-leg-psoriasis-4A7	V5-leg-healthy-4B1	V5-leg-healthy-4B11	V5-leg-healthy-4B6	V5-leg-healthy-4A5	V5-leg-healthy-4A4	V5-leg-healthy-4B2	V5-forehead-healthy-4C2	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_DESCRIPTION_leg	GROUP_MEAN_Sex_male	GROUP_MEAN_Body_side_right	GROUP_MEAN_Body_side_left	GROUP_MEAN_Body_side_middle	GROUP_MEAN_Batch_2	GROUP_MEAN_DESCRIPTION_forehead	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_DESCRIPTION_leg	GROUP_MEDIAN_Sex_male	GROUP_MEDIAN_Body_side_right	GROUP_MEDIAN_Body_side_left	GROUP_MEDIAN_Body_side_middle	GROUP_MEDIAN_Batch_2	GROUP_MEDIAN_DESCRIPTION_forehead	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_DESCRIPTION_leg	GROUP_SUM_Sex_male	GROUP_SUM_Body_side_right	GROUP_SUM_Body_side_left	GROUP_SUM_Body_side_middle	GROUP_SUM_Batch_2	GROUP_SUM_DESCRIPTION_forehead	GROUP_SUM_DESCRIPTION_2_psoriasis
345.169_C20H24O5_3.15_825	11739.386503067484	8523.108384458077	2874.4376278118607	241.0633946830266	115.66462167689161	95.6237218813906	81.30879345603272	156.89161554192228	99.05930470347649	371.6155419222904	46.95296523517382	49.243353783231086	37.21881390593047	58.40490797546012	49.243353783231086	34.355828220858896	54.969325153374236	46.95296523517382	28.05725971370143	34.92842535787321	41.22699386503067	56.68711656441718	32.06543967280164	31.49284253578732	93.33333333333333	31.49284253578732	23.47648261758691	33.78323108384458	31.49284253578732	39.50920245398773	34.92842535787321	32.06543967280164	40.85648983519789	1067.3708544500755	788.1262781186094	294.4580777096115	1910.5484290760362	74.50124971597364	788.1262781186094	74.50124971597364	1635.0320381731424	34.92842535787321	39.50920245398773	48.09815950920245	37.218813905930475	46.95296523517382	49.243353783231086	48.09815950920245	49.243353783231086	99.05930470347649	694.5603271983641	24549.529652351735	25220.040899795502	3533.4969325153374	21016.0327198364	670.5112474437628	25220.040899795502	670.5112474437628	24525.480572597135
345.133_C19H20O6_2.86_2559	13715.371900826449	13911.294765840223	3074.6005509641877	209.8071625344353	173.5537190082645	214.435261707989	100.27548209366392	49.36639118457301	101.04683195592288	108.76033057851241	52.45179063360882	50.13774104683196	43.96694214876034	38.567493112947666	47.05234159779615	30.85399449035813	62.47933884297522	45.50964187327824	33.168044077134994	36.253443526170805	48.59504132231405	32.396694214876035	33.168044077134994	65.56473829201103	20.055096418732784	34.710743801652896	26.997245179063363	25.454545454545457	28.539944903581272	50.13774104683196	23.1404958677686	87.93388429752068	43.24096580781073	1386.2498502814708	1017.9889807162536	310.85399449035816	2559.4089656899578	76.87786960514234	1017.9889807162536	76.87786960514234	2122.7033976124885	34.710743801652896	43.96694214876034	48.98071625344353	42.80991735537191	43.96694214876034	52.45179063360882	48.98071625344353	52.45179063360882	101.04683195592288	735.0964187327825	31883.74655647383	32575.647382920117	3730.2479338842977	28153.498622589534	691.900826446281	32575.647382920117	691.900826446281	31840.55096418733
345.097_C14H12N6O5_2.27_2105	12142.051840000002	7208.2048	1808.5568	405.94944000000004	104.0896	52.0448	242.00832000000003	36.431360000000005	93.68064000000001	52.0448	23.420160000000003	65.05600000000001	49.44256000000001	20.81792	109.29408000000001	46.840320000000006	54.647040000000004	52.0448	72.86272000000001	65.05600000000001	31.22688	39.0336	15.61344	28.624640000000003	13.0112	39.0336	31.22688	44.238080000000004	28.624640000000003	78.0672	23.420160000000003	36.431360000000005	57.24928	967.5807165217394	722.2842400000002	207.31178666666668	1796.9650036363637	95.41546666666667	722.2842400000002	95.41546666666667	1475.9905280000005	39.0336	49.44256000000001	50.743680000000005	45.5392	49.44256000000001	54.647040000000004	50.743680000000005	54.647040000000004	54.647040000000004	973.23776	22254.356480000006	23113.095680000006	2487.7414400000002	19766.61504	858.7392000000001	23113.095680000006	858.7392000000001	22139.857920000006
344.316_C20H41NO3_7.95_3567	7194.992947813823	4911.781852374236	2131.4621532675133	917.4706158909262	113.37564645039963	48.83874000940292	83.72355430183357	69.76962858486131	115.11988716502117	69.76962858486131	94.18899858956277	165.70286788904562	57.559943582510584	116.8641278796427	88.95627644569817	10.465444287729197	55.81570286788905	52.327221438645985	33.14057357780912	33.14057357780912	162.21438645980254	167.44710860366715	109.88716502115656	24.41937000470146	15.698166431593794	17.442407146215327	6.976962858486131	176.1683121767748	8.721203573107664	29.65209214856606	12.20968500235073	226.75129290079926	86.69902375618796	666.4516260910448	541.3142042783263	209.01817896881371	1165.4699320425696	221.51857075693465	541.3142042783263	221.51857075693465	1056.5447422034165	83.72355430183357	52.327221438645985	76.74659144334744	31.396332863187588	109.88716502115656	162.21438645980254	76.74659144334744	162.21438645980254	69.76962858486131	1473.8834038551952	15328.387400094029	17322.054536906442	2508.2181476257647	12820.169252468264	1993.6671368124119	17322.054536906442	1993.6671368124119	15848.171133051246
344.316_C20H41NO3_6.71_940	4056.017505470459	4749.234135667396	2526.0393873085336	214.44201312910283	83.15098468271334	56.89277899343544	204.8140043763676	32.38512035010941	203.93873085339166	84.9015317286652	52.516411378555794	55.14223194748359	53.391684901531725	51.64113785557986	40.262582056892775	25.382932166301966	48.14004376367615	21.00656455142232	26.258205689277897	30.63457330415755	72.64770240700219	50.76586433260393	45.514223194748354	31.509846827133476	9.62800875273523	45.514223194748354	35.88621444201313	35.010940919037196	38.51203501094092	57.76805251641137	35.010940919037196	99.78118161925602	57.25318573819023	536.3523927314242	411.67943107221	257.9139314369074	840.1034414163515	93.07075127644055	411.67943107221	93.07075127644055	813.3625091174325	45.514223194748354	45.514223194748354	51.2035010940919	36.76148796498906	51.64113785557986	55.14223194748359	51.2035010940919	55.14223194748359	56.89277899343544	973.304157549234	12336.105032822756	13173.74179431072	3094.9671772428883	9241.137855579867	837.6367614879649	13173.74179431072	837.6367614879649	12200.437636761488
344.316_C20H41NO3_5.93_1721	5711.762034514079	2486.4668483197092	1339.3732970027247	418.80108991825614	80.33605812897366	118.52861035422343	86.92098092643052	96.13987284287012	194.91371480472299	81.65304268846504	60.58128973660309	46.094459582198006	39.509536784741144	25.02270663033606	64.5322434150772	25.02270663033606	67.16621253405995	22.388737511353316	31.607629427792915	38.19255222524978	77.70208900999091	44.77747502270663	59.264305177111716	40.82652134423252	26.33969118982743	53.996366939146235	35.55858310626703	28.973660308810175	21.071752951861946	44.77747502270663	21.071752951861946	43.46049046321526	44.080247902975906	457.1654227382221	360.40105585831066	159.90387526491068	781.4507472545619	113.11434049853669	360.40105585831066	113.11434049853669	718.8979715410234	43.46049046321526	40.82652134423252	50.04541326067212	42.80199818346958	39.509536784741144	64.5322434150772	50.04541326067212	64.5322434150772	81.65304268846504	749.3642143505904	10514.804722979108	11532.833787465941	1918.846503178928	8595.95821980018	1018.0290644868302	11532.833787465941	1018.0290644868302	10783.46957311535
344.316_C20H41NO3_5.49_131	3169.897840406129	4390.101323172361	2634.7051730347	128.96532335823235	100.41574795831833	134.46939510461078	132.00822481151474	70.4789674841138	64.03517617128054	138.98899873375078	27.02812467327285	50.56586238542768	67.3465689292643	57.1886479013952	1.6556963789918797	46.00151020550412	36.64906309173917	22.642766696483545	51.326587748748274	22.10578408708077	47.07547542430966	44.659053681997186	102.92166680219793	55.98043703023896	15.840986977381768	57.6808819600144	66.5858435659437	33.427167435322545	38.21526236916392	37.54403410741046	60.14205225311044	1.8794391329097013	52.71905735842507	500.2615595119459	372.14153384602884	275.874815580674	745.047098346061	44.72369047757344	372.14153384602884	44.72369047757344	734.1536738653128	50.56586238542768	60.14205225311044	56.58454246581708	56.83065949512668	67.3465689292643	44.659053681997186	56.58454246581708	44.659053681997186	70.4789674841138	896.2239750932262	11506.015868774755	11908.529083072923	3310.4977869680883	8195.518081806671	402.51321429816096	11908.529083072923	402.51321429816096	11012.305107979693
344.279_C19H37NO4_6.56_2083	12254.485985864003	8296.398732634658	2564.8705825006095	340.79356568364614	107.96490372897881	165.23324396782843	49.75773824031197	74.16719473555935	122.04728247623692	115.47550572751646	36.614184742871075	47.88008774067756	33.797708993419455	25.34828174506459	41.30831099195711	16.898854496709728	46.94126249086035	35.67535949305387	21.59298074579576	51.635388739946386	66.6565927370217	41.30831099195711	22.531805995612967	61.02364123811846	26.287106994881796	41.30831099195711	11.265902997806483	30.981233243967832	20.654155495978554	52.57421398976359	22.531805995612967	77.92249573482817	36.72463477226134	1047.9330712416152	778.8728978796003	262.6363636363637	1904.6203886291626	91.2746770655618	778.8728978796003	91.2746770655618	1619.9742627345845	33.797708993419455	41.30831099195711	47.41067511576895	50.69656349012918	33.797708993419455	47.88008774067756	47.41067511576895	47.88008774067756	107.96490372897881	624.3187911284427	24102.46063855715	24923.93273214721	3151.636363636364	20950.82427492079	821.4720935900563	24923.93273214721	821.4720935900563	24299.613941018768
344.227_C12H31N4O7_2.44_1033	8534.83762285697	5943.703707342512	2451.795372529163	447.5722895891354	74.59538159818923	61.928241326798606	92.89236199019791	29.55666063324479	313.8635867244566	114.00426244251561	199.85932428194096	118.22664253297916	42.22380090463541	68.96554147757118	102.7445822012795	16.889520361854164	74.59538159818923	36.593960784017355	12.667140271390624	9.852220211081596	135.1161628948333	106.96696229174304	56.29840120618055	9.852220211081596	1.4074600301545137	35.186500753862845	25.334280542781247	18.296980392008678	8.444760180927082	43.63126093478993	23.926820512626733	135.1161628948333	61.34869896144085	770.1254121519371	604.5920492032483	231.76175163210996	1357.4312236281125	181.56234388993227	604.5920492032483	181.56234388993227	1220.2678461439632	43.63126093478993	36.593960784017355	65.44689140218489	26.74174057293576	56.29840120618055	135.1161628948333	65.44689140218489	135.1161628948333	74.59538159818923	1042.9278823444945	17712.884479494554	19346.945574503945	2781.1410195853196	14931.743459909238	1634.0610950093903	19346.945574503945	1634.0610950093903	18304.017692159447
344.131__4.98_404	5306.785648574057	3535.083716651334	698.4029438822447	752.2391904323827	131.65409383624655	43.06899724011039	77.81784728610855	57.75160993560257	466.41766329346825	111.0984360625575	121.37626494940201	160.52989880404783	39.64305427782888	141.93192272309108	157.10395584176632	41.111315547378105	34.74885004599816	14.68261269549218	26.428702851885923	12.235510579576816	122.35510579576815	107.67249310027599	58.24103035878564	9.29898804047838	20.06623735050598	27.407543698252066	27.407543698252066	136.05887764489418	76.8390064397424	36.21711131554738	13.703771849126033	8.320147194112234	74.0464310839331	462.7363705451781	392.928127874885	91.60318920576509	867.6089320063559	214.52928549524685	392.928127874885	214.52928549524685	754.3273842379637	58.24103035878564	43.06899724011039	67.54001839926403	31.81232750689972	111.0984360625575	122.35510579576815	67.54001839926403	122.35510579576815	111.0984360625575	1258.7893284268628	10642.936522539096	12573.70009199632	1099.238270469181	9543.698252069915	1930.7635694572216	12573.70009199632	1930.7635694572216	11314.910763569455
343.296_C19H38N2O3_4.75_44	4299.255567350068	3860.3135166978814	2161.1525178816555	1133.0316951309653	28.232019696220256	103.7941900596333	109.80709486308791	58.582872513657854	672.2141241462099	32.584217458720744	233.27207349402275	221.1889981270806	46.90065746694602	45.18268466595899	189.54966570890272	10.851861526234764	205.899040198296	13.056593287501457	17.580588330100646	41.48904314383687	283.5514108029099	224.76810812913692	38.282160581994404	23.622126013571716	9.506116165461588	166.41429865561068	10.336469685938653	57.237127152884675	27.487564815792542	37.56633858158314	60.12904803454618	239.62857285767475	105.08603823449316	489.53759454908214	458.2021363507527	234.7609832548782	767.4757159609406	378.12263206613324	458.2021363507527	378.12263206613324	858.4003808825134	57.237127152884675	41.48904314383687	59.35596027410202	50.03595782874736	38.282160581994404	233.27207349402275	59.35596027410202	233.27207349402275	103.7941900596333	1786.4626499863837	11259.364674628889	14662.468363224087	2817.1317990585385	8442.232875570347	3403.103688595199	14662.468363224087	3403.103688595199	12876.005713237702
343.284_C20H38O4_7.15_2235	5138.490566037736	3101.3773584905666	1999.5849056603777	2209.358490566038	69.28301886792454	71.20754716981133	130.8679245283019	54.84905660377359	915.11320754717	52.9245283018868	457.0754716981133	120.28301886792454	141.45283018867926	74.09433962264151	204.00000000000003	11.547169811320757	468.622641509434	13.471698113207548	34.64150943396227	14.433962264150946	52.9245283018868	189.56603773584908	41.377358490566046	34.64150943396227	18.283018867924532	18.283018867924532	4.811320754716982	47.150943396226424	27.905660377358494	25.018867924528305	73.13207547169813	103.92452830188681	76.52830188679246	486.90566037735863	497.4905660377359	208.57075471698116	790.5437392795884	524.5408805031448	497.4905660377359	524.5408805031448	974.5811320754717	52.9245283018868	47.150943396226424	70.24528301886794	34.64150943396227	52.9245283018868	204.00000000000003	70.24528301886794	204.00000000000003	71.20754716981133	1300.9811320754718	11198.830188679249	15919.698113207549	2502.849056603774	8695.981132075472	4720.867924528303	15919.698113207549	4720.867924528303	14618.716981132076
343.284_C20H38O4_6.75_3126	8135.206594495755	9121.773326752698	2474.354723890401	587.404100355283	86.1828409787674	140.61410896535733	58.96720698547244	38.55548149050121	260.81649243574344	56.69923748603119	133.8102004670336	133.8102004670336	43.0914204893837	49.895328987707444	117.93441397094487	29.48360349273622	31.751572992177465	58.96720698547244	18.14375599552998	24.947664493853722	47.6273594882662	113.39847497206237	74.84299348156117	24.947664493853722	22.679694994412475	13.607816996647484	18.14375599552998	36.28751199105996	31.751572992177465	18.14375599552998	15.875786496088732	124.73832246926861	55.63195772158824	895.3549154315882	692.0141935170107	240.21576948248548	1610.052165557882	172.36568195753478	692.0141935170107	172.36568195753478	1413.247394085156	43.0914204893837	38.55548149050121	53.29728323686932	24.947664493853722	56.69923748603119	124.73832246926861	53.29728323686932	124.73832246926861	86.1828409787674	945.7432812670002	20593.16305492653	22144.45419254434	2882.589233789826	17710.573821136702	1551.291137617813	22144.45419254434	1551.291137617813	21198.71091127734
343.247_C19H34O5_5.55_937	13171.757387247279	5030.4199066874025	4506.811819595645	131.19751166407465	151.29082426127528	132.37947122861587	118.1959564541213	33.09486780715397	96.92068429237946	68.55365474339035	47.27838258164852	47.27838258164852	37.82270606531882	40.186625194401245	69.73561430793157	28.367029548989112	56.734059097978225	50.82426127527216	31.91290824261275	39.00466562986003	33.09486780715397	40.186625194401245	27.1850699844479	39.00466562986003	23.63919129082426	37.82270606531882	28.367029548989112	5.909797822706065	31.91290824261275	41.368584758942454	29.548989113530325	47.27838258164852	40.95142255969262	1030.668740279938	758.5964230171073	422.05806117159153	1694.6076629435886	63.30050112320719	758.5964230171073	63.30050112320719	1571.9274235355108	37.82270606531882	39.00466562986003	40.77760497667185	38.41368584758942	40.186625194401245	47.27838258164852	40.77760497667185	47.27838258164852	68.55365474339035	696.1741835147744	23705.381026438576	24275.085536547434	5064.696734059098	18640.684292379476	569.7045101088647	24275.085536547434	569.7045101088647	23578.91135303266
343.209_C18H30O6_4.55_757	13328.952874158469	8963.397203521492	2885.8415328845163	188.84308648368722	107.27705851890214	120.57586742620406	111.70999482133611	98.41118591403419	79.79285344381151	133.87467633350596	43.44277576385293	54.968410150181256	33.69031589849819	49.64888658726049	49.64888658726049	31.030554117037806	39.009839461418956	44.32936302433973	39.009839461418956	31.030554117037806	43.44277576385293	32.80372863801139	34.57690315898498	32.80372863801139	24.824443293630246	30.143966856551014	31.9171413775246	31.030554117037806	47.8757120662869	53.195235629207666	28.370792335577423	28.370792335577423	43.0255582295062	1143.1964514894287	839.1825479026412	291.9827377869843	2071.793230073914	62.2581276252949	839.1825479026412	62.2581276252949	1741.4938028655276	34.57690315898498	44.32936302433973	43.886069394096324	43.44277576385293	44.32936302433973	43.44277576385293	43.886069394096324	43.44277576385293	98.41118591403419	731.4344899016055	26293.518384256862	26853.84153288452	3503.7928534438115	22789.725530813055	560.3231486276541	26853.84153288452	560.3231486276541	26122.407042982915
343.209_C13H30N2O8_1.57_1111	22410.19335005259	12196.150796861097	1671.4149340668232	257.47269638378776	279.0486206617588	168.2922093681741	319.3236793139714	57.53579807458944	254.59590648005826	73.35814254510153	100.68764663053152	74.79653749696627	79.11172235256048	67.6045627376426	21.57592427797104	11.507159614917889	24.45271418170051	143.8394951864736	11.507159614917889	34.521478844753666	31.644688941024192	33.08308389288893	20.137529326106304	43.15184855594208	15.822344470512096	50.34382331526576	18.699134374241567	15.822344470512096	43.15184855594208	64.72777283391312	23.014319229835777	18.699134374241567	53.22061321899523	1644.2730467142455	1207.3527627214628	208.56726802038668	3210.4975325620912	90.77870362879668	1207.3527627214628	90.77870362879668	2515.3691988242604	31.644688941024192	57.53579807458944	53.9398106949276	46.747835935603916	73.35814254510153	33.08308389288893	53.9398106949276	33.08308389288893	143.8394951864736	904.750424722919	37818.28007442765	38635.28840708681	2502.80721624464	35315.472858183006	817.00833265917	38635.28840708681	817.00833265917	37730.53798236391
343.208_C18H30O6_3.76_1129	23959.97139792635	4835.360743653915	1222.2495530925992	125.53450125134073	116.4047193421523	111.8398283875581	57.0611369324276	70.75580979621023	166.6185198426886	158.62996067214874	78.74436896675009	57.0611369324276	34.236682159456564	46.790132284590634	33.09545942080801	35.377904898105115	92.43904183053272	116.4047193421523	21.68323203432249	29.67179120486235	61.62602788702181	76.46192348945299	26.2481229889167	29.67179120486235	7.988559170539864	28.5305684662138	14.835895602431176	62.767250625670364	27.38934572756525	34.236682159456564	55.91991419377905	91.29781909188416	44.9776020526194	1352.348945298534	996.4657668930998	141.41651769753307	2673.3661390450807	86.98653319032297	996.4657668930998	86.98653319032297	2074.8190203789773	35.377904898105115	46.790132284590634	59.3435824097247	31.954236682159458	62.767250625670364	78.74436896675009	59.3435824097247	78.74436896675009	116.4047193421523	764.6192348945299	31104.025741866284	31886.904540579195	1696.998212370397	29407.02752949589	782.8787987129067	31886.904540579195	782.8787987129067	31122.28530568466
343.172_C15H28O7_3.63_3496	20384.04990403071	11201.458733205374	6570.364683301344	217.08253358925143	130.24952015355086	209.8464491362764	151.957773512476	130.24952015355086	108.54126679462571	108.54126679462571	65.12476007677543	36.18042226487524	79.59692898272553	57.88867562380038	43.41650671785029	14.472168905950095	72.36084452975048	28.94433781190019	14.472168905950095	65.12476007677543	36.18042226487524	36.18042226487524	28.94433781190019	43.41650671785029	7.236084452975048	36.18042226487524	7.236084452975048	28.94433781190019	28.94433781190019	28.94433781190019	36.18042226487524	166.4299424184261	48.94998306424297	1712.7497287824428	1255.4606525911709	610.2431222008958	2915.484208689583	86.83301343570058	1255.4606525911709	86.83301343570058	2622.839411388356	36.18042226487524	43.41650671785029	50.65259117082533	39.798464491362765	57.88867562380038	65.12476007677543	50.65259117082533	65.12476007677543	108.54126679462571	832.1497120921305	39393.243761996186	40174.74088291747	7322.9174664107495	32070.32629558541	781.4971209213052	40174.74088291747	781.4971209213052	39342.59117082534
343.154_C16H18N6O3_6.2_301	9976.790803534657	9159.047001105484	3102.4941149269157	329.12629244008355	182.5801258661426	138.3845492445864	73.43594338191198	54.66515415351046	108.50204839560409	113.0062933071293	87.51636187599802	73.60345662242325	45.41470076083266	23.87063677285569	0.5583774683708933	19.394310734749027	51.29627676100607	76.90718997695105	28.356269102101866	51.8174290648189	40.36138467207607	36.04326558334117	36.99250727957168	50.66344896351905	25.722588709619153	32.97218950730125	0.6328277974870125	0.49323343039428913	27.425639988150376	31.985722646512674	31.436651469281294	0.17681953165078287	29.597290397000705	1012.3691013793253	750.364800471095	304.11330842985245	1785.0117845969323	80.7982537056171	750.364800471095	80.7982537056171	1567.2346452217346	31.436651469281294	45.41470076083266	48.03907486217585	41.817819235410155	45.41470076083266	51.29627676100607	48.03907486217585	51.29627676100607	108.50204839560409	503.15393674901196	23284.489331724482	24011.67361507504	3649.3597011582297	19635.129630566254	727.1842833505539	24011.67361507504	727.1842833505539	23508.519678326018
343.117__4.46_5621	10340.281690140844	8127.887323943662	1644.507042253521	295.7746478873239	118.30985915492957	106.47887323943661	94.64788732394365	47.323943661971825	94.64788732394365	70.98591549295774	59.154929577464785	82.8169014084507	70.98591549295774	47.323943661971825	35.49295774647887	47.323943661971825	35.49295774647887	35.49295774647887	23.661971830985912	35.49295774647887	47.323943661971825	118.30985915492957	47.323943661971825	23.661971830985912	23.661971830985912	23.661971830985912	23.661971830985912	23.661971830985912	47.323943661971825	23.661971830985912	82.8169014084507	47.323943661971825	52.19552609776305	918.7017758726271	685.8274647887324	181.4084507042253	1723.0217669654287	90.70422535211269	685.8274647887324	90.70422535211269	1403.9436619718306	47.323943661971825	47.323943661971825	47.323943661971825	41.408450704225345	47.323943661971825	59.154929577464785	47.323943661971825	59.154929577464785	70.98591549295774	887.3239436619718	21130.140845070422	21946.478873239437	2176.9014084507035	18953.239436619715	816.3380281690141	21946.478873239437	816.3380281690141	21059.15492957746
343.103_C15H18O9_2.28_1736	5159.853491033957	4391.3120946203735	1509.8996566196108	237.23464326592904	123.55971003433804	249.59061426936285	185.33956505150707	42.01030141167493	121.08851583365127	106.26135062953071	111.20373903090423	42.01030141167493	29.65433040824113	165.57001144601296	98.84776802747042	34.59671880961465	86.49179702403663	111.20373903090423	12.355971003433803	29.65433040824113	54.36627241510874	61.77985501716902	17.298359404807325	51.89507821442198	9.884776802747043	34.59671880961465	24.711942006867606	42.01030141167493	17.298359404807325	22.240747806180845	44.48149561236169	27.18313620755437	53.784814956123626	539.7947680108821	414.23392789011837	184.1039679511637	927.8210953487567	93.35622535927763	414.23392789011837	93.35622535927763	822.7429225486455	34.59671880961465	42.01030141167493	53.130675314765355	38.303510110644794	106.26135062953071	86.49179702403663	53.130675314765355	86.49179702403663	111.20373903090423	914.3418542541016	12415.279664250289	13255.485692483788	2209.2476154139645	10206.032048836323	840.2060282334987	13255.485692483788	840.2060282334987	12341.143838229684
343.103_C10H23N4O3PS2_3.42_632	9904.981949458483	5686.787003610108	1768.3754512635378	429.31407942238263	309.31407942238263	259.927797833935	209.67509025270755	73.64620938628158	98.3393501805054	77.97833935018049	42.02166064981949	83.61010830324909	38.989169675090245	90.54151624548736	38.555956678700355	22.960288808664256	47.65342960288808	32.49097472924188	41.5884476534296	33.35740072202166	38.555956678700355	86.64259927797833	56.75090252707581	32.05776173285198	34.22382671480144	26.859205776173283	35.95667870036101	39.42238267148014	37.68953068592057	85.77617328519855	25.559566787003607	25.992779783393498	57.94860904650669	822.8221629257575	619.2373646209386	219.06137184115525	1481.4702986544141	98.96510228640193	619.2373646209386	98.96510228640193	1255.3646209386281	38.989169675090245	41.5884476534296	44.83754512635379	39.638989169675085	56.75090252707581	47.65342960288808	44.83754512635379	47.65342960288808	77.97833935018049	985.1263537906137	18924.909747292422	19815.595667870035	2628.736462093863	16296.173285198554	890.6859205776174	19815.595667870035	890.6859205776174	18830.469314079422
343.102_C15H18O9_2.98_357	5458.409681123576	12510.551364720432	2914.5326384595	89.88887907428672	229.40164296440244	47.665047257309425	99.90071548449784	18.717781114742515	83.25059623708154	73.67405706209699	79.11527250242912	26.009009804787564	80.96528575214204	7.617701616464977	2.502959102552778	15.888349085769809	85.2094337956011	65.40340959279216	32.97376556841269	43.96502075788358	83.57706916350146	54.84745163854783	65.29458528398551	8.705944704531403	10.229485027824397	32.211995406766185	17.62953802667609	55.06510025616112	7.835350234078262	54.84745163854783	43.638547831463654	48.75329034537585	42.915186249395965	951.961932998698	701.5087006448194	276.2686452904631	1689.081883225863	61.461551296018214	701.5087006448194	61.461551296018214	1447.9146836262994	43.638547831463654	47.665047257309425	54.84745163854783	38.30615669993817	65.40340959279216	79.11527250242912	54.84745163854783	79.11527250242912	79.11527250242912	729.5581662397315	21895.124458970055	22448.278420634222	3315.2237434855574	18579.900715484495	553.153961664164	22448.278420634222	553.153961664164	21718.72025439449
342.372_C22H47NO_6.97_1898	3174.242664551943	5651.095955590801	2555.3243457573353	50.74068199841396	51.92069785884219	169.33227597145122	60.18080888183981	66.08088818398097	17.700237906423474	153.9920697858842	11.800158604282316	24.190325138778746	59.00079302141158	27.140364789849325	35.99048374306106	94.40126883425853	15.930214115781126	33.6304520222046	117.41157811260905	21.240285487708167	24.190325138778746	37.76050753370341	106.79143536875496	75.52101506740682	21.830293417922285	127.44171292624901	129.80174464710547	69.62093576526567	89.0911974623315	115.05154639175258	77.88104678826329	20.650277557494054	71.56449130008865	567.305451160225	415.218080888184	291.36558287073746	868.3307620214837	26.550356859635215	415.218080888184	26.550356859635215	804.6921490880252	69.62093576526567	89.0911974623315	63.13084853291039	83.48612212529738	94.40126883425853	24.190325138778746	63.13084853291039	24.190325138778746	51.92069785884219	1216.596352101507	13048.025376685175	13286.978588421887	3496.3869944488497	9551.63838223632	238.95321173671692	13286.978588421887	238.95321173671692	12070.382236320378
342.301_C20H39NO3_7.57_1936	3195.3846153846157	7038.461538461539	1090.769230769231	241.53846153846158	160.00000000000003	89.23076923076924	73.84615384615385	30.769230769230774	195.38461538461542	93.84615384615385	49.23076923076924	120.00000000000001	24.61538461538462	33.846153846153854	47.6923076923077	36.92307692307693	43.07692307692308	36.92307692307693	32.307692307692314	27.692307692307697	121.53846153846156	67.69230769230771	78.46153846153847	20.000000000000004	32.307692307692314	35.38461538461539	26.153846153846157	112.30769230769232	18.461538461538463	46.15384615384616	29.230769230769234	115.3846153846154	60.00000000000001	537.5250836120401	417.64423076923083	127.17948717948723	985.1748251748251	111.28205128205131	417.64423076923083	111.28205128205131	822.9743589743591	46.15384615384616	36.92307692307693	48.46153846153847	32.307692307692314	78.46153846153847	115.3846153846154	48.46153846153847	115.3846153846154	89.23076923076924	1020.0000000000001	12363.076923076922	13364.615384615387	1526.1538461538466	10836.923076923076	1001.5384615384618	13364.615384615387	1001.5384615384618	12344.615384615387
341.353_C21H44N2O_5.95_3066	908.247214788075	2347.701748926371	3391.683326072073	242.98126594883925	83.78664343063423	68.70504761312006	490.98973050351657	45.24478745254248	132.38289662040208	169.24901972988113	30.16319163502832	75.4079790875708	209.46660857658554	152.4916910437543	55.299184664218586	3.351465737225369	55.299184664218586	6.702931474450738	43.5690545839298	13.405862948901476	45.24478745254248	63.677849007282006	125.67996514595133	25.135993029190267	26.81172589780295	23.460260160577583	3.351465737225369	46.920520321155166	92.16530777369765	170.92475259849382	11.730130080288792	80.43517769340885	99.65681942161318	367.85979363588876	288.8020865749673	366.98549822617787	368.81357044648263	86.76572408594566	288.8020865749673	86.76572408594566	503.166722682102	63.677849007282006	68.70504761312006	66.19144831020103	44.40692101823614	125.67996514595133	63.677849007282006	66.19144831020103	63.677849007282006	68.70504761312006	1694.165930167424	8460.775253625441	9241.666770398953	4403.825978714134	4056.9492749113087	780.891516773511	9241.666770398953	780.891516773511	7547.50084023153
