index	V14-arm-healthy-BD5	V14-arm-healthy-BC4	V14-arm-healthy-BC9	V14-arm-healthy-BD1	V14-arm-healthy-BC6	V14-arm-healthy-BC5	V14-arm-healthy-BC3	V14-arm-psoriasis-BC7	V14-arm-healthy-BD2	V14-arm-psoriasis-BD4	V14-arm-healthy-BC2	V14-arm-psoriasis-BC8	V14-arm-healthy-BC10	V14-arm-healthy-BD3	V14-arm-psoriasis-BC11	V14-arm-psoriasis-BC12	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_Sex_female	GROUP_MEAN_DESCRIPTION_arm	GROUP_MEAN_Batch_4	GROUP_MEAN_Body_side_left	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_Sex_female	GROUP_MEDIAN_DESCRIPTION_arm	GROUP_MEDIAN_Batch_4	GROUP_MEDIAN_Body_side_left	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_Sex_female	GROUP_SUM_DESCRIPTION_arm	GROUP_SUM_Batch_4	GROUP_SUM_Body_side_left	GROUP_SUM_DESCRIPTION_2_psoriasis
307.263_C20H34O2_7.21_971	8.571428571428571	8.571428571428571	2.4489795918367347	7.346938775510204	4.8979591836734695	6.122448979591836	4.8979591836734695	7.346938775510204	8.571428571428571	6.122448979591836	3.673469387755102	6.122448979591836	15.918367346938776	8.571428571428571	7.346938775510204	8.571428571428571	7.2356215213358075	7.1938775510204085	7.1938775510204085	7.1938775510204085	7.1938775510204085	7.1020408163265305	7.346938775510204	7.346938775510204	7.346938775510204	7.346938775510204	7.346938775510204	7.346938775510204	79.59183673469389	115.10204081632654	115.10204081632654	115.10204081632654	115.10204081632654	35.51020408163265
307.263_C20H34O2_6.81_3300	24.0	2.0	37.0	6.0	4.0	7.0	4.0	12.0	7.0	3.0	6.0	10.0	8.0	7.0	9.0	36.0	10.181818181818182	11.375	11.375	11.375	11.375	14.0	7.0	7.0	7.0	7.0	7.0	10.0	112.0	182.0	182.0	182.0	182.0	70.0
307.174__3.08_1869	25.71428571428572	6.857142857142858	3.428571428571429	18.85714285714286	1.7142857142857144	27.42857142857143	5.142857142857143	6.857142857142858	10.285714285714286	1.7142857142857144	17.142857142857146	5.142857142857143	44.57142857142858	5.142857142857143	10.285714285714286	1.7142857142857144	15.116883116883118	12.000000000000002	12.000000000000002	12.000000000000002	12.000000000000002	5.142857142857143	10.285714285714286	6.857142857142858	6.857142857142858	6.857142857142858	6.857142857142858	5.142857142857143	166.2857142857143	192.00000000000003	192.00000000000003	192.00000000000003	192.00000000000003	25.714285714285715
306.3_C15H37N4O2_7.06_1144	31.73333333333333	25.51111111111111	1.8666666666666667	18.666666666666664	4.355555555555555	49.15555555555555	7.466666666666667	2.488888888888889	9.333333333333332	9.333333333333332	5.6	2.488888888888889	65.95555555555555	5.6	4.355555555555555	1.8666666666666667	20.476767676767675	15.36111111111111	15.36111111111111	15.36111111111111	15.36111111111111	4.1066666666666665	9.333333333333332	6.533333333333333	6.533333333333333	6.533333333333333	6.533333333333333	2.488888888888889	225.2444444444444	245.77777777777777	245.77777777777777	245.77777777777777	245.77777777777777	20.53333333333333
305.303_C16H38N3O2_5.75_279	6.262637672973736	12.667608020333239	6.238915560576109	4.93419937870658	6.333804010166619	6.571025134142897	15.56170573284383	2.5382660265461734	9.370234397062976	6.737079920926292	6.001694436599831	5.029087828297091	6.642191471335781	12.5489974583451	6.998023157300198	6.025416548997458	8.466637570280609	7.52880542219712	7.52880542219712	7.52880542219712	7.52880542219712	5.465574696413443	6.571025134142897	6.452414572154758	6.452414572154758	6.452414572154758	6.452414572154758	6.025416548997458	93.1330132730867	120.46088675515392	120.46088675515392	120.46088675515392	120.46088675515392	27.327873482067215
305.246_C20H32O2_6.63_4029	21.0	3.9375	70.875	3.9375	1.3125	7.875	1.3125	110.25	3.9375	9.1875	5.25	64.3125	14.4375	5.25	7.875	99.75	12.647727272727273	26.90625	26.90625	26.90625	26.90625	58.275	5.25	7.875	7.875	7.875	7.875	64.3125	139.125	430.5	430.5	430.5	430.5	291.375
305.245_C18H34O2_7.75_1981	9.473684210526315	5.684210526315789	5.413533834586466	3.789473684210526	2.9774436090225564	6.7669172932330826	2.1654135338345863	10.015037593984962	8.390977443609023	5.684210526315789	5.142857142857142	8.932330827067668	18.13533834586466	8.661654135338345	9.74436090225564	7.308270676691729	6.963773069036227	7.392857142857142	7.392857142857142	7.392857142857142	7.392857142857142	8.336842105263157	5.684210526315789	7.037593984962406	7.037593984962406	7.037593984962406	7.037593984962406	8.932330827067668	76.6015037593985	118.28571428571428	118.28571428571428	118.28571428571428	118.28571428571428	41.68421052631579
304.696__3.06_4839	22.105263157894736	31.578947368421055	6.315789473684211	9.473684210526317	9.473684210526317	18.947368421052634	6.315789473684211	3.1578947368421053	15.789473684210527	6.315789473684211	12.631578947368421	3.1578947368421053	22.105263157894736	6.315789473684211	3.1578947368421053	3.1578947368421053	14.641148325358854	11.25	11.25	11.25	11.25	3.7894736842105265	12.631578947368421	7.894736842105264	7.894736842105264	7.894736842105264	7.894736842105264	3.1578947368421053	161.0526315789474	180.0	180.0	180.0	180.0	18.947368421052634
304.3_C21H37N_5.75_127	5.733587786259542	12.161832061068703	6.914503816793894	5.300763358778626	5.931297709923665	6.36412213740458	10.740458015267176	4.921374045801527	8.90763358778626	6.604580152671756	5.749618320610687	5.322137404580153	7.28854961832061	12.461068702290076	7.085496183206107	6.2251908396946565	7.9594031922276205	7.357013358778627	7.357013358778627	7.357013358778627	7.357013358778627	6.031755725190839	6.914503816793894	6.484351145038168	6.484351145038168	6.484351145038168	6.484351145038168	6.2251908396946565	87.55343511450383	117.71221374045803	117.71221374045803	117.71221374045803	117.71221374045803	30.1587786259542
304.347__9.91_3492	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	77.0	112.0	112.0	112.0	112.0	35.0
304.347__8.82_5718	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	77.0	112.0	112.0	112.0	112.0	35.0
304.285_C17H37NO3_5.11_1160	14.06060606060606	23.515151515151516	3.757575757575758	8.0	3.878787878787879	24.242424242424242	3.878787878787879	1.4545454545454546	8.363636363636363	5.454545454545454	9.696969696969697	0.9696969696969697	13.212121212121213	7.636363636363637	8.484848484848484	3.878787878787879	10.931129476584022	8.78030303030303	8.78030303030303	8.78030303030303	8.78030303030303	4.048484848484849	8.363636363636363	7.818181818181818	7.818181818181818	7.818181818181818	7.818181818181818	3.878787878787879	120.24242424242425	140.48484848484847	140.48484848484847	140.48484848484847	140.48484848484847	20.242424242424242
304.211_C13H27N4O4_3.16_836	2.857142857142857	3.8095238095238093	20.952380952380953	10.476190476190476	2.857142857142857	2.857142857142857	2.857142857142857	19.047619047619047	3.8095238095238093	9.523809523809524	10.476190476190476	8.571428571428571	13.333333333333332	4.761904761904762	7.619047619047619	5.714285714285714	7.186147186147185	8.095238095238095	8.095238095238095	8.095238095238095	8.095238095238095	10.095238095238095	3.8095238095238093	6.666666666666666	6.666666666666666	6.666666666666666	6.666666666666666	8.571428571428571	79.04761904761904	129.52380952380952	129.52380952380952	129.52380952380952	129.52380952380952	50.476190476190474
304.175_C14H25NO6_4.69_4295	24.0	28.0	8.0	6.0	4.0	8.0	6.0	4.0	4.0	16.0	4.0	8.0	36.0	4.0	10.0	14.0	12.0	11.5	11.5	11.5	11.5	10.4	6.0	8.0	8.0	8.0	8.0	10.0	132.0	184.0	184.0	184.0	184.0	52.0
304.166_C16H21N3O3_2.5_2576	6.927835051546392	5.195876288659794	7.7938144329896915	3.463917525773196	6.0618556701030935	6.0618556701030935	6.927835051546392	8.659793814432991	5.195876288659794	1.731958762886598	6.0618556701030935	9.52577319587629	12.989690721649486	11.257731958762887	19.917525773195877	5.195876288659794	7.085285848172447	7.685567010309279	7.685567010309279	7.685567010309279	7.685567010309279	9.00618556701031	6.0618556701030935	6.494845360824742	6.494845360824742	6.494845360824742	6.494845360824742	8.659793814432991	77.93814432989691	122.96907216494846	122.96907216494846	122.96907216494846	122.96907216494846	45.03092783505155
303.289_C18H38O3_8.22_2543	26.322580645161292	8.129032258064518	2.516129032258065	19.548387096774196	2.9032258064516134	26.709677419354843	6.193548387096775	6.774193548387098	3.2903225806451615	10.838709677419356	5.806451612903227	4.645161290322581	28.83870967741936	4.258064516129033	8.322580645161292	6.193548387096775	12.228739002932553	10.705645161290324	10.705645161290324	10.705645161290324	10.705645161290324	7.354838709677421	6.193548387096775	6.483870967741936	6.483870967741936	6.483870967741936	6.483870967741936	6.774193548387098	134.51612903225808	171.29032258064518	171.29032258064518	171.29032258064518	171.29032258064518	36.7741935483871
303.289_C18H38O3_7.44_635	28.409756097560976	28.409756097560976	1.1609756097560977	11.404878048780489	1.1609756097560977	32.37073170731708	4.712195121951219	3.1414634146341465	6.692682926829269	8.46829268292683	3.209756097560976	3.1414634146341465	31.68780487804878	7.307317073170732	7.51219512195122	2.5951219512195123	14.229711751662974	11.336585365853658	11.336585365853658	11.336585365853658	11.336585365853658	4.97170731707317	7.307317073170732	7.0	7.0	7.0	7.0	3.1414634146341465	156.52682926829272	181.38536585365853	181.38536585365853	181.38536585365853	181.38536585365853	24.85853658536585
303.289_C18H38O3_6.72_4005	8.0	12.0	7.0	8.0	5.0	9.0	14.0	7.0	3.0	5.0	4.0	9.0	7.0	9.0	10.0	7.0	7.818181818181818	7.75	7.75	7.75	7.75	7.6	8.0	7.5	7.5	7.5	7.5	7.0	86.0	124.0	124.0	124.0	124.0	38.0
303.252_C17H34O4_6.58_1076	70.15590200445435	25.34966592427617	6.220489977728286	42.98218262806236	2.9933184855233854	40.3162583518931	7.342984409799555	2.9465478841870825	5.1915367483296215	16.229398663697104	5.706013363028954	3.8819599109131406	44.15144766146994	8.933184855233854	5.051224944320713	3.4142538975501115	23.576634946345415	18.179148106904233	18.179148106904233	18.179148106904233	18.179148106904233	6.3046770601336295	8.933184855233854	6.78173719376392	6.78173719376392	6.78173719376392	6.78173719376392	3.8819599109131406	259.34298440979956	290.8663697104677	290.8663697104677	290.8663697104677	290.8663697104677	31.52338530066815
303.23_C20H30O2_7.42_1644	8.445652173913043	5.249999999999999	14.380434782608694	5.706521739130435	5.934782608695651	9.130434782608695	4.108695652173913	12.09782608695652	8.445652173913043	8.445652173913043	5.934782608695651	10.271739130434781	9.358695652173912	5.478260869565217	7.076086956521738	7.076086956521738	7.470355731225296	7.94633152173913	7.94633152173913	7.94633152173913	7.94633152173913	8.993478260869562	5.934782608695651	7.760869565217391	7.760869565217391	7.760869565217391	7.760869565217391	8.445652173913043	82.17391304347825	127.14130434782608	127.14130434782608	127.14130434782608	127.14130434782608	44.967391304347814
303.232_C18H32O2_6.22_4112	9.473684210526317	1.5789473684210527	251.05263157894737	4.736842105263158	4.736842105263158	1.5789473684210527	9.473684210526317	217.89473684210526	1.5789473684210527	42.631578947368425	1.5789473684210527	219.47368421052633	3.1578947368421053	11.052631578947368	1.5789473684210527	224.21052631578948	27.272727272727266	62.861842105263165	62.861842105263165	62.861842105263165	62.861842105263165	141.1578947368421	4.736842105263158	7.105263157894738	7.105263157894738	7.105263157894738	7.105263157894738	217.89473684210526	299.99999999999994	1005.7894736842106	1005.7894736842106	1005.7894736842106	1005.7894736842106	705.7894736842105
303.217_C16H30O5_6.79_346	26.341463414634145	7.317073170731708	7.317073170731708	10.24390243902439	7.317073170731708	21.95121951219512	1.4634146341463414	1.4634146341463414	1.4634146341463414	7.317073170731708	4.390243902439025	5.853658536585366	26.341463414634145	4.390243902439025	2.926829268292683	17.5609756097561	10.776053215077605	9.603658536585368	9.603658536585368	9.603658536585368	9.603658536585368	7.02439024390244	7.317073170731708	7.317073170731708	7.317073170731708	7.317073170731708	7.317073170731708	5.853658536585366	118.53658536585365	153.65853658536588	153.65853658536588	153.65853658536588	153.65853658536588	35.1219512195122
302.305_C18H39NO2_5.62_427	9.439464882943144	15.170568561872908	2.7391304347826084	6.74247491638796	1.4327759197324414	12.557859531772575	3.6240802675585284	4.97257525083612	6.6581939799331105	7.2903010033444815	5.562541806020067	6.700334448160535	12.262876254180602	7.585284280936454	6.6581939799331105	9.734448160535116	7.615931894192763	7.44569397993311	7.44569397993311	7.44569397993311	7.44569397993311	7.071170568561873	6.74247491638796	6.7214046822742475	6.7214046822742475	6.7214046822742475	6.7214046822742475	6.700334448160535	83.77525083612039	119.13110367892976	119.13110367892976	119.13110367892976	119.13110367892976	35.35585284280936
302.269_C17H35NO3_4.7_223	8.773509933774834	13.160264900662252	5.411920529801325	5.888741721854305	6.580132450331126	10.251655629139073	7.772185430463576	2.789403973509934	7.986754966887418	5.1735099337748345	6.532450331125828	3.4331125827814573	9.965562913907284	8.964238410596026	7.629139072847682	3.886092715231788	8.298856110776642	7.137417218543046	7.137417218543046	7.137417218543046	7.137417218543046	4.582251655629139	7.986754966887418	7.104635761589404	7.104635761589404	7.104635761589404	7.104635761589404	3.886092715231788	91.28741721854307	114.19867549668874	114.19867549668874	114.19867549668874	114.19867549668874	22.911258278145695
302.196_C15H27NO5_3.24_1637	4.097560975609756	3.0731707317073167	6.146341463414633	11.95121951219512	5.121951219512194	5.463414634146341	4.439024390243902	5.121951219512194	6.829268292682927	9.902439024390244	15.365853658536585	10.585365853658535	16.048780487804876	13.999999999999998	4.780487804878049	6.48780487804878	8.412416851441241	8.08841463414634	8.08841463414634	8.08841463414634	8.08841463414634	7.37560975609756	6.146341463414633	6.317073170731707	6.317073170731707	6.317073170731707	6.317073170731707	6.48780487804878	92.53658536585365	129.41463414634143	129.41463414634143	129.41463414634143	129.41463414634143	36.8780487804878
301.285_C17H36N2O2_4.8_370	5.488209606986899	7.622707423580786	7.119650655021834	4.932751091703056	12.482096069868996	4.303930131004367	6.466375545851529	5.71528384279476	10.648034934497817	5.921397379912664	11.37117903930131	6.078602620087336	5.868995633187773	8.548471615720524	14.868122270742358	6.120524017467249	7.7138547042477175	7.722270742358078	7.722270742358078	7.722270742358078	7.722270742358078	7.740786026200874	7.119650655021834	6.293449781659389	6.293449781659389	6.293449781659389	6.293449781659389	6.078602620087336	84.8524017467249	123.55633187772925	123.55633187772925	123.55633187772925	123.55633187772925	38.70393013100437
301.273_C18H36O3_7.37_1258	8.571428571428571	25.714285714285715	4.8979591836734695	9.795918367346939	4.8979591836734695	26.3265306122449	8.571428571428571	4.8979591836734695	11.63265306122449	9.183673469387756	2.4489795918367347	4.8979591836734695	4.285714285714286	12.857142857142858	9.795918367346939	6.122448979591836	10.909090909090908	9.681122448979593	9.681122448979593	9.681122448979593	9.681122448979593	6.979591836734694	8.571428571428571	8.571428571428571	8.571428571428571	8.571428571428571	8.571428571428571	6.122448979591836	120.0	154.8979591836735	154.8979591836735	154.8979591836735	154.8979591836735	34.89795918367347
300.29_C18H37NO2_7.77_3005	13.03448275862069	7.241379310344827	8.689655172413794	11.586206896551724	2.896551724137931	14.482758620689655	2.896551724137931	2.896551724137931	4.344827586206897	7.241379310344827	5.793103448275862	17.379310344827587	10.137931034482758	2.896551724137931	7.241379310344827	10.137931034482758	7.636363636363637	8.056034482758621	8.056034482758621	8.056034482758621	8.056034482758621	8.979310344827587	7.241379310344827	7.241379310344827	7.241379310344827	7.241379310344827	7.241379310344827	7.241379310344827	84.0	128.89655172413794	128.89655172413794	128.89655172413794	128.89655172413794	44.896551724137936
300.29_C18H37NO2_5.57_63	9.124236252545824	11.23896809232858	10.894433129667345	6.86693822131704	5.001697216564834	8.316361167684995	5.144263408010862	8.043109300746774	4.716564833672776	9.516293279022403	3.5403937542430413	8.435166327223353	8.684657162253902	6.997623896809232	5.571961982348947	10.347929395790903	7.3205579213725835	7.652537338764426	7.652537338764426	7.652537338764426	7.652537338764426	8.382892057026476	6.997623896809232	8.179735234215885	8.179735234215885	8.179735234215885	8.179735234215885	8.435166327223353	80.52613713509842	122.44059742023082	122.44059742023082	122.44059742023082	122.44059742023082	41.91446028513238
300.29_C17H37BO3_6.85_260	11.047083626141953	10.288123682361208	26.39494026704146	7.463106113843991	4.975404075895994	7.800421644413211	4.300773014757554	25.72030920590302	2.5298664792691494	9.107519325368939	6.029515108924806	22.389318341531972	9.529163738580463	7.420941672522838	5.776528460997891	23.56992269852424	8.889030856704785	11.521433591004918	11.521433591004918	11.521433591004918	11.521433591004918	17.312719606465215	7.463106113843991	8.453970484891075	8.453970484891075	8.453970484891075	8.453970484891075	22.389318341531972	97.77933942375263	184.3429374560787	184.3429374560787	184.3429374560787	184.3429374560787	86.56359803232607
300.289__4.9_5345	6.0	6.0	12.0	6.0	12.0	12.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	30.0	12.0	6.0	9.818181818181818	9.0	9.0	9.0	9.0	7.2	6.0	6.0	6.0	6.0	6.0	6.0	108.0	144.0	144.0	144.0	144.0	36.0
299.305_C18H38N2O_5.5_2082	7.331670822942644	3.5610972568578556	6.912718204488778	4.817955112219451	2.7231920199501247	5.655860349127182	8.169576059850375	2.932668329177057	11.521197007481296	8.798004987531172	10.473815461346634	6.074812967581048	8.58852867830424	13.615960099750623	14.453865336658355	8.169576059850375	7.5792337338472	7.737531172069826	7.737531172069826	7.737531172069826	7.737531172069826	8.085785536159602	7.331670822942644	7.75062344139651	7.75062344139651	7.75062344139651	7.75062344139651	8.169576059850375	83.3715710723192	123.80049875311721	123.80049875311721	123.80049875311721	123.80049875311721	40.42892768079801
299.305_C18H38N2O_4.88_3702	5.6000000000000005	47.6	3.7333333333333334	4.666666666666667	4.666666666666667	25.2	5.6000000000000005	6.533333333333333	51.333333333333336	40.13333333333333	49.46666666666667	3.7333333333333334	0.9333333333333333	63.46666666666667	7.466666666666667	4.666666666666667	23.84242424242424	20.3	20.3	20.3	20.3	12.506666666666666	5.6000000000000005	6.066666666666666	6.066666666666666	6.066666666666666	6.066666666666666	6.533333333333333	262.26666666666665	324.8	324.8	324.8	324.8	62.53333333333333
299.258_C18H34O3_7.0_1613	20.0	17.5	13.0	5.5	15.5	10.0	17.0	7.0	7.0	12.5	5.5	5.0	4.5	5.5	4.5	3.0	11.0	9.5625	9.5625	9.5625	9.5625	6.4	10.0	7.0	7.0	7.0	7.0	5.0	121.0	153.0	153.0	153.0	153.0	32.0
298.31_C19H39NO_8.05_3074	21.04265402843602	14.218009478672986	8.246445497630331	23.033175355450236	4.549763033175355	16.492890995260662	6.2559241706161135	2.2748815165876777	3.9810426540284363	7.109004739336493	5.402843601895735	6.540284360189574	20.4739336492891	2.2748815165876777	4.265402843601896	5.402843601895735	11.451960361912969	9.472748815165877	9.472748815165877	9.472748815165877	9.472748815165877	5.118483412322275	8.246445497630331	6.398104265402844	6.398104265402844	6.398104265402844	6.398104265402844	5.402843601895735	125.97156398104265	151.56398104265404	151.56398104265404	151.56398104265404	151.56398104265404	25.592417061611375
298.274_C18H35NO2_7.61_924	37.24528301886792	21.99056603773585	7.19811320754717	19.150943396226417	2.9716981132075473	24.764150943396228	5.943396226415095	4.622641509433962	2.311320754716981	7.726415094339623	5.877358490566038	3.2358490566037736	25.09433962264151	7.066037735849057	6.933962264150944	4.688679245283019	14.510291595197254	11.67629716981132	11.67629716981132	11.67629716981132	11.67629716981132	5.441509433962264	7.19811320754717	7.0	7.0	7.0	7.0	4.688679245283019	159.6132075471698	186.82075471698113	186.82075471698113	186.82075471698113	186.82075471698113	27.20754716981132
298.274_C18H35NO2_6.34_1543	3.1578947368421053	6.315789473684211	26.842105263157897	9.473684210526317	1.5789473684210527	1.5789473684210527	6.315789473684211	41.05263157894737	4.736842105263158	6.315789473684211	4.736842105263158	18.947368421052634	14.210526315789474	7.894736842105264	9.473684210526317	34.73684210526316	7.894736842105264	12.335526315789474	12.335526315789474	12.335526315789474	12.335526315789474	22.10526315789474	6.315789473684211	7.105263157894737	7.105263157894737	7.105263157894737	7.105263157894737	18.947368421052634	86.8421052631579	197.3684210526316	197.3684210526316	197.3684210526316	197.3684210526316	110.5263157894737
298.274_C18H35NO2_4.96_997	8.814877430262046	9.149619611158071	8.256973795435334	7.364327979712595	6.471682163989856	8.814877430262046	4.686390532544379	5.24429416737109	4.797971259509721	6.583262890955198	7.364327979712595	5.913778529163144	11.158072696534234	14.393913778529162	9.930684699915469	8.256973795435334	8.297548605240912	7.950126796280642	7.950126796280642	7.950126796280642	7.950126796280642	7.185798816568047	8.256973795435334	7.810650887573964	7.810650887573964	7.810650887573964	7.810650887573964	6.583262890955198	91.27303465765004	127.20202874049028	127.20202874049028	127.20202874049028	127.20202874049028	35.928994082840234
297.339__8.67_6274	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	77.0	112.0	112.0	112.0	112.0	35.0
297.241_C18H32O3_6.68_227	31.015384615384615	29.68	3.8338461538461535	12.621538461538462	5.513846153846154	34.63384615384615	6.59076923076923	3.1876923076923074	5.47076923076923	7.495384615384615	5.427692307692308	3.1015384615384614	30.11076923076923	6.72	7.279999999999999	4.264615384615384	15.60167832167832	12.30923076923077	12.30923076923077	12.30923076923077	12.30923076923077	5.065846153846152	6.72	6.655384615384615	6.655384615384615	6.655384615384615	6.655384615384615	4.264615384615384	171.6184615384615	196.9476923076923	196.9476923076923	196.9476923076923	196.9476923076923	25.32923076923076
297.241_C18H32O3_6.25_1037	5.071350164654226	8.298572996706916	3.2272228320526892	9.220636663007683	1.690450054884742	9.681668496158068	6.608122941822174	9.681668496158068	7.222832052689353	7.683863885839736	8.605927552140505	8.605927552140505	31.964873765093305	6.4544456641053785	8.759604829857299	7.837541163556532	8.913282107574094	8.788419319429199	8.788419319429199	8.788419319429199	8.788419319429199	8.513721185510427	7.222832052689353	8.068057080131723	8.068057080131723	8.068057080131723	8.068057080131723	8.605927552140505	98.04610318331504	140.61470911086718	140.61470911086718	140.61470911086718	140.61470911086718	42.568605927552134
297.204_C15H30O4_5.85_2029	42.87179487179487	18.23076923076923	8.512820512820513	25.53846153846154	3.3076923076923075	31.333333333333332	6.333333333333333	6.0	4.3076923076923075	9.487179487179487	4.256410256410256	6.0	31.666666666666668	6.128205128205129	4.153846153846154	3.1025641025641026	16.58974358974359	13.201923076923077	13.201923076923077	13.201923076923077	13.201923076923077	5.748717948717949	8.512820512820513	6.230769230769231	6.230769230769231	6.230769230769231	6.230769230769231	6.0	182.4871794871795	211.23076923076923	211.23076923076923	211.23076923076923	211.23076923076923	28.743589743589745
297.148_C19H20O3_4.86_2622	7.0	9.545454545454545	10.181818181818182	2.5454545454545454	8.90909090909091	10.818181818181818	7.0	7.0	5.090909090909091	10.818181818181818	7.0	3.8181818181818183	3.8181818181818183	7.0	2.5454545454545454	7.636363636363637	7.1735537190082646	6.920454545454545	6.920454545454545	6.920454545454545	6.920454545454545	6.363636363636365	7.0	7.0	7.0	7.0	7.0	7.0	78.9090909090909	110.72727272727272	110.72727272727272	110.72727272727272	110.72727272727272	31.818181818181824
297.148_C19H20O3_4.54_1436	11.09016393442623	5.409836065573771	4.868852459016393	6.221311475409836	5.409836065573771	4.057377049180328	2.975409836065574	4.057377049180328	4.327868852459017	5.950819672131148	6.221311475409836	6.221311475409836	11.09016393442623	10.008196721311476	15.959016393442624	7.844262295081967	6.516393442622951	6.982069672131147	6.982069672131147	6.982069672131147	6.982069672131147	8.00655737704918	5.409836065573771	6.086065573770492	6.086065573770492	6.086065573770492	6.086065573770492	6.221311475409836	71.68032786885246	111.71311475409836	111.71311475409836	111.71311475409836	111.71311475409836	40.032786885245905
297.148_C19H20O3_3.88_1143	6.4787234042553195	4.24468085106383	1.7872340425531914	7.372340425531915	6.4787234042553195	4.579787234042553	8.042553191489361	3.7978723404255317	42.111702127659576	20.21808510638298	6.25531914893617	6.590425531914893	6.1436170212765955	6.702127659574468	28.595744680851062	6.925531914893617	9.10880077369439	10.39527925531915	10.39527925531915	10.39527925531915	10.39527925531915	13.225531914893617	6.4787234042553195	6.534574468085106	6.534574468085106	6.534574468085106	6.534574468085106	6.925531914893617	100.19680851063829	166.3244680851064	166.3244680851064	166.3244680851064	166.3244680851064	66.12765957446808
297.148_C12H24N3O3_3.43_896	7.009900990099011	4.03960396039604	6.297029702970297	6.415841584158416	7.247524752475248	4.03960396039604	2.1386138613861387	6.178217821782178	14.732673267326733	12.0	9.386138613861387	6.891089108910892	9.386138613861387	8.07920792079208	13.544554455445546	5.8217821782178225	7.161116111611162	7.700495049504951	7.700495049504951	7.700495049504951	7.700495049504951	8.887128712871286	7.009900990099011	6.950495049504951	6.950495049504951	6.950495049504951	6.950495049504951	6.891089108910892	78.77227722772278	123.20792079207922	123.20792079207922	123.20792079207922	123.20792079207922	44.43564356435643
297.055__3.98_6042	4.897165991902834	7.5497975708502025	6.937651821862348	4.28502024291498	25.37004048582996	1.8364372469635628	2.85668016194332	3.2647773279352226	57.20161943319838	25.16599190283401	19.65668016194332	6.053441295546559	0.9522267206477733	26.526315789473685	42.646153846153844	10.474493927125506	14.369966875230034	15.354655870445344	15.354655870445344	15.354655870445344	15.354655870445344	17.52097165991903	6.937651821862348	7.243724696356275	7.243724696356275	7.243724696356275	7.243724696356275	10.474493927125506	158.06963562753037	245.6744939271255	245.6744939271255	245.6744939271255	245.6744939271255	87.60485829959515
296.775__6.89_5413	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	77.0	112.0	112.0	112.0	112.0	35.0
296.331_C20H41N_6.17_1569	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	77.0	112.0	112.0	112.0	112.0	35.0
296.294_C19H37NO_5.88_1781	9.339622641509434	7.264150943396226	4.566037735849056	3.943396226415094	3.943396226415094	7.886792452830188	3.1132075471698113	4.150943396226415	10.584905660377357	6.641509433962264	8.50943396226415	6.641509433962264	10.584905660377357	12.660377358490566	12.245283018867925	9.754716981132075	7.4905660377358485	7.61438679245283	7.61438679245283	7.61438679245283	7.61438679245283	7.886792452830188	7.886792452830188	7.575471698113207	7.575471698113207	7.575471698113207	7.575471698113207	6.641509433962264	82.39622641509433	121.83018867924528	121.83018867924528	121.83018867924528	121.83018867924528	39.43396226415094
296.223_C17H29NO3_5.84_1527	7.0	4.666666666666667	14.0	7.0	4.666666666666667	2.3333333333333335	9.333333333333334	42.0	7.0	18.666666666666668	4.666666666666667	46.66666666666667	11.666666666666668	7.0	7.0	23.333333333333336	7.212121212121213	13.562500000000004	13.562500000000004	13.562500000000004	13.562500000000004	27.53333333333334	7.0	7.0	7.0	7.0	7.0	23.333333333333336	79.33333333333334	217.00000000000006	217.00000000000006	217.00000000000006	217.00000000000006	137.66666666666669
