index	V22-back-psoriasis-BB10	V22-back-healthy-BB4	V22-back-healthy-BB3	V22-back-psoriasis-BB1	V22-back-healthy-BA1	V22-back-healthy-BB8	V22-back-psoriasis-BB5	V22-back-psoriasis-BA8	V22-back-healthy-BA6	V22-back-psoriasis-BC3	V22-back-healthy-BA2	V22-back-psoriasis-BB2	V22-back-healthy-BA5	V22-back-psoriasis-BA7	V22-back-psoriasis-BC4	V22-back-healthy-BC5	V22-back-healthy-BA11	V22-back-healthy-BC1	V22-back-psoriasis-BB11	V22-back-healthy-BC2	V22-back-psoriasis-BB7	V22-back-psoriasis-BB12	V22-back-healthy-BA10	V22-back-psoriasis-BA9	V22-back-healthy-BA3	V22-back-healthy-BB9	V22-back-psoriasis-BA12	V22-back-healthy-BA4	V22-back-healthy-BC6	V22-back-psoriasis-BB6	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_Sex_female	GROUP_MEAN_Batch_4	GROUP_MEAN_DESCRIPTION_back	GROUP_MEAN_Body_side_middle	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_Sex_female	GROUP_MEDIAN_Batch_4	GROUP_MEDIAN_DESCRIPTION_back	GROUP_MEDIAN_Body_side_middle	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_Sex_female	GROUP_SUM_Batch_4	GROUP_SUM_DESCRIPTION_back	GROUP_SUM_Body_side_middle	GROUP_SUM_DESCRIPTION_2_psoriasis
957.631__7.62_4085	3.0	6.0	9.0	3.0	3.0	3.0	3.0	6.0	3.0	9.0	9.0	3.0	9.0	3.0	3.0	6.0	3.0	3.0	3.0	6.0	6.0	6.0	3.0	3.0	3.0	3.0	3.0	6.0	3.0	3.0	4.875	4.5	4.5	4.5	4.5	4.071428571428571	3.0	3.0	3.0	3.0	3.0	3.0	78.0	135.0	135.0	135.0	135.0	57.0
956.655__7.73_4299	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	6.0	15.0	3.0	3.0	3.0	3.0	21.0	27.0	3.0	3.0	9.0	9.0	3.0	9.0	3.0	3.0	3.0	3.0	3.0	3.0	39.0	3.0	7.3125	6.7	6.7	6.7	6.7	6.0	3.0	3.0	3.0	3.0	3.0	3.0	117.0	201.0	201.0	201.0	201.0	84.0
955.525__7.06_3916	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	6.0	9.0	3.0	3.0	3.0	3.0	18.0	30.0	3.0	9.0	12.0	6.0	3.0	12.0	3.0	3.0	3.0	6.0	3.0	3.0	39.0	3.0	7.875	6.9	6.9	6.9	6.9	5.785714285714286	3.0	3.0	3.0	3.0	3.0	3.0	126.0	207.0	207.0	207.0	207.0	81.0
954.678__8.37_2186	1.0	1.0	10.0	2.0	1.0	5.0	7.0	2.0	3.0	3.0	2.0	4.0	1.0	4.0	2.0	1.0	2.0	5.0	3.0	8.0	7.0	7.0	7.0	3.0	2.0	3.0	3.0	3.0	5.0	5.0	3.6875	3.7333333333333334	3.7333333333333334	3.7333333333333334	3.7333333333333334	3.7857142857142856	3.0	3.0	3.0	3.0	3.0	3.0	59.0	112.0	112.0	112.0	112.0	53.0
953.674__8.39_629	4.17910447761194	4.17910447761194	15.522388059701493	7.164179104477612	1.791044776119403	3.582089552238806	8.955223880597014	2.388059701492537	4.17910447761194	8.35820895522388	0.5970149253731343	4.776119402985074	7.164179104477612	1.791044776119403	4.776119402985074	1.1940298507462686	1.791044776119403	5.3731343283582085	7.7611940298507465	8.35820895522388	3.582089552238806	15.522388059701493	5.970149253731343	1.791044776119403	1.791044776119403	6.567164179104477	1.791044776119403	2.388059701492537	13.731343283582088	1.791044776119403	5.2611940298507465	5.2935323383084585	5.2935323383084585	5.2935323383084585	5.2935323383084585	5.330490405117272	4.17910447761194	4.17910447761194	4.17910447761194	4.17910447761194	4.17910447761194	4.477611940298507	84.17910447761194	158.80597014925377	158.80597014925377	158.80597014925377	158.80597014925377	74.62686567164181
952.672__6.62_2982	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	64.0	120.0	120.0	120.0	120.0	56.0
951.658__7.74_3358	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	6.857142857142858	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	6.857142857142858	3.428571428571429	10.285714285714286	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	4.2857142857142865	3.885714285714286	3.885714285714286	3.885714285714286	3.885714285714286	3.4285714285714297	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	68.57142857142858	116.57142857142858	116.57142857142858	116.57142857142858	116.57142857142858	48.000000000000014
948.718__8.39_340	5.0	8.75	13.75	5.0	1.25	3.75	5.0	2.5	1.25	6.25	3.75	3.75	5.0	1.25	7.5	1.25	1.25	2.5	8.75	5.0	6.25	3.75	6.25	3.75	2.5	2.5	2.5	1.25	8.75	3.75	4.296875	4.458333333333333	4.458333333333333	4.458333333333333	4.458333333333333	4.642857142857143	3.125	3.75	3.75	3.75	3.75	4.375	68.75	133.75	133.75	133.75	133.75	65.0
948.596__7.45_4580	4.0	4.0	4.0	4.0	4.0	4.0	4.0	8.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	8.0	12.0	4.0	8.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.666666666666667	4.666666666666667	4.666666666666667	4.666666666666667	5.428571428571429	4.0	4.0	4.0	4.0	4.0	4.0	64.0	140.0	140.0	140.0	140.0	76.0
946.704__8.02_2967	5.760000000000001	6.240000000000001	7.200000000000001	2.4000000000000004	4.32	0.9600000000000002	7.6800000000000015	0.9600000000000002	11.040000000000001	4.32	6.240000000000001	2.4000000000000004	8.160000000000002	5.280000000000001	2.8800000000000003	4.32	5.760000000000001	0.9600000000000002	6.240000000000001	3.8400000000000007	3.8400000000000007	4.800000000000001	2.4000000000000004	0.9600000000000002	3.3600000000000003	3.3600000000000003	4.800000000000001	6.240000000000001	1.4400000000000002	2.8800000000000003	4.740000000000001	4.367999999999999	4.367999999999999	4.367999999999999	4.367999999999999	3.9428571428571444	4.32	4.32	4.32	4.32	4.32	4.08	75.84000000000002	131.04	131.04	131.04	131.04	55.200000000000024
946.666__7.58_5264	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	12.0	12.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.5	4.533333333333333	4.533333333333333	4.533333333333333	4.533333333333333	4.571428571428571	4.0	4.0	4.0	4.0	4.0	4.0	72.0	136.0	136.0	136.0	136.0	64.0
945.705__8.08_2558	6.126126126126127	8.82882882882883	1.981981981981982	2.3423423423423424	2.5225225225225225	2.7027027027027026	8.82882882882883	1.4414414414414416	9.72972972972973	5.9459459459459465	3.4234234234234235	3.0630630630630633	8.82882882882883	3.2432432432432434	3.4234234234234235	4.504504504504505	5.225225225225225	1.981981981981982	5.9459459459459465	5.045045045045045	1.8018018018018018	2.882882882882883	2.5225225225225225	1.8018018018018018	5.225225225225225	5.9459459459459465	4.504504504504505	1.4414414414414416	0.9009009009009009	3.2432432432432434	4.425675675675675	4.180180180180181	4.180180180180181	4.180180180180181	4.180180180180181	3.8996138996138994	3.9639639639639643	3.3333333333333335	3.3333333333333335	3.3333333333333335	3.3333333333333335	3.2432432432432434	70.8108108108108	125.40540540540543	125.40540540540543	125.40540540540543	125.40540540540543	54.59459459459459
945.588__8.23_4782	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	6.857142857142858	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	6.857142857142858	3.428571428571429	3.428571428571429	3.428571428571429	10.285714285714286	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.885714285714286	3.885714285714286	3.885714285714286	3.885714285714286	4.408163265306124	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	54.85714285714286	116.57142857142858	116.57142857142858	116.57142857142858	116.57142857142858	61.71428571428573
939.621__7.53_3295	4.0	4.0	4.0	4.0	4.0	4.0	12.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	8.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	8.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.533333333333333	4.533333333333333	4.533333333333333	4.533333333333333	5.142857142857143	4.0	4.0	4.0	4.0	4.0	4.0	64.0	136.0	136.0	136.0	136.0	72.0
936.681__7.2_2484	2.2222222222222223	2.2222222222222223	11.11111111111111	2.2222222222222223	2.2222222222222223	6.666666666666666	8.88888888888889	2.2222222222222223	2.2222222222222223	22.22222222222222	2.2222222222222223	4.444444444444445	6.666666666666666	2.2222222222222223	8.88888888888889	15.555555555555555	2.2222222222222223	4.444444444444445	8.88888888888889	4.444444444444445	15.555555555555555	17.77777777777778	2.2222222222222223	2.2222222222222223	2.2222222222222223	6.666666666666666	2.2222222222222223	2.2222222222222223	17.77777777777778	4.444444444444445	5.694444444444445	6.518518518518519	6.518518518518519	6.518518518518519	6.518518518518519	7.4603174603174605	3.3333333333333335	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	4.444444444444445	91.11111111111111	195.55555555555557	195.55555555555557	195.55555555555557	195.55555555555557	104.44444444444444
936.089__7.55_5859	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	64.0	120.0	120.0	120.0	120.0	56.0
935.84__7.59_1963	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	64.0	120.0	120.0	120.0	120.0	56.0
935.591__7.49_2794	3.0	3.0	12.0	3.0	3.0	3.0	6.0	3.0	3.0	9.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	6.0	6.0	3.0	12.0	9.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	4.125	4.3	4.3	4.3	4.3	4.5	3.0	3.0	3.0	3.0	3.0	3.0	66.0	129.0	129.0	129.0	129.0	63.0
934.666__7.52_3538	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	64.0	120.0	120.0	120.0	120.0	56.0
934.666__6.68_5667	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	64.0	120.0	120.0	120.0	120.0	56.0
931.644__10.04_2572	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	6.857142857142858	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	10.285714285714286	3.428571428571429	3.428571428571429	6.857142857142858	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	4.071428571428572	3.885714285714286	3.885714285714286	3.885714285714286	3.885714285714286	3.673469387755103	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	65.14285714285715	116.57142857142858	116.57142857142858	116.57142857142858	116.57142857142858	51.428571428571445
929.674__7.79_4860	3.230769230769231	3.230769230769231	6.461538461538462	3.230769230769231	3.230769230769231	3.230769230769231	3.230769230769231	3.230769230769231	3.230769230769231	3.230769230769231	3.230769230769231	3.230769230769231	3.230769230769231	3.230769230769231	3.230769230769231	12.923076923076923	3.230769230769231	3.230769230769231	6.461538461538462	3.230769230769231	3.230769230769231	6.461538461538462	3.230769230769231	3.230769230769231	3.230769230769231	3.230769230769231	3.230769230769231	3.230769230769231	3.230769230769231	3.230769230769231	4.038461538461538	3.8769230769230765	3.8769230769230765	3.8769230769230765	3.8769230769230765	3.692307692307693	3.230769230769231	3.230769230769231	3.230769230769231	3.230769230769231	3.230769230769231	3.230769230769231	64.61538461538461	116.30769230769229	116.30769230769229	116.30769230769229	116.30769230769229	51.6923076923077
929.617__8.89_4662	3.0	6.0	6.0	3.0	3.0	3.0	3.0	3.0	6.0	9.0	3.0	3.0	3.0	6.0	3.0	3.0	6.0	3.0	6.0	3.0	6.0	3.0	3.0	6.0	3.0	3.0	3.0	3.0	3.0	3.0	3.75	4.0	4.0	4.0	4.0	4.285714285714286	3.0	3.0	3.0	3.0	3.0	3.0	60.0	120.0	120.0	120.0	120.0	60.0
925.643__7.55_4783	7.058823529411765	4.235294117647059	18.35294117647059	5.647058823529412	1.411764705882353	4.235294117647059	9.882352941176471	1.411764705882353	1.411764705882353	1.411764705882353	2.823529411764706	5.647058823529412	2.823529411764706	1.411764705882353	2.823529411764706	5.647058823529412	4.235294117647059	8.470588235294118	8.470588235294118	2.823529411764706	14.11764705882353	9.882352941176471	7.058823529411765	1.411764705882353	1.411764705882353	2.823529411764706	1.411764705882353	2.823529411764706	9.882352941176471	4.235294117647059	5.029411764705882	5.1764705882352935	5.1764705882352935	5.1764705882352935	5.1764705882352935	5.34453781512605	3.5294117647058822	4.235294117647059	4.235294117647059	4.235294117647059	4.235294117647059	4.9411764705882355	80.47058823529412	155.2941176470588	155.2941176470588	155.2941176470588	155.2941176470588	74.8235294117647
925.085__7.59_5357	4.0	4.0	4.0	4.0	4.0	4.0	12.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.266666666666667	4.266666666666667	4.266666666666667	4.266666666666667	4.571428571428571	4.0	4.0	4.0	4.0	4.0	4.0	64.0	128.0	128.0	128.0	128.0	64.0
923.627__8.07_3206	3.0	9.0	3.0	3.0	3.0	3.0	3.0	3.0	6.0	3.0	6.0	6.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	6.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	6.0	3.9375	3.7	3.7	3.7	3.7	3.4285714285714284	3.0	3.0	3.0	3.0	3.0	3.0	63.0	111.0	111.0	111.0	111.0	48.0
920.686__7.8_1762	6.0	4.0	14.0	8.0	2.0	2.0	8.0	4.0	2.0	4.0	2.0	4.0	2.0	2.0	2.0	6.0	4.0	2.0	4.0	14.0	6.0	12.0	4.0	4.0	2.0	2.0	2.0	4.0	14.0	2.0	5.0	4.933333333333334	4.933333333333334	4.933333333333334	4.933333333333334	4.857142857142857	3.0	4.0	4.0	4.0	4.0	4.0	80.0	148.0	148.0	148.0	148.0	68.0
919.596__8.0_3571	3.0	3.0	3.0	3.0	3.0	3.0	12.0	3.0	9.0	3.0	6.0	3.0	3.0	6.0	6.0	12.0	3.0	6.0	3.0	6.0	3.0	6.0	6.0	3.0	3.0	3.0	3.0	9.0	6.0	6.0	5.25	4.9	4.9	4.9	4.9	4.5	4.5	3.0	3.0	3.0	3.0	3.0	84.0	147.0	147.0	147.0	147.0	63.0
918.634__7.0_5740	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	9.0	3.0	3.0	6.0	6.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	15.0	9.0	3.9375	4.0	4.0	4.0	4.0	4.071428571428571	3.0	3.0	3.0	3.0	3.0	3.0	63.0	120.0	120.0	120.0	120.0	57.0
917.639__7.57_5167	4.0	4.0	4.0	4.0	4.0	4.0	4.0	8.0	12.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	16.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.5	4.8	4.8	4.8	4.8	5.142857142857143	4.0	4.0	4.0	4.0	4.0	4.0	72.0	144.0	144.0	144.0	144.0	72.0
917.582__8.49_5021	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	6.857142857142858	3.428571428571429	3.428571428571429	6.857142857142858	3.428571428571429	6.857142857142858	17.142857142857146	3.428571428571429	3.428571428571429	3.428571428571429	6.857142857142858	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	6.857142857142858	3.428571428571429	4.92857142857143	4.457142857142857	4.457142857142857	4.457142857142857	4.457142857142857	3.9183673469387768	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	3.428571428571429	78.85714285714288	133.71428571428572	133.71428571428572	133.71428571428572	133.71428571428572	54.857142857142875
917.581__7.74_3414	3.0	6.0	9.0	3.0	3.0	6.0	6.0	3.0	6.0	3.0	6.0	3.0	6.0	3.0	6.0	3.0	3.0	3.0	3.0	3.0	9.0	6.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	6.0	4.3125	4.3	4.3	4.3	4.3	4.285714285714286	3.0	3.0	3.0	3.0	3.0	3.0	69.0	129.0	129.0	129.0	129.0	60.0
917.558__7.56_4102	3.0	3.0	6.0	3.0	3.0	6.0	6.0	6.0	6.0	9.0	3.0	3.0	9.0	3.0	6.0	3.0	3.0	6.0	3.0	3.0	6.0	6.0	3.0	3.0	3.0	3.0	3.0	6.0	3.0	6.0	4.3125	4.5	4.5	4.5	4.5	4.714285714285714	3.0	3.0	3.0	3.0	3.0	4.5	69.0	135.0	135.0	135.0	135.0	66.0
916.651__7.78_3057	4.0	8.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.25	4.133333333333334	4.133333333333334	4.133333333333334	4.133333333333334	4.0	4.0	4.0	4.0	4.0	4.0	4.0	68.0	124.0	124.0	124.0	124.0	56.0
916.531__3.22_3758	4.0	4.0	4.0	8.0	4.0	4.0	16.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	16.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.75	4.933333333333334	4.933333333333334	4.933333333333334	4.933333333333334	5.142857142857143	4.0	4.0	4.0	4.0	4.0	4.0	76.0	148.0	148.0	148.0	148.0	72.0
913.608__7.61_4058	6.0	12.0	3.0	3.0	3.0	6.0	3.0	3.0	3.0	9.0	3.0	6.0	6.0	3.0	3.0	9.0	3.0	3.0	3.0	3.0	6.0	3.0	6.0	3.0	3.0	3.0	3.0	3.0	12.0	3.0	5.0625	4.6	4.6	4.6	4.6	4.071428571428571	3.0	3.0	3.0	3.0	3.0	3.0	81.0	138.0	138.0	138.0	138.0	57.0
911.571__7.57_4129	3.0	6.0	9.0	3.0	3.0	3.0	3.0	3.0	3.0	6.0	3.0	3.0	9.0	6.0	3.0	9.0	6.0	3.0	6.0	3.0	3.0	3.0	3.0	6.0	3.0	3.0	3.0	3.0	3.0	9.0	4.5	4.4	4.4	4.4	4.4	4.285714285714286	3.0	3.0	3.0	3.0	3.0	3.0	72.0	132.0	132.0	132.0	132.0	60.0
911.498__7.06_3782	5.0	2.5	5.0	2.5	2.5	5.0	5.0	2.5	2.5	20.0	2.5	2.5	2.5	2.5	20.0	22.5	2.5	35.0	10.0	7.5	5.0	17.5	2.5	2.5	2.5	5.0	2.5	2.5	52.5	2.5	9.6875	8.5	8.5	8.5	8.5	7.142857142857143	2.5	2.5	2.5	2.5	2.5	3.75	155.0	255.0	255.0	255.0	255.0	100.0
910.651__8.37_1805	3.0	5.0	20.0	4.0	2.0	5.0	17.0	1.0	3.0	3.0	1.0	8.0	4.0	2.0	3.0	2.0	3.0	9.0	8.0	11.0	9.0	16.0	6.0	4.0	1.0	1.0	1.0	2.0	13.0	6.0	5.5	5.766666666666667	5.766666666666667	5.766666666666667	5.766666666666667	6.071428571428571	3.5	4.0	4.0	4.0	4.0	4.0	88.0	173.0	173.0	173.0	173.0	85.0
909.648__8.42_423	3.2	4.0	12.0	6.0	0.8	5.6	8.4	2.4	2.8	8.0	1.2	4.8	2.8	2.8	2.8	2.0	3.2	6.0	5.6	3.6	7.6	10.4	4.8	2.8	3.2	3.2	0.8	3.2	10.8	3.6	4.325	4.613333333333333	4.613333333333333	4.613333333333333	4.613333333333333	4.942857142857142	3.2	3.4000000000000004	3.4000000000000004	3.4000000000000004	3.4000000000000004	4.2	69.2	138.4	138.4	138.4	138.4	69.19999999999999
909.647__8.12_1748	3.0967741935483875	4.645161290322581	6.580645161290323	4.258064516129033	0.7741935483870969	4.645161290322581	4.645161290322581	2.709677419354839	2.709677419354839	6.193548387096775	8.129032258064518	5.03225806451613	2.3225806451612905	5.419354838709678	2.709677419354839	1.9354838709677422	5.03225806451613	5.806451612903227	5.806451612903227	4.645161290322581	4.258064516129033	10.06451612903226	2.709677419354839	3.0967741935483875	3.0967741935483875	2.709677419354839	0.7741935483870969	3.0967741935483875	10.06451612903226	3.8709677419354844	4.306451612903226	4.361290322580645	4.361290322580645	4.361290322580645	4.361290322580645	4.4239631336405525	3.870967741935484	4.258064516129033	4.258064516129033	4.258064516129033	4.258064516129033	4.258064516129033	68.90322580645162	130.83870967741936	130.83870967741936	130.83870967741936	130.83870967741936	61.93548387096774
906.671__7.58_2491	7.5	7.5	6.0	4.5	1.5	4.5	7.5	1.5	3.0	9.0	1.5	1.5	4.5	1.5	42.0	45.0	1.5	28.5	25.5	6.0	3.0	22.5	3.0	1.5	3.0	1.5	1.5	3.0	55.5	3.0	10.96875	10.25	10.25	10.25	10.25	9.428571428571429	3.75	3.75	3.75	3.75	3.75	3.75	175.5	307.5	307.5	307.5	307.5	132.0
906.671__6.54_3331	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	64.0	120.0	120.0	120.0	120.0	56.0
906.635__6.49_5597	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	64.0	120.0	120.0	120.0	120.0	56.0
906.544__7.07_2043	2.727272727272727	2.727272727272727	5.454545454545454	2.727272727272727	2.727272727272727	2.727272727272727	5.454545454545454	2.727272727272727	2.727272727272727	5.454545454545454	2.727272727272727	2.727272727272727	2.727272727272727	8.181818181818182	21.818181818181817	27.27272727272727	2.727272727272727	13.636363636363635	5.454545454545454	5.454545454545454	2.727272727272727	8.181818181818182	2.727272727272727	2.727272727272727	2.727272727272727	5.454545454545454	2.727272727272727	5.454545454545454	40.90909090909091	5.454545454545454	8.011363636363637	6.90909090909091	6.90909090909091	6.90909090909091	6.90909090909091	5.64935064935065	2.727272727272727	2.727272727272727	2.727272727272727	2.727272727272727	2.727272727272727	4.090909090909091	128.1818181818182	207.2727272727273	207.2727272727273	207.2727272727273	207.2727272727273	79.0909090909091
904.692__8.41_246	8.181818181818182	7.2727272727272725	15.454545454545453	2.727272727272727	1.8181818181818181	1.8181818181818181	7.2727272727272725	3.6363636363636362	3.6363636363636362	6.363636363636363	1.8181818181818181	2.727272727272727	3.6363636363636362	0.9090909090909091	6.363636363636363	3.6363636363636362	0.9090909090909091	5.454545454545454	7.2727272727272725	5.454545454545454	11.818181818181817	13.636363636363635	5.454545454545454	4.545454545454545	1.8181818181818181	2.727272727272727	0.9090909090909091	1.8181818181818181	10.0	2.727272727272727	4.545454545454545	5.06060606060606	5.06060606060606	5.06060606060606	5.06060606060606	5.64935064935065	3.6363636363636362	3.6363636363636362	3.6363636363636362	3.6363636363636362	3.6363636363636362	5.454545454545454	72.72727272727272	151.81818181818178	151.81818181818178	151.81818181818178	151.81818181818178	79.0909090909091
904.692__8.11_1911	5.806451612903226	5.161290322580645	10.96774193548387	1.9354838709677418	1.9354838709677418	2.5806451612903225	5.161290322580645	2.5806451612903225	2.5806451612903225	4.516129032258064	8.387096774193548	1.9354838709677418	20.0	5.806451612903226	4.516129032258064	3.8709677419354835	0.6451612903225806	5.161290322580645	5.161290322580645	3.8709677419354835	9.032258064516128	9.032258064516128	3.8709677419354835	5.806451612903226	6.451612903225806	1.9354838709677418	8.387096774193548	13.548387096774194	7.096774193548387	1.9354838709677418	6.129032258064516	5.655913978494623	5.655913978494623	5.655913978494623	5.655913978494623	5.115207373271889	4.516129032258064	5.161290322580645	5.161290322580645	5.161290322580645	5.161290322580645	5.161290322580645	98.06451612903226	169.6774193548387	169.6774193548387	169.6774193548387	169.6774193548387	71.61290322580645
904.655__6.93_6068	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	64.0	120.0	120.0	120.0	120.0	56.0
903.623__6.64_6044	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	64.0	120.0	120.0	120.0	120.0	56.0
902.82__7.61_4019	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	64.0	120.0	120.0	120.0	120.0	56.0
