index	V11-arm-healthy-BF3	V11-arm-healthy-BH1	V11-arm-healthy-BF4	V11-arm-healthy-BH2	V11-arm-healthy-BF5	V11-arm-healthy-BH3	V11-arm-psoriasis-BF11	V11-arm-healthy-BF6	V11-arm-psoriasis-BH5	V11-arm-healthy-BH4	V11-arm-healthy-BF8	V11-arm-psoriasis-BF9	V11-arm-psoriasis-BF10	V11-arm-healthy-BF7	V11-arm-healthy-BF12	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_DESCRIPTION_arm	GROUP_MEAN_Sex_male	GROUP_MEAN_Body_side_right	GROUP_MEAN_Body_side_left	GROUP_MEAN_Batch_3	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_DESCRIPTION_arm	GROUP_MEDIAN_Sex_male	GROUP_MEDIAN_Body_side_right	GROUP_MEDIAN_Body_side_left	GROUP_MEDIAN_Batch_3	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_DESCRIPTION_arm	GROUP_SUM_Sex_male	GROUP_SUM_Body_side_right	GROUP_SUM_Body_side_left	GROUP_SUM_Batch_3	GROUP_SUM_DESCRIPTION_2_psoriasis
663.736__9.98_6124	366.92307692307696	305.7692307692308	2106.4102564102564	3893.4615384615386	353.33333333333337	231.02564102564102	197.05128205128204	373.71794871794873	265.0	394.1025641025641	360.12820512820514	448.46153846153845	39063.71794871795	149.4871794871795	190.25641025641028	793.1468531468531	3246.589743589744	3246.589743589744	1017.8717948717949	4360.948717948719	3246.589743589744	9993.557692307693	360.12820512820514	360.12820512820514	360.12820512820514	305.7692307692308	363.52564102564105	360.12820512820514	356.7307692307692	8724.615384615385	48698.84615384616	48698.84615384616	5089.358974358975	43609.48717948719	48698.84615384616	39974.23076923077
663.336_C29H51N4O11P_5.7_1502	144.4472761596548	18.38673139158576	363.55582524271847	92.63012405609493	459.25040453074433	374.56000539374327	212.2831715210356	516.5	540.8763484358144	448.24622437971954	375.9529395900755	325.5287216828479	382.77831715210357	294.8841693635383	340.8509978425027	311.75133617730705	326.0487504494786	326.0487504494786	294.93988673139154	341.60318230852215	326.0487504494786	365.3666396979504	363.55582524271847	363.55582524271847	363.55582524271847	374.56000539374327	352.2034115426106	363.55582524271847	354.15351941747576	3429.2646979503775	4890.731256742179	4890.731256742179	1474.6994336569578	3416.0318230852213	4890.731256742179	1461.4665587918016
663.336_C25H52N10O6Se_6.3_938	383.75888717156107	687.5680061823803	427.52086553323034	723.7557959814529	1619.193199381762	447.71870170015455	136.3353941267388	304.65069551777435	197.77047913446677	336.6306027820711	544.5	493.1638330757342	148.95904173106646	802.0224111282844	1075.5347758887171	668.4412673879444	555.2721792890263	555.2721792890263	478.6887171561051	593.5639103554869	555.2721792890263	244.05718701700158	544.5	447.71870170015455	447.71870170015455	447.71870170015455	460.34234930448224	447.71870170015455	173.36476043276662	7352.853941267389	8329.082689335395	8329.082689335395	2393.4435857805256	5935.639103554869	8329.082689335395	976.2287480680063
661.959__8.2_1096	542.2592592592592	489.9753086419753	315.1975308641975	597.5308641975308	131.45679012345678	363.0	118.01234567901234	82.1604938271605	68.71604938271605	484.0	734.9629629629629	312.2098765432099	147.88888888888889	1293.6543209876543	64.23456790123457	463.4938271604938	383.0172839506173	383.0172839506173	400.64444444444445	374.2037037037037	383.0172839506173	161.70679012345678	484.0	315.1975308641975	315.1975308641975	484.0	230.04938271604937	315.1975308641975	132.9506172839506	5098.432098765432	5745.259259259259	5745.259259259259	2003.2222222222222	3742.037037037037	5745.259259259259	646.8271604938271
661.464_C30H60N8O8_8.68_2273	125.75	251.5	450.7517605633803	82.35739436619718	162.94366197183098	374.59330985915494	375.4788732394366	1280.524647887324	170.9137323943662	97.41197183098592	671.2570422535211	2151.919014084507	1509.8855633802816	1262.8133802816901	36.308098591549296	436.01920614596673	600.2938967136149	600.2938967136149	195.35528169014088	802.7632042253521	600.2938967136149	1052.0492957746478	251.5	374.59330985915494	374.59330985915494	170.9137323943662	561.0044014084507	374.59330985915494	942.6822183098591	4796.211267605634	9004.408450704224	9004.408450704224	976.7764084507044	8027.632042253521	9004.408450704224	4208.197183098591
661.356_C23H52N12O5P2_7.41_763	582.6682808716707	553.1767554479419	421.51815980629544	433.1041162227603	609.0	541.1694915254237	56.87651331719129	342.9443099273608	158.41162227602908	682.0968523002422	518.6295399515739	58.14043583535109	96.05811138014529	558.6537530266344	398.7675544794189	512.8844375963021	400.7476997578693	400.7476997578693	473.5917675544794	364.32566585956414	400.7476997578693	92.37167070217919	541.1694915254237	433.1041162227603	433.1041162227603	541.1694915254237	410.14285714285717	433.1041162227603	77.09927360774819	5641.728813559323	6011.21549636804	6011.21549636804	2367.958837772397	3643.2566585956415	6011.21549636804	369.48668280871675
659.975__8.19_3691	1133.169696969697	212.86060606060607	197.20909090909092	469.54545454545456	5991.400000000001	10539.730303030303	53.21515151515152	516.5	175.2969696969697	948.4818181818182	172.16666666666669	187.81818181818184	334.94242424242424	954.7424242424242	159.64545454545456	1935.9501377410468	1469.7816161616163	1469.7816161616163	2469.1830303030306	970.0809090909091	1469.7816161616163	187.8181818181818	516.5	334.94242424242424	334.94242424242424	469.54545454545456	266.07575757575756	334.94242424242424	181.55757575757576	21295.451515151515	22046.724242424243	22046.724242424243	12345.915151515153	9700.809090909092	22046.724242424243	751.2727272727273
659.467__6.07_5544	3809.9747899159665	582.6302521008404	396.55462184873954	817.5126050420168	494.1680672268908	363.0	216.57983193277312	283.6890756302521	265.38655462184875	347.74789915966386	259.2857142857143	314.1932773109244	186.07563025210086	369.10084033613447	271.4873949579832	726.8319327731093	598.4924369747899	598.4924369747899	475.255462184874	660.110924369748	598.4924369747899	245.55882352941177	369.10084033613447	347.74789915966386	347.74789915966386	363.0	298.94117647058823	347.74789915966386	240.98319327731093	7995.151260504203	8977.38655462185	8977.38655462185	2376.27731092437	6601.1092436974795	8977.38655462185	982.2352941176471
659.251_C26H44N6O9Se_3.56_2921	255.4276859504132	553.6363636363636	787.6735537190083	461.7830578512397	609.0	236.55371900826447	167.349173553719	173.64049586776858	670.654958677686	471.84917355371897	519.6632231404958	104.43595041322314	236.55371900826447	173.64049586776858	320.85743801652893	414.8841096919609	382.84793388429745	382.84793388429745	478.8954545454546	334.824173553719	382.84793388429745	294.74845041322317	461.7830578512397	320.85743801652893	320.85743801652893	471.84917355371897	245.99070247933884	320.85743801652893	201.95144628099172	4563.72520661157	5742.719008264462	5742.719008264462	2394.477272727273	3348.24173553719	5742.719008264462	1178.9938016528927
658.97__9.99_3711	1271.4161073825503	243.8020134228188	2193.078859060403	339.5	587.8590604026846	1381.9244966442952	243.8020134228188	223.29530201342283	181.14261744966444	477.3506711409396	192.53523489932886	366.8422818791946	234.68791946308724	68.35570469798658	175.44630872483222	650.4148871262965	545.4025727069352	545.4025727069352	524.7439597315436	555.7318791946309	545.4025727069352	256.61870805369125	339.5	243.8020134228188	243.8020134228188	339.5	239.244966442953	243.8020134228188	239.244966442953	7154.563758389262	8181.038590604028	8181.038590604028	2623.719798657718	5557.318791946309	8181.038590604028	1026.474832214765
658.475_C29H59N11O6_6.41_4230	691.1500000000001	2.1464285714285714	2.1464285714285714	124.49285714285715	4202.7071428571435	339.1357142857143	186.73928571428573	596.7071428571429	2.1464285714285714	399.2357142857143	10036.7	300.5	118.05357142857143	2489.857142857143	4058.8964285714287	2085.7431818181817	1570.0409523809526	1570.0409523809526	173.43142857142857	2268.3457142857146	1570.0409523809526	151.85982142857142	596.7071428571429	339.1357142857143	339.1357142857143	124.49285714285715	643.9285714285716	339.1357142857143	152.39642857142857	22943.175	23550.614285714288	23550.614285714288	867.1571428571428	22683.457142857147	23550.614285714288	607.4392857142857
658.38_C33H55NO12_5.81_1887	70.08743169398907	33.28051001821494	414.3533697632059	70.74863387978142	429.5610200364299	363.0	180.72859744990893	527.4189435336976	355.0655737704918	546.5938069216758	297.76138433515484	301.28779599271405	299.96539162112936	305.0346083788707	286.08014571949	303.99271402550096	298.73114754098367	298.73114754098367	273.7377049180328	311.22786885245904	298.73114754098367	284.26183970856107	305.0346083788707	301.28779599271405	301.28779599271405	355.0655737704918	300.62659380692173	301.28779599271405	300.62659380692173	3343.9198542805107	4480.967213114755	4480.967213114755	1368.688524590164	3112.2786885245905	4480.967213114755	1137.0473588342443
657.458_C32H60N6O8_8.16_1257	148.42794759825327	47.55458515283843	114.56331877729257	106.63755458515283	571.3755458515284	56.92139737991266	1067.816593886463	1928.122270742358	935.240174672489	173.64628820960698	1542.6419213973797	1311.353711790393	1398.53711790393	1226.3318777292575	165.0	552.8384279475981	719.6113537117903	719.6113537117903	264.0	947.4170305676855	719.6113537117903	1178.2368995633187	165.0	571.3755458515284	571.3755458515284	106.63755458515283	1147.07423580786	571.3755458515284	1189.5851528384278	6081.22270742358	10794.170305676855	10794.170305676855	1320.0	9474.170305676855	10794.170305676855	4712.947598253275
656.988__9.96_5246	321.0810810810811	520.5405405405405	413.51351351351354	612.972972972973	355.13513513513516	180.0	180.0	734.5945945945946	287.02702702702703	272.43243243243245	218.91891891891893	885.4054054054054	3901.6216216216217	287.02702702702703	238.3783783783784	377.69041769041775	627.2432432432432	627.2432432432432	374.59459459459464	753.5675675675675	627.2432432432432	1313.5135135135135	321.0810810810811	321.0810810810811	321.0810810810811	287.02702702702703	338.1081081081081	321.0810810810811	586.2162162162163	4154.594594594595	9408.648648648648	9408.648648648648	1872.9729729729731	7535.675675675675	9408.648648648648	5254.054054054054
656.53_C37H71N2O7_7.91_1132	433.5	392.87607891491984	471.98581997533904	1036.9790382244144	441.517879161529	461.29531442663375	96.74907521578298	449.5357583230579	240.5363748458693	537.1979038224414	794.3045622688039	143.7872996300863	221.82799013563502	548.9574599260172	222.36251541307027	526.410211859657	432.89420468557347	432.89420468557347	533.7769420468557	382.45283600493224	432.89420468557347	175.7251849568434	461.29531442663375	441.517879161529	441.517879161529	461.29531442663375	437.5089395807645	441.517879161529	182.80764488286064	5790.512330456227	6493.413070283602	6493.413070283602	2668.8847102342784	3824.528360049322	6493.413070283602	702.9007398273736
656.496_C29H65N7O9_7.74_1384	965.577761627907	408.65552325581393	424.8837209302325	860.094476744186	1011.3117732558139	327.5145348837209	193.26308139534882	317.1875	164.49491279069767	898.4520348837209	140.89026162790697	143.84084302325581	104.74563953488372	507.49999999999994	1048.9316860465115	628.2726612050739	501.1562499999999	501.1562499999999	531.8422965116279	485.81322674418607	501.1562499999999	151.58611918604652	507.49999999999994	408.65552325581393	408.65552325581393	408.65552325581393	371.0356104651163	408.65552325581393	154.16787790697674	6910.999273255813	7517.343749999998	7517.343749999998	2659.2114825581393	4858.132267441861	7517.343749999998	606.3444767441861
655.498_C34H70O11_7.28_1549	1008.6295881199216	538.5273185766321	579.4799663771364	516.6859064163631	609.0	431.7091622303166	15.015970860184925	424.030540767722	113.81423367890164	471.63799383580835	344.6847856542449	93.33790977864948	98.11571868870831	301.172597366209	837.4816475203138	551.1854097149698	425.5548893247407	425.5548893247407	414.47492294760434	431.09487251330904	425.5548893247407	80.07095825161109	516.6859064163631	431.7091622303166	431.7091622303166	471.63799383580835	384.35766321098345	431.7091622303166	95.7268142336789	6063.039506864667	6383.323339871111	6383.323339871111	2072.3746147380216	4310.94872513309	6383.323339871111	320.28383300644435
655.293_C25H46N6O12S_5.36_1346	395.23880597014926	167.21641791044777	354.70149253731347	339.5	334.43283582089555	263.4925373134328	22325.92537313433	2969.358208955224	2199.1492537313434	157.0820895522388	4413.5	298.9626865671642	643.5298507462687	602.9925373134329	547.2537313432836	958.6153324287654	2400.8223880597016	2400.8223880597016	625.2880597014926	3288.5895522388064	2400.8223880597016	6366.891791044776	354.70149253731347	395.23880597014926	395.23880597014926	263.4925373134328	575.1231343283582	395.23880597014926	1421.339552238806	10544.76865671642	36012.335820895525	36012.335820895525	3126.4402985074626	32885.89552238806	36012.335820895525	25467.567164179105
654.514_C35H74O8P_8.21_2193	141.86206896551724	150.20689655172413	609.1724137931035	162.72413793103448	682.1896551724137	363.0	162.72413793103448	154.3793103448276	283.7241379310345	477.7413793103448	865.7758620689655	494.4310344827586	95.9655172413793	586.2241379310344	100.13793103448276	390.3103448275862	355.35057471264366	355.35057471264366	287.4793103448276	389.28620689655173	355.35057471264366	259.21120689655174	363.0	283.7241379310345	283.7241379310345	283.7241379310345	328.5775862068965	283.7241379310345	223.22413793103448	4293.413793103448	5330.258620689655	5330.258620689655	1437.396551724138	3892.862068965517	5330.258620689655	1036.844827586207
653.479__7.77_4687	390.7232142857143	251.5	736.5357142857142	166.16964285714286	1594.330357142857	929.6517857142857	440.125	390.7232142857143	422.1607142857143	377.25	247.00892857142856	291.91964285714283	538.9285714285714	503.0	354.79464285714283	540.1534090909091	508.9880952380953	508.9880952380953	429.34642857142853	548.8089285714285	508.9880952380953	423.2834821428571	390.7232142857143	390.7232142857143	390.7232142857143	377.25	415.4241071428571	390.7232142857143	431.1428571428571	5941.6875	7634.821428571429	7634.821428571429	2146.7321428571427	5488.089285714285	7634.821428571429	1693.1339285714284
653.336_C29H53N2O12P_4.62_3438	433.50000000000006	504.2755102040817	188.73469387755102	209.3775510204082	297.84693877551024	209.3775510204082	1766.438775510204	312.5918367346939	460.04081632653066	232.96938775510205	1282.8061224489797	536.7142857142858	465.9387755102041	197.58163265306123	221.17346938775512	371.83951762523196	487.9578231292517	487.9578231292517	323.2081632653061	570.3326530612246	487.9578231292517	807.2831632653063	232.96938775510205	312.5918367346939	312.5918367346939	232.96938775510205	373.045918367347	312.5918367346939	501.32653061224494	4090.2346938775513	7319.367346938776	7319.367346938776	1616.0408163265306	5703.326530612246	7319.367346938776	3229.132653061225
652.413_C30H53N9O7_6.46_2461	307.6363636363636	170.18181818181816	348.5454545454545	356.7272727272727	430.3636363636363	289.6363636363636	179.99999999999997	1287.8181818181818	940.9090909090909	953.9999999999999	541.6363636363636	1150.3636363636363	803.4545454545454	485.99999999999994	227.45454545454544	490.9090909090908	564.9818181818181	564.9818181818181	542.290909090909	576.3272727272727	564.9818181818181	768.6818181818181	356.7272727272727	430.3636363636363	430.3636363636363	356.7272727272727	458.18181818181813	430.3636363636363	872.1818181818181	5399.999999999999	8474.727272727272	8474.727272727272	2711.4545454545455	5763.272727272727	8474.727272727272	3074.7272727272725
649.449_C27H62N5O12_6.65_446	753.987676617444	535.3739509189419	723.7091256772549	504.90130670349515	609.0	455.7310103048975	56.351747583129715	475.0756400722405	122.60225220439817	543.4611707213428	379.0641665781366	126.41941995113142	126.54881546796983	391.7449272283013	848.0582173589717	565.4642901982752	443.46862849251033	443.46862849251033	432.4139381706151	448.99597365345807	443.46862849251033	107.98055880165728	535.3739509189419	475.0756400722405	475.0756400722405	504.90130670349515	433.4102836502709	475.0756400722405	124.5108360777648	6220.107192181027	6652.029427387655	6652.029427387655	2162.0696908530754	4489.959736534581	6652.029427387655	431.9222352066291
649.308_C30H48O15_5.0_54	24.226131889763778	56.943897637795274	19.48080708661417	235.51796259842519	714.2962598425196	13.486712598425196	14660.805856299212	4056.7531988188975	1271.9968011811022	846.9156003937007	5345.983021653543	1489.2827263779527	212.04109251968504	507.49999999999994	24.475885826771652	1076.8708616678598	1965.3137303149606	1965.3137303149606	484.97219488188966	2705.484498031496	1965.3137303149606	4408.531619094488	235.51796259842519	507.49999999999994	507.49999999999994	235.51796259842519	610.8981299212597	507.49999999999994	1380.6397637795276	11845.579478346457	29479.70595472441	29479.70595472441	2424.8609744094483	27054.84498031496	29479.70595472441	17634.12647637795
647.47_C35H66O10_7.6_496	785.5493323442137	387.1435459940653	752.9243323442137	360.6821216617211	609.0	462.55860534124633	44.403560830860535	434.7418397626113	173.51594955489614	680.1231454005936	305.3067507418398	156.76780415430267	88.45215133531158	339.2225519287834	602.6428041543027	519.9904572430537	412.20229970326415	412.20229970326415	412.80467359050454	411.9011127596439	412.20229970326415	115.78486646884272	462.55860534124633	387.1435459940653	387.1435459940653	387.1435459940653	386.98219584569733	387.1435459940653	122.60997774480713	5719.895029673591	6183.034495548962	6183.034495548962	2064.0233679525227	4119.011127596439	6183.034495548962	463.1394658753709
