#SampleID	V12-leg-healthy-BH8	V12-leg-healthy-BH9	V12-leg-healthy-BH7	V12-leg-healthy-BH10	V12-leg-psoriasis-BA11	V12-leg-psoriasis-BA12	V12-leg-psoriasis-BB11	V12-leg-healthy-BH11	V12-leg-healthy-BH12
4938_668.492_7.48_1-Hexadecyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine	18358370.584412448	10738348.050508955	20784255.738091096	15923561.063629042	4917279.702680067	7680719.0	2051205.8175267363	16691157.055598505	2743666.5557209123
4937_784.95_3.74	13134096.87115094	15016312.5	26496982.60261452	9.760200516728686	9.760200516728686	15085356.158455338	9.760200516728686	50465995.18979217	11649970.540777693
4936_706.021_10.04	4450778.966876347	8414137.105543282	9237496.69966199	14425644.217862494	66220912.27731422	544197681.6890721	7270119.5	7812753.782275737	14304609.098753685
4935_560.4_4.24	11727240.347390505	16274695.72408558	9393760.24134418	12918312.506148547	8437446.874146145	11164637.537097083	26769225.273233145	11481061.999999998	13989449.555243915
4934_743.405_4.1	8489070.200858487	15016312.500000002	7633115.034818937	7249915.955378442	9922692.651632804	8758760.713006837	14278333.542324524	7491543.872367572	7812474.934756686
4930_765.428_3.75	15067714.5	11645575.775550352	10427854.673234673	10349693.274797473	15221082.58960809	11288678.239961345	11705435.357687255	10978171.42611344	14802273.53573551
492_577.447_8.77_C26H56N8O6	40017403.94034294	14633918.28056715	14215329.143416597	17525222.09037624	3767300.110830527	6402988.913505772	7270119.5	23170868.75433899	14414536.970913012
4929_425.186_3.41_Clindamycin_Amino acids, peptides, and analogues_Clindamycin	9387172.77777785	13858804.152037507	7352985.633159709	1.2832773836029028	8887799.5	22816208.61732413	11097044.928902332	15272443.268653713	15153260.164928975
4928_646.472_5.73	10845810.719385756	10417819.975310264	6581849.020295608	9488149.233433263	14962633.116917925	9126238.623363027	7270119.500000001	12442697.868474001	8981092.045286091
4927_533.328_3.5	12388409.705835693	15016312.499999998	13459696.803206928	10414330.678372916	14582241.656433245	13356290.582952395	10588306.224073704	9690892.156891547	17757197.471561864
4926_782.472_3.68	14146231.98535027	12454913.543277927	6346802.117522963	13431034.5	20980987.06663003	11564093.019489408	8281093.2272360325	5941854.563416893	13390724.793764
4924_557.812_3.46	11164391.354200304	16378444.530621573	7253050.343725367	9109832.077959292	10643331.377240304	7680719.000000001	8179247.830834229	14667365.452471899	6.222354632911393
4922_532.296_3.27	15089500.654414447	5168184.127640476	4893269.100686009	30613579.76883999	18387742.937379386	6776071.048122877	9131809.34069386	5090507.893744801	7365866.5
491_1020.775_8.27	15067714.5	14779721.157314528	16391292.759320432	16116940.020690855	2561492.307258768	4071877.421213611	3468907.9159445986	30423825.47125177	7895789.365179345
4919_771.482_8.28	13900058.152220724	48656051.01218481	21930671.741081614	13431034.5	17437834.250777878	4949268.58076883	12593319.256523887	9436418.877898	3217977.7463265765
4918_283.174_3.7_ Enterodiol 	11552728.937519878	46340297.1875677	15224434.5	0.07283575965715812	34996360.62256047	1977961.757878027	68728694.94788054	0.07283575965715812	43965945.74505311
4917_873.556_8.55	39757117.841078736	26422154.18419523	26830812.3162541	13431034.500000002	25362750.30288172	6605604.161224608	4130892.8678838992	3995244.9958716976	2348082.525493356
4916_467.2_5.78_Clobetasol propionate_Clobetasol propionate	14468286.042136213	5608480.263932475	11661787.213546986	4702220.524052396	15489582.716844892	15263753.142339485	8589508.818601454	11888972.256574895	7365866.5
4915_675.386_3.41	15067714.5	7231228.511472102	6652221.75979294	17152394.735245414	10688059.349021468	6909948.033346375	7942181.499883275	6338424.252395955	8379278.642331444
4914_412.746_3.3	10452213.321319453	22927630.738933217	14457395.591052325	14122504.854763573	4338575.954754471	7680719.000000001	11113946.763989003	10444761.169311443	22287632.126577243
4911_287.11_2.7	7720038.540936201	17911572.58572554	8530425.137943164	9743941.788921844	9126405.261922166	10117909.754147947	8033106.209312636	11178829.831376322	7365866.5
4910_602.447_5.59	13520309.78474441	15016312.5	12655636.36666797	11131741.4334365	7586436.498899193	18688516.64157711	14034440.453540282	28386383.045632284	15158119.321745966
490_690.521_8.5_C43H67N3O4	27450769.77812061	10414364.655293338	53967750.6114332	7325613.955501616	9930373.78815042	11769540.723530455	2241309.9788164	11481062.0	2333155.046721178
4909_784.454_3.09	16798204.160942905	11231848.028044343	13442691.602308622	11312761.516803324	8887799.5	10203093.697702546	10349564.97799002	9911490.218524996	9974605.36408738
4907_780.521_6.66	9100940.682040723	8114632.802455245	16273514.81110274	5854584.651239838	8887799.5	7064453.089929863	19614071.565847076	12178405.879969995	12639459.886113252
4906_798.626_8.97	15067714.5	26952635.256955404	49208687.76209673	30660385.265506245	6878130.221341847	6005501.914063582	8572465.26735063	5857555.372940685	4525906.030294408
4905_513.313_3.66	13199592.947337545	14250587.587785095	10214954.24194279	12044358.929029308	20710082.073435936	8790528.357334057	14512648.316307118	11481062.0	15944982.552587032
4904_570.384_6.06	12929976.524033176	13574655.334021324	21151982.7305193	11986507.316930715	18596888.28594316	7680719.0	14490624.511963375	11100858.197736427	13440493.984056355
4903_1375.513_7.47	17.33359239395417	29041376.70693418	17.33359239395417	17.33359239395417	8887799.5	8306240.1415904425	11856177.197464652	12388665.155806925	17.33359239395417
48_666.988_9.41	33868916.34228709	5201700.7403380405	39773682.95239117	45503111.81205529	1320520.8094118834	5286590.3288768735	3930028.313480658	11481062.0	11429983.357606413
