index	V22-back-psoriasis-BB10	V22-back-healthy-BB4	V22-back-healthy-BB3	V22-back-psoriasis-BB1	V22-back-healthy-BA1	V22-back-healthy-BB8	V22-back-psoriasis-BB5	V22-back-psoriasis-BA8	V22-back-healthy-BA6	V22-back-psoriasis-BC3	V22-back-healthy-BA2	V22-back-psoriasis-BB2	V22-back-healthy-BA5	V22-back-psoriasis-BA7	V22-back-psoriasis-BC4	V22-back-healthy-BC5	V22-back-healthy-BA11	V22-back-healthy-BC1	V22-back-psoriasis-BB11	V22-back-healthy-BC2	V22-back-psoriasis-BB7	V22-back-psoriasis-BB12	V22-back-healthy-BA10	V22-back-psoriasis-BA9	V22-back-healthy-BA3	V22-back-healthy-BB9	V22-back-psoriasis-BA12	V22-back-healthy-BA4	V22-back-healthy-BC6	V22-back-psoriasis-BB6	GROUP_MEAN_DESCRIPTION_2_healthy	GROUP_MEAN_Sex_female	GROUP_MEAN_Batch_4	GROUP_MEAN_DESCRIPTION_back	GROUP_MEAN_Body_side_middle	GROUP_MEAN_DESCRIPTION_2_psoriasis	GROUP_MEDIAN_DESCRIPTION_2_healthy	GROUP_MEDIAN_Sex_female	GROUP_MEDIAN_Batch_4	GROUP_MEDIAN_DESCRIPTION_back	GROUP_MEDIAN_Body_side_middle	GROUP_MEDIAN_DESCRIPTION_2_psoriasis	GROUP_SUM_DESCRIPTION_2_healthy	GROUP_SUM_Sex_female	GROUP_SUM_Batch_4	GROUP_SUM_DESCRIPTION_back	GROUP_SUM_Body_side_middle	GROUP_SUM_DESCRIPTION_2_psoriasis
500.394__6.52_5652	1461203.1979903823	3455306.5470397864	3016984.9025269225	1260432.568090362	1339507.9052802632	1047400.9362886396	1128022.6589257412	1084278.2977159484	1593547.5823479183	1715397.5136027576	925000.5966542882	1126699.0578226289	4979295.6151787955	1074488.8915374838	5126516.751736858	1289135.054585775	838507.8513023913	1141730.4485678752	1560329.1261482232	1728767.1952403341	3303000.6854519458	5630638.407524249	3527200.3653731965	1959768.3501369841	1445424.8244443696	1865438.8378577486	803609.3390490424	2520133.879333658	4176524.9936604383	2581687.8831090913	2180619.2209801497	2156866.0088174697	2156866.0088174697	2156866.0088174697	2156866.0088174697	2129719.4806315503	1661157.3887941262	1576938.3542480706	1576938.3542480706	1576938.3542480706	1576938.3542480706	1510766.1620693028	34889907.535682395	64705980.264524095	64705980.264524095	64705980.264524095	64705980.264524095	29816072.728841703
500.394_C28H53NO6_8.15_936	1193887.410775056	1833401.9571581825	1866569.3927963928	358585.65187753836	1021436.7674672991	1404326.7190800472	680219.4718020379	1288000.0167812249	2559866.9586443533	1337671.141256775	2193434.6275251987	1692216.9537596076	3529456.7583237607	725450.9073039531	1929228.2464897474	1439862.835392564	1360842.6322316506	468951.8192392946	1780685.8923469165	2460127.517883386	2949388.389277452	1634148.6923966478	1242350.717776736	3365265.932801861	858133.6434922095	2022323.5099048445	2282262.662945815	2676149.6597686997	702992.2944175674	6229371.777267814	1727514.2381938866	1836220.365272821	1836220.365272821	1836220.365272821	1836220.365272821	1960455.9390773177	1636632.3962753732	1663182.8230781276	1663182.8230781276	1663182.8230781276	1663182.8230781276	1663182.8230781276	27640227.811102185	55086610.95818463	55086610.95818463	55086610.95818463	55086610.95818463	27446383.147082448
500.342__4.39_4849	2592678.256596085	1756027.8593587	2176570.6157776825	994354.0756437076	1017554.4780086225	2399113.8314746805	1809341.307059199	727821.5769500938	1261292.451104424	1637170.8142408538	959929.8200258884	1302441.7547249505	2489666.038309241	918754.4615487003	3312289.6587137734	3815148.971275065	2068900.3681166002	2181468.9288300206	4463294.796554684	2431183.8860439407	1181213.7176509197	2084558.75797327	1218371.4172309241	971162.3582310132	809216.9491602196	1907214.9286156057	652386.9769472753	1410536.986048021	4553427.809695404	2865235.217146623	2028476.58369219	1932277.635635206	1932277.635635206	1932277.635635206	1932277.635635206	1822335.980712939	1988057.648366103	1782684.5832089495	1782684.5832089495	1782684.5832089495	1782684.5832089495	1469806.2844829021	32455625.33907504	57968329.06905618	57968329.06905618	57968329.06905618	57968329.06905618	25512703.729981147
500.306__4.21_4602	1246342.6036883055	2350028.868827013	1275310.0971875584	1710385.2909756647	1288789.574129746	1634846.1921346805	1041836.7519916539	972300.7603433306	874102.4331447146	2839794.870434925	1322732.1427149167	3065048.961366211	1900981.4430479882	1290102.7538281407	2133754.4257380823	1025415.7525250624	1703679.3199825299	1858449.428587985	1498825.7883276367	1814624.244786896	1193890.45459243	3728752.4925868115	1762174.596985684	900841.2730986922	1787572.7429999674	5489416.307595676	2459533.0479051406	1474885.8971022372	1159147.4717149043	2090669.6251574215	1795134.7820917224	1829807.8537834003	1829807.8537834003	1829807.8537834003	1829807.8537834003	1869434.2214310318	1669262.7560586052	1669262.7560586052	1669262.7560586052	1669262.7560586052	1669262.7560586052	1604605.5396516507	28722156.513467558	54894235.61350201	54894235.61350201	54894235.61350201	54894235.61350201	26172079.100034446
500.283__3.44_3862	1603600.9493530388	1088754.5436033106	1000218.4909067003	1432053.335320801	1404798.424000497	1414764.5611793427	1438400.5631127183	1638687.4067684927	1003212.5729697918	713077.8219646456	1265148.1034864823	849239.2876478247	6545741.935428069	1311894.2345829457	2309285.452531108	1940300.8859853023	1971245.388516498	1935039.3310094634	1834077.4136600795	2355412.410849652	1128079.0831836124	4283318.532184725	990871.5265057745	1431897.8353080815	1359098.3838986924	4554072.327059094	1279564.3683020663	2668719.491022974	3850926.7149977917	2653692.5352483457	2209270.3182137148	1975173.1303529309	1975173.1303529309	1975173.1303529309	1975173.1303529309	1707633.4870834632	1674901.946094403	1435226.9492167598	1435226.9492167598	1435226.9492167598	1435226.9492167598	1435226.9492167598	35348325.091419436	59255193.91058793	59255193.91058793	59255193.91058793	59255193.91058793	23906868.819168486
500.176_C22H29NO12_3.02_1397	1222005.6399398306	3826928.7518203817	1466586.4594270359	2209266.2679077904	1517332.678627624	1810425.5869375747	2229975.411381571	1275124.2319574067	890977.8464173409	873897.4486128902	735460.3101412095	1706392.7070005857	1684333.2142218254	773971.1266113548	1716285.799910224	1146857.618139678	1972176.9340248196	1211943.4130870933	1918266.525296724	2029108.9105859275	2171530.6979927877	2805192.850366114	1961709.9219478706	1818517.622315976	1287973.2038698124	1825351.7461847512	1114739.9226887717	1250150.7589973325	1056148.5634249009	6711639.647392598	1604591.6198659488	1807342.3939076602	1807342.3939076602	1807342.3939076602	1807342.3939076602	2039057.5642410447	1491959.5690273298	1695362.9606112055	1695362.9606112055	1695362.9606112055	1695362.9606112055	1767401.7111131	25673465.91785518	54220271.81722981	54220271.81722981	54220271.81722981	54220271.81722981	28546805.899374627
499.851__7.34_6164	5602751.677138737	1439789.7776134931	6.522411731244165	3002585.71806652	3921202.186294948	4055107.2991373907	1808012.5319008825	6.522411731244165	1261949.6993493896	6.522411731244165	6.522411731244165	6.522411731244165	1792032.6231593343	1485244.4649685337	2274391.060331765	4003449.798225937	6.522411731244165	1506155.3169789026	1926029.0497660143	2888932.6936495905	1656686.0573242866	5272619.807361814	1776307.0884753047	1429184.3361384901	2126143.1640923168	4117076.732995942	3209672.290533522	2133833.0875234534	2350409.769059416	1140958.9617348104	2085775.5502369134	2072685.4775430395	2072685.4775430395	2072685.4775430395	2072685.4775430395	2057725.3944643268	1959087.8936258256	1800022.5775301084	1800022.5775301084	1800022.5775301084	1800022.5775301084	1732349.2946125846	33372408.803790614	62180564.32629118	62180564.32629118	62180564.32629118	62180564.32629118	28808155.522500575
499.376_C23H46N8O4_7.61_1916	1295750.6804222474	2416909.326957782	1388580.1157453952	1261546.8712512178	699538.3527708247	1405838.8932889681	1096369.2789658725	730681.7631811379	1426754.5996574534	2012039.4873093932	1953924.2487023964	1388835.5159297427	1627199.0218164604	3944212.0619062833	1760142.1109858395	1137941.1632827567	1161881.4903688924	970100.8589461584	752253.1709927351	2845153.2373568583	3112574.8441745774	3442914.0662337462	3405430.3737685764	3627454.4602106577	1985212.8354028426	863211.3407373897	1309371.1062017314	4426495.26616	1445262.994159033	4149633.760287193	1822464.6324451119	1968107.109905806	1968107.109905806	1968107.109905806	1968107.109905806	2134555.6555751697	1436008.796908243	1436008.796908243	1436008.796908243	1436008.796908243	1436008.796908243	1574488.8134577912	29159434.11912179	59043213.29717418	59043213.29717418	59043213.29717418	59043213.29717418	29883779.178052377
499.359_C24H46N6O5_7.9_1395	1450062.2259073434	1625181.0283625647	2293849.9306413424	289904.00743259175	267041.3655785056	2993834.488798492	1007697.7751467	1217221.893125177	854270.2536582336	1569882.207225045	2051670.1926876188	1316036.4330878379	1654321.399678518	1592909.7210973161	3824727.6625939887	7387486.980661235	1253819.0503725072	1533196.6673823937	2881244.3903376353	1880138.9307242758	1892272.2986254997	3039185.7205729038	2812540.5646437816	1230048.7962202937	707232.1641729505	2981031.60524775	645810.6912144307	2622130.6404001466	9158034.291580698	4226313.45659093	2629736.2221619384	2275303.2277922905	2275303.2277922905	2275303.2277922905	2275303.2277922905	1870236.9485126925	1965904.5617059474	1639751.2140205414	1639751.2140205414	1639751.2140205414	1639751.2140205414	1509972.2165661943	42075779.554591015	68259096.83376871	68259096.83376871	68259096.83376871	68259096.83376871	26183317.279177696
499.357_C24H46N6O5_6.64_2433	2721091.6372384094	1930180.790436688	1241798.630587941	1012499.0899435595	605514.6840095301	2466562.8731187866	939367.6433746984	1692141.6016813742	1805420.015848984	2957152.7163389856	954912.7879341528	998938.7153407106	3942805.4615138005	1452012.4101999435	1391249.1441995942	1037007.6687567045	1457500.4989390138	3172181.8942014105	1049342.5478158775	2714379.3850160367	1923620.3930969012	1733621.9617140573	1747522.0117121642	1189663.1196271451	1779499.4530398645	1571829.9087413633	2064345.9112617313	2190833.03609357	2791598.9248713558	3730653.5340582673	1963096.7515513354	1875508.2816904204	1875508.2816904204	1875508.2816904204	1875508.2816904204	1775407.173277947	1792459.7344444243	1740571.9867131107	1740571.9867131107	1740571.9867131107	1740571.9867131107	1572077.005940659	31409548.024821367	56265248.450712614	56265248.450712614	56265248.450712614	56265248.450712614	24855700.425891258
499.355__8.35_1878	1564257.551299284	1227582.5268953282	3040617.606796539	1507229.3430570865	1696194.0180883964	905962.4875251118	2517150.479273803	1239144.0740364941	2315599.322843589	1531611.2298362465	1041535.3055751303	2063364.445583516	2277084.891862654	1914606.0648430982	1085533.8566196547	1820094.1341552127	1041721.5260247757	1662991.9224151769	2643861.2249178262	1089173.095019315	1726392.0458878784	1428440.7700245362	1204570.5874550329	1571063.980912294	1965100.678084557	2711260.0355650852	1523831.8344630734	1882659.8745279524	3721404.925035252	1521406.6379095514	1850222.0586168193	1781381.549217782	1781381.549217782	1781381.549217782	1781381.549217782	1702706.6813331672	1758144.0761218045	1617027.9516637353	1617027.9516637353	1617027.9516637353	1617027.9516637353	1547934.390567765	29603552.93786911	53441446.47653346	53441446.47653346	53441446.47653346	53441446.47653346	23837893.53866434
499.331_C20H47N6O6P_7.65_2894	852811.6004459865	2367098.3083110023	2224817.746724353	2343508.6856695972	1266432.3886236527	1366573.7074834	1511880.2327847893	1579373.6596708633	1731518.3864378468	1584909.8137575812	937823.1007320321	1640311.9998066637	1522561.5062771635	829062.2001929646	1330358.8504082842	3986542.5111057307	1039710.7608555894	1818267.818639723	3651738.3368689725	803259.5174748688	1798654.416034778	3463866.495209703	1745463.8885043897	4288977.703410147	2156071.326989285	1329784.211629663	2254293.9129516357	1287436.1367612618	3323975.590007321	1074503.036564118	1806708.5566598303	1903719.5950111123	1903719.5950111123	1903719.5950111123	1903719.5950111123	2014589.3531268635	1627039.9463575052	1612610.9067821223	1612610.9067821223	1612610.9067821223	1612610.9067821223	1612610.9067821223	28907336.906557284	57111587.85033337	57111587.85033337	57111587.85033337	57111587.85033337	28204250.94377609
499.267_C23H39N4O6P_7.73_1497	1258489.2247030048	2061541.3780775464	1562587.9173395822	1172738.772948352	3096994.6291706497	1462963.514056463	696845.4825393435	4442710.015887038	1355223.2214176937	3264871.9245884423	1242775.5474910904	1150991.953725624	879531.5872809014	3349850.9118350274	2891956.7363897157	5398700.354379713	1094812.5845556827	2104359.7265447606	2027342.542579158	1878856.307470718	1264166.6243669344	5647182.247139095	1109030.9029490105	1778266.02235042	1005922.4997628349	1149294.938634821	1815639.6514678001	1751710.4766363855	1907822.4212387814	3395359.0447331853	1816383.0004379146	2107284.6387419924	2107284.6387419924	2107284.6387419924	2107284.6387419924	2439743.653946653	1512775.7156980226	1764988.249493403	1764988.249493403	1764988.249493403	1764988.249493403	1921491.0970234792	29062128.007006634	63218539.16225977	63218539.16225977	63218539.16225977	63218539.16225977	34156411.15525314
499.194_C23H26N6O7_2.87_2099	1267563.549760233	2230662.7794013564	3847068.5100739286	1911326.0513084708	927664.2237292671	1464268.1474690407	1822510.7520920625	1669460.9785331602	1025366.8001086505	662155.8842955158	1779295.8129519764	1997992.555935155	3079801.265858434	832470.4339792302	842788.2058259689	1756199.0605244478	1249994.359314196	2392179.207845359	1872273.3359200677	781757.3448536249	1574908.8588046262	5612985.776755732	2545953.59696004	1272204.499768116	3209843.6534347315	1361147.2698500163	1291267.1308744352	2246472.324547285	1999284.1063229237	2717292.439783394	1993559.90395283	1908138.6305627148	1908138.6305627148	1908138.6305627148	1908138.6305627148	1810514.318116869	1889289.95963745	1767747.4367382121	1767747.4367382121	1767747.4367382121	1767747.4367382121	1622184.9186688932	31896958.46324528	57244158.91688144	57244158.91688144	57244158.91688144	57244158.91688144	25347200.453636166
499.193_C22H30N2O11_3.4_1896	1361953.277627516	4024021.387305647	3595335.792531599	1536026.9377999895	1102491.503199373	4885985.078874045	1327161.4545557508	1476303.3030067442	1258469.1005427947	1573168.5592541378	1686103.149094006	2559087.8211266114	3228942.9423446716	1370553.0632130303	1395912.4778635013	1130482.4219731053	1136511.9336914334	1337015.7231443767	1683238.3646795382	1779953.4554700174	2484635.2443542383	2244270.7910110173	1775267.284350753	1923625.6338596237	6155287.899288006	1171867.0906400678	2553115.3490004446	1380310.7137169747	1799596.804541942	4420192.008796257	2340477.6425443008	2178562.8855619077	2178562.8855619077	2178562.8855619077	2178562.8855619077	1993517.4490106	1730685.2167223794	1684670.756886772	1684670.756886772	1684670.756886772	1684670.756886772	1628203.461966838	37447642.28070881	65356886.566857226	65356886.566857226	65356886.566857226	65356886.566857226	27909244.286148403
498.399_C23H53N4O7_6.34_2631	1008325.1036079214	714368.577349654	2106275.323859207	595492.3619195936	1416596.3685947978	796356.2157778167	2156669.483572901	1815861.0178030564	1968389.193344453	2853839.192735316	676754.1924828128	1147604.68104042	1474618.4564202072	1203260.079583729	2184273.623603858	5480017.809421641	2065439.9495438721	1218471.658054633	1589440.2188248055	1839983.7110177174	3348261.9412702946	6568668.8334511435	1178490.5839056913	883757.8946913718	2035438.7335379042	652770.4098643133	1750651.174817518	791108.8680078181	8526145.731275888	6400821.423726818	2058826.611403652	2214938.4271035725	2214938.4271035725	2214938.4271035725	2214938.4271035725	2393351.930760625	1445607.4125075024	1670045.6968211618	1670045.6968211618	1670045.6968211618	1670045.6968211618	1783256.0963102872	32941225.782458432	66448152.81310718	66448152.81310718	66448152.81310718	66448152.81310718	33506927.030648746
498.397__2.9_6328	1139908.7340735954	1139908.7340735954	1139908.7340735954	1139908.7340735954	1139908.7340735954	1139908.7340735954	1139908.7340735954	220371716106.04376	191862598666.86316	1139908.7340735954	1139908.7340735954	1139908.7340735954	160305365272.76974	156395478314.8973	1139908.7340735954	1139908.7340735954	385288012208.1412	178046904809.89117	1139908.7340735954	379331989072.6067	399367024982.6842	1139908.7340735954	198914074095.8424	1139908.7340735954	276312737230.70544	285102573479.147	515694711294.8946	1139908.7340735954	295263719934.679	391888083778.4273	146902247133.2365	134472107592.91129	134472107592.91129	134472107592.91129	134472107592.91129	120266233832.53955	169176135041.33044	1139908.7340735954	1139908.7340735954	1139908.7340735954	1139908.7340735954	1139908.7340735954	2350435954131.784	4034163227787.3384	4034163227787.3384	4034163227787.3384	4034163227787.3384	1683727273655.5537
498.378__6.13_5535	1286174.723135795	2256963.415901012	1167020.61484939	729593.4015175973	982260.9468090772	1823603.280517111	1749968.4540472487	1252374.1849357123	2312712.0149804344	874985.5381383722	3112376.633083184	1529480.9091274845	1703371.435907957	2250971.621503247	1497188.1528874522	847924.1297423401	800487.9981644118	1901719.4971951921	2304819.1041982584	1349464.8542449647	1996248.248287107	6200786.088575308	1893456.8520541168	1246581.6799796235	2106096.0640931325	2349751.0066077556	1197624.6552941662	866906.4490619987	1282073.5562044582	2256585.814853625	1672261.7968385334	1770985.7108632512	1770985.7108632512	1770985.7108632512	1770985.7108632512	1883813.041177214	1763487.3582125339	1616426.1725177206	1616426.1725177206	1616426.1725177206	1616426.1725177206	1513334.5310074682	26756188.749416534	53129571.32589754	53129571.32589754	53129571.32589754	53129571.32589754	26373382.576480996
498.329__4.72_4624	1281607.1628117173	2601593.4394269716	1942004.947088076	1349148.8003156066	952969.2703144521	1422031.7646067524	1840127.5428066666	1470514.5769833864	1422483.1004949529	1195448.698084879	2152869.074055378	1043161.7440834139	1560345.9820417878	1792889.7949492065	3257101.2328042747	2271648.229184574	888599.4346731583	1929660.1323804662	2111937.577987534	1697922.4987492126	1193767.860983994	1265327.9442235176	3675212.5743106785	1266790.895033547	1372991.785857788	1706575.6971574717	1099672.109947422	3626278.426045844	3365266.2129075127	6261535.2974099815	2036778.2855809424	1967249.460257341	1967249.460257341	1967249.460257341	1967249.460257341	1887787.945601796	1818117.914768969	1629134.2403955003	1629134.2403955003	1629134.2403955003	1629134.2403955003	1315377.981563662	32588452.56929508	59017483.80772023	59017483.80772023	59017483.80772023	59017483.80772023	26429031.238425143
