#SampleID	V4-forehead-healthy-3A6	V4-temple-psoriasis-3A9	V4-forehead-healthy-3A7	V4-temple-healthy-3B3	V4-temple-psoriasis-3B2	V4-temple-healthy-3B4	V4-abdomen-healthy-3B7	V4-behind-ear-healthy-3A12	V4-eyebrow-psoriasis-3A3	V4-eyebrow-psoriasis-3A4	V4-temple-psoriasis-3A10	V4-abdomen-psoriasis-3B5	V4-temple-healthy-3A11	V4-eyebrow-healthy-3A8	V4-eyebrow-psoriasis-3A5	V4-abdomen-healthy-3B6	V4-temple-psoriasis-3B1
1725_479.835_7.19	51458727.63932704	33592840.422826104	40639551.96429138	18408067.65292346	26255703.607509054	4614016.7338535655	177288966.45209998	34701867.69847252	67018616.41131973	58661139.5	53458490.70272329	107325344.20454565	19067773.821558185	85366123.72153896	37975456.923833005	176733435.68548012	28278293.73148331
1724_311.294_7.71_C20H38O2_Fatty acid esters_Ethyl E-11-octadecenoate	55146090.51948945	33971326.01375133	59516403.72223584	65034691.04786508	58828348.24851265	46711972.74883992	24531227.466187898	15477064.46814718	61587963.54511689	48204805.06278776	15497087.674741628	15203108.330342108	60388274.2620329	2788386.415528191	57685568.14063671	17022054.364342254	52628729.5
1721_344.316_5.93_C20H41NO3_Eicosanoids_PGD2-EA_Amines	51497375.03165592	20029655.536212854	23082572.07318664	88511381.87430695	34089572.23735856	96654599.73991892	76069491.9290327	8838593.310904626	74320979.5	30483983.09348497	6724693.810209032	39109109.23497141	109405124.65539505	3756193670.29499	25249097.15823609	47988880.27828378	23361038.50005065
1720_553.301_6.22_C23H40N10O4S	27258105.43180358	86198458.69258128	43311279.5	75188777.98103307	63283008.17984174	104890677.10849492	5738683.81532461	144189714.50239536	37552636.38070046	32247019.19843855	137590288.3552834	2720131.884417205	213651620.62459347	47590692.86199973	20430867.77962469	6543338.34304667	75667268.30411665
171_728.589_8.52_C39H77N5O7	5327462.18091174	21889567.68495641	93797359.2215359	94186163.07628259	84443866.39285947	20392088.151667107	208788496.70219037	37268634.22303701	4786531.601009684	52085181.89351614	13394751.482967876	34824339.5	18547219.927828893	57098617.52540538	98375454.94143169	47635439.18113037	74698662.24757114
1719_444.367_6.16_C21H45N7O3_Amino acids, peptides, and analogues	61957822.06795882	40535253.47021363	69795367.75384718	67617527.43839914	40753696.21652739	68818646.27981973	9939609.502182838	9542597.014860546	73084497.63321677	58661139.5	33572495.27122143	15357231.768657578	61624342.52573034	73750722.97736879	47605342.54041298	10622410.29934617	34284508.84155518
1718_569.314_2.99_C19H36N16O5	49767096.26987539	35493320.60979193	43311279.5	15839066.795680095	40850742.97435328	9806277.15715514	45308091.42946684	46109359.61212659	52380160.87914917	67605686.15397215	62952743.20690471	41021811.634890825	13643426.907021955	35838005.013915	33824340.5360423	39252096.37987865	23166204.34517252
1716_263.149_3.11_C12H22O6_FIO00054 gamma-Dodecalactone	34026617.54091179	39417294.91036211	62523681.65796251	32711752.37358415	39084432.26128029	33746025.51318836	202806033.83545348	45445581.1218025	39419166.46926822	57192889.31403688	39738031.30232047	156787518.12652612	37488389.5	58188919.08124325	53554015.15717285	25301000.17889381	188872159.6059829
1715_415.193_3.56_C18H32O9	221259614.00583515	27456524.13842661	35153986.76155236	30132389.59214897	43368987.08301938	51062666.81855478	23727355.94772549	24681539.5	570463432.5919415	763541387.1460757	70650889.15999798	17247005.961164616	26423123.274884567	230771287.39613068	618451548.7508973	17968929.114290822	107382137.254513
1714_448.337_6.93	48307377.77148938	18633278.725303214	71059756.06290911	37036292.63397607	49200469.5	20466777.984683048	70195883.49451478	16770389.247670187	84219827.79348737	53351031.61163475	33749695.63038348	62807536.70665788	64455154.66009682	28961712.94654537	36110932.61069035	106507039.18707182	32867465.62619389
1712_560.42_8.73	49690873.62941039	29020752.93687809	20895942.624836948	116837513.11467496	98103785.0721312	10113133.767084913	104516850.27127926	26326796.808274854	74320979.5	43392269.5774148	61863334.20695889	6958208.910503724	27476959.77827956	138685340.2733019	54217960.4010795	18528895.32320741	107895346.48061372
1711_443.266_4.9_C16H38N6O6S	60321159.39947302	30749849.5	33779044.27787913	39894963.52517962	47339208.52599275	81011971.43915659	62564160.10144948	38738313.52504834	18381712.435896024	11395737.324384047	91243975.93389674	36819296.09336994	34642022.94280812	35509020.85767725	30603608.923245106	53226053.29241848	29578952.080110155
170_188.07_1.63_C11H9NO2_L-Tryptophan_Indolyl carboxylic acids and derivatives_L-Tryptophan_Indoles_Indol-acrylate	47789534.06694195	75645654.89399971	41215929.68284413	38851839.98533197	49200469.5	31907239.83349318	12843935.673173824	37441431.33048856	99505514.97943208	80155604.64572333	97933674.01790744	19537241.73033652	67367806.80645739	56954970.16369684	48978854.55291388	18608396.7213862	46855637.0885746
1709_746.036_9.61	15408180.382458808	47445184.85802312	18916333.20528188	81669521.38369028	94298594.21015476	36799844.99292269	29671967.636917856	20407495.602633797	41049030.2829968	58661139.5	9438283.017449046	29777683.806388754	47046372.16804189	145264726.14895535	130480315.28450571	28139942.722484514	122661122.03080384
1708_766.53_6.49_C36H67N11O7	33517959.726319354	36479021.6142371	55754938.96148508	4551306.238332577	5283554.563527443	29737205.331925754	27905757.76887075	31093584.21244765	74320979.5	81180156.67168081	43508070.75511053	5826425.708828516	10591501.030789724	66705042.07283577	55030622.77919457	31740617.26737865	27568522.92289071
1706_413.377_7.81_C29H48O_Androstane steroids	42417548.51069634	33590655.51909522	50094656.51060206	50345852.92367977	49139123.62250134	46732022.67115621	64771864.34331486	12517726.497321986	43237132.63191304	46447500.34043007	14418786.780231347	58710815.25201762	11709405.771067275	51043399.01210165	54578420.0	59744384.4176038	50070586.91275654
1705_255.232_6.15_C16H30O2_cis-9,10-methylene-hexadecanoic acid_Fatty acids and conjugates_zoomarate	32057371.107277457	43785962.67289581	151021359.56431898	41641643.56393317	42829836.40442116	36920417.00762747	40521680.0	19105348.86500753	42711033.83228114	44526906.9137828	53426290.48750931	38809515.46151067	62087303.59961284	149717990.14914283	37870570.28692219	35334627.69158558	42344701.97713998
1704_389.361_8.35_C23H48O4_ Bis(2-ethylhexyl) phthalate _Ethers_2-[2-(2-tetradecoxypropoxy)propoxy]propan-1-ol	28490593.79369451	18491938.094498105	30309307.98400273	44702981.89754396	61270240.68084093	29099409.5	262224850.40931818	15181128.040595336	62267162.4932081	51050337.12796303	5023333.232323575	102460151.10652655	14439190.16567948	60137552.74132985	55249628.47147093	218700949.0100972	71976866.32744421
1703_646.494_8.46_C34H67N3O8_Cyclohexylamines	23135204.02177768	21451722.845414653	31341771.85850288	52007311.59175	52497498.66304945	14382293.950144054	97963410.04695809	22089268.21163733	191734201.4422992	58661139.49999999	15884588.379653895	94138709.73176378	9720297.411767837	65160000.66678312	65400042.16063053	112547154.68424104	35299761.50198654
1702_370.295_6.62_C19H43N2O2	25088534.45127826	33710426.25312657	56382610.01369494	54124274.37968034	25242418.139898945	27513683.592896227	53216470.64130411	13854946.503561592	62906303.04953252	67639986.65340798	27194975.65741602	37855609.40409055	50005915.80472486	58662159.0	53665489.06203939	51647713.40928277	31272010.528898306
1701_405.228_6.7_C23H32O6_Dicarboxylic acids and derivatives	25061330.801361	46562266.30832759	31090359.57564765	105518286.38220347	85397349.05586034	59651692.36080218	19596525.950658195	121693542.90141983	54791365.89801834	44257274.89126246	92870533.45059551	20562562.829407174	202904427.66642702	58662159.0	34613438.77254964	25620979.35096191	87038293.3753773
1698_554.513_9.48_C34H67NO4_Ceramides_N-(Eicosanoyl)sphingosine	35117293.154905364	30749849.5	21565423.778743275	41999529.80827023	65245663.80679577	13292142.023674905	19650348.399404515	80327250.06408723	76707464.9349433	20548508.76579017	8834114.555176226	173685632.09574685	55783873.83791936	48784383.31240007	74337169.56114413	36029835.56997858	76855820.1760997
1695_775.004_8.12	36315183.55298083	29793639.71694377	22792168.76025146	23610340.87304144	33834450.3893737	29099409.5	111548972.77488469	45309508.65842782	76637800.62976748	59228851.64772099	31879496.65101628	30285585.14413029	72590390.51841052	59700541.90868733	33459833.849321034	62529570.75208914	73609300.46543132
1694_271.19_4.55_C15H26O4_Monoterpenoids	47844481.52446475	80186683.85910167	10643751.950676417	62762065.36395056	55975564.10611649	72709997.50945067	3840770.229456018	11766024.950546455	40999787.55755046	58661139.5	110569804.75604255	5507498.366807113	139642295.75314808	65074036.6680908	39013204.25584991	3928840.233116582	46323192.90620386
1692_318.194_3.1_ Nonaethylene glycol 	58200094.28865583	29684148.46730232	60208481.16555488	28797774.74346552	31841658.30021241	30306791.9152316	28156755.53537144	24681539.5	60710252.90829404	37302620.65697043	37166535.28037423	90451514.44783124	148303227.61973277	74096949.91910645	30976867.26946699	91403659.04292428	18415257.528020207
1691_436.399_8.03_C22H51N4O4	33456543.82867013	23917348.8697976	60342816.15827626	53420560.37257285	49200469.5	22752014.03273123	152137910.62618017	12362801.96977253	58881192.12918864	57024916.12773927	9060570.20126762	63690553.04623051	19562467.485631686	74929433.75938548	74564845.79692961	143844193.2553991	56343120.06995052
168_464.432_8.63_C24H55N4O4	24270851.062607504	2131251.16337488	40785945.93849611	47124433.92328005	58624071.40329358	36098838.76189238	340842177.91034913	14441376.577595238	85468291.85419029	58661139.5	1056990.53930314	123744155.79006805	13110363.598954318	22202164.113326088	39659321.66285348	281361188.7362344	127590145.13732718
1687_807.451_7.89_C33H68N10O8Se	29684653.623063084	107135110.41044436	29154768.403306186	110801936.69924437	82817797.55076917	129024401.82081941	6776464.015659465	53208873.29800138	43583991.709755294	39078684.72250698	112243793.37236091	6742532.189204041	265610639.67839223	58662159.0	39564668.36755805	5660483.158525979	61503109.88649234
1684_359.219_7.11_C20H32O4_Lineolic acids and derivatives	43741474.28247528	60205848.70591486	54401131.50792375	59047020.51692796	61790506.2879436	56371219.16492839	21415553.116553966	14315753.998923533	48591496.01091086	56357329.10029869	32511369.0	15497913.632214095	55952979.95657309	47840647.62526722	63517067.13779885	20262853.033411734	42517005.10120573
1683_881.616_7.82	20670775.841001846	30315448.221514914	43311279.5	19843728.22343433	20458084.059198216	29538675.94373679	47345348.68070578	38709043.07039973	44433550.66493089	87922945.28607826	8776077.721026357	68834723.38777675	38860901.26098685	83124575.89648992	42644497.96774059	89029583.35775556	38527597.04671456
1681_537.435_7.64_C29H60O8_Ethers	50958884.82907727	12813596.961518567	38405035.41058622	38551104.49783143	49200469.5	9855327.839363396	151581862.04161116	2537440.474559846	104968701.52145058	66698715.35655338	16788598.08033491	59292285.53591712	10882370.838407753	102956877.44894622	74459428.28163494	9818049.57669951	67231782.58938093
167_635.488_9.07	12363056.783853307	48592352.831033	55569365.15583159	56928280.1302689	20159901.903019752	12686621.82794596	68356473.55777438	40144164.19869989	27810852.370856225	83228161.44654797	32511369.0	21579959.521375235	9250279.01099454	108538070.06444432	19893882.72165265	18924156.97766504	68114140.45787548
1678_675.464_7.68_C29H54N16O3	33034444.14271571	34003065.420681074	59187232.470038	64268790.8775876	46850357.61500752	49378285.48623579	20682421.156678457	19693066.13799511	88915967.12033086	57680493.33984465	34762637.10361666	30541362.53714773	16625517.687053096	83532870.84842233	42632009.82296722	37775039.0	61800199.47703513
1677_377.196_5.98_C18H32O6S_2-sulfonyl-3-tetradecylbutanedioic acid	46628185.38865761	49691231.01710775	25105432.223418426	58877365.61635184	49200469.50000001	77953043.41166997	13431873.086366268	107503987.71058528	46185343.64561274	39164969.34291604	88576230.47521606	9919302.167436177	123370355.98243864	50602316.48255392	25079921.22733308	15774980.02385602	69866848.88911079
1673_454.388_6.96_C26H49N5_Pyrimidines and pyrimidine derivatives_4-N-cyclohexyl-6-N-hexadecylpyrimidine-4,5,6-triamine	35760191.48291354	63945058.83981262	46529187.9573435	80432021.98806073	79567466.32269675	106653747.90189302	4901382.54396507	14490753.228272006	74320979.5	64019294.29053747	24603964.70636672	19348613.68277148	16367737.38429765	10018082.49371447	65696579.75554616	5360562.563540938	62610462.0364465
1672_691.97_7.65	23988235.804237414	75556623.77192159	20762493.14574157	40857808.93159626	39861669.5612068	11719161.058267547	29939418.461056635	34093732.1945207	63080733.82433845	96917358.1567213	84316038.61927085	21548721.469678804	31492992.27918063	106216655.97211792	54578420.0	54791846.3577495	56991220.70435023
1671_519.321_4.83_C21H42N8O7	26692983.1967028	27654835.543169037	31439441.08340268	24937416.11980633	65772573.89638452	29940669.278077003	95473119.5317183	70861853.64633472	55685931.90948092	104623106.5245244	60173543.65556912	34824339.5	65201559.76777148	49977114.00585226	41721210.21264138	107449059.0141817	26199878.16608462
1670_685.517_9.22_C32H64N10O6	29567467.59533516	12375018.501844002	33904284.10863678	52621783.12373578	98390806.334699	56061561.36929144	621587115.2165586	24681539.5	29217804.36224652	48481573.21950388	5533676.982778027	198311460.1165598	63149786.43368021	25607946.699306574	13110475.56887311	216658940.811591	108469455.34785241
1669_427.303_7.3_C20H38N6O4_(E)-N,N''-bis[(2S)-1,6-diamino-1-oxohexan-2-yl]oct-4-enediamide	35783955.60553333	40869071.43140106	20078062.30480245	58361354.64126391	50784942.830634005	19012470.868867494	103825022.13690136	9949079.368221907	70515651.45238228	53297238.01239972	20821641.485919774	74217967.63678533	7708961.5333733335	58662159.0	63346329.15519726	126486136.80005704	79676821.3248662
1667_471.838_7.8	37248058.76770001	28604202.59866152	40360308.98566044	29369612.95023291	26360353.58103128	19888341.76301237	106455928.23316184	38274825.50456333	83364811.23130596	133434088.45671403	32511369.0	27441856.00552149	63984250.93543294	164534976.45633224	46009176.78878946	113734565.91226009	66051208.73725639
1663_810.556_6.5_C34H77N6O15	29917737.12033137	49994915.78965521	59586152.36490849	13685416.69252127	45540028.05051912	28701150.30652996	40521680.0	10729266.223750075	105396721.84611744	81243256.29772127	49554149.49829405	13538109.131631587	14954921.56655664	65219612.62126924	101682645.5968615	45892494.31664882	51647022.27677723
1662_441.288_7.21_C17H40N6O5S_Organosulfonic acids and derivatives_2-amino-3-[[1-[[6-(diaminomethylideneamino)-2-methylhexan-3-yl]amino]oxy-4-methylpentan-2-yl]amino]oxypropane-1-sulfonic acid	48747674.86028277	30150402.379083745	66592117.35471258	25354322.50911317	28861497.65669675	15022995.439742502	171061255.11031774	43012851.77062064	96973826.78737742	34411272.94799076	12465834.638336133	35643919.03559566	21071099.371520706	50259524.36139887	54578420.0	100634238.81638987	55915629.55018266
1661_395.277_5.96_C21H40O5_Diradylglycerols_Glyceryl 2-caprate-1-caprylate	62962955.57833458	41943687.718788736	32033443.74026815	78473976.30104741	33171275.916413136	76588424.94707996	27730026.28788791	10295236.785322772	94990779.43733294	61987946.42305698	28458419.47612643	21624282.8099332	99063557.50210312	136364690.10354137	38119115.88135899	21473147.5974422	52628729.5
1660_327.216_4.84_C18H30O5_Eicosanoids	42211939.5	38506248.68263663	21403077.708695304	47419309.17317475	27551003.34501481	42585447.66276287	26636525.05833815	33123701.21490753	12254112.92460428	38657196.409025386	59586391.19185502	27568761.44825825	27269077.667117923	104284203.60115787	59372251.79758308	39606357.28287623	25695859.40383787
1659_315.264_4.13_C17H34N2O3_CocamidopropylBetaine	53714091.96141103	47827548.29436688	91121869.08679897	37062701.73831909	46656222.48307319	23947172.75022085	25230593.249996234	24681539.500000004	71642101.6262545	66300792.64981434	148202471.66818717	21856837.929792028	44072729.06953764	77932800.06491585	48483757.71041741	42668868.87074934	46475840.62036268
1658_451.261_4.04_C17H30N12O3	46075675.09375067	48786417.91305978	45774682.85270564	30460902.94459147	29384534.18659321	87080191.52523972	50353114.60163864	26789080.11663475	36121490.51837225	38098911.83139411	28520248.9163638	86726614.04222673	37488389.5	39322124.39280944	47359192.17980066	48130982.48580244	29439519.177757364
1655_407.252_4.53_C16H35N6O4P	42211939.5	25121845.78720787	18747311.81834262	15715305.084000178	39649648.05483568	15205915.793995876	231935319.36158383	62575933.69743145	66790213.33345372	53522720.74959228	123520947.61827303	74120021.36810763	39118118.84153346	57634056.88665079	61554075.84927708	116505704.3555595	87655079.61507685
1654_487.294_6.19_C22H46O9S	30106520.69038472	63502555.23160803	43311279.5	75584353.73689602	56954496.80228031	67824582.89479673	5297231.361953197	106179626.24366598	39819295.43680032	39598065.501070015	114672191.97705445	4588454.222061397	212587526.122041	54579318.93554328	27706603.997073103	6952431.854221513	53569467.17691945
1653_857.559_7.25	11903023.07591738	57206737.09299043	29899794.873267986	93274032.99187756	58141516.51337367	72723249.06039077	25333200.29155662	79413947.00613256	50090260.04462857	22091345.663969506	114578505.31165464	19237111.995519314	170971596.44882253	58662159.0	37176540.73974642	31792264.436020475	66389583.32949802
164_369.352_9.64_C27H44_Cholestane steroids_Trihydroxycoprostane	56400911.08517859	36775285.25204568	34628552.69744952	29166027.814231824	72067456.22118168	10951067.322034163	31099140.62462976	45556941.24302993	58584826.68121792	56429479.63663234	16797035.047478303	107943792.41374646	764803.8035600946	58662159.0	83581879.30336642	53874818.6377594	68666427.71965714
1646_541.337_5.66_C29H48O9_Bile acids, alcohols and derivatives	49885379.39833418	100060869.772361	34133206.47017608	23259368.467263054	24150693.08924061	29099409.500000004	254301647.14372948	22219727.849263	35103425.239112645	80775465.8160664	49743962.25789346	230018652.99038163	43355754.51486345	27516620.290228825	30923715.98894696	83703419.07645534	22640050.49451815
1645_834.484_6.39	38846684.82108154	120269631.05431266	64471734.29362495	47351573.03234634	49200469.5	78369893.85817337	18027201.931006268	198995964.08779985	57166726.3549209	39998401.068015136	189964447.1836545	13037822.186520368	276633381.85587454	81597135.05201443	44285343.37758588	25686746.706161905	51059457.03706157
1644_303.23_7.42_C20H30O2_Fatty acids and conjugates_Bosseopentaenoic acid	39628682.46870192	43837496.31231765	42786415.43506912	73906869.24226509	68133314.90321091	53537109.47230475	40521680.0	13448343.649558386	66565289.97237561	34316412.523685634	24110180.36667058	43996961.70462608	123226270.85800184	41225726.52616289	52518932.47460748	64660146.35677967	55056597.76921666
1640_257.257_4.15_C15H32N2O_N-Desethylamodiaquine_Amino acids, peptides, and analogues	25060593.110099725	68668246.60584417	26618974.46773425	54954597.95808335	26872927.104417164	25885497.559890136	66929234.39193911	0.5080465102957005	43489309.64968267	65427835.02285285	63427960.23167834	0.5080465102957005	74065773.88299301	69589477.18203315	54578420.0	43308373.45745945	45033323.45200603
163_540.447_7.33_C31H65N2Se	42356670.10122354	30749849.5	48462743.95392302	28844861.13699565	28752162.689808715	18182811.996204387	125294745.24582575	12269645.206398794	82621115.77890934	64362726.2775448	26277637.889541216	51342946.30818286	17246365.507945865	83176035.01965968	50588010.79734953	103588308.32212104	43220956.592735454
1639_461.273_4.31_C22H38N4O5_Amino acids, peptides, and analogues_4-methyl-2-[[4-methyl-2-[[1-(pyrrolidine-2-carbonyl)pyrrolidine-2-carbonyl]amino]pentanoyl]amino]pentanoic acid	42211939.5	23393472.423798297	90411288.00985368	20147141.371908873	47075243.02923285	24832584.21621406	78191087.0839825	34518768.08812137	74500490.43237284	50696384.42804688	46764249.44235639	62048527.27043095	58132642.12170675	42444040.94593572	29886654.37831204	63539182.40842141	20568141.18267755
1636_293.16_2.94_C9H20N6O5	28110965.3269898	40487841.11593692	64305068.41926961	38870883.87028113	18901315.534782603	41637939.53284999	19690617.151384044	35263788.110645585	51693804.75158824	91964026.36797547	60607318.00179879	38138335.20029833	42631997.75929908	58662159.0	18664003.40188686	37650684.71142381	20550939.456638016
1634_719.491_7.7_C37H70N2O9S_Carbonyl compounds	37763704.69473857	15890767.719975805	54809534.17643657	23673817.08018579	58749265.83993045	41034478.96989844	25546442.440920386	15273974.621916715	90399690.27341022	70799743.68902391	34258335.01191702	14488807.510570178	21976389.86812033	65026586.25057072	54578420.0	25460526.34591981	77601178.06179631
1631_620.914_8.24	19610300.428194154	68788636.17750023	44195966.22825684	39412239.0	53215106.02149662	16903676.749614693	22705814.379558586	22654476.09930737	72298569.9921025	82750751.59690484	10228047.053316688	54366595.25761722	33149178.578285724	71423442.43913765	40600528.46256474	53120249.57577741	81393473.70258409
1630_631.439_8.09	65112659.19573894	20953034.805785675	43311279.5	35407102.7138144	61483082.19759671	69053218.5289636	190257498.95871332	20412187.460168805	43050699.11851787	62152175.05722396	41769629.09514727	180447337.18035045	32811166.63355581	53111371.47971198	32797755.4444795	150279689.46071398	40214745.93684445
162_424.363_6.72_C20H47N4O5	43739171.718432985	33811363.32029167	674329.3710038943	36590351.58337449	39830166.87420856	21927209.49906617	81447699.11938967	19666954.54447588	73543409.4638383	61301408.70064397	33539395.68183283	40948098.549418	1606350.2077833381	82412724.41237944	54578420.0	78071769.10829702	46192597.37077824
1628_687.496_9.36	28630122.120648146	24882653.497152254	74589656.23840846	39412239.0	16885992.993028585	38028522.41803617	215264330.52771232	10352630.739358556	64619837.92364384	50500244.72698026	6686550.512910943	40668508.607003614	18873755.879859503	92846062.03836988	85505454.85994494	133013534.50315668	68657676.17353883
1627_604.446_7.62_C31H61N3O8	65021344.66458038	47668381.58322278	71642033.8741948	40228805.72658874	52618946.22519082	31277974.125857774	7953788.236107622	16594842.777499136	22325157.610825706	26643325.39749613	32511369.000000004	94779878.81172532	14045115.511144474	14674496.622306222	16407596.48187416	7470403.850959155	70571600.71611573
1626_367.21_3.92_C19H28N4O2_N-[3-[1-[2-oxo-2-(propylamino)ethyl]benzimidazol-2-yl]propyl]butanamide	33705392.01902622	51706098.5503092	100209976.33167608	35221241.15758429	54236848.6211369	45162418.04401883	39227283.983311065	37079793.76871835	43142358.10969154	25944276.85362545	37317938.57542776	68414038.49726623	20617940.75500756	16265892.916603476	49983032.11028994	81787016.81040536	52628729.50000001
1623_441.321_6.6_C25H44O6_ p-tert-Octylphenol pentaglycol ether 	27826769.71641215	9244729.892056273	55733285.07313752	40492955.130670734	43507824.60319544	16901253.536031075	85561917.10296136	12248234.919755245	105926797.46591295	58661139.5	32147603.050872	25679913.2122498	29541858.711193167	77320979.44338259	90046045.22368078	49237209.71804743	54643787.77762431
1622_385.379_6.46_C23H48N2O2_Fatty amides	24183634.70104237	30749849.5	20448668.1864746	131226008.23623513	98762079.17787416	70408584.74987014	37317365.01452674	25822886.6779195	61752520.49220869	26897629.83608085	9432924.69016858	26538649.15202687	81445798.4837198	50333856.71260385	64423915.89347802	41807102.85809519	128966979.59284948
1621_357.261_5.95_C20H36O5_Eicosanoids_PGF1beta	80563456.58750471	43810764.67616066	26596935.362376176	37234355.84800185	35755894.069194764	31423641.79897328	40521680.0	225679110.84954092	23954994.723015167	51069772.64351551	45232541.34543726	27165741.57662452	79660811.77099375	202525620.34730652	54270603.8341846	41858624.51687522	48195257.8913001
161_527.428_8.8_C31H64OSe	37193083.38879462	14834629.965641946	43192535.45727965	60830184.11892143	71699439.89108816	29054030.9499726	368982565.90774935	17332637.001153827	62980719.64265794	58661139.5	5631327.420554095	153610055.95240137	18955673.438875563	65754001.35788394	74203882.35250384	280455998.9233133	113660224.42777236
1619_746.533_10.06	78961875.16254264	21371369.322489306	32136487.22330275	114425804.47687528	54432220.42885959	29099409.5	91382481.73671031	17520635.717424314	44895658.96341107	48555739.25098895	15430730.446658513	63357885.07508675	33720202.64609263	172463001.94091895	16933228.82581032	90603873.47867212	119102587.4873487
1618_243.159_5.02_C13H22O4_Perillaldehyde_ethyl 2-[(1S,2S)-2-(2-ethoxy-2-oxoethyl)cyclopentyl]acetate	50986928.23464603	12163430.068196705	10078639.572827054	14130837.021278854	59277883.98131528	83845137.47334519	24599142.45103187	47831485.7084709	74320979.5	82964635.53286226	85911877.47886069	25069959.88510576	87091223.66151841	76586256.80440903	53256385.19480877	24488385.66004247	52145815.29934049
1613_299.258_7.0_C18H34O3_Fatty acid esters_Palmitoleic acid ethyl ester_Fatty alcohols	48530414.09927192	74304486.17422786	79280228.23798358	70685508.31086406	49200469.5	57537647.44943472	20458218.7310935	10408073.369113382	64168767.00708505	63742019.20461755	30993849.49065803	16171455.163453301	120413356.56258932	55803066.7130749	65407901.7269012	14706996.819853518	49959876.88624602
1611_639.409_6.47_C31H54N6O8_ethyl 2-[[(2S)-2-[[(2S)-2-[[2-[[(2S)-2-[[(2S)-1-acetylpyrrolidine-2-carbonyl]amino]-4-methylpentanoyl]amino]acetyl]amino]-4-methylpentanoyl]amino]-4-methylpentanoyl]amino]acetate	57884689.17817202	60882269.99276556	79931130.15423916	54628626.71423204	32682102.62249874	23161572.378934026	44433980.63932813	17106846.898952223	53180254.075409494	99000678.36434029	43390018.19545434	22727687.09516429	33472808.099012256	58662159.0	51192183.13645051	92898727.28927784	34386294.01489238
160_556.442_6.67_C26H59N4O8	42211939.50000001	32970747.28761129	43742316.558825575	32503965.63417039	42834287.902340375	20733553.315837376	85006590.19224533	23781707.26510305	94564586.920444	64563398.33447571	39567374.02962226	45021272.10098725	2984519.601023498	1426714.3041111524	51368045.08053678	86665778.60984279	50998556.30750237
1608_419.315_8.75_C26H42O4_Di(2-nonyl) phthalate_Benzoic acids and derivatives_Dioctyl phthalate_Benzoic acids and derivatives_ACMC-20lybx	13091991.923555173	13524085.400967712	14976253.26511184	71890865.89716396	76837809.41466507	17578090.809532285	255627599.8031613	22397948.928035114	104568996.85491014	17996813.849835858	9378845.98763136	181698386.3175957	48105970.33192565	47247276.01746446	54578420.0	155918488.77797619	75916209.04765601
1607_535.368_8.04	42211939.5	29937524.78041097	89770776.97908024	71946628.14077377	40253881.27263957	35595732.23686849	43044326.08568304	11831479.31456003	52273855.27174699	43675595.705952294	11085650.26453605	44172112.2040234	35258864.10844386	45247666.54136157	164478436.10459328	69936006.43061163	116585746.14589696
1606_239.089_4.21_C10H16O5	162231090.76268297	30749849.5	30391740.679416686	20404432.759008303	23316448.917328365	11487108.975966252	48895636.08802205	43643381.10192857	539689610.9666064	285856546.7120373	35002311.97978792	13837882.3665254	12038691.776747284	323939355.91014045	850111916.6562049	12062577.376079716	41916698.75856817
1605_669.956_7.64_C13H24NO20P5	12712857.959691942	95653122.1556744	32559470.89157316	70246684.58479078	36097152.10616977	29099409.5	43572812.63193194	57028929.65687125	74583972.54086383	48110329.43077829	29139670.607281834	25014612.58510144	14503105.832452375	124916461.45351768	112058145.58818232	57896197.86916571	42742394.57850365
1604_316.284_6.21_C14H33N7O_Lauric acid diethanolamide	4212778.797034662	80032218.63128802	49324253.50385255	42135912.84349984	63648836.61243897	37548281.88205271	13253307.799273005	11132865.42705932	44210438.43653181	60816896.16857134	6296380.532014732	7998231.365756598	52563591.64376134	67475775.89492056	7744791.7671155	15014717.23910364	52628729.5
159_510.436_7.69_C25H57N4O6	46029667.1718497	28524302.239806544	57705492.67770906	32791590.462998465	41139484.28876676	19992251.38787284	165361568.32636708	12301368.345729452	72947370.86433502	71328424.04017664	18969099.157803267	66799863.43539612	17569854.153014064	93325913.49533004	62680380.58603294	135378207.7231348	52628729.5
1599_300.201_2.28_C10H27N4O6_Dicyclohexano-24-crown-8	50734360.58652385	25859967.28938888	87428747.49476555	27450536.71844551	19252195.18522636	22756158.612015653	110871142.266273	41593740.31696068	74320979.5	48810038.45874832	35947521.20313889	38686075.19780725	29499451.01920296	64526709.94201112	33988333.8156207	84057487.10335347	32961427.177250102
1597_772.025_8.14	19442061.68700155	36342935.461326905	23415053.52295548	31795087.96000922	16534106.67386422	39146640.94081985	78469880.52450709	11735875.952992685	15511568.466003915	69068185.6834376	28317332.398942344	66222552.16148732	59602829.40943011	41763531.68976045	90133208.57152374	74934964.44250394	52628729.5
1596_477.268_4.32_C15H36N9O7	52075283.10507175	36977023.43279165	68710711.32080339	47631607.82845027	47820277.74931058	40148198.68185206	36391862.94881959	24681539.5	47332480.25556991	51716864.18789756	51481789.53248224	28318434.02772825	60858343.74286841	67314239.38542862	22641066.73951251	37459500.16314203	21765669.61922531
