#SampleID	V11-arm-healthy-BF3	V11-arm-healthy-BH1	V11-arm-healthy-BF4	V11-arm-healthy-BH2	V11-arm-healthy-BF5	V11-arm-healthy-BH3	V11-arm-psoriasis-BF11	V11-arm-healthy-BF6	V11-arm-psoriasis-BH5	V11-arm-healthy-BH4	V11-arm-healthy-BF8	V11-arm-psoriasis-BF9	V11-arm-psoriasis-BF10	V11-arm-healthy-BF7	V11-arm-healthy-BF12
624.498_C25H61N13O5_8.98_3447	6362070.348835833	12477850.835234044	20014114.82201936	17456930.91552292	32779359.741387703	42113056.12271653	22450816.808083653	111591983.79591107	26137083.36442633	67061905.20491827	41517751.65195413	22960332.0	19832457.154852968	59756337.48449914	2124000.818530506
623.508_C34H70O9_8.57_2234	12318509.482573232	8907496.840616206	36030243.4312002	18716424.148870427	42719650.83899792	15512456.093741596	14997474.500000002	28492816.311029203	28552812.54548372	7927714.284834523	51966159.511609204	169607313.66421944	76410857.29405697	45454031.04442643	831281.0796392412
623.464_C31H64N6O4_9.44_1520	16315219.69332649	8696879.611489367	28091052.5	7305527.859766551	43316134.83410331	17201646.49706885	42135131.27593613	142774057.32987309	22812281.43187477	16392616.717726013	29613285.66824555	23584966.535346	83932230.0106764	70522018.61529496	3855647.035237245
623.454_C31H58N8O5_10.03_2760	18280651.5	24447344.527256314	47620648.42097507	24210691.83248248	10031920.256856503	4230301.285450897	29078211.448297936	13577711.30978725	107876672.25849396	89289018.27176945	15682322.155670306	21786510.96101854	17842717.640137758	46430804.73223639	12047606.669584148
623.452_C30H63N4O7P_7.94_2736	18280651.5	14214887.32568199	30782482.377279487	39057746.51116503	16812188.672071137	17729746.619257394	17608346.51847299	28758571.047673464	38493216.628464855	22229103.51368433	71379684.14511281	16156937.28746682	21570712.18078503	108504466.4711506	13414061.315366082
623.428_C34H58N2O8_6.77_2019	15429466.42225842	16729580.0	94838661.02657184	12461871.495911362	14793698.996390995	6205584.3099712385	60352998.82944957	34485542.832454965	34342583.8252085	123574599.86750785	14172363.98889154	114303351.16726127	75158674.61231299	16239419.24460001	7433448.094733851
623.292__4.34_4982	18280651.5	22402066.529434074	18500757.19296272	20318384.87974539	32318705.025229786	17832205.70481418	21715874.63341162	37174526.84662247	21883009.17706991	61395472.53328461	23664487.34122642	26640776.957714345	36460988.99001659	19506413.547203034	37024669.91754408
622.525_C35H67N5O4_9.17_4043	23970213.81054133	22599654.040837213	91295888.1668088	23729326.65779085	14890269.616485905	7223268.927615143	17231004.025919367	34410941.93388776	51009486.62169469	17739478.289543618	24161585.27078199	17900396.130066633	18414386.644207805	38905152.0	7008575.804686108
621.449_C35H60N2O7_9.41_614	10964543.529837796	10617966.946291257	28091052.5	5323578.9321623165	34236988.179124475	9348183.32147183	100095433.365705	43929389.27175234	45333446.52975831	3216205.451593433	31268910.44842223	88246415.51035188	103701293.64241712	92427349.00242	3071429.448020554
621.372_C22H49N14O5P_5.34_2683	9939797.322678877	8045787.9782652315	66329501.11991252	32216062.04007697	12873321.308867078	65599412.13915702	33510599.93918537	69896279.54579163	24823069.05174883	7128080.697187435	10998680.556424463	64362339.65050998	21535560.0	24764096.140408646	13259675.549369846
620.914__8.24_1631	19213043.53463177	11738426.731913935	19371653.330214564	27264503.117167164	29802905.35147387	62036581.76201662	21794358.289213974	28405929.50655545	17417053.39582571	30837997.0	77513133.26923734	22829992.37890147	39920523.3176442	260128629.901718	8831376.059932737
620.442__8.01_4040	893232640.4179009	133023018.45003732	28091052.5	452310198.3832069	59253029.62684631	36560029.61951526	39918462.63306038	21142758.728097014	15771128.428621445	248377370.85754773	15768110.94557064	15305683.14622732	10517436.1881119	13722825.0629386	13561317.78103263
620.442_C38H57N3O4_6.86_981	18280651.5	40956405.61331476	29368397.079141885	13733533.74412752	31922609.744635373	25908460.95282474	10146428.010751944	24653341.08013044	60660486.29794505	42362955.6805424	29514175.95370179	18374824.785309173	26077766.28886293	19083914.590695728	52900175.6213906
620.411__8.23_1408	70973293.3607675	24286376.453318633	19432714.99050057	21806377.546073727	26649950.1213863	22746610.0	16889165.53962424	14169821.3950031	19791374.03675824	14849708.689702198	63887503.22746526	53209683.19552536	14199830.75973103	60262316.08646794	37665149.86841569
620.365_C30H53NO12_5.34_1182	8254000.545998367	2086396.6519939103	3983094.63600094	12451551.756912362	33521227.0	7343448.0232956335	24473248.992346074	64283148.96419962	59281801.88759773	47636493.94051603	38606979.10081697	47750158.26715329	41847631.284691535	36926789.50336644	43741543.36610839
619.453_C31H56N9O4_9.89_2693	44941560.85528038	12826691.029721413	13206845.470036905	10364959.648655536	29664951.09451398	14876092.496014655	12263500.648695976	24852398.67892129	230091498.66610605	379698715.3279485	68397143.04533541	28243265.14118009	21535560.0	75858929.33299269	30672453.328080736
619.438_C33H62O10_6.91_373	14962087.32084054	36989556.01903807	28091052.5	18040515.754435487	29005596.725115426	40478258.93961417	16508058.773611017	23183531.69702311	36061283.96844779	27651708.556786045	20606723.37728636	26144051.61012676	22081335.98881393	35470625.01476444	93738851.43853596
619.403_C29H50N10O5_6.39_3313	26623244.59848393	8231915.701314189	33223709.95527961	25344685.2425878	57364706.03178576	24261592.60347155	8616277.61532936	18553878.09828645	12876483.62714939	14798141.846064627	92955637.62697302	5797060.324641785	2156610.0801275573	38905152.0	49234119.73796696
619.372_C28H58N5O5Se_6.28_1752	6220327.8696832275	138413959.08652118	8647819.886792375	23227287.0	38806789.03039013	23255632.878496274	6190018.200703679	19240326.75776048	34450341.00633322	21505312.960986994	51949916.3769891	34271512.152184725	16259358.206465598	36378408.91872413	26845037.420249525
619.31_C22H42N12O7S_6.27_853	41840623.612844974	8485354.231255712	32813982.94867574	47362207.37933733	107684078.64802282	22746610.0	5583823.339754765	30359517.960648157	4176322.9294359675	38141983.76922306	28178938.59968316	23059322.42143627	9686256.696233617	23662008.71068782	62447908.87014963
618.461_C24H55N15O4_7.94_2119	23371776.340435546	9839591.070186157	32644561.81151248	17957059.678367566	32563186.29178477	21225899.62223756	22115384.26127288	25355600.673960414	20905963.09837213	26933402.37283457	92275041.1522752	39169000.41488699	21535560.0	80007255.25548998	19960327.92973192
617.933__8.23_1056	6776528.716180467	20689786.579896104	7240341.598041273	57243126.67886981	8158090.89832251	77770127.95451675	14997474.5	19000667.658296566	24034940.001932826	50353765.68415145	32738879.603493463	18339621.763056826	22967963.892596766	238680255.8955581	5243713.389152438
617.46_C33H70N2O3Se_7.93_1012	14178891.81303789	5656029.832441458	34191282.97131601	119002827.25659162	77080937.97705701	30124057.712111954	11581035.817067133	26182355.03535199	28185890.96225153	25294005.52900001	107597771.27198702	16344226.3071178	21535560.0	16384252.959096607	34208730.94677713
617.438_C32H60N2O9_8.95_1354	7021148.46355981	11722735.390128208	77248217.16509333	13996403.219963152	153236580.16331458	66154148.46289305	54337762.86133073	115686928.22124387	51177204.92776247	38309332.32302453	40102969.0	22264470.164319765	17210539.35448715	12347373.915983945	7903445.368912168
617.426_C32H58N4O6_6.54_2227	24815773.859611586	58192611.70257549	26111220.92405827	66565351.96262671	8144611.717729732	23495925.35424659	4046181.9632934975	33698817.5	34083532.27953573	8772338.155801134	11528705.783548472	12954173.495857118	8638512.998451106	66557954.47316937	38048325.74226372
617.387__8.98_6050	18280651.5	14748579.85139741	23523972.747876193	33067904.48986665	42946299.60214937	63209942.45443507	34969335.24021174	42964039.57392425	5657657.75937926	10091837.260491224	41879486.92876619	5246696.169335804	40694275.08766402	11300967.775732787	10672012.220332736
617.354_C31H52O12_5.51_1635	3901428.091617872	3871618.649698835	28091052.5	5493626.218211667	27310699.729325805	20331107.69132233	16698188.195859352	38686499.200771615	31934623.20662948	36508736.80018832	23488755.25827398	32033937.887719866	26553502.51621625	24424805.23290724	25793187.19784908
617.332_C25H50N6O8S_7.39_1814	18280651.5	38233919.22442234	15713064.159801945	27757275.28251182	46336274.94306777	44181073.03833146	4614211.362531965	7010332.305173114	13886362.58463545	60717785.14647622	27489041.09219944	7432086.140631501	5313536.259155641	70342653.50585556	79983189.42435169
616.55_C32H69N7O4_9.47_4133	16818593.94197935	31257800.56483502	16792219.75178315	16637160.966120105	90649416.72345476	25072800.57923158	16458598.865031015	23019809.63782304	28179844.234330487	57594606.29287143	20096123.39112162	19793104.13653493	19212745.759921	54410301.40357338	15613457.5
615.484_C27H58N12O4_8.65_2978	18280651.5	7363709.225623278	10167062.562060723	8953395.399614854	30992715.01902709	12590243.64350815	44482664.69736428	176356567.48567384	29448301.77823289	22655126.0982214	92389321.76238865	196336580.02267763	89589072.60997479	76058792.61610441	5566565.531991323
615.468__6.65_4626	17830487.599511873	67443188.35757576	6407265.01446314	99238044.25690332	17551467.599444088	24631258.917256776	14997474.499999998	55952350.89590918	60187472.38496012	29423670.931375246	15529123.409973415	30855144.391931593	34437632.55949238	30928882.63931818	13832718.486000795
615.455__8.31_1389	17365174.70124184	14290351.618554153	20429383.51813014	28386708.61400608	12789307.98979032	40076161.40636133	17201475.194903	17814793.141221236	16888613.01790938	41517260.38584536	32427300.76758857	22960332.0	30854205.63296652	170785171.33144832	15902632.856189042
615.455_C19H54N18O5_7.96_2613	9708086.265228244	13229738.290113002	26391619.835594505	19703167.900957093	27157246.363544013	18032534.87642035	22881772.12027073	77293627.41501392	26475989.882780217	30837997.0	57519930.70941807	50439298.44814409	41889908.78114648	60003335.35877166	7050051.390285499
615.454_C30H58N6O7_6.52_2707	56181380.53765205	61585257.004919395	17745564.471091554	33365748.14192071	94302640.77363732	27937839.5710386	8548765.403808812	25473854.93708001	10814685.119236022	19354387.804513298	126517663.74459668	9008342.220345413	20134657.661016654	38905152.0	163491830.2568357
615.329_C29H42N8O7_4.98_3486	38385320.68152658	24563842.73453038	113963230.30272327	13976865.354761505	222975245.69935808	23551044.30374605	8019732.738818738	76561482.01015267	17093446.101256035	43698006.07214213	29230155.50842048	19519336.18461693	9992066.42763544	6301844.819051272	15613457.500000002
614.89__6.47_699	6535323.788550645	9713517.63216656	37174887.75511543	19547034.913149964	33521227.0	33333901.02858177	17516710.912612192	33499990.409081794	29351397.581192426	15355426.792256186	30454953.692188334	42658704.38848877	33668987.424824275	28300044.662069235	45585644.84372214
614.483_C34H65N2O7_6.88_314	30065451.932738613	14594058.612862678	52283153.40761995	17715750.93820531	44149224.29323401	22746610.0	14444978.225562464	26870311.35331305	37510549.65054152	26180168.778817225	19871484.252652634	32314429.655357484	25450330.75932485	18512072.840794254	90765032.84412654
614.446_C30H63NO11_6.42_3215	18280651.5	23390037.01888989	33920814.44862088	24908296.33641476	61364437.16308802	17733486.01419457	2389644.2491158308	17829085.168171752	9374174.919221742	13700755.173065102	158477455.3758872	9176984.560372448	10894949.29204098	47958605.82570167	88295468.14382674
614.436__10.04_4699	578167590.4309249	85794613.36835845	96947657.8261856	51975541.36997549	23730634.22783429	42757157.67931511	31730959.208506666	33698817.5	7797882.391278586	15891129.052024238	24028652.468278416	10656239.026944967	7470549.962428917	7776891.638777868	16109659.880829122
614.402__9.56_6191	396773171.66196114	61260268.51934625	36547922.0279175	39839192.93189656	21961325.122376755	39319344.75595157	19373912.814736664	33702763.96340173	16324015.050034575	21896443.647772465	23692044.31317498	11615400.135304512	18532069.82601723	24105786.684081197	15613457.499999998
613.478_C25H56N16O2_8.49_4374	3.3427231079599538	10986728.60231846	27094107.87925861	28491279.227585066	51540728.91616632	33146154.86434362	21291855.906585235	31201244.90754685	55587309.17263076	27324752.430984747	24112950.416271146	29233032.82796449	36980980.29736501	38905152.0	13299070.683142187
613.36_C32H52O11_5.66_2025	3583423.891316425	6812273.844849243	31576746.91891465	13948948.94137245	32330870.75967608	49912022.00419962	14997474.5	56272242.96470773	45998456.87621236	50894545.60592224	20902093.92053984	15270333.254689725	46385502.25570407	38367796.76535398	34270873.56767282
613.363__3.82_4142	26927370.475247666	23159184.311002497	28091052.5	14695808.718037564	18252794.42990269	25896535.785881866	19762289.05993371	13998916.941450845	85925020.71565217	17036064.30133271	17567393.886078212	14270161.027109616	24681500.75855657	24267981.706264313	31765141.622177515
613.34_C20H44N12O10_3.07_2045	46969381.4763152	90468371.0250245	22364556.63774365	68987331.67779861	26862651.270478643	23859313.20562369	4281953.50940942	30232577.32340336	22455709.5	20587435.490231533	113798577.59694074	12633271.96995902	21247891.601925306	76483797.00166002	48045253.46454123
613.341_C21H40N16O6_3.93_3335	13369941.162509372	30378240.11797737	22186470.43592984	23227287.0	25424960.37499677	19958731.55457997	123040812.78493597	31698606.829980616	22043230.242258277	57587227.06748746	112955045.46105364	29689859.5368065	42507382.068992816	22678964.867003974	15629179.324276812
612.862__3.58_4546	19850243.777215928	43911426.91313481	10426894.576641137	61186248.92506288	16786541.70539746	35364708.80639844	20914518.814216513	12893774.901647925	22831184.39523735	71200172.88308065	9110107.30508738	11776679.338467393	14570254.8967806	11.155338158383586	15613457.5
612.504_C30H67N4O8_7.94_381	18280651.5	19820034.659176894	12669678.586465487	59978075.08659091	28509901.426023394	31109296.58619837	4273932.6253326	35737467.792234994	17559444.460356213	33708116.1071052	58806485.42731798	11711715.965309158	12861623.422082536	63543431.35665909	14738629.08886542
612.472_C22H57N15O5_7.5_1419	53681233.67508693	12589117.987826435	52456264.66164115	37333743.57290092	46345471.50249986	9563782.465469927	5962808.021781775	37886070.90462381	9015799.876700703	27630037.133627698	40102969.0	4610192.693161832	5935053.273579434	49755323.08100861	79044962.83376679
611.472_C32H66O10_7.3_1149	37594104.01598219	27434290.485938784	40863550.71054587	23227287.0	38390582.0515748	28529154.814535353	3201378.64987552	29147785.37599681	10210854.832868176	47632187.07826291	18747457.32003638	7368246.117189501	8217034.775093795	25649377.219492827	63912874.51772115
611.424__8.86_101	34860235.74348266	64409277.14187653	25760464.212014	219004860.33199805	18589913.862896927	30833534.446343645	8522614.798343735	26541470.988470376	22189526.248897813	36937429.85317749	137606425.17221618	12289142.55565889	18952719.561818928	160230929.33423257	15613457.5
611.343_C29H50N6O4S2_6.49_3574	58115333.85342226	18386384.83392526	43763195.808135614	13795509.471588373	78618211.30486785	8016911.114663943	11573084.618990308	112249473.28799164	22176378.528958835	66754609.817163	14478217.11638178	46809663.77055746	12392475.535945324	38905152.0	13990144.603056395
610.488_C32H67NO9_8.29_2085	9206159.57851609	15749074.531955373	35808273.24755385	8094090.119055581	103323694.22720568	54760351.89387056	22033588.902021326	22241465.844711155	21808796.645452734	30837997.0	73545357.32065906	40933756.44308713	21065312.38644712	81076121.49425128	8767943.07617145
610.446__7.8_3267	40461082.15879756	18288011.448744956	15674816.66689608	23227287.0	21428302.27474787	48578726.25643557	11381048.662779707	73514209.09090382	69017380.79127292	64661683.63942964	36347360.11484357	11371745.267906133	21142002.57628645	32775531.282039184	38984540.144868426
609.373_C26H53N6O8P_7.44_4411	41039434.51617933	10824005.942597546	23925220.80611977	21752476.299099594	16862240.818838544	28990790.817501534	21415123.386916466	33698817.5	66083290.25749164	230933938.10700783	34958622.425081305	21267614.90959995	55828018.65049042	30025192.487242874	57120844.49450456
609.363_C26H53N6O8P_7.84_2782	11729860.470564272	13880744.542202905	19671401.06089977	23227287.0	192446751.53987992	85021146.12437177	22699003.58785421	20372674.86510484	204372610.66597915	29604039.84230127	17167774.538797818	29540773.75985144	110732495.31620014	16758434.682711914	24380652.590966906
609.325_C27H42N10O5_5.67_1289	3981331.5357221332	1472909.8172305531	36009521.505603045	10681233.00455738	31028450.10969889	36224046.11509612	28618345.968072698	53817074.44908516	14704305.103282733	5883635.752601864	40102969.0	34320561.91892861	35928886.63936708	34486175.11551563	37342468.97435009
609.309_C29H50N4O5Se_2.98_2400	21025720.500467263	16836169.51753334	13850076.385380713	14489017.592749884	37254292.80821157	28338937.23269701	13646018.258708945	13835776.926962025	46135524.69926854	13732976.350388093	24792771.291957226	17737602.32782289	26250614.767521914	38905152.0	67926182.25436746
609.206__2.1_6206	67750771.92794286	12903589.518779308	31420959.70242411	38015928.71297899	33521227.0	19053538.55775211	43030240.43152505	20714017.945011426	38048758.05514488	39752206.66668462	37211001.87913381	15519325.38751212	16170451.727452852	23349834.61226321	19345428.62356377
608.946__8.99_69	41274054.18195362	40343619.40982403	33633648.29078643	101824654.12219375	19617693.837991867	65913747.38330382	5818493.360879889	19691035.19097949	22455709.5	21112713.67502135	117643635.22648688	9326573.404329363	14924153.338822786	167979372.46297657	11024550.968651984
608.385_C26H59BN4O6Se_3.07_1381	41650527.02948131	58710341.30720905	25701583.95792301	57292372.03077039	17424112.128082532	22746610.0	7808486.594571292	18075723.74386795	15634131.77620542	33509778.80607478	87766323.28500344	9469115.525570374	21420104.94561031	52187305.48599583	47829624.48697006
607.434_C28H58N6O8_9.25_2005	34963025.51991526	18280148.34970731	29727519.71049624	16109072.379757365	12502823.78947169	22746610.0	54018198.21633098	23306456.192801345	21449072.19325904	5270923.578972981	74656104.29967365	37027641.84301192	32253663.888180256	38125321.20156457	4016459.774677102
606.912__9.64_6217	50772271.69802868	137802889.67342505	18680267.911323134	37370225.68005832	45061645.20688713	52467192.78316688	19213802.462014854	23957643.528919406	20644897.080061067	17277523.531120013	17376960.932509936	19660678.37523996	21535560.0	14936555.533462094	37926905.87269059
606.53_C30H67N7O5_9.82_4001	15456677.02950031	29290463.15729209	19413322.858210687	59113594.31940871	41195389.98221233	20394309.305249076	23047473.02948744	37897559.87575906	29479721.65760601	21278938.451206774	22012695.458823074	22960332.0	27415454.05671058	36444579.21188504	14870542.83370214
606.468__8.94_221	18280651.5	35887348.141405	40812143.10488046	45864410.69225104	13666900.568159498	34977328.11848289	4318509.173836182	14812555.431996943	14144186.228283105	36188856.66220712	107946570.84428404	14413126.96133934	19769809.889909364	150653630.26865548	10927421.831341024
606.384_C28H55N5O7S_6.36_3015	19012733.202381995	7715476.263780152	96977686.38015291	15185470.663331075	250378210.1626567	7586415.67241225	12576437.32599986	46545671.14349846	34209156.81787041	108868888.50777043	14876307.12472972	38054202.06560238	7468389.605259857	12526759.942574356	15613457.5
605.423_C29H64N5O3Se_6.65_354	31877747.80628278	30039764.482117437	41018675.83232572	28834183.70269529	33698567.74164743	25325075.087990154	2773677.0370350163	33698817.5	8199730.129326251	14121431.476922454	25520791.900015216	10885477.992333386	9902595.060187398	30080426.328616194	67569246.51578012
604.446_C31H61N3O8_7.62_1627	32016091.50879633	6810609.224569827	58312301.22010543	28429415.05947828	47879895.06021165	35579257.792599216	4442515.206224952	40279490.65086535	12551356.798026467	15966421.615631755	30064022.824191757	18439255.93696323	8910159.202404229	38905152.0	58220026.55335637
603.917_C12H28O7PS9_7.72_734	28352937.78069429	14526309.080147818	28091052.5	100906758.12130134	15577508.977275513	68173917.62289914	8172600.825935205	21962622.66712288	15417507.372304725	77107797.75459641	47725958.719825104	14232278.580290213	19929481.52150606	136292668.80432385	28671006.46626661
603.443_C25H54N12O5_7.64_359	28086978.06030832	21301268.28059293	42921098.4184281	23227287.0	37584301.49357791	27839311.249491066	3130548.3182671987	31317939.36929795	11771200.739202015	36206879.31182168	22295721.08252436	14075793.408905499	9547983.583520992	28704910.06578668	43602143.860961534
603.376_C28H58N5O4Se_6.99_3168	2.3486814351253806	27134809.84310489	26753900.687956266	60490288.01297274	25116221.49159778	20501872.766671523	15813953.944471402	28400185.45309305	26533791.65858205	30837997.0	62200823.30744881	17099657.39228056	49354672.61912758	23756090.67779093	60545860.16440924
603.338_C20H52N10O6Se_5.36_557	572727.6967305989	1674064.6724960115	26308031.805370294	8305228.9887617985	23470431.52829269	24891380.204786085	16447414.72614015	40336152.67884541	33238137.42628172	30837997.0	24308415.76770682	30321289.31853257	28228003.34488977	25628100.9888337	26256545.345935397
603.336__6.47_5114	18501252.94616207	15475656.721135065	27476625.28766436	14243515.585812895	20734911.88882114	38905892.59722596	25617799.654916	31193766.97725323	22455709.5	39446954.932238735	26141364.76243981	26914268.04365981	29942074.218939863	30038239.238689136	27575029.75942977
603.314_C25H52N2O10P2_6.98_1233	38357402.33403033	32364280.18511455	10747361.428782318	30798016.33716195	44296012.78866135	35784341.990844384	2608736.449113034	37091052.12078068	3499246.613010406	30837997.0	31725014.11759592	3673307.6625848114	4089540.0478807995	24228520.96485197	62954476.21967319
602.468_C39H59N3O2_8.63_419	4399186.818829061	2801523.335733212	42078982.49669617	19648629.00165426	50602275.94227856	17252421.947488647	20167728.981104568	73410162.84888786	21307911.46647302	30837997.0	11613238.785517385	141565913.70531783	75067057.04074222	70979803.4388572	1515724.153545953
601.936_C16H27NO5S9_7.71_2221	5509282404.462331	683158439.0732881	10399719.606835457	2812729037.710739	35872823.44017583	1546553023.6701722	14997474.5	50842403.35332728	65115501.50196993	17618879.1835515	10448471.852089845	5400288.738097724	10609217.572891226	14322769.750879208	12406590.848243896
601.838__3.52_4152	79412300.92900191	23862391.761304203	23359771.977902684	17067395.95390094	16639049.797974775	46212302.38129212	12.035914353484594	36120248.375467055	16649400.684318772	51689076.70504433	16655767.683011768	25524383.03071948	16822104.019376922	97233626.55800512	15613457.500000002
601.464_C36H60N2O5_8.55_347	4259386.896208349	2915240.754649565	29158473.18595036	11293739.603006724	33873073.53167365	12288341.11748517	15099547.066402767	50910491.85532735	22455709.5	18959474.575400546	31805930.09146145	98819981.00632498	45288976.82086541	47575237.68840963	1841864.7948097137
601.44__7.8_1366	30241952.19949655	8836989.448860826	11316893.79412748	34539124.69659124	17227858.937626235	20958188.073683344	10923675.86857191	13832501.87991087	77839589.3889	40184991.106592506	40102969.0	42294378.17941726	28968837.02118774	102193749.3153961	9874287.934006495
600.467_C32H69BNO3Se_6.66_266	29183692.966952004	26686261.71787091	37236591.99014786	27237639.82491154	33521227.0	24241196.96323925	3058462.099084715	31725893.22267785	10363146.25296892	35112757.47086681	25506059.9567696	10219065.771471653	9285289.89957809	28936234.458543625	66728835.60753106
599.467_C38H62O5_9.4_712	2554728.1623732187	2790976.2938881875	7850895.053974545	3661134.111354434	33521227.000000004	19135058.680731993	81230026.75718907	140423820.59602094	55754356.62687876	2727099.6793172034	151468840.92094457	160324369.8471086	139983165.62275615	130300209.86207199	7204212.557793053
599.436__2.7_6331	21409350.224708498	26116360.753243104	24002648.355657324	50795970.18402021	12273557.967572665	13670719.600108873	16585425.68614118	51596752.72745377	22455709.500000004	29569727.93090705	23129412.909205545	18866772.14222975	40120478.32881421	20694156.82045652	36885600.99420288
599.434_C29H62N2O8S_8.77_3301	9230204.89521133	7433777.868407599	30115792.31590565	11887307.953143446	28580655.606887925	25844686.844047185	99711343.36667596	9972176.85382742	50001956.50643941	30837997.0	59587908.78267393	13305757.995736726	40269726.39874396	9719872.700902784	18968395.694240056
599.361__3.55_4639	49971343.68026226	31334246.78915823	18238290.01757769	23227287.0	20987805.181933247	23559018.12396475	19973733.90918051	16919847.694623984	19595495.5812146	49541650.69659036	35780468.65888943	19200046.83757567	42536200.93459826	16028351.057701524	50607668.76477396
598.9__8.29_289	5857360.963260641	16710023.486648055	51162068.89104383	35249981.13991138	42948909.81209012	8969072.557477199	7012045.130858838	42353801.34900653	14055934.61903809	18749367.21408703	54447326.72325228	18182681.478234805	21535560.0	187684697.6891816	24015255.92115535
598.488_C29H65N4O8_7.63_323	27161390.44096037	20789741.64278776	42200057.73068312	23227287.000000004	35887219.64766192	27296316.13409865	3189732.2367891665	31195471.581397746	10457553.791393127	45775500.80392484	21216515.724689733	12976780.1276754	9482883.948553348	28189976.83207349	44806347.3509702
598.455_C30H63NO10_7.0_2027	42930236.20883178	24193536.04386559	31251166.414484985	22872188.836364586	43020035.91900685	34091702.353333816	10459755.5357346	30100284.08642705	11716080.237226995	40207000.56612619	40102969.0	11481148.922507387	6238121.605307909	27826141.260012034	32078922.29275441
598.454__8.92_1061	63483010.32088636	20178508.31075608	37846712.20105026	23227287.0	17101762.428432718	16802126.428117376	28053534.60654373	10918125.95909727	21703298.402628608	18289560.729081526	37999599.05035977	80978831.42188175	48525666.52671136	77407556.33948612	14431485.379841534
597.513_C26H64N10O5_8.59_282	3851961.5626428523	6464867.558429068	45940050.2400676	17253793.475559175	49901607.56253205	17883265.083559196	22722933.798404563	77411027.21491484	22336109.499226466	27191126.71740734	40102969.0	192452274.34405264	71920281.42804071	60418525.57703524	1541550.400538046
597.468_C31H60N6O5_9.19_3699	17429275.11097314	12768838.126801465	39760099.92903237	17338892.988483418	17977338.911806714	42188218.99720466	20744504.753840066	24300070.50286521	97841928.13141744	28387283.981290974	71864552.8943601	45363978.9826119	23788561.24934969	38905152.0	9659438.70421779
597.456_C31H64O10_6.91_1094	16305514.401213232	27051859.8240813	28924166.00808412	22350896.78489816	39390121.840948224	22746610.0	20829771.598041087	24914839.1882746	24305801.02317376	28551659.901741505	31592093.785340384	58532516.92306863	21227033.273341633	18050267.430318005	76013667.76652418
597.455_C31H64O10_7.4_3230	18280651.5	90042449.19845778	163770883.72840706	24750191.69236744	177036355.67994562	5175724.3565124385	9952120.132806983	28817567.3408304	39488831.58103975	16219033.06550268	28565122.75427426	7104283.487484956	5958313.589927931	121797855.18591256	59457692.61608028
597.327_C23H55BN5O5PSe_6.25_1240	10613268.30734056	6252758.581770763	40676804.79170389	13373255.00438486	89091847.309113	18496713.777959164	14048087.992939275	35038645.04127317	22687208.854503285	44086944.42361029	8742072.122610228	14147584.604250556	27712059.869354364	38905152.0	31885087.8230004
597.324_C12H40N18O10_5.27_1222	1771392.4118208343	4963957.56524878	28091052.5	11984550.29754817	19531369.26593109	32134399.05591747	25084243.21365112	43208886.84540406	43348341.957452334	29228382.98465841	30424189.83051797	38322794.50466472	33973924.78870231	31512774.765045706	36624703.85824241
597.289_C26H40N6O10_5.03_1026	4759731.4474913515	3193328.987228005	26173321.134820636	13055593.030582774	25760300.7962108	25394583.49236473	19209931.35361524	43054787.35379654	30291759.56727948	30837997.0	24177423.802239183	30060952.48400817	27174755.591254864	27984134.272138923	27908541.43221277
596.513__9.51_5804	12456832.80781138	16899749.179150686	45262720.77959617	33073368.03042153	33840457.19321889	9745872.638675567	18101483.65614821	13684728.425599994	22455709.5	20738324.94019128	18764110.83602601	31668360.880876403	34830050.81434981	23065223.2172348	3025476.3765528155
596.509_C26H63N10O5_8.54_125	6361951.431964638	4655937.006734316	46756257.17958283	20069368.526528075	48183166.90194469	19381775.904829305	21213136.45678508	79771871.21413797	23216703.94029827	27759606.498790998	40102969.0	193907455.7198525	19079097.650683388	70179685.93540253	1156524.1317297355
595.92__8.26_312	9090276.814527197	27585859.696402226	31037014.218478184	27302413.930118	19105279.78194849	50921708.13370524	10983565.96449354	33698817.5	4743110.14577416	67792207.74693866	73782581.68048698	9207583.51092364	17033953.917596113	195703791.97754285	7879159.517366484
595.49_C32H62N6O4_9.22_2669	21707815.53903912	25935348.90894236	101519099.03950028	11269287.264937636	53493900.34100064	52008448.10416192	10122227.1361625	19725678.037070613	23099984.60604325	78838730.83231992	26229935.916726597	16876778.049848966	12673270.774239842	38905152.0	12799420.500364015
595.477_C32H66O9_8.03_1783	22718159.27301181	39513644.5776312	19416960.14382095	21449592.44574851	30291822.85644049	17903275.507116053	18705085.58508773	60596864.08893161	22455709.500000004	24431892.835350696	29859332.76069214	30700256.23009232	26796949.23706081	19133490.98594175	34341770.7573364
595.382_C29H50N6O7_6.49_1474	16052860.188112035	24641861.76683187	38422378.14959268	46257636.2606996	26445745.06474499	22746610.0	10965227.61727332	16648385.833401985	7801845.762336946	38833376.339052	75325033.89132892	5571801.603340128	14856016.595795333	57162977.52326698	42135277.35055135
595.349_C25H50N6O8S_7.37_2389	21656117.859062787	19406961.251447294	28027212.58118681	29301309.09581952	35607546.35983817	35742567.118525274	2479148.141379052	30236568.476660267	5347518.239367325	54390047.28739018	29068466.381762564	5678290.44847639	12255188.548141865	38905152.0	27708431.87387651
