#SampleID	V12-leg-healthy-BH8	V12-leg-healthy-BH9	V12-leg-healthy-BH7	V12-leg-healthy-BH10	V12-leg-psoriasis-BA11	V12-leg-psoriasis-BA12	V12-leg-psoriasis-BB11	V12-leg-healthy-BH11	V12-leg-healthy-BH12
997.7__8.37_887	15067714.5	33416875.604241114	48257228.87442894	39317914.45721173	1584569.4214824291	6788504.223548788	2102688.548559305	20978069.31082297	3052874.577719993
996.79__9.57_5822	17055366.95943694	15781248.855439188	12514301.94193018	8508253.095225975	8887799.5	9368221.094594594	6641027.842612612	7506854.316426426	9401850.606216216
995.65__9.84_5856	6644724.4761697035	14722636.483256035	14592731.34693608	10694521.89803204	20055664.472912334	24363641.15757895	17673421.10117075	11481062.0	27085796.573240746
992.745__8.38_527	23243970.47701887	26626164.720204666	29430910.54442116	13431034.500000002	4385121.585180619	1041223.7229071631	813038.5016619406	15051652.965550488	1238019.8044112937
991.123__7.54_5722	22572018.350597475	12046370.950324345	6661227.02970297	13431034.5	4943964.889040628	3679114.2393308296	10654850.13144418	15377985.710617958	17342664.855240695
99.531__4.16_1538	16055347.722783916	7470516.815658437	19528285.85023986	19186630.226120196	8124258.519044331	8955123.777939873	6283799.842624924	5420292.34263752	7365866.5
99.512__4.27_3979	9802470.338482514	8724360.820046097	33927564.073032714	13431034.5	5056836.1181647405	9398715.596374642	13381851.399481164	10498000.610497206	20361207.995025665
99.013__7.26_2802	18085200.477753274	6293430.576172112	5689540.199105413	21668096.80701685	8887799.5	7892647.589352977	4009316.8443452683	8122366.391031215	13045877.004573096
99.013__3.79_3477	10183992.67802682	15016312.5	8649795.245300591	10189131.130678192	11306002.752223738	11828895.46712876	8853566.708486803	3324548.4887723112	11994048.59683835
99.013__0.88_2719	4.7792090574722526	4.7792090574722526	17131213.46357196	30039761.543623365	8887799.5	4.7792090574722526	4.7792090574722526	16484251.93346194	35808199.96706557
989.614__8.21_4778	13458929.964952905	18433882.338591367	15224434.5	31985456.372340485	15572895.494814735	3404322.634291668	5512009.951988999	12940090.322706122	4490855.20498799
987.559__3.37_5387	10744312.119891422	9289082.168097913	14101994.55484159	13431034.5	15728499.738657705	14484381.53065617	9042670.485789433	11832872.014721433	5717423.243482082
985.675__9.92_5179	17069590.765088733	4205086.762623048	11998896.975779032	9308541.32260744	7265743.181316732	25528324.55728918	8928527.817605043	12417628.794744605	7365866.5
983.647__7.58_4359	15837557.16090566	15573564.519447785	12110255.86216686	15100556.343468515	6558150.213014799	4668619.891375303	6654772.869452897	16371398.713457152	7365866.499999999
982.62__7.48_4896	16574055.320952585	14197160.24519658	20585082.085920334	13431034.5	17389154.9546284	6256494.788061777	3569216.992367031	19452718.71958967	2894538.193895245
98.513__6.8_3090	15204502.890900742	15997776.683241168	15224434.5	6540863.276144025	8328220.523946837	6421509.7221063925	12581387.444165004	5494607.263795624	10592655.780705703
98.513__3.11_2260	17696570.494445708	14864900.190245315	14187144.094468435	9576853.408912718	8905127.016941614	12117596.287193496	6867381.450538305	11481062.0	19440578.10541175
98.513__10.04_5	7173319.777955768	5277137.697926283	4878967.454269015	9196864.533249216	9090229.092869887	12215633.408536986	9880204.984016968	15937451.75713716	7365866.5
98.513__1.96_2602	12390298.921084138	15347090.467777425	17441304.51760896	5370546.466735897	5632613.727010832	8082993.688903213	7270119.5	5562732.11433761	17299962.036682934
98.512__6.24_2325	38738901.62979973	15016312.5	7260978.621889179	11402788.646697372	5316403.224897799	9219718.281265674	7900509.995785782	5698212.856851755	19112624.58528651
98.512__5.67_2114	17107553.772554073	10444023.92509054	18131054.92270005	7893696.207716183	8887799.5	7063219.567884503	7406614.698051895	4642016.9880443895	17092165.056699306
98.512__5.19_2012	12817260.992640374	12544238.65352645	13913700.96253992	13431034.5	14880947.56394698	9557244.332352804	19029633.529292773	3466216.6824881164	28636174.49073826
98.512__4.61_1741	16033300.970238855	4517436.380719379	15224434.5	5620737.78950038	14673801.657075707	8314145.320658998	4543328.857389675	9671907.767352827	12848141.271265578
98.512__3.65_1856	9893802.933122957	10912527.772518408	48482894.2368931	8546310.785085533	11641886.189171232	14851201.948790345	5478194.457509826	11481061.999999998	16982979.77855284
98.512__2.39_1840	14307289.35160089	30397371.54699061	15224434.5	8008359.229731352	11943443.663547348	9920305.997866543	5862271.328062386	6233142.837680379	32437769.794999953
98.512__10.13_1904	15701190.69540871	16502399.914349742	9489833.539752977	9274554.278341196	6326131.875834485	13611533.900257446	6634152.342134613	11481062.0	23225835.11192589
98.512__1.43_3070	9805788.36219322	15904472.95817109	11298066.185339488	13431034.5	12828195.90339477	7285757.342119155	12302949.23425338	5016791.418405641	8224230.746850477
98.013__7.04_2832	22491869.36214215	13070469.896263896	15224434.500000002	12834675.26227994	6491250.340724901	14048029.224817134	11277323.778734446	10262584.345603034	11825487.054361513
98.013__4.17_3873	15067714.5	9452400.091245744	10895531.212834822	27700434.830354936	6201039.78254409	25602318.258138526	7827378.4543939475	6189401.982379393	16070057.953828448
98.013__3.33_3707	9636062.220631367	8597947.614710871	15224434.5	9765963.11253925	9594927.220501196	27164975.638259515	8992194.026808787	6653694.2536066435	8671947.421924662
98.013__2.41_3525	15067714.499999998	8454416.151893279	21467679.354254324	6041847.5107107	21123972.061826777	9690855.282723587	15351020.260919087	7625314.719458703	7051873.80844765
98.013__1.82_3349	13518888.188204747	11489303.756042032	56313052.94649492	8179564.775431864	29598095.887838647	7680719.0	21770542.36962712	8522213.366372881	25612089.12653017
98.013__0.85_3287	23147016.153716017	8386929.774594389	20163956.77383928	13431034.5	7139610.141754293	3906026.363261665	5960021.57255184	12313659.588174228	43527054.121706
98.013_H5N2O2S_7.49_2288	18624348.11426652	10822976.847571168	12606562.994186096	7211086.7661701115	8887799.5	11632442.92369772	9338165.737614	8497912.749139726	9792071.258064827
979.617__7.57_3001	16105006.4566211	25664849.10254272	17064071.90854377	13431034.5	8867456.190198755	5117475.070243745	4883458.644409038	18853083.20128533	1660541.6583532419
979.434__4.56_5212	10938456.407979773	19782545.040704425	13668069.358651215	10070811.569235038	8887799.5	8551435.916008044	15197432.090320265	11281570.839420365	8546472.825196901
978.691__7.53_4572	17267933.60482735	28027032.75357552	19867788.922748115	13431034.5	13765037.588333132	3175577.209488929	2729246.9204534176	6561104.890718252	3161878.528223292
975.718__8.45_3720	15067714.5	29963659.685739826	50192218.66123893	26100343.82162225	3788332.621202345	3039644.4855610533	2245933.55097493	1893151.4809545584	35712968.93198769
974.658__7.53_3150	27072757.00453845	23807735.79147525	15208349.066101935	19404507.07083823	8887799.5	10112419.421332138	2709701.0741030765	10711496.401268877	3093481.7366948943
974.371__2.39_1449	8452042.98119436	14538871.891922325	11195887.093466122	8517285.326445315	23818797.655047715	21022177.3806078	25063804.486084685	11481062.0	21126834.598818414
973.655__5.42_3754	21300110.468535997	26440346.40593028	15224434.5	19922996.613176323	2107360.430298319	2674754.4611840937	3817372.6305244905	25412448.03814179	4720713.241705592
973.642__8.82_4479	45811681.54380592	15016312.5	11486030.239296753	24081282.65720068	47607766.43207078	11926638.00997262	6627151.166350927	7371685.7621601885	5738883.67305454
971.361__7.54_5821	10096629.676776333	10187486.891355677	7310382.758932883	15340407.952034207	12516045.07468477	14137280.098738188	10907979.990928527	11481062.0	6679773.220765658
97.514__7.52_3602	12723246.923439467	13861205.536312485	17202141.03126377	8251487.226828096	20384958.063751653	7864724.32995113	7270119.499999999	5452583.9037400065	7386169.537725069
97.514__7.06_3244	11504990.611221282	15016312.5	43425266.70670153	11331918.1181944	18433089.64644398	4749224.266116901	18069163.52335031	20710368.5492816	6678940.658446606
97.514__6.52_3288	8096396.303755619	12451078.648856165	5840006.828767053	8451337.305555556	8958231.941987619	8681436.130935652	12170822.041376865	11481062.0	17274229.2465125
968.569__6.23_4939	31870205.46959795	18716500.90751408	14985634.917774247	10622399.498454204	7795068.420350405	7680719.0	15410713.51447668	16764902.006030886	5966969.405200105
