#SampleID	V17-leg-psoriasis-GA6	V17-leg-psoriasis-GA4	V17-leg-healthy-GA5	V17-leg-psoriasis-GA3	V17-leg-healthy-GA8	V17-leg-healthy-GA2	V17-leg-healthy-GB4	V17-leg-psoriasis-GB3	V17-leg-healthy-GA1	V17-leg-healthy-GA12	V17-leg-psoriasis-GA7	V17-leg-psoriasis-GA10	V17-leg-psoriasis-GB2	V17-leg-psoriasis-GA11	V17-leg-healthy-GB1	V17-leg-healthy-GA9
1625_790.995_6.41	2705902.310943112	3256989.2213539537	1214451.5222961844	3600352.678629333	1719583.3275530087	2518761.2544289017	5578668.308876298	2658720.1649666084	2338615.023846265	2788779.5597161218	3130957.570773166	1869192.1862539968	6170074.255578551	3479284.650810693	23758109.98609258	5219076.023547585
1624_1048.612_3.41	13.012186531770515	2373292.701529625	3775616.0440585325	3352264.5552473795	2820001.0651653064	4999789.540780972	3284523.1121629816	4372094.674674894	13.012186531770515	3290001.2426928575	6598935.216789441	3061767.4909256026	13.012186531770515	5403297.445131175	28598495.85200201	13.012186531770515
1623_441.321_6.6_C25H44O6_ p-tert-Octylphenol pentaglycol ether 	1935339.3044485457	1764413.2601037824	2040358.2262059972	8906435.80381603	1894792.7756262743	2117451.3069120757	2388967.932666796	3823335.819155325	2182913.622197495	1780240.5069825966	6657733.455059823	1006991.111028392	6641190.076646907	8439736.74735713	6031710.342864312	7150445.927830349
1622_385.379_6.46_C23H48N2O2_Fatty amides	802817.3104098843	3562962.350164225	7246909.370572825	2690843.285508795	1485726.2922781638	2584356.65685818	1937471.6363543302	609608.4890542239	8630722.172152841	3631844.1048602182	1486398.9772709976	2800092.425482341	6989694.6750060925	1737892.3075453022	14744737.32917922	5743653.839951849
1621_357.261_5.95_C20H36O5_Eicosanoids_PGF1beta	2625128.9319763617	1971733.8232244772	2758496.929661857	3501550.44646921	2855714.4665163443	3028768.6237863544	3671785.94278068	3708891.439935311	3033592.69804902	4207498.574772254	4539088.816088718	3622312.61658482	3611677.92314271	5162977.3768277215	2595343.7502146834	3966060.774521895
161_527.428_8.8_C31H64OSe	6197490.664932843	2371567.950367258	1986831.556375856	3061509.518144681	1254495.7337515205	1881030.1176625246	7937630.765099804	5062244.845115782	4114088.687655661	3624081.098494215	3910118.8681586063	2638166.7025646684	5151692.829373901	162088.54650879872	4043184.3263001936	4124532.5970005975
1616_183.15_4.28_C2H16N9O	1908674.0060638676	1993559.7160498383	3514902.09406254	8679974.458217094	2266113.500571093	2557609.330172758	10905940.652044022	4103581.970945342	5665300.994982653	1140764.188246235	6243764.06557493	3200312.833533301	7103007.8207411375	3180834.0828059837	4557988.441104868	1381014.328067887
1613_299.258_7.0_C18H34O3_Fatty acid esters_Palmitoleic acid ethyl ester_Fatty alcohols	4042204.6132820486	2819562.0689601917	594448.6880128668	3212196.5485966015	4345316.213608907	2860601.925148765	8386320.7668856615	2405360.197750141	1766239.0327341706	1883541.467013458	1642076.8668088943	6707917.442386845	4702019.264665062	5142590.01519296	1278217.126026839	1352117.5148869192
1611_639.409_6.47_C31H54N6O8_ethyl 2-[[(2S)-2-[[(2S)-2-[[2-[[(2S)-2-[[(2S)-1-acetylpyrrolidine-2-carbonyl]amino]-4-methylpentanoyl]amino]acetyl]amino]-4-methylpentanoyl]amino]-4-methylpentanoyl]amino]acetate	4153918.684140002	2322651.5617918065	1439992.0376143854	6638896.796400859	2167917.7462859363	4146485.587587872	3978199.6495223995	3222878.54312625	1456929.5123170603	3496883.411811987	6374747.456800043	1952141.791580011	7398521.17580362	7327172.716502204	2986627.0872552837	5793381.059159768
1610_201.185_6.35_C12H24O2_Fatty acids and conjugates_dodecoate_map00061	2273797.9187762826	887537.8725558794	2212126.361881445	1829163.042898632	1683061.7626277253	1960950.2313535511	4324800.969265837	3079049.4828068633	2021056.483003084	1448542.7825498316	14301011.841201834	9585445.277934687	3589308.617525868	5621656.609962807	4187681.2096238993	4363883.628212228
160_556.442_6.67_C26H59N4O8	2034305.5927941075	2702237.2058359385	2379155.0165443285	4032294.95126505	3316243.680079713	1487098.5128130226	3094014.2461313787	4867371.454191985	1645869.7744272246	3706154.057090452	8087099.824456592	4049439.823695218	3250983.104857152	4491683.676223195	2421012.09791231	3351194.1935247025
1609_545.334_6.36_C28H48O10	1944511.5007492998	1745303.0719044162	2726551.127013037	3293654.8027327782	2650093.064738061	1229727.2219875786	2434069.017657782	3319235.1307794945	3591022.0296266936	2320644.5940509993	8567582.429972775	3142180.53183645	2850854.8394086217	5459631.2523872685	4394884.781567645	8624979.522261638
1605_669.956_7.64_C13H24NO20P5	1200547.9160593678	4773280.431314116	946891.715200204	7047687.1224150965	3266783.999858498	1417692.2683980027	5509478.8533379305	5937237.39411874	1056462.9135997477	7156328.0045742225	13842792.45709818	929059.7254662601	1178675.8903299556	5982820.290212978	979423.0729164344	1810146.4529548911
1604_316.284_6.21_C14H33N7O_Lauric acid diethanolamide	1457899.5272405334	1216589.2342127492	2838544.166913338	3671647.9008672438	1311855.9913998926	1715703.9594092604	1854948.8072705	3398525.423127567	1655177.4762911468	3260986.4897960494	6832572.458688943	3254715.5797649664	4453792.120146837	3216911.015577941	6312563.401770764	6777638.151810313
1603_411.308_7.75_C18H40N6O3_(2S)-6-[[(2S)-2,5-bis(methylamino)pentanoyl]amino]-N-[2-hydroxy-3-(methylamino)propyl]-2-(methylamino)hexanamide	2714208.8617609874	2937640.776481588	2893890.256997795	2131949.14469391	3944220.693851212	3035835.238114412	2919318.5304135913	3887971.349654171	3901606.47549434	4230363.263339917	3305285.397743777	3117898.1252080495	2364261.7647884325	5156751.5328536695	2977026.0464430326	1532007.0215066997
