#SampleID	V5-leg-psoriasis-4B8	V5-leg-psoriasis-4B9	V5-leg-psoriasis-4A6	V5-forehead-psoriasis-4C6	V5-leg-psoriasis-4C1	V5-leg-psoriasis-4A11	V5-leg-healthy-4A3	V5-leg-psoriasis-4A9	V5-forehead-psoriasis-4C11	V5-leg-psoriasis-4B12	V5-forehead-psoriasis-4C5	V5-forehead-healthy-4C10	V5-leg-healthy-4B3	V5-leg-healthy-4B4	V5-forehead-healthy-4C9	V5-leg-healthy-4B10	V5-forehead-psoriasis-4C7	V5-leg-psoriasis-4B7	V5-leg-healthy-4A10	V5-leg-psoriasis-4A8	V5-forehead-healthy-4C4	V5-forehead-healthy-4C8	V5-leg-healthy-4B5	V5-leg-psoriasis-4A12	V5-leg-psoriasis-4A7	V5-leg-healthy-4B1	V5-leg-healthy-4B11	V5-leg-healthy-4B6	V5-leg-healthy-4A5	V5-leg-healthy-4A4	V5-leg-healthy-4B2	V5-forehead-healthy-4C2
990_1199.857_8.98	9586.103632675642	4818.941545270146	2708.065646321225	123.40770791075052	83.71012354785175	146.70846394984326	166.55725613129266	28.47870182555781	97.51797897842523	67.31329522404573	62.99834040199153	36.245620505255395	54.368430757883104	42.286557256131296	25.889728932325287	22.437765074681916	32.793656647612025	21.574774110271072	30.204683754379502	50.053475935828885	25.889728932325287	41.423566291720455	53.50543979347226	40.56057532730962	3.451963857643371	63.86133136640237	10.355891572930114	73.35423197492163	37.10861146966624	73.35423197492163	51.779457864650574	65.58731329522405
98_283.169_3.72_C19H22O2_ Enterodiol _1,2-Diethyl-1,3-bis(p-hydroxyphenyl)-1-propene	11374.916219986782	7680.019384683163	2398.310008076951	218.93413613334312	134.3041339305382	93.2156546001909	98.12174168441149	42.46831632278434	106.86070930317938	86.92973052353331	55.34679491886335	57.49320801820985	45.5346207504222	37.715544459945654	47.83434907115059	30.20309861223291	56.420001468536604	47.06777296424113	30.04978339085101	36.48902268889052	49.21418606358764	45.6879359718041	33.26940303987077	38.32880534547324	17.631250458917687	31.122989940524263	26.370218077685585	29.129892062559648	36.02907702474484	41.701740215874885	32.196196490197515	45.22799030765842
988_381.225_5.81_C17H28N6O4	9288.5625	5775.954545454546	1947.2727272727273	297.4602272727273	121.34659090909092	87.69886363636364	95.2159090909091	34.00568181818182	156.42613636363637	68.36931818181819	85.19318181818183	85.55113636363637	52.61931818181819	50.82954545454546	92.71022727272728	23.625	65.86363636363637	34.721590909090914	28.994318181818183	25.772727272727273	129.57954545454547	97.72159090909092	57.63068181818182	33.28977272727273	8.948863636363637	35.07954545454545	14.318181818181818	50.82954545454546	23.625	27.204545454545453	22.551136363636363	137.0965909090909
987_346.258_4.58_C18H35NO5_Fatty acids and conjugates	9135.0	7407.0	2030.4	540.0	118.8	109.8	50.4	45.0	523.8	57.6	318.6	228.6	32.4	25.2	196.2	10.8	196.2	88.2	18.0	28.8	181.8	217.8	21.6	36.0	10.8	64.8	23.4	23.4	36.0	39.6	28.8	154.79999999999995
985_583.441_6.66_C32H66BO3Se_ Decaethylene glycol tridecyl ether 	6490.215574489413	4490.144593409347	4336.64979325899	261.44718706928955	64.94010775592031	176.6876957774715	162.77195840120285	122.71150231800526	219.6999749404837	78.0124671093848	59.45815060769327	26.988096729733115	42.59059015161007	46.38579125422879	25.3013406841248	18.132627490289444	51.44605939105375	29.518230798145595	21.92782859290816	96.14509459967422	39.217078060393426	18.976005513093604	34.156809923568474	74.21726600676607	22.77120661571232	61.56659566470368	20.662761558701924	36.26525498057889	41.325523117403826	52.71112642525999	44.27734619721839	80.12091216639519
984_503.247_3.02_C20H34N6O9_Fatty acyl glycosides_NCGC00384970-01!7-[(2S,3R,4S,5S,6R)-6-[[(2R,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxymethyl]-3,4,5-trihydroxyoxan-2-yl]oxy-5-hydroxy-3-(4-hydroxyphenyl)chromen-4-one_Amino acids, peptides, and analogues_5-amino-2-[[2-[[4-amino-2-[(2-amino-4-methylpentanoyl)amino]-4-oxobutanoyl]amino]-4-carboxybutanoyl]amino]-5-oxopentanoic acid	9126.48785215386	5290.622464325101	589.1232830932728	323.27935033252015	189.53687798683285	76.30705477391972	123.07589479664473	48.40985195334692	141.12702603348598	84.51211442702937	78.76857266985263	90.25565618420612	47.589345988035966	59.07642950238946	62.358453363633316	41.025298265548244	71.38401898205393	31.179226681816658	22.153661063396047	16.410119306219293	53.33288774521271	64.81997125956622	35.281756508371494	24.615178959328947	9.025565618420613	44.307322126792094	14.769107375597367	36.922768438993415	30.358720716505694	35.281756508371494	18.871637202152193	43.48681616148113
983_522.597_9.66_C36H75N_Amines_Adogen 360	146608.6783530371	97067.69606377678	332.541740272682	32.844861167731125	1016.5933777234227	242.79240838882092	93.1436336458758	218.43330162612673	41.829777596593736	667.5792906644923	25.906509036553878	69.98251574036327	118.50106445622141	0.2994972142954206	38.435475834578966	1.3976536667119626	5.890111881143272	440.760067038094	126.43774063505005	44.774833537165385	0.499162023825701	1.747067083389953	9.733659464601168	1.2978212619468226	19.81673234588033	20.415726774471167	66.5882139783485	27.753408524708966	180.04774199393037	66.9376273950265	149.34927752864974	18.41907867916836
982_601.323_5.25_C26H44N6O10	11776.64783064706	7353.589974100472	2335.944904642651	202.7001862197393	135.13345747982618	105.77687878593292	110.90263062137458	27.958646375136446	106.24285622551851	89.00169096085104	57.781202508615344	59.17913482737216	27.958646375136446	33.550375650163744	50.79154091483122	34.01635308974935	59.17913482737216	62.90695434405703	29.822556133478884	46.59774395856076	49.85958603566001	48.92763115648879	26.560714056379627	36.812217727263	22.83289453969477	41.006014683533465	21.90093966052355	20.503007341766725	35.88026284809178	47.52969883773197	31.220488452235703	34.94830796892057
981_620.442_6.86_C38H57N3O4_Anthraquinones_N-[2-[[5-(1-hexadecoxybutan-2-ylamino)-9,10-dioxoanthracen-1-yl]amino]ethyl]acetamide	20438.596491228072	7290.058479532165	3423.9766081871344	207.60233918128654	90.05847953216373	95.906432748538	151.46198830409358	35.087719298245624	166.08187134502927	157.30994152046785	92.98245614035088	54.38596491228071	32.748538011695906	36.8421052631579	54.970760233918135	25.14619883040936	43.2748538011696	49.122807017543856	30.4093567251462	34.50292397660819	35.67251461988304	57.309941520467845	44.444444444444436	24.561403508771928	11.111111111111109	35.67251461988304	25.14619883040936	37.42690058479532	44.444444444444436	31.578947368421048	29.824561403508767	25.730994152046787
980_325.199_4.26_C18H28O5	3398.877035373385	7185.648512071869	3289.8057271195953	236.57720381807968	71.4340258281864	113.67995508141493	161.30263896687254	20.73891072431218	142.8680516563728	59.91240875912408	68.36159460976978	45.318360471645136	40.70971364402021	57.608085345311615	72.20213363279056	9.985401459854014	26.88377316114542	36.10106681639528	33.028635597978656	47.622683885457604	52.99943851768669	52.99943851768669	42.245929253228525	12.289724873666476	9.21729365524986	12.289724873666476	32.26052779337451	13.057832678270636	33.028635597978656	86.02807411566533	26.11566535654127	46.086468276249285
979_751.569_9.98	3529.779072441549	5190.255270218475	4605.337830586432	207.8129551552319	49.67236489076275	117.08486009965506	264.07451130701423	40.54886929858184	84.64576466078958	84.64576466078958	62.850747412801844	30.411651973936376	92.24867765427368	60.31644308164047	31.932234572633195	45.61747796090457	28.384208509007287	46.63119969336911	14.698965120735915	71.46738213875048	43.590034495975466	36.49398236872365	78.56343426600229	65.38505174396322	13.178382522039096	44.096895362207746	47.64492142583365	130.77010348792643	32.945956305097745	128.23579915676507	60.82330394787275	113.02997316979686
978_356.264_3.49_C17H33N5O3_Oxadiazoles	4265.563953488372	2688.258720930233	194.8313953488372	870.5232558139536	115.03343023255816	27.98110465116279	61.14389534883721	61.14389534883721	446.66133720930236	140.94186046511632	144.05087209302323	207.26744186046508	46.63517441860466	170.99563953488374	225.921511627907	48.7078488372093	34.199127906976756	8.290697674418603	26.94476744186047	11.39970930232558	217.6308139534884	149.23255813953492	50.780523255813954	15.545058139534886	17.617732558139533	25.90843023255814	8.290697674418603	119.17877906976744	60.107558139534895	46.63517441860466	15.545058139534886	2.0726744186046506
