id	SiriusMF	SiriusScore	connectedCompounds	ZodiacMF	ZodiacScore	2	3	4	5	6	7	8	9	10
1248	C29H58N10O	0.657482142	7	C29H58N10O	0.595195195	C24H58N12O3	0.380880881	C28H62N6O5	0.01041041	C33H62N4O3	0.007307307	C27H63N8O2P	0.005805806	C31H60N7O2
1247	C16H28N3O2	0.760671899	65	C18H30O3	1									
1246	C18H32O	1	70	C18H32O	1									
2576	C16H21N3O3	0.999999853	7	C16H21N3O3	1									
1245	C33H70N14O8	0.938046463	26	C33H70N14O8	0.98008008	C29H66N20O6	0.013713714	C42H78O13	0.005505506	C38H70N12O6	2.00E-04	C27H71N18O7P	2.00E-04	C38H80NO15
1244	C10H25N9O7	0.526024604	0	C10H25N9O7	0.518518519	C21H25N3O4	0.216916917	C19H30NO5P	0.121621622	C22H21N7	0.058258258	C14H25N9O2S	0.029329329	C13H31N5O4P2
2575	C26H54N10O16	0.3383389	6	C26H54N10O16	0.343343343	C28H46N18O8	0.171471471	C24H46N18O11	0.149149149	C23H46N20O10	0.132432432	C36H42N16O4	0.115915916	C28H54N14O7S2
1243	C25H48N2O9	0.44553214	0	C25H48N2O9	0.447347347	C22H40N12O3	0.207407407	C21H44N8O7	0.187787788	C26H44N6O5	0.073073073	C20H45N10O4P	0.029229229	C21H50N6O6
1264	C18H36N6O9	0.914639786	1	C18H36N6O9	0.967067067	C19H32N10O5	0.007007007	C14H32N12O7	0.006906907	C26H40O6S	0.004104104	C14H39N7O9P	0.002602603	C13H38N9O8S
2595	C21H32NO	0.841753097	28	C18H34O4	0.9996997	C21H32NO	3.00E-04							
1263	C21H40O4	0.669572438	13	C21H40O4	0.998798799	C17H36N6O2	0.001201201							
1262	C26H59N4O6	0.967545835	21	C26H59N4O6	1									
2593	C22H44N6O11	0.554160161	7	C22H44N6O11	0.534334334	C23H44N7O8	0.27017017	C21H42N10O7	0.096996997	C23H40N10O7	0.09039039	C21H38N13O6	0.006006006	C25H42N7O8
1260	C9H8O2	0.991099794	0	C9H8O2	0.992392392	C5H11NO2P	0.007607608							
2590	C43H83N5O11	0.468425823	17	C43H83N5O11	0.539339339	C39H79N11O9	0.365565566	C48H83N3O9	0.038138138	C37H84N9O10P	0.012612613	C46H88NO10P	0.007307307	C41H81N8O10
1259	C23H52N4O8	0.991490214	42	C25H54NO9	1									
1258	C18H36O3	0.625212065	68	C18H36O3	1									
2588	C18H36N6O	0.933029942	17	C18H36N6O	0.995995996	C20H38N3O2	0.003703704	C15H38N5O4	2.00E-04	C22H40O3	1.00E-04			
1257	C36H64O10	0.803671864	15	C32H60N6O8	0.746346346	C36H64O10	0.24994995	C22H56N16O7	0.001501502	C31H64N2O12	7.01E-04	C27H56N14O5	5.01E-04	C34H62N3O9
1256	C16H32N3O3	0.893064335	9	C18H34O4	0.580880881	C16H32N3O3	0.419119119							
2587	C24H44N4O3	0.833783226	0	C24H44N4O3	0.840940941	C23H48O7	0.06976977	C20H40N10O	0.046046046	C18H45N8O2P	0.034034034	C22H42N7O2	0.006106106	C22H49N2O4P
1255	C11H21NO4	1	6	C11H21NO4	1									
2585	C21H44N10O2Se	0.281093883	5	C21H44N10O2Se	0.265165165	C16H44N12O4Se	0.156656657	C20H48N6O6Se	0.127927928	C19H46N10O2Se	0.124524525	C28H52O3SSe	0.117317317	C22H50N3O7Se
1254	C22H39NO11	0.978572151	8	C22H39NO11	0.998898899	C23H35N5O7	8.01E-04	C21H33N8O6	2.00E-04	C18H42N2O11P	1.00E-04			
1275	C18H16N6O3	0.741297243	1	C18H16N6O3	0.729229229	C10H20N8O5S	0.182582583	C15H20N6O3S	0.049049049	C11H16N12OS	0.02022022	C12H22N5O6S	0.01031031	C17H20N2O7
1274	C33H65N6O10	0.650344965	5	C33H65N6O10	0.652652653	C36H63N7O7	0.112912913	C28H55N19O3	0.056956957	C32H59N13O5	0.051251251	C26H63N11O11	0.043243243	C27H59N15O7
1272	C13H20O3	0.9992418	220	C13H20O3	1									
1271	C29H74N20O2Se	0.76826078	7	C29H74N20O2Se	0.754854855	C36H82N10O3SSe	0.154654655	C43H82N4O5Se	0.088088088	C38H84N7O4SSe	0.001301301	C31H76N17O3Se	5.01E-04	C39H85N5O5PSe
1270	C21H36O4	0.75159469	0	C21H36O4	0.754054054	C22H32N4	0.197497497	C17H39NO4P	0.040740741	C15H37N4O3P	0.005705706	C19H34N3O3	0.001301301	C17H32N6O2
1269	C11H28N6O3S	0.910676036	17	C11H28N6O3S	0.979279279	C14H24N6O3	0.018918919	C12H29N4O4P	0.001401401	C16H26N3O4	4.00E-04			
2599	C23H53N7O5S	0.704968029	5	C23H53N7O5S	0.704604605	C22H45N13O3	0.178178178	C16H45N17O4	0.037137137	C19H49N13O3S	0.028128128	C21H51N10O4S	0.022022022	C21H49N9O7
1268	C33H54O13	0.930138179	20	C33H54O13	0.9998999	C29H50N6O11	1.00E-04							
2598	C29H48O4	0.99124043	8	C24H48N2O6	0.716616617	C29H48O4	0.282282282	C27H46N3O3	0.001101101					
1267	C2H6N2O3S	0.999999576	5	C2H6N2O3S	1									
2597	C12H22O	0.999999999	149	C12H22O	1									
1266	C17H30N6O6	0.915420369	15	C17H30N6O6	1									
4310	C40H83N	0.974767599	2	C40H83N	1									
4311	C11H33N8O5	0.999447597	1	C11H33N8O5	0.9998999	C9H31N11O4	1.00E-04							
1286	C18H28N10O4	0.375530244	5	C18H28N10O4	0.375575576	C17H32N6O8	0.358958959	C22H32N4O6	0.202802803	C20H30N7O5	0.038338338	C13H28N12O6	0.023623624	C16H33N8O5P
1284	C10H14N6O3	0.999999983	17	C10H14N6O3	1									
1283	C19H30O8	0.641661191	9	C19H30O8	0.984584585	C26H26O3	0.005105105	C20H34O3S2	0.001901902	C15H26N6O6	0.001601602	C20H26N4O4	0.001501502	C17H30N4O4S
1282	C19H40N2O	1	11	C19H40N2O	1									
1281	C19H36O2Se	0.999999997	5	C19H36O2Se	1									
1280	C16H39N4O2	0.795037643	27	C16H39N4O2	1									
4309	C22H43N9O7S8	0.278698518	22	C23H44N7O8PS7	0.651651652	C22H44N7O9P5S3	0.23983984	C22H44N7O7P5S4	0.103203203	C23H44N6O9P3S5	0.001701702	C24H45N6O8S8	0.001701702	C23H45N6O9P4S4
1279	C38H75N5O8	0.766416773	76	C33H75N7O10	0.654054054	C35H77N4O11	0.238038038	C38H75N5O8	0.09009009	C40H77N2O9	0.016016016	C34H78N6O8P	9.01E-04	C36H73N8O7
1278	C15H30O7	0.978981421	10	C15H30O7	1									
1277	C14H24O5	0.999999321	13	C14H24O5	1									
1276	C14H37N4O3P2	0.56665344	5	C14H37N4O3P2	0.599499499	C12H33N7O4S	0.242042042	C18H34N3O3P	0.095895896	C14H29N9O3	0.055255255	C14H35N4O5S	0.004604605	C19H35N2O3S
4303	C27H52O11	0.758189518	28	C27H52O11	0.998398398	C28H48N4O7	8.01E-04	C24H44N10O5	4.00E-04	C23H48N6O9	2.00E-04	C31H54O4P2	2.00E-04	
4304	C22H42O5	0.999144625	5	C22H42O5	1									
4308	C9H3Br2ClNO16P5S	0.361071384	0	C9H3Br2ClNO16P5S	0.366966967	C6Br2NO21P5S2	0.238838839	C13H3Br2ClNO11P5S2	0.184284284	C7H2Br2N3O16P5S2	0.094494494	C7Br2ClNO20P4S2	0.052352352	C6HBr2ClN3O17P5S2
4322	C25H61N9O5Se	0.915774814	6	C25H61N9O5Se	0.918018018	C21H57N15O3Se	0.066966967	C23H59N12O4Se	0.015015015					
1297	C12H34N10O5Se	0.920835808	5	C12H34N10O5Se	0.632932933	C22H38O6Se	0.324524525	C14H36N7O6Se	0.038238238	C21H39N2O3PSe	0.002302302	C16H38N4O7Se	7.01E-04	C16H41N5O2PSSe
1296	C19H34N4O4	0.955126851	13	C18H38O8	0.9997998	C19H34N4O4	2.00E-04							
1295	C33H69N11O5	0.977086871	22	C33H69N11O5	0.781181181	C34H75N4O10	0.201601602	C28H69N13O7	0.012212212	C31H67N14O4	0.004504505	C23H65N21O4	2.00E-04	C39H75N2O8
1292	C18H39N	1	118	C18H39N	1									
1291	C21H38O4	0.664018208	33	C21H38O4	1									
1289	C27H42N10O5	0.550906994	5	C27H42N10O5	0.544844845	C31H46N4O7	0.357257257	C29H44N7O6	0.049149149	C25H47N8O6P	0.022422422	C26H46N6O9	0.016616617	C28H48N3O10
1288	C15H33N	1	101	C15H33N	1									
1287	C20H29N5O4	0.491266845	6	C20H29N5O4	0.507007007	C19H33NO8	0.461961962	C15H29N7O6	0.015015015	C26H29NO3	0.006306306	C14H33N3O10	0.005705706	C17H33N5O4S
4313	C40H79N11O3	0.867389716	5	C40H79N11O3	0.853953954	C27H77N20O5	0.084784785	C39H83N7O7	0.03043043	C39H79N13O2	0.012812813	C36H81N12O5	0.005905906	C34H80N15O2P
4314	C23H36O4	0.919580604	1	C23H36O4	0.976076076	C18H36N2O6	0.023623624	C20H40O4S	2.00E-04	C13H32N10O3	1.00E-04			
4315	C32H60O4	0.803127486	136	C22H56N10O3	0.999499499	C24H58N7O4	4.00E-04	C20H54N13O2	1.00E-04					
4316	C20H32N2O2	0.980112528	5	C20H32N2O2	0.973173173	C16H35N3O2P	0.026826827							
4317	C17H26N4O5	0.578728206	6	C17H26N4O5	0.534534535	C12H26N6O7	0.216616617	C15H24N7O4	0.152652653	C13H22N10O3	0.07007007	C14H28N3O8	0.018118118	C11H27N8O4P
4318	C17H26O3S	0.91743895	5	C20H22O3	0.501401401	C17H26O3S	0.482782783	C10H18N10O2	0.011611612	C14H22N4O4	0.002902903	C14H23N4O2P	0.001201201	C12H26N2O5S
4319	C30H53N15O7	0.339452635	24	C36H65NO12S	0.399099099	C29H57N11O11	0.232432432	C34H71O10S3	0.072672673	C40H64O10P	0.071071071	C28H61N7O15	0.064964965	C32H65NO17
4333	C26H65N13O11	0.56163696	5	C37H65N7O8	0.992892893	C26H65N13O11	0.004104104	C31H65N11O9	0.001501502	C27H61N17O7	8.01E-04	C22H61N19O9	4.00E-04	C36H69N3O12
3002	C21H45N	1	0	C21H45N	1									
3000	C36H79BN4O5Se	0.348703389	18	C36H79BN4O5Se	0.989089089	C38H81BNO6Se	0.006906907	C33H77B2N6O5Se	0.002502503	C36H75B3N4O4Se	0.001001001	C31H75B2N9O4Se	4.00E-04	C37H79N5O4Se
1299	C34H71N5O11S2	0.729040534	7	C34H71N5O11S2	0.622522523	not_explainable	0.127427427	C38H65N9O5P2	0.047847848	C29H60N17O7P	0.032232232	C37H69N5O9P2	0.024424424	C38H73N5O4P2S2
1298	C32H67NO3	0.926177143	6	C32H67NO3	0.925125125	C30H65N4O2	0.074874875							
4323	C13H24O4	0.99961471	7	C13H24O4	1									
4326	C9H12O	0.999910284	2	C9H12O	1									
4329	C2H2BrNO9P4S2Se2	0.857678624	0	C2H2BrNO9P4S2Se2	0.86016016	C4H3BrNO7P3S2Se2	0.064364364	C3NO9P5S2Se2	0.062262262	C3BrNO9P4SSe2	0.003203203	CHBrN2O9P5SSe2	0.002302302	C7HBrNO5P5Se2
4342	C23H48N2O2	0.999373107	6	C23H48N2O2	1									
4343	C21H44O7	0.856238889	0	C21H44O7	0.855155155	C22H40N4O3	0.081081081	C16H41N8O2P	0.026726727	C18H36N10O	0.025525526	C20H38N7O2	0.010910911	C19H42N3O6
4344	C18H39O3	0.99203202	5	C18H39O3	0.993093093	C16H37N3O2	0.006906907							
3012	C22H44N2O2	0.99652201	21	C27H44	1									
3011	C25H54N12O6	0.404808314	8	C25H54N12O6	0.292592593	C33H62O10	0.258258258	C19H54N16O7	0.202002002	C29H58N6O8	0.076376376	C21H50N18O4	0.069169169	C30H54N10O4
3010	C27H55N10O6P	0.636027341	5	C27H55N10O6P	0.645445445	C23H54N10O11	0.082482482	C22H55N12O8P	0.081681682	C26H60N6O8P2	0.076176176	C26H59N6O10P	0.053753754	C33H54N6O7
3009	C24H60N16O7	0.684124693	5	C24H60N16O7	0.732832833	C31H56N16O2	0.068568569	C30H60N12O6	0.066866867	C26H56N18O4	0.051451451	C20H56N22O5	0.027827828	C35H60N10O4
3008	C23H43N4O6	0.97246744	5	C23H43N4O6	0.970770771	C21H41N7O5	0.013613614	C24H43N5O3	0.007507508	C19H46N5O6P	0.006606607	C20H45N3O9	0.001101101	C25H45NO7
3007	C17H29N11O15	0.58693716	6	C17H29N11O15	0.67957958	C18H25N15O11	0.171671672	C26H33N3O15	0.076576577	C21H41NO16S2	0.034034034	C25H39N3O11S	0.007207207	not_explainable
3006	C6H6N4O2	0.983159606	3	C6H6N4O2	0.983383383	C5H10O6	0.008708709	C6H14OS2	0.005105105	C6H10NO3	0.002802803			
400	C18H39NO3	1	51	C18H39NO3	1									
401	C24H60N10O4	0.658981795	0	C24H60N10O4	0.654954955	C26H62N7O5	0.1996997	C29H60N8O2	0.074174174	C20H56N16O2	0.04014014	C33H64N2O4	0.012412412	C25H56N14
3005	C18H37NO2	0.995295005	6	C18H37NO2	1									
3004	C26H56N14O5	0.818907053	5	C26H56N14O5	0.825425425	C30H60N8O7	0.166466466	C28H58N11O6	0.003803804	C31H56N12O3	0.003703704	C23H60N14O5S	5.01E-04	C24H61N12O6P
402	C28H58N2O3	0.999593872	0	C28H58N2O3	0.9996997	C24H54N8O	1.00E-04	C26H56N5O2	1.00E-04	C27H59N4P	1.00E-04			
403	C18H39N5O2Se	0.999995245	6	C18H39N5O2Se	1									
4335	C17H18N8O8	0.641457267	6	C17H18N8O8	0.635935936	C16H22N4O12	0.148148148	C14H20N7O11	0.121221221	C12H18N10O10	0.091491491	C13H21N9O8P	0.001801802	C11H22N6O14
405	C25H52N10O5Se	0.466980827	8	C25H52N10O5Se	0.440940941	C28H56N6O4SSe	0.338038038	C20H52N12O7Se	0.103603604	C24H56N6O9Se	0.043943944	C27H54N7O6Se	0.03963964	C24H59N7O4PSSe
406	C21H43NO4	0.999670729	11	C21H43NO4	0.9997998	C17H39N7O2	1.00E-04	C19H41N4O3	1.00E-04					
407	C11H22N3O4S	0.96883546	5	C11H22N3O4S	0.97017017	C9H20N6O3S	0.022822823	C11H18N6O3S	0.005205205	C13H24O5S	0.001601602	C19H18NO2	2.00E-04	
408	C11H23NO4	0.999999994	20	C11H23NO4	1									
4339	C18H37NO8	0.999383532	13	C18H37NO8	0.9998999	C16H35N4O7	1.00E-04							
4350	C25H42N4O10	0.875033598	5	C25H42N4O10	0.869469469	C21H38N10O8	0.098498498	C22H34N14O4	0.026826827	C23H40N7O9	0.002202202	C26H38N8O6	0.001901902	C20H42N6O12
4351	C34H64N6O5	0.279352547	0	C34H64N6O5	0.289189189	C32H69N4O6P	0.113713714	C39H64N4O3	0.097997998	C38H68O7	0.086486486	C35H60N10O	0.076476476	C42H68O2S
4355	C42H97N11O5	0.880002844	6	C42H97N11O5	0.876076076	C43H99N10O5	0.086286286	C38H93N17O3	0.026426426	C41H97N13O4	0.004904905	C40H95N14O4	0.003103103	C39H95N16O3
3024	C40H74N6O11	0.568543006	5	C40H74N6O11	0.561161161	C36H70N12O9	0.153053053	C34H75N10O10P	0.081081081	C35H70N14O8	0.04024024	C35H74N8O13	0.039439439	C33H74N12O9S
3021	C26H38N20O4	0.669156966	2	C26H38N20O4	0.663263263	C25H42N16O8	0.086386386	C18H46N16O13	0.07047047	C24H43N18O5P	0.066866867	C29H46N10O10	0.038338338	C28H50N6O14
3020	C29H55N5O6	0.953561791	8	C29H55N5O6	0.971571572	C28H59NO10	0.010510511	C24H55N7O8	0.009309309	C27H53N8O5	0.003203203	C25H51N11O4	0.002002002	C31H57N2O7
410	C26H55N2O6P	0.784847767	3	C26H55N2O6P	1									
3018	C37H64N6O8	0.417264362	2	C37H64N6O8	0.739339339	C30H64N12O6S	0.124924925	C38H60N10O4	0.056156156	C41H68O10	0.018518519	C39H56N14	0.011911912	C42H64N4O6
411	C20H41NO2	0.999999952	43	C20H41NO2	1									
3017	C22H44N2O	0.999925136	0	C22H44N2O	1									
412	C10H16N2O8	0.929331381	3	C10H16N2O8	0.928128128	C11H12N6O4	0.071671672	C8H14N5O7	1.00E-04	C6H19N3O8P	1.00E-04			
3016	C36H65N9O10	0.465539333	13	C36H65N9O10	0.45975976	C35H69N5O14	0.357657658	C31H65N11O12	0.065065065	C40H69N3O12	0.021421421	C21H61N21O11	0.018818819	C30H69N7O16
413	C15H29NO	0.999999994	55	C15H29NO	1									
3015	C28H55N5O7S	0.960023799	6	C28H55N5O7S	0.962462462	C24H51N11O5S	0.026726727	C24H58N6O7PS	0.002902903	C23H55N7O9S	0.002102102	C25H57N4O10S	0.001701702	C28H57N5O5P2
414	C23H51N7O4	0.934983002	5	C23H51N7O4	0.935635636	C27H55NO6	0.05955956	C21H49N10O3	0.004004004	C25H53N4O5	8.01E-04			
415	C31H66N2OSe	0.95873072	0	C31H66N2OSe	0.957957958	C34H64BSe	0.01971972	C29H64N5Se	0.018118118	C26H62BN7Se	0.003103103	C29H64BN2O2Se	0.001001001	C28H64BN4OSe
416	C9H10O4	1	39	C9H10O4	1									
417	C24H50O7	0.999997898	96	C24H50O7	1									
4347	C25H40O5	0.94585064	7	C25H40O5	0.943643644	C21H36N6O3	0.05045045	C19H41N4O4P	0.005105105	C23H38N3O4	7.01E-04	C21H43NO5P	1.00E-04	
418	C24H48N2O3	0.999984052	14	C29H48O	1									
4348	C18H32O3	0.999999988	52	C18H32O3	1									
419	C39H59N3O2	0.305315161	0	C39H59N3O2	0.303703704	C28H59N9O5	0.146946947	C24H55N15O3	0.133133133	C44H59N	0.080780781	C25H61N8O8	0.061061061	C37H64NO3P
4360	C25H48O11	0.997119754	13	C25H48O11	0.9996997	C22H40N10O5	3.00E-04							
4363	C8H12O7	0.999391769	8	C8H12O7	1									
4364	C16H31N3O4S	0.953271594	5	C16H31N3O4S	0.957757758	C13H27N7O5	0.036336336	C10H29N6O8	0.004704705	C9H23N13O3	5.01E-04	C8H27N9O7	3.00E-04	C11H25N10O4
4365	C10H21NO2	1	28	C10H21NO2	1									
3035	C30H62N12O6	0.883031101	5	C30H62N12O6	0.893093093	C24H62N16O7	0.055055055	C24H63N16O5P	0.020720721	C25H62N14O8	0.019119119	C20H58N22O5	0.002802803	C26H58N18O4
3034	C20H32N10	0.389647946	0	C20H32N10	0.386786787	C23H40O6	0.244944945	C17H41N4O5P	0.098898899	C19H36N6O4	0.081381381	C24H36N4O2	0.05005005	C19H43NO6P
3033	C14H35N4O2	0.999999932	6	C14H35N4O2	1									
3030	C9H18N3O3	0.999854168	8	C11H20O4	0.606206206	C9H18N3O3	0.393793794							
420	C17H33NO	1	106	C17H33NO	1									
3029	C22H45N10O2P	0.335373885	5	C28H44N6O3	0.300600601	C22H45N10O2P	0.298798799	C23H44N8O5	0.271271271	C22H44N10O4	0.038338338	C25H48N6O3S	0.032832833	C21H48N6O8
422	C11H14O4	0.916737421	3	C11H14O4	1									
3028	C18H36O3	0.984580159	33	C20H34O3	1									
3027	C28H54N6O5	0.481505167	7	C30H56N3O6	0.609309309	C28H54N6O5	0.293393393	C25H58N6O5S	0.05015015	C24H50N12O3	0.017617618	C23H54N8O7	0.008708709	C27H58N2O9
424	C22H26O8	0.911585904	7	C22H26O8	0.9998999	C20H24N3O7	1.00E-04							
3025	C6H10O4	0.997000345	0	C6H10O4	0.996696697	C7H6N4	0.003303303							
425	C18H43N3O5PSSe	0.398575588	5	C18H43N3O5PSSe	0.371971972	C14H36N8O8Se	0.238138138	C17H42N5O4S2Se	0.139139139	C16H38N5O9Se	0.093093093	C17H34N9O5Se	0.080980981	C18H36N8O3SSe
427	C18H39NO2	1	44	C18H39NO2	1									
4358	C18H35N7O2	0.990331069	5	C18H35N7O2	0.988888889	C13H35N9O4	0.00990991	C17H39N3O6	0.001201201					
429	C11H18O3	0.999999804	35	C11H18O3	1									
4370	C26H56N4O10	0.488316134	21	C28H52N6O7	0.998798799	C32H56O9	0.001201201							
4371	C20H37NO2	0.999999527	6	C20H37NO2	1									
4373	C19H34N10O6	0.995835849	6	C19H34N10O6	0.996796797	C16H36N9O9	0.001801802	C21H36N7O7	0.001301301	C17H32N13O5	1.00E-04			
4374	C25H56N16O2	0.87713619	0	C25H56N16O2	0.876776777	C24H60N12O6	0.038038038	C29H64N4O9	0.034234234	C35H60N6O3	0.022022022	C34H64N2O7	0.011111111	C33H65N4O4P
4375	C19H47N4O5P2	0.982054	5	C19H47N4O5P2	0.996496496	C17H45N7O4P2	0.003103103	C23H44N3O5P	4.00E-04					
4377	C34H75N7O7	0.919875478	5	C34H75N7O7	0.86996997	C32H73N10O6	0.090690691	C30H71N13O5	0.018218218	C39H81O7S	0.015515516	C38H79NO9	0.002102102	C33H75N9O4S
3045	C21H41N11O7	0.413426626	8	C24H49NO13	0.982782783	C21H41N11O7	0.006106106	C20H45N7O11	0.005005005	C25H45N5O9	0.004104104	C28H49NO8S	0.001401401	C16H41N13O9
3043	C11H30N10O3	0.850808266	5	C11H30N10O3	0.870870871	C14H34N6O2S	0.097497497	C17H30N6O2	0.030730731	C16H36N3O3S	9.01E-04			
3041	C26H59N12O8P	0.772164244	5	C26H59N12O8P	0.771371371	C31H59N10O6P	0.101201201	C23H54N16O9	0.037837838	C29H63N8O9P	0.025525526	C29H63N8O7PS	0.017217217	C25H59N14O7P
3040	C19H26N3O5	0.300652092	4	C21H28O6	0.882282282	C19H26N3O5	0.077177177	C22H24N4O2	0.016616617	C17H24N6O4	0.011811812	C15H29N4O5P	0.011511512	C16H28N2O8
430	C13H22O4	0.999999498	166	C13H22O4	1									
432	C12H22N2O2	1	28	C12H22N2O2	1									
3038	C7H13O5PS8	0.865692235	90	C7H13O5PS8	0.988588589	C6H12N2O4S9	0.01011011	C6H12NO5P2S7	5.01E-04	C6H14NO3P4S6	4.00E-04	C7H15O3P3S7	2.00E-04	C6H12O6P4S5
3037	C28H57N6O9P	0.280695939	1	C28H57N6O9P	0.281581582	C27H55N10O5P	0.121321321	C25H49N16O3P	0.095595596	C25H60N8O6P2	0.08028028	C23H54N14O4P2	0.076076076	C30H63O11P
435	C39H71N9O5	0.47465709	27	C28H71N15O8	0.880580581	C39H71N9O5	0.06036036	C32H75N9O10	0.041041041	C24H67N21O6	0.004904905	C34H71N11O7	0.003103103	C29H71N13O9
436	C14H18N2O5	0.999333645	6	C14H18N2O5	1									
437	C19H52N20O5	0.412392471	6	C19H52N20O5	0.42002002	C23H56N14O7	0.408708709	C29H56N10O6	0.060760761	C21H54N17O6	0.037237237	C34H56N8O4	0.02962963	C26H60N10O6S
4368	C32H75BN10O9	0.458691501	5	C33H71BN14O5	0.563463463	C32H75BN10O9	0.348148148	C37H75BN8O7	0.041641642	C30H75BN14O5S	0.020620621	C32H75N13O7	0.007807808	C33H79BN10O4S2
438	C15H33N7O6	0.73103994	10	C19H37NO8	0.954454454	C15H33N7O6	0.039139139	C11H29N13O4	0.003103103	C17H35N4O7	0.001401401	C20H33N5O4	0.001201201	C13H31N10O5
439	C17H41N4O3	0.997985584	15	C17H41N4O3	1									
4383	C37H43N5O6	0.201032087	5	C25H47N7O13	0.270970971	C37H43N5O6	0.162662663	C22H39N17O7	0.116416416	C30H47N5O11	0.106406406	C27H39N15O5	0.049349349	C26H43N11O9
4384	C13H28N4O4S	0.575129944	5	C12H27N5O4P	0.583383383	C13H28N4O4S	0.402202202	C16H24N4O4	0.00990991	C11H26N7O3S	0.002802803	C11H24N6O6	0.001201201	C14H29N2O5P
4385	C27H62N14O5P2	0.384596163	6	C27H62N14O5P2	0.379079079	C24H56N18O8	0.120820821	C29H57N16O4P	0.091491491	C35H56N12O5	0.085085085	C33H61N10O6P	0.061961962	C28H68N7O10P2
4386	C11H30N5OSe	0.995533606	6	C11H30N5OSe	0.996096096	C13H28N5OSe	0.003803804	C9H28N8Se	1.00E-04					
3056	C18H34O2	0.981511965	5	C18H34O2	0.988288288	C15H32N2O4	0.005905906	C16H28N6	0.005605606	C20H32O2	1.00E-04	C16H32N3O	1.00E-04	
3055	C20H23N	0.994183495	5	C20H23N	1									
3053	C44H88O9Se	0.475701977	39	C44H88O9Se	0.999399399	C42H88N4O5SSe	5.01E-04	C40H84N6O7Se	1.00E-04					
3052	C22H44N6O4	0.992337233	6	C22H44N6O4	0.983283283	C24H46N3O5	0.013413413	C26H48O6	0.001701702	C19H46N5O7	9.01E-04	C30H48OS	5.01E-04	C20H42N9O3
3051	C32H67N4O2	0.952600251	5	C32H67N4O2	0.877577578	C34H69NO3	0.118718719	C30H65N7O	0.003703704					
4380	C23H41N3O5	0.948752091	5	C23H41N3O5	0.800600601	C21H46NO6P	0.196396396	C19H44N4O5P	0.002202202	C24H37N7O	5.01E-04	C21H39N6O4	2.00E-04	C28H41NO3
441	C14H14N6O3	0.523636385	7	C16H16N3O4	0.514914915	C11H18N6O3S	0.251751752	C18H18O5	0.23023023	C14H14N6O3	0.001701702	C12H19N4O4P	0.001101101	C13H18N2O7
442	C21H32N10O4	0.896490544	13	C24H40O10	0.988888889	C21H32N10O4	0.00950951	C20H36N6O8	4.00E-04	C25H36N4O6	4.00E-04	C22H38N3O9	4.00E-04	C17H40N6O8S
443	C30H63N7O4	0.991483427	5	C30H63N7O4	0.981481481	C34H67NO6	0.015915916	C32H65N4O5	0.002502503	C28H61N10O3	1.00E-04			
444	C18H35NO	1	71	C18H35NO	1									
445	C38H71N	0.985216302	11	C38H71N	1									
3048	C23H55N8O6P	0.709861629	5	C23H55N8O6P	0.705505506	C25H50N10O5	0.22982983	C27H52N7O6	0.064664665					
446	C30H60N6O9	0.923903982	39	C27H62N5O12	0.922922923	C30H60N6O9	0.045045045	C25H60N8O11	0.029429429	C31H56N10O5	0.001801802	C32H65N4O5PS	2.00E-04	C31H64N6O4S2
447	C19H45N4O3	0.999971826	23	C19H45N4O3	1									
3047	C33H66N10O3	0.299341336	0	C33H66N10O3	0.298198198	C31H71N8O4P	0.257057057	C37H70N4O5	0.167967968	C29H62N16O	0.079079079	C36H74O9	0.068368368	C27H67N14O2P
4378	C10H22O6S11	0.667242052	28	C10H22O6S11	0.833433433	C10H23O6PS10	0.166566567							
448	C18H32O2	1	137	C18H32O2	1									
449	C23H48O6	0.933411218	11	C23H48O6	1									
4379	C14H29NO7	0.999998095	13	C14H29NO7	1									
3060	C17H32O4	0.950261259	69	C17H32O4	1									
4393	C22H59N12O2Se	0.503588502	9	C22H59N12O2Se	0.609209209	C32H63N2O3Se	0.371371371	C30H61N5O2Se	0.019419419					
4395	C31H52N4O5	0.643596923	0	C31H52N4O5	0.643443443	C27H48N10O3	0.302802803	C29H50N7O4	0.044744745	C25H53N8O4P	0.004104104	C26H52N6O7	0.002402402	C30H56O9
4396	C21H43NO11	0.804582899	7	C21H43NO11	0.9997998	C22H39N5O7	2.00E-04							
4398	C27H52N10O4	0.412215658	5	C27H52N10O4	0.408008008	C26H52N12O3	0.234534535	C31H56N4O6	0.178278278	C32H52N8O2	0.085185185	C17H48N20O3	0.016716717	C25H56N8O7
4399	C26H60N5O4Se	0.711190667	6	C26H60N5O4Se	0.870670671	C27H60N3O5Se	0.071771772	C24H58N8O3Se	0.051651652	C32H60NO3Se	0.005905906			
3067	C31H58N6O8	0.733497298	6	C31H58N6O8	0.733633634	C26H58N8O10	0.086586587	C36H58N4O6	0.078278278	C27H54N12O6	0.035735736	C32H54N10O4	0.019019019	C24H58N12O6S
3066	C21H44N2O	1	0	C21H44N2O	1									
3064	C30H66N8O4S2	0.954577018	0	C30H66N8O4S2	0.955955956	C33H71N4O3PS2	0.04034034	C30H58N12O5	0.001101101	C29H66N10O3S2	9.01E-04	C31H68N6O5P2	6.01E-04	C25H64N12O5S
3062	C39H81NO13	0.576800495	64	C40H83O11S	0.994594595	C43H79O11	0.005405405							
